"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-0.952002347917116,-0.785599897019019,-0.252524824518155,0.167349884376611,0.242552578962044,"pooled"
"2","global: transit",0.95,0.9,"mean",0.626962766561001,0.657207268202694,0.794490156571756,0.892747844416654,0.900655010885283,"pooled"
"3","global: grocery",0.95,0.9,"mean",-1.97909805378897,-1.63791636203144,-0.750032217869646,-0.0653649244261825,0.0445024292539487,"pooled"
"4","global: parks",0.95,0.9,"mean",-0.222245134106202,-0.176323481972376,0.0209144823423107,0.196555957770803,0.231778019130057,"pooled"
"5","global: retail",0.95,0.9,"mean",0.325483923642008,0.392567377243304,0.620792090388127,0.793213766061032,0.81635921835347,"pooled"
"6","global: workplace",0.95,0.9,"mean",0.150526666731865,0.239495413836492,0.53662392811014,0.752883191103322,0.775936147775571,"pooled"
"7","Denmark: ",0.95,0.9,"mean",-2.77772766639131,-1.57690433342001,-0.256422361690641,0.613418464735056,0.71078247390174,"partial"
"8","Italy: ",0.95,0.9,"mean",-2.03089177243899,-1.38606362778426,-0.15501909092537,0.60551795671412,0.687152146127331,"partial"
"9","Germany: ",0.95,0.9,"mean",-2.16698618941687,-1.49564889265648,-0.237800979718085,0.611297502599556,0.710294237193168,"partial"
"10","Spain: ",0.95,0.9,"mean",-2.30821972038807,-1.41236711641559,-0.173936342956601,0.61700781272095,0.730486340284554,"partial"
"11","United_Kingdom: ",0.95,0.9,"mean",-2.25744872175001,-1.52291802322618,-0.184076566963338,0.601958493625777,0.710718737757927,"partial"
"12","France: ",0.95,0.9,"mean",-2.34077310302126,-1.45689267887037,-0.18488215832268,0.591499916206196,0.697136017967076,"partial"
"13","Norway: ",0.95,0.9,"mean",-2.51732626777965,-1.52488339725277,-0.192560198558243,0.624433595844925,0.729591737865468,"partial"
"14","Belgium: ",0.95,0.9,"mean",-1.96948363604436,-1.38610963278876,-0.155633720570873,0.597860053766052,0.727111527257323,"partial"
"15","Austria: ",0.95,0.9,"mean",-2.39896112706983,-1.58246181380129,-0.260723710127514,0.635030123328748,0.746023703022632,"partial"
"16","Sweden: ",0.95,0.9,"mean",-2.51308068149437,-1.58982930614986,-0.22182633744844,0.616176784057739,0.725522199520945,"partial"
"17","Switzerland: ",0.95,0.9,"mean",-2.71022342693382,-1.73697117987157,-0.228051639299472,0.651474962165031,0.768838449532329,"partial"
"18","Greece: ",0.95,0.9,"mean",-2.29114783629556,-1.37901702832844,-0.144151881835595,0.645556822847441,0.747018301471917,"partial"
"19","Portugal: ",0.95,0.9,"mean",-2.52693003061507,-1.68380321503374,-0.219752910413597,0.612881609689958,0.729528629465658,"partial"
"20","Netherlands: ",0.95,0.9,"mean",-2.99083083216251,-1.59247484079197,-0.208245805945407,0.606949819038696,0.728063192973919,"partial"
