"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD","France"
"1",0.699889190590315,0.673074741040882,0.4840424731729,0.713199724417746,0.193683940213902,0.475128594080449,0.645453997005367,0.452111365349409,0.642460782498405,0.751934272733338,0.649654791999798,0.842941426437822,0.611324516761383,0.602416953693706,0.573908517811627,0.423422708631717,0.645201959442604
"2",0.685876147993579,0.59382385614088,0.494083762476153,0.8138748022505,0.396701260485669,0.486770082080703,0.703027632217241,0.637589437847191,0.599240628142332,0.753365777694502,0.744362229607339,0.750657597962415,0.485667381705853,0.59260572141443,0.555231453112977,0.415157204052222,0.648430556316227
"3",0.709075499100133,0.559275696606422,0.558644088246058,0.701757536228487,0.491931434334154,0.49267240977089,0.624438787348126,0.429048162688613,0.571217681241975,0.78007279053612,0.619900739756026,0.702885091263661,0.536873009944418,0.585466846281138,0.554093425244334,0.474359619240657,0.687711287415534
"4",0.625689327873266,0.66842937049238,0.491011455134281,0.72831919830494,0.372371421449624,0.566357261412516,0.550508487249417,0.512567029872921,0.657227744886983,0.74317416624725,0.660474356634919,0.654635258617702,0.551718411237897,0.58095836260604,0.574039417721613,0.475516173737053,0.643078071100843
"5",0.641454629414334,0.524382286275895,0.448927593053786,0.68065078041819,0.319671292559353,0.451046593399251,0.675477295565625,0.496300726322715,0.551965426403932,0.697426907722368,0.665246007157036,0.662067905836908,0.550756876386639,0.626795989452825,0.527835245258321,0.455835526633572,0.630961665257072
"6",0.698597961651848,0.590760614780595,0.55980367803754,0.640347741783397,0.120745505318053,0.516303476486496,0.676064064005593,0.533287477041392,0.565538859349846,0.772744215538804,0.658492289695463,0.730624169808171,0.451621476489451,0.573660337475966,0.582784414897975,0.380815330450395,0.606464749343871
"7",0.642246870642167,0.695316175091672,0.496985618040666,0.748698603653799,0.383780574455017,0.578143031169095,0.571064537208746,0.549424082461153,0.684734034803919,0.768590015141541,0.678820577194085,0.682093428239985,0.567380434602986,0.596128618551889,0.581328639151385,0.477939520047735,0.653994201477457
"8",0.694454930940296,0.551609605332083,0.465145239584283,0.687204899378146,0.212222217647017,0.487276779413337,0.61821053536619,0.520971761930652,0.567975031179278,0.702213670953887,0.646356741431565,0.746051750834164,0.581035250325853,0.570547765775726,0.571707872116269,0.543892994669293,0.598797701729928
"9",0.641189801869137,0.698073313837763,0.526215262602909,0.739014746762299,0.37300511139053,0.576164675182177,0.5654633989388,0.543644149582311,0.704973022656806,0.758781032343,0.695276615218284,0.667525591952727,0.573215458487243,0.599715953972391,0.58974112384887,0.479303369054686,0.658439116944844
"10",0.591645164717993,0.602281495197182,0.526291489695371,0.772380235878262,0.509518868682466,0.419670267011182,0.751999087033274,0.487972895208113,0.682429645636878,0.766047170091685,0.685003510096932,0.693731997442263,0.53780734576956,0.574603920582922,0.608165524331387,0.38777435168201,0.689042687882538
"11",0.696692040008954,0.580987315338723,0.606286728349838,0.695502635962649,0.309068086472644,0.464579693362542,0.683799699868511,0.58782157304013,0.56852984780005,0.745839428631681,0.711132735559445,0.742885045996239,0.640853105909952,0.63132974714559,0.615292457169545,0.383179013082095,0.574942571077083
"12",0.714341575655425,0.623019643785125,0.408654603592028,0.753904763926803,0.254541226385634,0.536894113844265,0.614607077160574,0.604661487016502,0.599576258596833,0.769336238698969,0.675944213586593,0.755097677161107,0.561649138091674,0.616508573700761,0.586623488608383,0.494855732536314,0.597575947348657
"13",0.657570071968048,0.680523797414621,0.626414955909633,0.75121590842557,0.113472664562168,0.541404290479257,0.746176443509994,0.552517367959317,0.569549118205876,0.708665762862634,0.648218626855858,0.699153253471581,0.487568412361221,0.564062375502304,0.5910075099534,0.417955543472668,0.540187536428203
"14",0.636410051062192,0.683432371292799,0.502106103705597,0.753675262159238,0.376253434456253,0.579314376618029,0.562991014339308,0.52476428742989,0.674045906362224,0.76777681076441,0.680799958068205,0.667757866302549,0.567965802695966,0.593814231839198,0.58674259321328,0.481932098372799,0.662266721780261
"15",0.6597851244134,0.731068174419334,0.409926752448255,0.681377747265536,0.277509478889467,0.585009474300931,0.632373353521089,0.524130626831347,0.546268395373208,0.726322764383385,0.638580149583333,0.823129946459781,0.530166532741688,0.620490102205241,0.567952455375103,0.4929634715566,0.617468522929201
"16",0.591538625455793,0.616619591645192,0.503466868964344,0.680022398677275,0.231337116789597,0.514541879929037,0.612425495104144,0.46979307399009,0.608551345081483,0.665685936084155,0.636135747331831,0.765748293959593,0.615249535609024,0.642412545590731,0.637567732584456,0.425770596566723,0.618488158774085
"17",0.676463359154852,0.602034327375946,0.488402374109761,0.676745948505801,0.374513898521191,0.595897813444065,0.634474152316297,0.537556553459863,0.634459023985003,0.732904693408383,0.661832439142088,0.762756852323254,0.564488561400387,0.556784164933029,0.616375044264272,0.446652953332068,0.643193083726412
"18",0.608166233783967,0.670432189359514,0.478845527191641,0.732020793669173,0.325628071212646,0.501521716147511,0.676124948341624,0.5866006109716,0.471668753705147,0.78166686014265,0.552390518873771,0.719747679291492,0.568608476689553,0.562994240791474,0.574418308595258,0.323912506034154,0.628650696140589
"19",0.612135851802485,0.619762625985683,0.38127933279983,0.693576834195803,0.239004117325451,0.496494564263776,0.589065183517748,0.520347116156946,0.582750882360152,0.678840627016867,0.598459320755149,0.802568771228203,0.480937482745102,0.568600144653288,0.545283939304552,0.483777317540797,0.642538055139586
"20",0.707257480577046,0.581087144167064,0.539033016544552,0.680017147738257,0.5899102805755,0.480398957081549,0.688540950403818,0.566897588225514,0.610423625757653,0.717311535268853,0.611942739300954,0.776590383702925,0.479400088915626,0.603760194361117,0.580116716826118,0.413815300555879,0.599106375181621
"21",0.578464155541264,0.658165452946098,0.433931498942168,0.753872136618691,0.293396890123849,0.496613260909236,0.682545093776213,0.572089991541561,0.607281431996356,0.704195350532278,0.625841981711579,0.76504869642093,0.558016406395169,0.587822957561275,0.518977516672553,0.49231493045485,0.670868363179107
"22",0.666925769023923,0.713522423170774,0.54698982868469,0.72411703599326,0.347057326843435,0.533420057889425,0.733545997413428,0.581824855436266,0.591362303878514,0.738703976665817,0.710711230491471,0.715212429780428,0.524612980755335,0.559048160706876,0.633474116398733,0.412268713284294,0.678207902299977
"23",0.743880149394407,0.658610495624194,0.448140808061129,0.683714029013246,0.338178631368522,0.506599776787645,0.623403917170674,0.566995403400969,0.554879474276989,0.671108713552601,0.78278733381076,0.75326796114495,0.539517364097585,0.568209292840706,0.568438627640666,0.386904640594029,0.652510692256897
