"","Denmark","Italy","Germany","Spain","United_Kingdom","France","Norway","Belgium","Austria","Sweden","Switzerland","Greece","Portugal","Netherlands"
"1",3.01773782572555,3.30055062804746,3.28320338640431,3.66087129114507,4.06617935875959,3.67237688924725,3.28892906349619,3.33329685189416,3.24561361426731,3.69242196323344,2.49184755190176,2.94042621859939,3.22187184943952,2.85404684939103
"2",3.59794357494085,3.97563514850581,3.66320715991024,3.7394725919164,3.78502891578747,3.63594017170622,3.65290931527376,3.61842587863613,3.42348434078203,3.3145802898559,3.1136067242208,3.74239671403365,3.42843687412086,3.26639785335791
"3",3.85387900797992,3.88377390967312,4.10185952460176,3.79525037005251,3.89872007553252,3.63067580648612,3.79530730721341,3.22963851472564,3.21578848504355,3.51051875349515,3.1986909830346,3.28675332793134,2.78982514259306,2.99072624953541
"4",3.28964450433474,3.35254291515574,3.2410281078406,3.1931258258468,3.28836371656104,3.16373010181219,3.21093270254835,3.35430258299495,3.3586179489933,3.30119134599645,3.28241088171411,3.22412564693716,3.25075216683074,3.28544608152783
"5",3.41735411532725,3.58949579065078,3.16120446197772,3.87931619281093,3.63875490819157,3.16322336046585,3.57108474568152,3.5867749293772,2.94620177477609,3.56732456409654,3.68538771560916,2.86270586195613,2.95241071614755,4.01980757933645
"6",3.38978549283813,3.77000333870565,4.12495260456628,3.96387023226328,3.72328054769637,3.74702157231703,4.18964699328999,4.04187419225107,2.47404232643518,3.81612542065006,2.78002909336878,3.18503936779448,3.25296627086728,3.5328735468321
"7",3.55756198672553,3.75284935232252,3.80054259430035,4.23515316151147,3.73884792765145,3.46612571608651,2.84208486140028,3.62323240730233,3.3813662732108,4.32874787568567,2.74763375758003,2.51760806292321,3.33318674352456,3.50878765364438
"8",3.66965600627316,4.767753924092,4.17177520273289,4.59989273586447,3.89169796105635,3.68911945362945,3.3087974000905,5.16310295931845,4.41879438639383,3.69669273382312,3.14248529422062,2.2783150183265,4.10677160014817,3.68356615444008
"9",4.95956879993968,4.04803056756312,4.57044232584573,4.09238682117508,3.65902744777602,3.47297255502296,3.13733383605956,4.53310448965768,2.74204195270289,3.44007944608591,3.87369301345965,3.14137354432453,3.94265374285411,3.3877620806018
"10",3.26536909578172,3.58845818191946,3.4241961779084,3.59389344287856,3.68067859031294,3.33589588210218,3.29944580835274,3.33994293275779,2.97244936451707,3.42278290140379,3.14917845966938,3.4021829867837,3.23973787850048,3.23142612234141
"11",2.89380570589679,3.28256282148086,3.2999902645177,3.6892396665812,3.16204034144945,3.4332440137624,3.0755117925042,3.27006164480034,2.81113762078746,3.15731072024697,3.24578801258579,3.31872100396565,3.4332750056457,3.73586411208111
"12",3.45671573450132,3.92866184117049,4.20909729269835,3.9498579168061,3.91445443977527,4.21553492257485,2.49051769112537,3.41928823827576,3.35251773343044,3.82065193811252,3.42007061658212,2.75381754884672,3.32721067747516,3.86721690557961
