"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.38894996262447,-1.13716596878373,-0.120779237498829,0.515599079799164,0.576365720954473,"pooled"
"2","global: transit",0.95,0.9,"mean",-0.252510186614023,-0.0819031325419022,0.420067525864824,0.731435011721087,0.762145620019022,"pooled"
"3","global: grocery",0.95,0.9,"mean",-0.358674769740668,-0.197644080248849,0.36434564319899,0.716960580148107,0.752511926159723,"pooled"
"4","global: parks",0.95,0.9,"mean",0.134714423410067,0.251424097456883,0.571227794795154,0.789453077915174,0.811523810013674,"pooled"
"5","global: retail",0.95,0.9,"mean",-0.339910425939707,-0.18339699569027,0.357546127410617,0.703414037887351,0.742234193065388,"pooled"
"6","global: workplace",0.95,0.9,"mean",-0.682995490796548,-0.442422266495133,0.241830310942202,0.660687646544415,0.70482910862915,"pooled"
"7","Denmark: transit",0.95,0.9,"mean",-2.4655159535849,-1.72097847925375,-0.193934211854376,0.63654114714596,0.705859470594256,"partial"
"8","Denmark: retail",0.95,0.9,"mean",-2.94040945504648,-1.92115808299943,-0.229950190443683,0.658356660278905,0.742043277387564,"partial"
"9","Italy: transit",0.95,0.9,"mean",-0.267086976242003,-0.0872117197152623,0.475133675633132,0.841014851873867,0.882806218942298,"partial"
"10","Italy: retail",0.95,0.9,"mean",-0.486712909898585,-0.232207190289244,0.429636126276554,0.841377801152081,0.880264045626518,"partial"
"11","Germany: transit",0.95,0.9,"mean",-2.55490474561018,-1.85927185500866,-0.28780919380015,0.572413544302895,0.654346050114936,"partial"
"12","Germany: retail",0.95,0.9,"mean",-2.5012525011632,-1.76901107748239,-0.185515905752614,0.664674383873287,0.740148307429094,"partial"
"13","Spain: transit",0.95,0.9,"mean",-1.16565411234313,-0.795724097761851,0.178887759975535,0.767279010999347,0.814927336965041,"partial"
"14","Spain: retail",0.95,0.9,"mean",-1.20897064825931,-0.887489354300854,0.152471690423397,0.769147641141767,0.818070906511732,"partial"
"15","United_Kingdom: transit",0.95,0.9,"mean",-2.55781441731869,-1.70244585670819,-0.170021118675465,0.662629203946617,0.734879328611565,"partial"
"16","United_Kingdom: retail",0.95,0.9,"mean",-2.17820295854544,-1.51041171629462,-0.122746661517943,0.708798548104025,0.776539211049084,"partial"
"17","France: transit",0.95,0.9,"mean",-4.25235526458918,-3.15745262986787,-0.812754585211934,0.449736700069437,0.576947888758693,"partial"
"18","France: retail",0.95,0.9,"mean",-4.14740690533971,-3.19792343517613,-0.842638748323757,0.427446557112235,0.535810589292832,"partial"
"19","Norway: transit",0.95,0.9,"mean",-3.22710912177826,-2.24274530369828,-0.306344397010849,0.66315958287787,0.733649763078417,"partial"
"20","Norway: retail",0.95,0.9,"mean",-2.84837991992904,-1.90710036971584,-0.279163677393655,0.652424769870186,0.736856627099281,"partial"
"21","Belgium: transit",0.95,0.9,"mean",-4.55813086524806,-3.16804698433273,-0.821157609828523,0.445188812444164,0.56701554881003,"partial"
"22","Belgium: retail",0.95,0.9,"mean",-4.0584983361867,-3.11105891012528,-0.865321131248098,0.378717572584335,0.493617874446567,"partial"
"23","Austria: transit",0.95,0.9,"mean",-1.83390214770888,-1.3471854826839,-0.0189171960136955,0.74321060723967,0.823842813695644,"partial"
"24","Austria: retail",0.95,0.9,"mean",-1.98532958545764,-1.20367115657723,0.0195638997692586,0.771609128451804,0.815851499080817,"partial"
"25","Sweden: transit",0.95,0.9,"mean",-4.08407430428054,-3.08032460883806,-0.739181604316627,0.470929218783423,0.586576915515687,"partial"
"26","Sweden: retail",0.95,0.9,"mean",-4.70127020688834,-3.46997315291806,-1.01934396359765,0.302079279333152,0.436883992717635,"partial"
"27","Switzerland: transit",0.95,0.9,"mean",-1.66884493265189,-1.10202236093817,0.0929779660568904,0.78827321966321,0.843127728408738,"partial"
"28","Switzerland: retail",0.95,0.9,"mean",-1.19555120203174,-0.807743834287581,0.21413087260548,0.788323362239052,0.837749801309108,"partial"
"29","Greece: transit",0.95,0.9,"mean",-1.88370215573561,-1.2692410628505,0.0353793225692198,0.772641027045811,0.834441934348092,"partial"
"30","Greece: retail",0.95,0.9,"mean",-1.82271727898798,-1.21945235127456,0.0377013617774992,0.781235138664325,0.829331027192213,"partial"
"31","Portugal: transit",0.95,0.9,"mean",-2.97408228343683,-2.02864488971121,-0.322230467251308,0.650380220798314,0.736084439547138,"partial"
"32","Portugal: retail",0.95,0.9,"mean",-3.18383138195814,-2.20661478876589,-0.373938834566468,0.605318288460703,0.700866617968429,"partial"
"33","Netherlands: transit",0.95,0.9,"mean",-0.555308158595656,-0.31694130198228,0.383970347227741,0.825338398085798,0.874168527814929,"partial"
"34","Netherlands: retail",0.95,0.9,"mean",-1.09451139054323,-0.682809039565836,0.258122679599743,0.816046534713525,0.865231594120264,"partial"
