"","time","country","region","reported_cases","reported_cases_c","predicted_cases_c","predicted_min_c","predicted_max_c","predicted_cases","predicted_min","predicted_max","predicted_min2","predicted_max2","deaths","deaths_c","estimated_deaths_c","death_min_c","death_max_c","estimated_deaths","death_min","death_max","death_min2","death_max2","rt","rt_min","rt_max","rt_min2","rt_max2"
"1",2020-02-13,"France","Auvergne-Rhône-Alpes",0,0,153.429802984041,49.6008254011473,354.7059620572,153.429802984041,49.6008254011473,354.7059620572,96.1670052265442,191.295565419034,0,0,1.5342980298404e-13,4.96008254011473e-14,3.547059620572e-13,1.5342980298404e-13,4.96008254011473e-14,3.547059620572e-13,9.61670052265442e-14,1.91295565419034e-13,3.20926204837978,2.50213809191693,4.06794976754254,2.90713159952875,3.47471278707112
"2",2020-02-14,"France","Auvergne-Rhône-Alpes",0,0,306.859605968082,99.2016508022946,709.411924114399,153.429802984041,49.6008254011473,354.7059620572,96.1670052265442,191.295565419034,0,0,1.91249880963282e-06,6.14059546868854e-07,4.38406442722268e-06,1.91249865620302e-06,6.14059497268028e-07,4.38406407251672e-06,1.20106603729173e-06,2.38956890562679e-06,3.20926204837978,2.50213809191693,4.06794976754254,2.90713159952875,3.47471278707112
"3",2020-02-15,"France","Auvergne-Rhône-Alpes",0,0,460.289408952122,148.802476203442,1064.1178861716,153.429802984041,49.6008254011473,354.7059620572,96.1670052265442,191.295565419034,0,0,4.78124665585052e-05,1.53514874813015e-05,0.000109601602167624,4.58999677488724e-05,1.47374279344327e-05,0.000105217537740401,2.88255848950015e-05,5.7349653735043e-05,3.16770717099455,2.50960427288485,3.9679839661783,2.88816325503272,3.41955246668913
"4",2020-02-16,"France","Auvergne-Rhône-Alpes",0,0,613.719211936163,198.403301604589,1418.8238482288,153.429802984041,49.6008254011473,354.7059620572,96.1670052265442,191.295565419034,0,0,0.000472387168235575,0.000151672695874804,0.00108286382626634,0.00042457470167707,0.000136321208393502,0.000973262224098711,0.000266636660278764,0.000530484297049148,3.10218992618933,2.48425359805802,3.86620526427228,2.83766881614557,3.3354247528993
"5",2020-02-17,"France","Auvergne-Rhône-Alpes",0,0,767.149014920204,248.004127005736,1773.529810286,153.429802984041,49.6008254011473,354.7059620572,96.1670052265442,191.295565419034,0,0,0.0020712360448213,0.000665026435590875,0.00474794139089031,0.00159884887658572,0.000513353739716072,0.00366507756462398,0.00100409120717589,0.001997679605104,3.03608099493165,2.43529452565817,3.76882252762065,2.78739202401595,3.26103954094087
"6",2020-02-18,"France","Auvergne-Rhône-Alpes",0,0,920.578817904245,297.604952406884,2128.2357723432,153.429802984041,49.6008254011473,354.7059620572,96.1670052265442,191.295565419034,0,0,0.0065694328842108,0.00210929437316528,0.0150592600894496,0.00449819683938951,0.0014442679375744,0.0103113186985593,0.00282490731971015,0.00562026606603422,2.85241999810184,2.27935344471256,3.53192586258633,2.61717232690351,3.05652169585176
"7",2020-02-19,"France","Auvergne-Rhône-Alpes",0,0,1137.20374235295,387.043331401543,2560.28624916948,216.624924448707,89.4383789946594,432.05047682628,151.03016230589,263.266614122164,0,0,0.0169849005658925,0.00545346239528696,0.0389348730283757,0.0104154676816817,0.00334416802212168,0.023875612938926,0.00654100563909076,0.0130135922600435,2.78862129482263,2.23370337172896,3.45481791816547,2.56026537532386,2.98639209905245
"8",2020-02-20,"France","Auvergne-Rhône-Alpes",1,1,1378.25655734379,489.453363971585,3030.89379939428,241.052814990838,102.410032570041,470.607550224805,169.452974828975,292.107466644521,0,0,0.037409260331308,0.0120114835172103,0.0857529468241836,0.0204243597654156,0.00655802112192335,0.0468180737958079,0.0128269217974348,0.0255191569325425,2.60442392414617,2.05583977289777,3.2721498654175,2.38537783105552,2.7996887633745
"9",2020-02-21,"France","Auvergne-Rhône-Alpes",0,1,1653.38664506161,610.267842221477,3555.92123767395,275.13008771782,120.814478249892,525.027438279666,196.816790577675,332.946130238354,0,0,0.0738538921471255,0.0237185513029503,0.169268116465597,0.0364446318158175,0.01170706778574,0.0835151696414135,0.0228934282822613,0.0455348493606857,2.53220267908424,1.95320335132902,3.21339783472128,2.31658422256961,2.73135581056662
"10",2020-02-22,"France","Auvergne-Rhône-Alpes",0,1,1972.36175800895,756.915717426386,4147.90500576841,318.975112947337,146.647875204909,591.983768094462,232.52459077188,383.921938262343,0,0,0.133474777532796,0.0429139128589368,0.305680645189571,0.05962088538567,0.0191953615559865,0.136412528723974,0.0374973594045954,0.0744842417123273,2.51679391116733,1.93720144443552,3.21582043630622,2.29681922258672,2.71945316458245
