"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD"
"1",3.00291937865162,2.87712911957013,2.92361110841264,4.17399857588327,2.24032028401988,2.59177110038662,2.96800878403374,3.12961174728405,3.07449424162554,2.77823488293508,3.22093359224838,3.88006206960308,3.43068278872441,3.08519706680515,3.50879906390315,3.3879055760119
"2",3.09375617658299,2.88230004592994,2.32658345120496,3.73913219717707,2.01838190319234,2.50647396734138,2.8112533576588,3.23193412403899,3.30879000941846,2.57037506533228,3.41173762826515,3.91715794501712,3.27398496739253,2.91911977266137,3.2343128404212,2.96327875969956
"3",3.12267248824546,2.92083778246349,2.43918787409992,3.58563928770941,2.97651786395603,2.59540524465808,2.94708592259178,3.12618305719071,3.27314250728884,2.82423767436164,3.75121578759825,3.87884364252408,3.11808280419741,3.26106893916345,3.30183380306548,3.13841242182179
"4",3.17074846650705,3.18151306544517,3.37330979983177,3.66536088221871,2.86569904922498,2.7180442209693,2.81773372959638,3.20324266726205,3.16020309560034,3.12754648338998,3.30859812057614,4.06339757688989,3.25408929805358,3.17676705841072,3.63200775419296,2.94740202690729
"5",3.31006819559482,2.72643782042047,2.39587646817225,3.5714893724473,2.72715797587014,2.65307767681403,2.97295773971701,3.19135469657753,3.06276011795009,3.21491955683316,3.14376627121678,3.78721178438726,3.28675179757038,3.2422609717703,3.38190734426023,2.71632263356897
"6",3.17958779628858,2.7929149261304,2.59055631698934,3.13846385257227,2.25803143933099,2.78537518498968,2.91561625981049,3.02648385247911,2.7016584389915,2.95149934351129,2.96706826982045,3.29371133821422,2.84573451536941,3.17171433019229,3.35125255251571,2.68256740981868
"7",2.89131423948967,3.0491617209327,3.26793950856629,3.97544350743005,2.29558921045671,2.55198294926479,2.85877932910488,3.24298509537775,2.38940192216328,2.59805990899048,3.41527484366943,3.64877610098565,3.43697516938125,3.14731191274285,3.43860014724327,2.85597404529291
"8",3.23155729133435,3.12373048375987,2.86860028479807,3.26051325304582,3.03573778926735,2.83881262082411,2.97843723280656,3.24594143848603,3.26397014303081,3.26141534437222,3.63674146141087,3.58034569064526,3.43928981279873,3.33614246434828,3.4018462515983,3.42485797360298
"9",3.15380054623804,2.79751544187216,2.7947564454326,3.40070707505997,2.09182997648618,2.6603611957157,3.20946610455764,3.29264410477381,3.13432037833442,3.10705199897,3.22364811594162,3.74663444211757,3.33227628266855,3.35447979999652,3.64713506793108,2.77280006377952
"10",3.1711731599957,3.22746471424971,3.04560643698684,3.61053590060123,2.7003336850633,2.69734581900844,2.90340004344294,3.37851659298551,2.87656372515726,2.73833045727058,3.40289924204814,3.6791446306775,3.59758217144061,3.19092660157001,3.20740082974617,3.31530155672885
"11",3.30649478644141,3.08302052057702,3.07364570912741,3.71144951323026,2.62056897283097,2.7707280557707,2.95852358666785,3.16685520968561,3.21749219429991,3.00051082485915,3.52318707904549,3.48395806671196,3.30724302358158,3.19383587141852,3.33590185105002,3.07053048992662
