"","time","country","reported_cases","reported_cases_c","predicted_cases_c","predicted_min_c","predicted_max_c","predicted_cases","predicted_min","predicted_max","deaths","deaths_c","estimated_deaths_c","death_min_c","death_max_c","estimated_deaths","death_min","death_max","rt","rt_min","rt_max"
"1",2020-02-21,"Denmark",0,0,56.9279549211766,15.2057952240546,139.445695615938,56.9279549211766,15.2057952240546,139.445695615938,0,0,5.69279549211767e-14,1.52057952240546e-14,1.39445695615938e-13,5.69279549211767e-14,1.52057952240546e-14,1.39445695615938e-13,3.80815323388087,2.8664035362821,4.98992424574909
"2",2020-02-22,"Denmark",0,0,113.855909842353,30.4115904481093,278.891391231875,56.9279549211766,15.2057952240546,139.445695615938,0,0,9.25932587626208e-07,2.4524243371117e-07,2.25179638308488e-06,9.25932530698253e-07,2.45242418505374e-07,2.25179624363918e-06,3.80815323388087,2.8664035362821,4.98992424574909
"3",2020-02-23,"Denmark",0,0,170.78386476353,45.6173856721639,418.337086847813,56.9279549211766,15.2057952240546,139.445695615938,0,0,1.93867124184226e-05,5.13476315266207e-06,4.7146983990641e-05,1.84607798307964e-05,4.8895207189509e-06,4.48951876075562e-05,3.80815323388087,2.8664035362821,4.98992424574909
"4",2020-02-24,"Denmark",0,0,227.711819684707,60.8231808962185,557.78278246375,56.9279549211766,15.2057952240546,139.445695615938,0,0,0.000145139924243879,3.84417491159232e-05,0.000352969061329887,0.000125753211825456,3.33069859632612e-05,0.000305822077339246,3.80815323388087,2.8664035362821,4.98992424574909
"5",2020-02-25,"Denmark",0,0,284.639774605883,76.0289761202732,697.228478079688,56.9279549211766,15.2057952240546,139.445695615938,0,0,0.000637851772141687,0.000168941371063096,0.00155120613747639,0.000492711847897808,0.000130499621947172,0.0011982370761465,3.80815323388087,2.8664035362821,4.98992424574909
"6",2020-02-26,"Denmark",0,0,341.56772952706,91.2347713443278,836.674173695625,56.9279549211766,15.2057952240546,139.445695615938,0,0,0.00202923901186532,0.00053746408782089,0.00493495220533994,0.00139138723972363,0.000368522716757795,0.00338374606786355,3.80815323388087,2.8664035362821,4.98992424574909
"7",2020-02-27,"Denmark",1,1,449.204825575489,130.930636569198,1054.78935498851,107.637096048429,39.6958652248702,218.115181292883,0,0,0.00521433117590096,0.00138106735217706,0.0126808498089283,0.00318509216403564,0.000843603264356175,0.00774589760358833,3.80794385878104,2.8660750436225,4.98985926617382
"8",2020-02-28,"Denmark",0,1,579.697456167144,179.927972419897,1317.4046581787,130.492630591654,48.9973358506989,262.61530319019,0,0,0.0115142153695999,0.00304987030431139,0.0280011060373091,0.00629988419369897,0.00166880295213432,0.0153202562283809,3.8078766380265,2.86599147610547,4.989830486198
"9",2020-02-29,"Denmark",1,2,740.558523121353,243.345105960875,1630.31151466795,160.861066954209,63.4171335409779,312.906856489256,0,0,0.0226389459680104,0.00600073996820897,0.0550439769469718,0.0111247305984105,0.00295086966389758,0.0270428709096626,3.80779505942529,2.86589131476712,4.98979487050044
"10",2020-03-01,"Denmark",1,3,941.494031049231,328.031410417496,2006.80058807847,200.935507927878,84.686304456621,376.489073410517,0,0,0.0407628600520853,0.0108318368507375,0.0990510871969759,0.0181239140840749,0.0048310968825285,0.0440071102500041,3.80769418549587,2.86577206765526,4.98974828535922
"11",2020-03-02,"Denmark",1,4,1193.83386056481,441.821633984331,2460.07529833953,252.339829515583,113.790223566835,453.274710261056,0,0,0.0685333980775426,0.0183140463667362,0.166344462543633,0.0277705380254573,0.00748220951599872,0.0672933753466569,3.80756768274561,2.86562982423952,4.98968571091096
"12",2020-03-03,"Denmark",1,5,1511.32930449282,591.946223267248,3010.03789044561,317.495443928005,150.124589282918,549.962592106081,0,0,0.109132713813035,0.0294476157427444,0.264285755109968,0.0405993157354922,0.0111335693760082,0.0979412925663353,3.80740815952074,2.86545983192419,4.98960113882256
"13",2020-03-04,"Denmark",3,8,1911.18077660973,791.736300262537,3688.80377356796,399.851472116914,199.790076995289,678.765883122349,0,0,0.166317681093117,0.0454888001109943,0.400871184916525,0.0571849672800824,0.01604118436825,0.136585429806557,3.80720661431942,2.86525650143241,4.98947727259281
"14",2020-03-05,"Denmark",2,10,2415.15516624998,1055.97798666243,4514.49627090322,503.974389640242,264.241686399896,825.692497335266,0,0,0.244615815169008,0.0681662614057854,0.58551165266829,0.0782981340758905,0.022677461294791,0.184640467751765,3.80695173927459,2.86501322747881,4.98923795062643
"15",2020-03-06,"Denmark",10,20,3050.89019874382,1404.69518264533,5535.48155057345,635.735032493843,348.717195982901,1020.98527967022,0,0,0.349586131897412,0.0995783051201441,0.828961314654944,0.104970316728404,0.0314120437143587,0.243449661986654,3.80662916263009,2.86472215038398,4.98891454243342
"16",2020-03-07,"Denmark",3,23,3853.51301879259,1872.60000440609,6795.96264133388,802.622820048773,467.90482176076,1260.48109076043,0,0,0.488125185209341,0.142882346909029,1.14727673961801,0.138539053311929,0.043304041788885,0.318315424963064,3.80622055946907,2.86437388553814,4.9884775381057
"17",2020-03-08,"Denmark",8,31,4867.69732639161,2492.89119102082,8355.71750435481,1014.18430759901,620.29118661473,1559.75486302093,0,0,0.668718202503392,0.201880562676811,1.55184680804605,0.180593017294051,0.0589982157677814,0.404570068428039,3.80570254194104,2.86395721466862,4.98788706288052
"18",2020-03-09,"Denmark",7,38,6150.29344741803,3305.17440556627,10314.6075075995,1282.59612102643,812.283214545449,1958.89000324464,0,0,0.901931464139022,0.281487914168459,2.05614618407503,0.23321326163563,0.0796073514916486,0.50429937602898,3.80504524196828,2.86345872518034,4.98708925673917
"19",2020-03-10,"Denmark",75,113,7773.69318681611,4364.72955845567,12781.7701794965,1623.39973939808,1059.5551528894,2467.16267189705,0,0,1.20101338382758,0.388996720300591,2.68582444303457,0.299081919688556,0.107508806132132,0.629678258959545,3.80421049126206,2.86286238314971,4.98601138809756
"20",2020-03-11,"Denmark",151,264,9830.13320487349,5722.46950580432,15865.4507280894,2056.44001805738,1357.73994734865,3083.68054859284,0,0,1.58244848904347,0.534847714768676,3.46136426889598,0.381435105215888,0.145850994468085,0.775539825861407,3.80314948294314,2.86214902539313,4.98455526809672
"21",2020-03-12,"Denmark",252,516,11734.0722030068,6975.08686370397,18704.2111029094,1903.93899813334,1252.61735789965,2838.76037482004,0,0,2.06704974569007,0.733659025595201,4.41303200106464,0.484601256646602,0.198811310826525,0.951667732168664,2.8330797209825,1.66931010885054,4.31434620619971
"22",2020-03-13,"Denmark",160,676,13637.6234443614,8280.19653309133,21287.2487576089,1903.55124135454,1305.10966938736,2583.03765469948,0,0,2.68112852466736,1.00245117614206,5.57523672636882,0.614078778977288,0.268792150546855,1.16220472530418,2.27041822333989,1.30021679776615,3.2574530322633
"23",2020-03-14,"Denmark",128,804,15932.2774831227,9839.38799913154,24402.7490152732,2294.65403876129,1559.19146604022,3115.50025766437,0,0,3.45777661610933,1.3646595093401,6.98845126991793,0.776648091441974,0.362208333198047,1.41321454354911,2.2696626662936,1.29984537414764,3.25661726596333
"24",2020-03-15,"Denmark",23,827,18615.7750031782,11579.1716990345,28106.4558607012,2683.49752005557,1739.78369990291,3703.70684542799,0,0,4.43776988077682,1.84532837082276,8.70089081288597,0.979993264667489,0.480668861482662,1.71243954296804,2.26874780289761,1.29942160721021,3.25552974047832
"25",2020-03-16,"Denmark",48,875,21710.8868072996,13500.5409644494,32553.7455601053,3095.11180412135,1921.36926541492,4447.28969940403,1,1,5.67003172143599,2.48055524565732,10.7715908535878,1.23226184065917,0.635226874834559,2.07070004070183,2.26767145137691,1.29896128367022,3.25416602697562
"26",2020-03-17,"Denmark",57,932,25265.7516554179,15534.3264634093,37890.100606496,3554.8648481183,2033.78549895988,5336.35504639076,0,1,7.21139446216474,3.31517175057061,13.2808685900276,1.54136274072876,0.834616504913289,2.50927773643977,2.26642133111036,1.29847412293246,3.25248319621991
"27",2020-03-18,"Denmark",92,1024,26485.2761910723,16376.8786883347,39586.9224506878,1219.52453565447,842.552224925434,1696.82184419173,3,4,9.12624749263751,4.40824085903013,16.2969980908201,1.91485303047277,1.09306910845951,3.01612950079253,0.681934708096159,0.487964660892483,0.927102687484172
"28",2020-03-19,"Denmark",91,1115,27841.055763279,17309.333814582,41485.8493195306,1355.77957220666,932.455126247355,1898.9268688428,0,4,11.4859978936246,5.80906389772642,19.9084661020775,2.35975040098707,1.4008230386963,3.61146801125745,0.681788162006088,0.487895220024609,0.926783215727312
"29",2020-03-20,"Denmark",36,1151,29261.3165359347,18269.5231364997,43503.4261425001,1420.26077265565,960.189321917691,2017.57682296952,2,6,14.3689599208594,7.60766300674376,24.195493853218,2.8829620272348,1.79859910901733,4.28702775114046,0.681625258301466,0.487820598972208,0.926465420885854
"30",2020-03-21,"Denmark",104,1255,30686.0766014352,19214.6321806088,45568.8858828571,1424.76006550053,945.10904410904,2065.45974035699,3,9,17.8571380247352,9.87002333416383,29.2209348646865,3.48817810387585,2.26236032742008,5.02544101146854,0.681454472989934,0.487744779933924,0.926150291708843
"31",2020-03-22,"Denmark",71,1326,32078.872771886,20119.1026516743,47605.9231502041,1392.79617045084,904.470471065511,2037.03726734704,4,13,22.0313749356082,12.6882034289854,35.0782003911789,4.17423691087297,2.81818009482152,5.85726552649235,0.681282889605294,0.487671000799032,0.925838323571248
