"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"35","Corse: retail",0.95,0.9,"mean",-1.11182870856455,-0.82587825651327,-0.136257019677175,0.366157866824022,0.434698390778775,"partial"
"36","Corse: workplace",0.95,0.9,"mean",-1.12231172640909,-0.834833214464913,-0.1280885396032,0.371438321614005,0.444906165191881,"partial"
"37","Grand Est: residential",0.95,0.9,"mean",-0.982303788218376,-0.73204990435345,-0.0520480004895515,0.44843660791739,0.51476907339454,"partial"
"38","Grand Est: transit",0.95,0.9,"mean",-0.711009108882547,-0.532924098385297,-0.00233475247539039,0.420714681307006,0.497393932211541,"partial"
"39","Grand Est: grocery",0.95,0.9,"mean",-1.20995528239483,-0.943862671322656,-0.194422563490996,0.311629698842126,0.385574036480309,"partial"
"40","Grand Est: parks",0.95,0.9,"mean",-0.898276678357046,-0.691136766743481,-0.0791362399198124,0.377208867882344,0.442222520543512,"partial"
"41","Grand Est: retail",0.95,0.9,"mean",-0.599172407120137,-0.440328243542555,0.0493712516417574,0.453123712528402,0.517779254111747,"partial"
"42","Grand Est: workplace",0.95,0.9,"mean",-1.01714401564387,-0.766179864959211,-0.0956823989868779,0.393770459408793,0.445635576384639,"partial"
"43","Hauts-de-France: residential",0.95,0.9,"mean",-0.922851843151893,-0.713448761035639,-0.0624581058951284,0.416688436373703,0.507048278822271,"partial"
"44","Hauts-de-France: transit",0.95,0.9,"mean",-0.905512591591525,-0.6939426239037,-0.0877122697978761,0.36202884311807,0.424018213198299,"partial"
"45","Hauts-de-France: grocery",0.95,0.9,"mean",-0.925372894018951,-0.683209087035915,-0.0503576801217051,0.421293403902172,0.490948802197059,"partial"
"46","Hauts-de-France: parks",0.95,0.9,"mean",-0.863801121744002,-0.644347571128512,-0.0545097594414573,0.403959567953758,0.472708804303259,"partial"
"47","Hauts-de-France: retail",0.95,0.9,"mean",-0.847971953759766,-0.634396529208261,-0.0790253222267208,0.369520026647491,0.429745642501711,"partial"
"48","Hauts-de-France: workplace",0.95,0.9,"mean",-0.832235081459392,-0.648958206441084,-0.0555787826519319,0.403109615066384,0.481996849853352,"partial"
"49","Normandie: residential",0.95,0.9,"mean",-0.900603756962942,-0.65577798131623,-0.0407168272357636,0.424773783376897,0.4895186496013,"partial"
"50","Normandie: transit",0.95,0.9,"mean",-0.887414565555054,-0.731433567764189,-0.0673576448190901,0.406118581162999,0.467469247397128,"partial"
"51","Normandie: grocery",0.95,0.9,"mean",-0.691794276806834,-0.57010064255997,-0.0116320312053111,0.404944965001917,0.476783072703491,"partial"
"52","Normandie: parks",0.95,0.9,"mean",-0.806483412476114,-0.615236603927225,-0.0432904746813982,0.40193203523692,0.463518068517892,"partial"
"53","Normandie: retail",0.95,0.9,"mean",-0.907716047096574,-0.728360665565247,-0.0557011614483485,0.410546504683913,0.473185240187661,"partial"
"54","Normandie: workplace",0.95,0.9,"mean",-0.868455262965316,-0.676312576182319,-0.0334197847346494,0.425901479505697,0.482727984348197,"partial"
"55","Nouvelle-Aquitaine: residential",0.95,0.9,"mean",-0.958922776552335,-0.692761920667194,-0.0621211980752263,0.402278135787184,0.464442076351825,"partial"
"56","Nouvelle-Aquitaine: transit",0.95,0.9,"mean",-0.945793249016464,-0.7456849334859,-0.0845454457067848,0.391873311114526,0.478608118817496,"partial"
"57","Nouvelle-Aquitaine: grocery",0.95,0.9,"mean",-1.18584872679391,-0.906770343144241,-0.128900542874196,0.387866418942876,0.478623871800785,"partial"
"58","Nouvelle-Aquitaine: parks",0.95,0.9,"mean",-1.04467442065837,-0.821992280549705,-0.125718638846328,0.34784182354009,0.425972255860951,"partial"
"59","Nouvelle-Aquitaine: retail",0.95,0.9,"mean",-0.876851155705124,-0.696245385360448,-0.0805490771917689,0.389345818704136,0.465133304635197,"partial"
"60","Nouvelle-Aquitaine: workplace",0.95,0.9,"mean",-0.848636997757482,-0.683417730367069,-0.0700491541498061,0.385196350241453,0.45396273270179,"partial"
"61","Occitanie: residential",0.95,0.9,"mean",-0.922312120045402,-0.761498061116402,-0.112220791770727,0.356805033497199,0.450430352329721,"partial"
"62","Occitanie: transit",0.95,0.9,"mean",-0.979774264690466,-0.759451840609724,-0.121716196348071,0.344412628637116,0.41598968340107,"partial"
"63","Occitanie: grocery",0.95,0.9,"mean",-1.07122729870045,-0.811284048190626,-0.120814840454217,0.358775134236125,0.434419143555721,"partial"
"64","Occitanie: parks",0.95,0.9,"mean",-1.08995771448071,-0.841910877763448,-0.146744349912712,0.363245024500643,0.450648902878551,"partial"
"65","Occitanie: retail",0.95,0.9,"mean",-1.01584494357879,-0.757109089423477,-0.105201695420127,0.378750940443312,0.447668563297256,"partial"
"66","Occitanie: workplace",0.95,0.9,"mean",-1.01496201553338,-0.762499390366553,-0.121719208658447,0.359079547913238,0.446989938258774,"partial"
"67","Pays de la Loire: residential",0.95,0.9,"mean",-0.923379566500941,-0.726463157607106,-0.0826307622404064,0.380981891930245,0.451814458973002,"partial"
"68","Pays de la Loire: transit",0.95,0.9,"mean",-0.935133042668146,-0.720203773554276,-0.0938667635433437,0.381743774059888,0.467630787354733,"partial"
"69","Pays de la Loire: grocery",0.95,0.9,"mean",-1.2110579167122,-0.926209477485838,-0.173770535059546,0.331194035346547,0.39249811491442,"partial"
"70","Pays de la Loire: parks",0.95,0.9,"mean",-1.07707305631318,-0.839208589661241,-0.147699298642537,0.356296442173845,0.427304244088626,"partial"
"71","Pays de la Loire: retail",0.95,0.9,"mean",-0.973771190617849,-0.726392188849351,-0.090383453995335,0.376543697682156,0.449922798649778,"partial"
"72","Pays de la Loire: workplace",0.95,0.9,"mean",-0.909275663059607,-0.71844863814391,-0.0901243367773759,0.377001504234232,0.439173828266971,"partial"
"73","Provence-Alpes-Côte d'Azur: residential",0.95,0.9,"mean",-0.911773824679503,-0.697647475526832,-0.0611572782725489,0.392405044542545,0.462199679989862,"partial"
"74","Provence-Alpes-Côte d'Azur: transit",0.95,0.9,"mean",-0.801868649996577,-0.607278739592062,-0.0270855989362405,0.411787851011678,0.486512187493017,"partial"
"75","Provence-Alpes-Côte d'Azur: grocery",0.95,0.9,"mean",-0.830204018583147,-0.606124307060327,-0.0308987070677581,0.385654304672472,0.468801131197501,"partial"
"76","Provence-Alpes-Côte d'Azur: parks",0.95,0.9,"mean",-0.814997132164164,-0.627513857379422,-0.0404823374623557,0.40557585198598,0.485197402699296,"partial"
"77","Provence-Alpes-Côte d'Azur: retail",0.95,0.9,"mean",-0.800925126591327,-0.591492984822717,-0.0380959878289709,0.388452992600554,0.456304762395082,"partial"
"78","Provence-Alpes-Côte d'Azur: workplace",0.95,0.9,"mean",-0.838882791983877,-0.651530714263997,-0.0240089593791478,0.426762033044791,0.478575225009598,"partial"
"79","Île-de-France: residential",0.95,0.9,"mean",-0.872620730155632,-0.630697958805612,-0.00514031549856492,0.449845647023456,0.514234572687961,"partial"
"80","Île-de-France: transit",0.95,0.9,"mean",-0.868918194700758,-0.627141183215205,-0.00720791727430664,0.436825224845782,0.529159737936493,"partial"
"81","Île-de-France: grocery",0.95,0.9,"mean",-0.765762868921675,-0.582693596824875,-0.0140965488835614,0.412425781166742,0.477642630149829,"partial"
"82","Île-de-France: parks",0.95,0.9,"mean",-0.85760588492827,-0.656687242537204,-0.069541138593912,0.356752612014277,0.426351129146966,"partial"
"83","Île-de-France: retail",0.95,0.9,"mean",-0.826685449427498,-0.594732474102346,-0.00711586258870422,0.425321770966492,0.492936437200923,"partial"
"84","Île-de-France: workplace",0.95,0.9,"mean",-0.762020770381851,-0.617993723434377,-0.0129419196949527,0.409680686089437,0.464419244147441,"partial"
"85","France-hopitaux: residential",0.95,0.9,"mean",-0.843462578734159,-0.593418957831983,-0.00234079960826692,0.449402279036815,0.504782716265042,"partial"
"86","France-hopitaux: transit",0.95,0.9,"mean",-0.527268957596688,-0.383205866768292,0.106044990095268,0.491681534795895,0.552492273469771,"partial"
"87","France-hopitaux: grocery",0.95,0.9,"mean",-0.850191698013016,-0.639107937509422,-0.0277519125875542,0.397923008026551,0.46243542150354,"partial"
"88","France-hopitaux: parks",0.95,0.9,"mean",-0.67687119672034,-0.51025924611826,0.0400457180755556,0.441613473461136,0.505058370327005,"partial"
"89","France-hopitaux: retail",0.95,0.9,"mean",-0.467993525118808,-0.327103940272772,0.135206256631768,0.495328682504417,0.545697693285529,"partial"
"90","France-hopitaux: workplace",0.95,0.9,"mean",-0.626023218791019,-0.465963329856902,0.0671308922188687,0.474952079685959,0.524507644388008,"partial"
"91","France-OC19: residential",0.95,0.9,"mean",-0.903319542649371,-0.621444649718458,0.00153667950180101,0.457683485192059,0.518004588009036,"partial"
"92","France-OC19: transit",0.95,0.9,"mean",-0.378077805471547,-0.259187698661339,0.158567334204366,0.483861575312368,0.536256165587391,"partial"
"93","France-OC19: grocery",0.95,0.9,"mean",-0.564368383173425,-0.401513578296733,0.116393059407457,0.527603548579865,0.595540061302145,"partial"
"94","France-OC19: parks",0.95,0.9,"mean",-0.453496029188685,-0.310947052397801,0.151140469015062,0.512094027470009,0.557381982679531,"partial"
"95","France-OC19: retail",0.95,0.9,"mean",-0.419024598614294,-0.313637033269878,0.147116610668858,0.496611787111011,0.555128978746669,"partial"
"96","France-OC19: workplace",0.95,0.9,"mean",-0.521760270934384,-0.381776965794674,0.117704440147922,0.50043890129212,0.542359382814129,"partial"
"97","France-EHPAD: residential",0.95,0.9,"mean",-0.667747361997049,-0.531113491090315,0.0323707932151132,0.435100854501441,0.480843037244482,"partial"
"98","France-EHPAD: transit",0.95,0.9,"mean",-0.58807866499827,-0.443520046249648,0.0705163344502223,0.457740370164826,0.524753121236936,"partial"
"99","France-EHPAD: grocery",0.95,0.9,"mean",-0.7464388017385,-0.560287788485928,0.0270900632436571,0.4599950355154,0.521308187484595,"partial"
"100","France-EHPAD: parks",0.95,0.9,"mean",-0.610484052095162,-0.441052431182272,0.0756408762660648,0.474807460399547,0.523247429373977,"partial"
"101","France-EHPAD: retail",0.95,0.9,"mean",-0.648564265037818,-0.494279686893065,0.0507463355314245,0.455746195600098,0.511361473280296,"partial"
"102","France-EHPAD: workplace",0.95,0.9,"mean",-0.703241056527282,-0.499933709798297,0.0309563147644327,0.424167640832165,0.483962007283231,"partial"
"103","Denmark: residential",0.95,0.9,"mean",-1.17573231900747,-0.884822802052432,-0.130100047075617,0.40345960821424,0.481794443388347,"partial"
"104","Denmark: transit",0.95,0.9,"mean",-1.53214673687431,-1.28954072734256,-0.449531063099293,0.160906379989053,0.24485451036619,"partial"
"105","Denmark: grocery",0.95,0.9,"mean",-1.60523456708547,-1.31120275937943,-0.483492849983287,0.120291636468477,0.182893668218664,"partial"
"106","Denmark: parks",0.95,0.9,"mean",-0.757687292078523,-0.555055430154135,-0.0347149965608036,0.335207806049558,0.387797544143024,"partial"
"107","Denmark: retail",0.95,0.9,"mean",-1.46652141268031,-1.22662930847294,-0.401026282111727,0.219128501772127,0.32964306439529,"partial"
"108","Denmark: workplace",0.95,0.9,"mean",-1.52798518299906,-1.27502734408013,-0.39612324125529,0.248580046333962,0.331748792500965,"partial"
"109","Italy: residential",0.95,0.9,"mean",-0.78376331687263,-0.613259728770534,-0.00115197899885623,0.440695681202262,0.514625514221045,"partial"
"110","Italy: transit",0.95,0.9,"mean",-0.391030776021021,-0.245930336038145,0.205106672380276,0.580067952424256,0.656869848497202,"partial"
"111","Italy: grocery",0.95,0.9,"mean",-1.32621963604619,-0.982213259396655,-0.159107056893333,0.339580442786779,0.408816361955239,"partial"
"112","Italy: parks",0.95,0.9,"mean",-0.586581181688662,-0.381274513473232,0.0898344167910563,0.467017945384234,0.525084951263192,"partial"
"113","Italy: retail",0.95,0.9,"mean",-0.548354694712125,-0.369520028760552,0.10887421602573,0.493364219392228,0.561406200360103,"partial"
"114","Italy: workplace",0.95,0.9,"mean",-0.931850307623635,-0.592335300449175,-0.00887630135561299,0.429175628405402,0.500396516889012,"partial"
"115","Germany: residential",0.95,0.9,"mean",-0.990806762290569,-0.797953575689705,-0.0718802030173494,0.42701983835574,0.48879942543152,"partial"
"116","Germany: transit",0.95,0.9,"mean",-1.07187285309188,-0.838327893035892,-0.171359812780509,0.278057488190516,0.33271466581387,"partial"
"117","Germany: grocery",0.95,0.9,"mean",-0.78663961641164,-0.561458460485915,0.0157574183768759,0.475670924211593,0.535360480048494,"partial"
"118","Germany: parks",0.95,0.9,"mean",-1.33797277963205,-1.11642584571584,-0.382913141035372,0.155364002426586,0.230543913477033,"partial"
"119","Germany: retail",0.95,0.9,"mean",-0.725517202120561,-0.557139992329676,-0.00529444765979724,0.433232192645405,0.501597446122641,"partial"
"120","Germany: workplace",0.95,0.9,"mean",-0.81227275869475,-0.615146207953197,-0.0143454753979324,0.440119182365366,0.507978198276454,"partial"
"121","Spain: residential",0.95,0.9,"mean",-0.928182091920201,-0.673434672115962,-0.0331142699148841,0.433377226151271,0.505343920977793,"partial"
"122","Spain: transit",0.95,0.9,"mean",-0.479130713690051,-0.352955552233845,0.107500571624414,0.485276377444142,0.546449517794478,"partial"
"123","Spain: grocery",0.95,0.9,"mean",-1.29846278098113,-0.993914119589498,-0.204296454422413,0.318222940317711,0.387236595959585,"partial"
"124","Spain: parks",0.95,0.9,"mean",-0.41314006385431,-0.268921759695128,0.194115841450488,0.569565187882001,0.628258220991995,"partial"
"125","Spain: retail",0.95,0.9,"mean",-0.543266553627533,-0.377232284567893,0.094439997194322,0.477299386298429,0.532225805779893,"partial"
"126","Spain: workplace",0.95,0.9,"mean",-0.915280128139003,-0.680933516696274,-0.0428249358791462,0.410553343611601,0.459353841971514,"partial"
"127","United_Kingdom: residential",0.95,0.9,"mean",-0.946613447579432,-0.67658601810942,-0.0296099790001562,0.434678290613125,0.511507404272633,"partial"
"128","United_Kingdom: transit",0.95,0.9,"mean",-0.622358586509678,-0.463788972635094,0.0601540376662413,0.460404912558444,0.516270016774824,"partial"
"129","United_Kingdom: grocery",0.95,0.9,"mean",-0.73174458457843,-0.629724440927008,-0.00116673842031011,0.431150030185567,0.49336013422208,"partial"
"130","United_Kingdom: parks",0.95,0.9,"mean",-0.712457815077745,-0.552845040870738,0.0371739136984261,0.468429805698411,0.532111450073276,"partial"
"131","United_Kingdom: retail",0.95,0.9,"mean",-0.594013010981458,-0.409432319911475,0.0773681274542665,0.470774574074934,0.531816776437647,"partial"
"132","United_Kingdom: workplace",0.95,0.9,"mean",-0.632516005996797,-0.448657592255471,0.0506411317677717,0.443882666274954,0.49939782502138,"partial"
"133","France: residential",0.95,0.9,"mean",-0.840819797993368,-0.642213141379094,0.0109196520021349,0.477886759009843,0.545549401774053,"partial"
"134","France: transit",0.95,0.9,"mean",-0.458857888053147,-0.306448754486024,0.144210689033207,0.490477270315653,0.541511598509709,"partial"
"135","France: grocery",0.95,0.9,"mean",-0.484132886179975,-0.319401739171913,0.145844857813809,0.538846457807178,0.606338158754151,"partial"
"136","France: parks",0.95,0.9,"mean",-0.463029128253273,-0.310452443227233,0.160513516657457,0.531255165411517,0.58201066936616,"partial"
"137","France: retail",0.95,0.9,"mean",-0.524213168568215,-0.334271704133469,0.128244810589009,0.482444717909909,0.538852774016788,"partial"
"138","France: workplace",0.95,0.9,"mean",-0.5657714536346,-0.416309202061868,0.122735348483933,0.512743962328938,0.573463654911717,"partial"
"139","Norway: residential",0.95,0.9,"mean",-1.24884934477794,-0.942437245367932,-0.210585708664951,0.29489012789796,0.371114401362442,"partial"
"140","Norway: transit",0.95,0.9,"mean",-1.12059941527633,-0.882243576468137,-0.1985991485546,0.305457365736672,0.374960062788499,"partial"
"141","Norway: grocery",0.95,0.9,"mean",-1.29032285278434,-0.994932982025997,-0.205645140080497,0.314361167933918,0.385918296043014,"partial"
"142","Norway: parks",0.95,0.9,"mean",-1.92574070286966,-1.59427390552085,-0.515097011428985,0.123923882239206,0.198481574989688,"partial"
"143","Norway: retail",0.95,0.9,"mean",-1.42214082721787,-1.11298957460653,-0.268760570647882,0.283260199454065,0.350080308047827,"partial"
"144","Norway: workplace",0.95,0.9,"mean",-0.986829361513404,-0.745113916761929,-0.0957725746292667,0.379337345093575,0.442501329688152,"partial"
"145","Belgium: residential",0.95,0.9,"mean",-0.998895962876326,-0.727731866923318,-0.0747406855746325,0.425938055683788,0.486592367625089,"partial"
"146","Belgium: transit",0.95,0.9,"mean",-1.10296566773258,-0.840826907822594,-0.177508771314391,0.282448428619145,0.350522128905819,"partial"
"147","Belgium: grocery",0.95,0.9,"mean",-0.0783591585694949,0.0102084769468543,0.364186909410903,0.689694957802849,0.733197195390202,"partial"
"148","Belgium: parks",0.95,0.9,"mean",-0.758188864450795,-0.571126933966618,-0.00974830726178341,0.408541469146171,0.47773205403967,"partial"
"149","Belgium: retail",0.95,0.9,"mean",-1.27548694072087,-0.994444034237859,-0.251053574600592,0.233689319586903,0.308312667602938,"partial"
"150","Belgium: workplace",0.95,0.9,"mean",-1.12158037302767,-0.809373059732278,-0.129377743452639,0.352333303967249,0.42106884245978,"partial"
"151","Austria: residential",0.95,0.9,"mean",-0.89923407738596,-0.702886421538834,-0.0522989564669335,0.428916347197461,0.502848220920507,"partial"
"152","Austria: transit",0.95,0.9,"mean",-0.845699479752291,-0.660398747276727,-0.0508766404732479,0.387746269717899,0.452630465002145,"partial"
"153","Austria: grocery",0.95,0.9,"mean",-0.748554404517429,-0.568848975421621,0.0097758760928357,0.456637564050464,0.541548087068107,"partial"
"154","Austria: parks",0.95,0.9,"mean",-0.814032012154493,-0.612177570806373,-0.0418785267798837,0.376964793395482,0.444940986177837,"partial"
"155","Austria: retail",0.95,0.9,"mean",-0.840507747937271,-0.635454930743631,-0.0426140667129125,0.41426763959672,0.473774794687365,"partial"
"156","Austria: workplace",0.95,0.9,"mean",-0.812853523434833,-0.620791638844811,-0.0164997250104633,0.427063559433717,0.505671399153599,"partial"
"157","Sweden: residential",0.95,0.9,"mean",-1.3283534160458,-1.04863103879231,-0.251916681481221,0.286845854517377,0.352481569293622,"partial"
"158","Sweden: transit",0.95,0.9,"mean",-1.38833009547856,-1.11939776969822,-0.290750246830197,0.240680227774176,0.31158618755607,"partial"
"159","Sweden: grocery",0.95,0.9,"mean",-0.827692687823047,-0.642317995599281,-0.0196274273058488,0.436122879878618,0.511458409995474,"partial"
"160","Sweden: parks",0.95,0.9,"mean",-0.963912354648439,-0.75591300273208,-0.172634250289293,0.236955017975867,0.285576659749433,"partial"
"161","Sweden: retail",0.95,0.9,"mean",-1.65627243088092,-1.34491759568697,-0.455334625833583,0.124675471448058,0.191618535848218,"partial"
"162","Sweden: workplace",0.95,0.9,"mean",-0.918689726042435,-0.704438603931287,-0.0802620132993569,0.398566203242098,0.476333943547138,"partial"
"163","Switzerland: residential",0.95,0.9,"mean",-0.778307174033182,-0.576519130550127,0.01877423863197,0.455401162217152,0.517178529855796,"partial"
"164","Switzerland: transit",0.95,0.9,"mean",-0.473707395926242,-0.337806469872881,0.13949219023753,0.500607571589241,0.560905471982352,"partial"
"165","Switzerland: grocery",0.95,0.9,"mean",-0.852836251392908,-0.609015433100686,-0.000345889647358505,0.442929964206488,0.498609049608008,"partial"
"166","Switzerland: parks",0.95,0.9,"mean",-1.01813741479354,-0.772371315564464,-0.0954783789341684,0.397440500247798,0.45796680490958,"partial"
"167","Switzerland: retail",0.95,0.9,"mean",-0.252257964817087,-0.173225718354818,0.201310799595969,0.512065655913504,0.565179405876962,"partial"
"168","Switzerland: workplace",0.95,0.9,"mean",-0.597195644842099,-0.386204137567145,0.111558113893969,0.516426181967174,0.567370943504135,"partial"
"169","Greece: residential",0.95,0.9,"mean",-1.05794342786949,-0.812467389759044,-0.099448892947283,0.39432375873409,0.468054576558536,"partial"
"170","Greece: transit",0.95,0.9,"mean",-1.24569891525227,-0.964433575532665,-0.22177454776488,0.301338031218167,0.381242532646649,"partial"
"171","Greece: grocery",0.95,0.9,"mean",-1.02035328194268,-0.763373837205068,-0.0927865352826962,0.386509758912246,0.472808910871392,"partial"
"172","Greece: parks",0.95,0.9,"mean",-1.02129635683773,-0.755752073534489,-0.104256205363547,0.390498077965722,0.456903050013548,"partial"
"173","Greece: retail",0.95,0.9,"mean",-1.23704716709142,-0.979808160533122,-0.224845353066063,0.302394706664627,0.38284899885152,"partial"
"174","Greece: workplace",0.95,0.9,"mean",-1.22437524674836,-0.975664412928824,-0.210801003175243,0.312532443420955,0.389418253425434,"partial"
"175","Portugal: residential",0.95,0.9,"mean",-0.931707481068384,-0.666293981085673,-0.069756245938525,0.368818891047926,0.446419745987842,"partial"
"176","Portugal: transit",0.95,0.9,"mean",-1.15177784326141,-0.877412098518302,-0.139882928210177,0.351001005639693,0.416284039825913,"partial"
"177","Portugal: grocery",0.95,0.9,"mean",-0.772969375018356,-0.595500267317461,-0.0361341585602058,0.396088559643582,0.470131733097532,"partial"
"178","Portugal: parks",0.95,0.9,"mean",-0.695060593755097,-0.526577467241615,0.0203042301508201,0.443493187410126,0.504677145888353,"partial"
"179","Portugal: retail",0.95,0.9,"mean",-0.880959774477552,-0.690808938866949,-0.0728950367855479,0.371325996057663,0.453620660102115,"partial"
"180","Portugal: workplace",0.95,0.9,"mean",-0.945737515175387,-0.69707324713981,-0.076945898229084,0.371021100307311,0.436438769566471,"partial"
"181","Netherlands: residential",0.95,0.9,"mean",-0.847193744198638,-0.601137505129325,0.0240015247535778,0.476663805384383,0.534919625499044,"partial"
"182","Netherlands: transit",0.95,0.9,"mean",-0.185242008789258,-0.100830224009255,0.264010652118285,0.570794438946793,0.624858013867413,"partial"
"183","Netherlands: grocery",0.95,0.9,"mean",-0.807126302681705,-0.591255275475843,0.0406025500827494,0.481214226010284,0.54430976445183,"partial"
"184","Netherlands: parks",0.95,0.9,"mean",-1.37325298069422,-1.076608242706,-0.310121524142698,0.203936035243386,0.276354380325675,"partial"
"185","Netherlands: retail",0.95,0.9,"mean",-0.409896389671095,-0.270904984361429,0.179963266476021,0.530675631860475,0.594017556128979,"partial"
"186","Netherlands: workplace",0.95,0.9,"mean",-0.465172213429962,-0.26992454054286,0.182290418405034,0.547197664679064,0.605669131526705,"partial"
