"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"21","Bretagne: grocery",0.95,0.9,"mean",-0.66877360947148,-0.271393718779389,-0.0470674175462773,0.230410228558167,0.413581319348225,"partial"
"22","Bretagne: parks",0.95,0.9,"mean",-0.755897837134265,-0.280149314198039,-0.0502641966229262,0.200198982342049,0.376219567525373,"partial"
"23","Bretagne: retail",0.95,0.9,"mean",-0.669658003969534,-0.276934902740912,-0.0391735909934112,0.224278454457858,0.397699742821416,"partial"
"24","Bretagne: workplace",0.95,0.9,"mean",-0.666525604156302,-0.256336922882009,-0.0365451614230482,0.207076424332139,0.43174163076622,"partial"
"25","Corse: residential",0.95,0.9,"mean",-0.515215523869642,-0.244415743701281,-0.0278394359783973,0.211206192326295,0.387499433500108,"partial"
"26","Corse: transit",0.95,0.9,"mean",-0.632027415417465,-0.234452707265646,-0.0322114274351515,0.245584276445598,0.464521245602926,"partial"
"27","Corse: grocery",0.95,0.9,"mean",-0.714749118117755,-0.249974410929289,-0.0351636565227714,0.209267614805155,0.429569516121166,"partial"
"28","Corse: parks",0.95,0.9,"mean",-0.662013218024008,-0.253875526950863,-0.0528966572510848,0.20784656927147,0.400188295640001,"partial"
"29","Corse: retail",0.95,0.9,"mean",-0.66324751209287,-0.271176779802002,-0.0353435078533023,0.23161673411701,0.430788356407633,"partial"
"30","Corse: workplace",0.95,0.9,"mean",-0.734656458729062,-0.264502082496522,-0.0409299385687565,0.194780718929149,0.414029326527646,"partial"
"31","Grand Est: residential",0.95,0.9,"mean",-0.776107387885883,-0.272710665955747,-0.0519783366212521,0.235031279914139,0.389949406654896,"partial"
"32","Grand Est: transit",0.95,0.9,"mean",-0.622371409413184,-0.272552526884459,-0.0665409021541972,0.190118969710594,0.366727277063409,"partial"
"33","Grand Est: grocery",0.95,0.9,"mean",-0.628218022590224,-0.222520418225555,-0.059311312083286,0.222700379234201,0.361819933406046,"partial"
"34","Grand Est: parks",0.95,0.9,"mean",-0.726496088598447,-0.249171244364261,-0.0309432323201221,0.251784319292016,0.529240718106891,"partial"
"35","Grand Est: retail",0.95,0.9,"mean",-0.702435167649719,-0.274993181138128,-0.0513087156645653,0.1843805191483,0.431534845684187,"partial"
"36","Grand Est: workplace",0.95,0.9,"mean",-1.00080913402654,-0.352100728127995,-0.065627031223574,0.21746051325316,0.382522355303927,"partial"
"37","Hauts-de-France: residential",0.95,0.9,"mean",-0.642689364748395,-0.237547002548966,-0.0262092425417779,0.287226063203161,0.506420831340415,"partial"
"38","Hauts-de-France: transit",0.95,0.9,"mean",-0.4547772950085,-0.174339601416916,-0.0145798230406773,0.266004340248587,0.468048610921422,"partial"
"39","Hauts-de-France: grocery",0.95,0.9,"mean",-0.600460521168376,-0.252394049828539,-0.0316290703030541,0.180528987929477,0.361484699909478,"partial"
"40","Hauts-de-France: parks",0.95,0.9,"mean",-0.71092834685451,-0.280741756096272,-0.035223333280946,0.221041013414692,0.419025191619786,"partial"
"41","Hauts-de-France: retail",0.95,0.9,"mean",-0.493925725864458,-0.217390593705528,-0.00706687599175867,0.257780904644979,0.478530481561256,"partial"
"42","Hauts-de-France: workplace",0.95,0.9,"mean",-0.41408499349857,-0.158365150955587,0.00383296654683345,0.338372551218277,0.586767336186062,"partial"
"43","Normandie: residential",0.95,0.9,"mean",-0.579028472732722,-0.213203058321547,-0.0484433798957305,0.193021824753484,0.407416947316648,"partial"
"44","Normandie: transit",0.95,0.9,"mean",-1.0010092838277,-0.325215245143163,-0.0863029167101245,0.191566477270694,0.35963610091325,"partial"
"45","Normandie: grocery",0.95,0.9,"mean",-0.519789966471968,-0.221609225933945,-0.0421736126260693,0.185401473776426,0.376992394466232,"partial"
"46","Normandie: parks",0.95,0.9,"mean",-0.941754380038555,-0.294105429036676,-0.0516686150807199,0.196633711265908,0.450663233812504,"partial"
"47","Normandie: retail",0.95,0.9,"mean",-0.872362097345484,-0.30243044958483,-0.078631133836917,0.15444973643597,0.352468334990662,"partial"
"48","Normandie: workplace",0.95,0.9,"mean",-0.77872402264407,-0.285054038177698,-0.0632278099762218,0.205431384614094,0.374791230673257,"partial"
"49","Nouvelle-Aquitaine: residential",0.95,0.9,"mean",-0.663250052075752,-0.201657523208083,-0.0456742019701656,0.212282387512747,0.429453770752866,"partial"
"50","Nouvelle-Aquitaine: transit",0.95,0.9,"mean",-0.531064216157413,-0.208634637469909,-0.0331152805881477,0.20882809597821,0.388225143529882,"partial"
"51","Nouvelle-Aquitaine: grocery",0.95,0.9,"mean",-0.6865770252628,-0.223169419979681,-0.0479658799781171,0.209691731388296,0.403681165843454,"partial"
"52","Nouvelle-Aquitaine: parks",0.95,0.9,"mean",-0.772315334277353,-0.279201051687356,-0.0425503299899328,0.231879735357213,0.453304514561748,"partial"
"53","Nouvelle-Aquitaine: retail",0.95,0.9,"mean",-0.534143688291997,-0.221621069248841,-0.0502461061729928,0.224471306797399,0.398402590692384,"partial"
"54","Nouvelle-Aquitaine: workplace",0.95,0.9,"mean",-0.576954971140131,-0.260369821607214,-0.0533438734810481,0.181987472297423,0.337782218914133,"partial"
"55","Occitanie: residential",0.95,0.9,"mean",-0.622913667404304,-0.2658479968791,-0.0244545319989113,0.225769992460294,0.411165613600287,"partial"
"56","Occitanie: transit",0.95,0.9,"mean",-1.03857220785765,-0.360211148206833,-0.0582311531388255,0.204056830982153,0.462621586604856,"partial"
"57","Occitanie: grocery",0.95,0.9,"mean",-0.636360208001154,-0.273424660911003,-0.036034019705302,0.182375263567024,0.349230830979389,"partial"
"58","Occitanie: parks",0.95,0.9,"mean",-1.12561206031684,-0.296217131268433,-0.0930822302107778,0.212537445061465,0.39976632229921,"partial"
"59","Occitanie: retail",0.95,0.9,"mean",-0.955981289031469,-0.293797510857945,-0.0571104535551551,0.214129909654059,0.373356582661368,"partial"
"60","Occitanie: workplace",0.95,0.9,"mean",-0.514459207733678,-0.253504264806266,-0.0371055976623282,0.205856788365767,0.410866342663476,"partial"
"61","Pays de la Loire: residential",0.95,0.9,"mean",-0.945778680673982,-0.318743835903283,-0.0514167311982824,0.207804155043339,0.424626076513354,"partial"
"62","Pays de la Loire: transit",0.95,0.9,"mean",-0.809278592606045,-0.311640767828004,-0.0474925718395116,0.202488037568488,0.415125400187522,"partial"
"63","Pays de la Loire: grocery",0.95,0.9,"mean",-0.614893210013777,-0.239787866896335,-0.0644076969968269,0.240477397746058,0.425986892572462,"partial"
"64","Pays de la Loire: parks",0.95,0.9,"mean",-0.61801946608992,-0.23914076167934,-0.0310732606401981,0.208631174209736,0.425417055838999,"partial"
"65","Pays de la Loire: retail",0.95,0.9,"mean",-0.798688816765552,-0.259690901262093,-0.0559144954966821,0.212427409735502,0.495861963958122,"partial"
"66","Pays de la Loire: workplace",0.95,0.9,"mean",-0.83621852078541,-0.273665522301292,-0.03231672102764,0.202604757273099,0.405638849105426,"partial"
"67","Provence-Alpes-Côte d'Azur: residential",0.95,0.9,"mean",-0.739864534583424,-0.284776601359025,-0.0407882304317158,0.213570305497181,0.402245052079633,"partial"
"68","Provence-Alpes-Côte d'Azur: transit",0.95,0.9,"mean",-0.60059596923995,-0.268737670578571,-0.0895586943606374,0.186802245823415,0.345997269854215,"partial"
"69","Provence-Alpes-Côte d'Azur: grocery",0.95,0.9,"mean",-0.916568597034716,-0.291153294865828,-0.0467807892681485,0.213204656853949,0.473136100597781,"partial"
"70","Provence-Alpes-Côte d'Azur: parks",0.95,0.9,"mean",-0.87024972626997,-0.267012679137697,-0.0600055876809082,0.189883029127525,0.356015229146491,"partial"
"71","Provence-Alpes-Côte d'Azur: retail",0.95,0.9,"mean",-0.696532608991097,-0.2583088712754,-0.0573722513421511,0.194999611770445,0.456344938024094,"partial"
"72","Provence-Alpes-Côte d'Azur: workplace",0.95,0.9,"mean",-0.723794503521245,-0.302743577743934,-0.0352757783842413,0.221497949354162,0.468582793766456,"partial"
"73","Île-de-France: residential",0.95,0.9,"mean",-0.719902599168813,-0.269681824608438,-0.0639567092862253,0.212036478691026,0.430030643571494,"partial"
"74","Île-de-France: transit",0.95,0.9,"mean",-0.531774359929606,-0.226320220926538,-0.0322205251832591,0.207580743112203,0.362551688710454,"partial"
"75","Île-de-France: grocery",0.95,0.9,"mean",-0.791341013378053,-0.300051404070461,-0.0596684649948939,0.1821067441446,0.392360198996995,"partial"
"76","Île-de-France: parks",0.95,0.9,"mean",-0.708372357749395,-0.266497939734058,-0.0455725064962357,0.203688357786049,0.348313715211684,"partial"
"77","Île-de-France: retail",0.95,0.9,"mean",-0.850018476617117,-0.325663841348228,-0.0519315278809865,0.217368110162764,0.424348414273769,"partial"
"78","Île-de-France: workplace",0.95,0.9,"mean",-0.864397073275498,-0.322481079083204,-0.0935862405716071,0.232324793032895,0.4274580717042,"partial"
"79","France-hopitaux: residential",0.95,0.9,"mean",-0.848417855422237,-0.317350813035663,-0.0456581746766371,0.195164010652832,0.400072753331426,"partial"
"80","France-hopitaux: transit",0.95,0.9,"mean",-0.685860804633401,-0.252111992724145,-0.0575067677498722,0.184465453272831,0.382180323997155,"partial"
"81","France-hopitaux: grocery",0.95,0.9,"mean",-0.682857107336049,-0.233463228244474,-0.0304460428273642,0.227332277031448,0.413696061797538,"partial"
"82","France-hopitaux: parks",0.95,0.9,"mean",-0.788462554608138,-0.266167631328085,-0.0373536990997832,0.230602192218257,0.454395173303874,"partial"
"83","France-hopitaux: retail",0.95,0.9,"mean",-0.919948560423524,-0.328718827174675,-0.0540550677454477,0.163614000181203,0.374602574638824,"partial"
"84","France-hopitaux: workplace",0.95,0.9,"mean",-1.03567349047161,-0.3891272165789,-0.0634642273678251,0.21090567149368,0.394559173021214,"partial"
"85","France-OC19: residential",0.95,0.9,"mean",-0.690554781889619,-0.257207750259305,-0.0509172067363649,0.210876207521927,0.459247590697995,"partial"
"86","France-OC19: transit",0.95,0.9,"mean",-0.762365519622507,-0.35299602995095,-0.0500780016846065,0.234842464763165,0.417981137313014,"partial"
"87","France-OC19: grocery",0.95,0.9,"mean",-0.652668821064609,-0.271066522938588,-0.0535982645876251,0.181153271975172,0.354372117224495,"partial"
"88","France-OC19: parks",0.95,0.9,"mean",-0.553150651302737,-0.212154629694851,-0.0339363740579021,0.243628950683823,0.466890038759793,"partial"
"89","France-OC19: retail",0.95,0.9,"mean",-0.803242108200596,-0.360967155563851,-0.0468390854099336,0.199897822725113,0.423879685659439,"partial"
"90","France-OC19: workplace",0.95,0.9,"mean",-1.09768336098334,-0.308433920600562,-0.0962363096755132,0.181409912841055,0.37542293838423,"partial"
