"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD","France"
"1",2.911419364337,2.50172570031157,3.35565615485926,3.68101656571937,1.80008987924442,2.53154905071029,2.68445712892824,3.04053801104151,3.20788989078562,2.50084243112653,2.43976969672033,4.82758662115692,3.2832447652171,3.63198096596693,3.85880162851933,4.9414633801848,4.47281259783184
"2",3.30665703808466,2.28268293930782,2.39014514230157,3.62759916914402,1.44415366719007,2.30577182562277,2.75159802677631,2.37276520316027,2.4937492988349,2.59708008778041,2.17606686252286,3.69689877365238,3.34805301597838,3.6846955948929,3.98918034441486,4.99269765413618,4.31335868718154
"3",2.97435357248776,2.4684406585071,2.97017135137266,3.26593376493314,2.40299204384636,2.45924452954262,2.90520346416776,3.76818786177856,2.98912672348347,2.72211916582973,2.8969152047145,4.0009355401709,3.1851421567096,3.51851948140061,3.91056338578984,4.09426825455639,4.43941546341739
"4",3.12864015643187,2.57422967037541,2.3518022855583,3.76204539084918,1.75402433398434,2.51402383773882,2.52663282876956,3.20788869979778,2.75598429117158,2.55492865010603,2.23224459869419,3.5596843640207,3.45218434894658,3.61511317419543,3.75132893906027,4.84140338635302,3.89823315844526
"5",3.61940535986965,3.15240169719748,2.77221344260736,4.2319482704344,2.66835033698858,2.93977772132186,3.12565809283259,4.55561667087233,2.49063630571587,2.40538324271239,3.2482840428692,4.66204294891004,3.24316106574034,3.44495273486176,4.08513714749031,5.81817783289908,4.35498417124668
"6",3.31955860203465,2.57026976533924,2.89972351282163,3.89747010553161,1.72450541866269,2.29320106736116,2.65467749017143,3.91841676108321,2.35089226338571,2.50390166368356,2.37081980586553,4.3572463244287,3.40730552818884,3.68998674512247,4.12280820584421,5.02867080485207,4.3793560960604
"7",3.4388707110295,3.10131729575452,3.65546488785857,3.0980312950278,3.03006629336026,2.48129934885104,2.71821248113013,3.90110688920526,3.79802526181283,2.7741342421338,3.44451435479106,3.84972896226104,3.60680672389803,3.86184117440025,4.09520723728667,5.4675833406632,4.70593260432235
"8",3.28589557378355,2.87347601640578,2.94339872032964,3.37135182028805,1.64339054351629,2.43319776908,2.93427140919969,3.79266230401456,3.02910217953346,2.5442721956175,3.18747079004982,3.24527738732668,3.36186051149304,3.62531840968848,3.9470485731526,4.99870623881329,4.20202781143386
"9",3.08563584455795,2.5825193459016,2.62351946428742,3.80271583153055,1.8473305440867,2.61386653453819,2.53634706105261,2.7552022794724,2.87246577684099,2.639081250297,3.06318502298615,3.91549465564445,3.59008331170355,3.54837824319817,3.98356431709426,5.18677310590109,4.61157873547568
"10",2.78223937629299,2.40739576523552,2.63025732904848,2.85520056337836,1.84046275046989,2.54108866245636,2.58286445631773,2.1813711402323,2.82346379255949,2.81482620275104,2.18150994507367,4.01533887395835,3.07567311149474,3.44650625715015,3.75747344542029,4.89383639850171,4.01926973364251
"11",3.03951778824543,2.70423350827007,2.92028886333581,3.40200633363588,3.26121873691389,2.47735596710486,2.62600978356792,3.33076436280786,2.15690482514148,2.4304223900785,2.61078457634562,4.18684646996954,3.31482288676016,3.55049772119341,3.95797890258339,5.31303567644416,4.09726682623538
"12",3.0696875743796,2.54682352363726,2.5791601350936,3.03830037513178,1.49323340149012,2.54783239436569,2.76501625507746,3.1752774236833,2.51681497913079,2.69294215377857,2.31836900675652,3.78162261970189,3.0381363321987,3.26324697543505,3.82451544545654,4.07670459482962,4.12782995654585
"13",3.31695935264791,3.08859305381879,3.2096280289141,4.02343131267253,2.105146713818,2.44806716355172,2.68114750806156,3.20295086585407,2.48442226164789,2.58079773847624,3.32562247158861,4.98744350485463,3.23245799581537,3.73233368635723,4.18242794593444,5.35510365267868,4.6386811822964
"14",3.4781585586098,2.57735756531211,2.67720859820138,3.8724492488617,1.40442620862486,2.36460376551678,2.76481904654815,2.90278097167551,2.61415966115531,2.45096140648572,3.43597932923614,3.76676082622969,3.3737794777637,3.51476432928079,4.0903020378348,4.86279877638459,4.20206574564226
"15",3.51607598269729,2.55251333966689,3.04439383983227,3.58653534991597,2.68323076874688,2.53205512386186,2.81140236352438,3.5928209083589,2.84875758040227,2.63899811892556,3.57781045567156,4.53754678006765,3.3044900274462,3.46352896379291,3.86503186685431,5.35577135530425,4.13025082130257
"16",3.09802339839608,3.15822437810606,2.98473667385425,4.26744897762944,1.84567572590148,2.33462512470737,2.80495075655542,3.36278824929356,2.89461230650893,2.50640673273532,3.25820457404535,4.03726365846182,3.21062347335487,3.25518217833241,3.84436412064733,5.06491540550704,4.19789266648796
"17",3.09552609182346,2.90096930980945,3.38006442836513,4.23204249861062,2.07680619718696,2.33807325209895,2.67807416908333,2.9725776363358,2.57475704923671,2.25239831204064,2.62454605642848,3.63523508470608,3.31078689015973,3.62002585318498,4.16963819070057,5.00488465887753,3.95569123542312
"18",3.25924900866922,3.21373267422439,3.83463077782544,3.92183972786499,1.92778951958614,2.54280694884001,2.80754617377149,3.79961381895994,2.78410061859509,3.42441114558612,3.06324609994528,4.3105160983362,3.15215343306074,3.54717061494075,4.13404441100893,5.43662823591709,4.23778417263257
"19",3.49779336365964,3.30037595377595,2.7346267908551,4.59425253834535,2.30331299113773,2.46859610436419,2.30255688707049,3.52365716758247,3.48715972873958,2.85110561212356,2.80209864450702,3.98135477729736,3.72295049473972,3.14980715689642,3.85406522984684,5.30299449664119,4.41141458926625
"20",3.14949220805259,2.94386945334945,2.62684086640376,3.19897160513061,2.1972179781348,2.55192153013431,3.1002299009405,3.23960121164566,2.78152320188215,2.63830755770245,2.71909009487583,4.23240791128559,3.11144740972994,3.35269822725516,3.98147472029882,4.82051829025847,4.36805696465017
"21",3.31227891779175,2.96065792509954,3.05031537785386,4.15775025777683,2.20420020045808,2.60226401879477,2.95511633756611,3.22272476136641,2.93991895000952,2.49471539295726,2.65450993563614,4.08419153161376,2.95011842749404,3.46029140859319,4.28275469822332,4.97597900887253,4.10782725059621
"22",3.38633558422073,3.17075667260084,2.64150784819419,3.71461326721473,1.6340985674665,2.53307126675029,3.0215155769068,3.44121445618329,2.6090940289627,2.56648087520555,3.09125208467646,4.09809001998959,3.3619923593768,3.54954905087996,4.3354312779319,5.70582529508196,4.85710301630319
"23",3.30258056852735,3.20665969152922,2.3755761070921,3.30284704623898,1.67443070781636,2.54079234178168,2.752892090645,4.09962041978491,3.20029086501281,2.23191109360373,2.74641528801984,4.83144416390779,3.04028543486403,3.57963966988425,3.97599425565031,5.2826473243417,4.48063273193065
"24",3.19981653496506,2.74066785262996,3.10780952124831,3.63180175551829,2.08155295872634,2.63841596167503,2.74962108594754,3.47282744264716,2.97314314314541,2.17102968510852,3.17411818246847,4.19556083093701,3.19425606160663,3.30608643648507,3.73293769721659,4.62341050258491,4.21222259781725
"25",2.93908860692434,2.75567256993767,2.62563868266152,3.35235817708633,1.9614504595382,2.4332142139653,2.94649419739837,2.92227080909539,3.62245480439838,2.57159247585972,2.37331653405887,4.03678457759563,3.005042815396,3.49543692638469,4.15154126497215,4.99325035052174,4.35190128209168
