"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.05309721788209,-0.8590913231165,-0.0333061941980194,0.508453126148347,0.566891224333161,"pooled"
"2","global: transit",0.95,0.9,"mean",0.551421864324347,0.600920549232781,0.761958692720205,0.872696313585206,0.883854023465032,"pooled"
"3","global: grocery",0.95,0.9,"mean",-0.479973018449942,-0.326002918291822,0.153449213865881,0.510145770456812,0.559495104561009,"pooled"
"4","global: parks",0.95,0.9,"mean",-6.13336722345795,-5.66371438193715,-3.94655087899947,-2.5870644103055,-2.37056898441432,"pooled"
"5","global: retail",0.95,0.9,"mean",0.227443776139273,0.315631906527549,0.609299745666667,0.805043036996205,0.823800943593265,"pooled"
"6","global: workplace",0.95,0.9,"mean",-0.0965523798519247,0.0241739978632262,0.453644778438708,0.738360522982035,0.769683709866838,"pooled"
"7","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-3.02412175665538,-2.16377884075455,-0.274159605486324,0.666331640050484,0.741605144369476,"partial"
"8","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-0.624565676403751,-0.333605847832065,0.354783690529484,0.791401698763192,0.845045004853579,"partial"
"9","Auvergne-Rhône-Alpes: grocery",0.95,0.9,"mean",-3.32275424400984,-2.33390559388584,-0.400215198107888,0.60578540767004,0.674612195733498,"partial"
"10","Auvergne-Rhône-Alpes: parks",0.95,0.9,"mean",-3.05245731771936,-2.40978315497584,-0.657950014095127,0.360404137093112,0.473353079822743,"partial"
"11","Auvergne-Rhône-Alpes: retail",0.95,0.9,"mean",-1.26974396562359,-0.915032028535944,0.133598898165056,0.728233420903041,0.788349684324234,"partial"
"12","Auvergne-Rhône-Alpes: workplace",0.95,0.9,"mean",-2.34351398621624,-1.60337389315523,-0.118311108793443,0.697679721163048,0.762385645864549,"partial"
"13","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-2.04485148269481,-1.5466465715665,-0.0751960394432005,0.695017471375775,0.760479507435705,"partial"
"14","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-1.75849461536102,-1.32461411372556,-0.0768834113355701,0.643021837331476,0.719555468276661,"partial"
"15","Bourgogne-Franche-Comté: grocery",0.95,0.9,"mean",-3.29132178136365,-2.40791380793945,-0.481769898766017,0.536374659485459,0.617900787220185,"partial"
"16","Bourgogne-Franche-Comté: parks",0.95,0.9,"mean",-3.28221107690525,-2.39764677418307,-0.544908490438188,0.521116354777464,0.586732159845045,"partial"
"17","Bourgogne-Franche-Comté: retail",0.95,0.9,"mean",-1.64548402745496,-1.16690455470323,0.0202770364490391,0.709215948959865,0.780549359716748,"partial"
"18","Bourgogne-Franche-Comté: workplace",0.95,0.9,"mean",-2.14886248820263,-1.45310987661666,-0.0907164601888611,0.673174532361744,0.736830372620096,"partial"
"19","Bretagne: residential",0.95,0.9,"mean",-2.47429905798445,-1.72912433958294,-0.198530443784932,0.648157376226168,0.734156036594998,"partial"
"20","Bretagne: transit",0.95,0.9,"mean",-2.65548685103215,-1.83816319785896,-0.22921963047575,0.644985630885491,0.704013630730812,"partial"
"21","Bretagne: grocery",0.95,0.9,"mean",-2.5975105879447,-1.84338623373096,-0.229479653312863,0.644393054613164,0.716370517002229,"partial"
"22","Bretagne: parks",0.95,0.9,"mean",-2.19467878294542,-1.60535440622425,-0.214223915350946,0.581581349857763,0.645696978108499,"partial"
"23","Bretagne: retail",0.95,0.9,"mean",-2.29019513739937,-1.81410956571626,-0.220598881377281,0.645452284449022,0.713274086094177,"partial"
"24","Bretagne: workplace",0.95,0.9,"mean",-2.08970870893675,-1.52644804646984,-0.128273685208605,0.674608910894584,0.740753330233407,"partial"
"25","Centre-Val de Loire: residential",0.95,0.9,"mean",-2.68281852317395,-1.9248010564319,-0.188752824591589,0.677362155113444,0.74064820974765,"partial"
"26","Centre-Val de Loire: transit",0.95,0.9,"mean",-1.97639673549728,-1.31451917413617,-0.0960828118197947,0.636792054391401,0.705425238597663,"partial"
"27","Centre-Val de Loire: grocery",0.95,0.9,"mean",-2.6871491553744,-2.01928469093093,-0.334042418221167,0.5923503157409,0.660985416058506,"partial"
"28","Centre-Val de Loire: parks",0.95,0.9,"mean",-1.91814935947199,-1.36376046358381,-0.0813583211436666,0.654987206032526,0.723679943170277,"partial"
"29","Centre-Val de Loire: retail",0.95,0.9,"mean",-2.20357717102307,-1.54958986049695,-0.14717610791961,0.658273578826725,0.731223785915645,"partial"
"30","Centre-Val de Loire: workplace",0.95,0.9,"mean",-2.11830387182664,-1.65437407406879,-0.160940747427071,0.662873283039911,0.720558492342959,"partial"
"31","Corse: residential",0.95,0.9,"mean",-3.03568476233739,-1.94533367874645,-0.286962303046252,0.635650791863013,0.713124178357334,"partial"
"32","Corse: transit",0.95,0.9,"mean",-2.45321948065085,-1.8114910187423,-0.231594665067047,0.645961370325695,0.721567164141132,"partial"
"33","Corse: grocery",0.95,0.9,"mean",-3.36205407381281,-2.53455905597095,-0.443626652116911,0.615414542001853,0.695662843828566,"partial"
"34","Corse: parks",0.95,0.9,"mean",-3.36755352310122,-2.37719437995044,-0.459861990484275,0.568852136890009,0.646406910232483,"partial"
"35","Corse: retail",0.95,0.9,"mean",-2.86722646843306,-2.18935741450683,-0.326242222716564,0.63546751055637,0.697831838262033,"partial"
"36","Corse: workplace",0.95,0.9,"mean",-2.43749942947869,-1.81266531511354,-0.231485180178126,0.646492039897199,0.728455314744684,"partial"
"37","Grand Est: residential",0.95,0.9,"mean",-2.43258598686135,-1.73634337380295,-0.178205731238979,0.692568343006956,0.756403778790308,"partial"
"38","Grand Est: transit",0.95,0.9,"mean",-1.52607311150649,-1.13002226865806,0.0143381992123916,0.669568952963387,0.727362595204808,"partial"
"39","Grand Est: grocery",0.95,0.9,"mean",-4.55924176212534,-3.32091630360774,-0.837489623899493,0.508477743190211,0.596049661494169,"partial"
"40","Grand Est: parks",0.95,0.9,"mean",-2.34192620425004,-1.71228044008808,-0.313790987608832,0.527920916255716,0.606952034389516,"partial"
"41","Grand Est: retail",0.95,0.9,"mean",-1.08720308641728,-0.729139762795931,0.183871166004027,0.755708993784162,0.807858439698163,"partial"
"42","Grand Est: workplace",0.95,0.9,"mean",-2.53224029209037,-1.80030563930762,-0.271198258710079,0.602114652519978,0.693585701783854,"partial"
"43","Hauts-de-France: residential",0.95,0.9,"mean",-2.6555329152973,-1.91924547128568,-0.224152908010659,0.680972852898974,0.748730830280078,"partial"
"44","Hauts-de-France: transit",0.95,0.9,"mean",-2.14626903553701,-1.6764481738212,-0.19434229000687,0.586488926788218,0.643824111544679,"partial"
"45","Hauts-de-France: grocery",0.95,0.9,"mean",-2.23724987393842,-1.63602448195749,-0.144328767224285,0.690813232264383,0.76693628188578,"partial"
"46","Hauts-de-France: parks",0.95,0.9,"mean",-1.29694749030242,-1.01660105361993,-0.00215784556302518,0.603325170089499,0.648112700971671,"partial"
"47","Hauts-de-France: retail",0.95,0.9,"mean",-2.17262630244872,-1.74865931948161,-0.220192784650732,0.620178159464692,0.69685998189726,"partial"
"48","Hauts-de-France: workplace",0.95,0.9,"mean",-1.89096462434404,-1.42639305758289,-0.0638725958144878,0.668219377390007,0.718625745407347,"partial"
"49","Normandie: residential",0.95,0.9,"mean",-2.22296637378173,-1.50360628692489,-0.134244257823862,0.661054586575772,0.738774450249737,"partial"
"50","Normandie: transit",0.95,0.9,"mean",-1.69739642713452,-1.21685501188007,-0.00468911580401921,0.671934206307105,0.733485287801824,"partial"
"51","Normandie: grocery",0.95,0.9,"mean",-2.30873715044562,-1.70380452973951,-0.154952422246982,0.681146620924823,0.740824449712665,"partial"
"52","Normandie: parks",0.95,0.9,"mean",-2.24700161372043,-1.62817028566996,-0.184254457638927,0.61538086743442,0.668611864248415,"partial"
"53","Normandie: retail",0.95,0.9,"mean",-2.34483242964187,-1.73682150517229,-0.159732297850469,0.679537679017068,0.725567023476205,"partial"
"54","Normandie: workplace",0.95,0.9,"mean",-2.02638734465965,-1.4194707664666,-0.0960154711591266,0.670880835488484,0.727219860201281,"partial"
"55","Nouvelle-Aquitaine: residential",0.95,0.9,"mean",-2.10698924696197,-1.45277652337003,-0.0928970393839373,0.690208941680533,0.750058815661592,"partial"
"56","Nouvelle-Aquitaine: transit",0.95,0.9,"mean",-2.39577041145093,-1.59062632227912,-0.171981977564757,0.641270946123857,0.717410564594925,"partial"
"57","Nouvelle-Aquitaine: grocery",0.95,0.9,"mean",-3.03191924946139,-2.33137054179365,-0.37468966540324,0.622389580972653,0.701740710988115,"partial"
"58","Nouvelle-Aquitaine: parks",0.95,0.9,"mean",-2.44546943465732,-1.84816170065661,-0.251776941856734,0.581539986758713,0.640820642580672,"partial"
"59","Nouvelle-Aquitaine: retail",0.95,0.9,"mean",-2.33636360100879,-1.65577811970689,-0.135070051646499,0.676384650208487,0.749722824969755,"partial"
"60","Nouvelle-Aquitaine: workplace",0.95,0.9,"mean",-2.10782247792001,-1.54849847985746,-0.144663802762713,0.672256799026303,0.747303553530251,"partial"
"61","Occitanie: residential",0.95,0.9,"mean",-2.34416519282025,-1.73503990160927,-0.182396481313842,0.664852100350967,0.727299827986099,"partial"
"62","Occitanie: transit",0.95,0.9,"mean",-2.04860113026133,-1.57514734176317,-0.0953665753014626,0.677522545546067,0.74767598129581,"partial"
"63","Occitanie: grocery",0.95,0.9,"mean",-3.43805160029318,-2.58485419525767,-0.435090126530644,0.637647720545657,0.709678834453742,"partial"
"64","Occitanie: parks",0.95,0.9,"mean",-2.67066846112544,-2.17737206050745,-0.396326510048808,0.550797993269194,0.626819674482839,"partial"
"65","Occitanie: retail",0.95,0.9,"mean",-2.28161862040389,-1.58839607547604,-0.126449329764616,0.680963304822988,0.75766776164426,"partial"
"66","Occitanie: workplace",0.95,0.9,"mean",-2.27260481589206,-1.70598710887933,-0.181615723253188,0.658599386895973,0.728616325672933,"partial"
"67","Pays de la Loire: residential",0.95,0.9,"mean",-2.40220288301244,-1.53366124112984,-0.161529105812304,0.688340484801689,0.750978643006438,"partial"
"68","Pays de la Loire: transit",0.95,0.9,"mean",-2.57328327541562,-1.95691838975128,-0.303454919257878,0.59595491958015,0.677099215157471,"partial"
"69","Pays de la Loire: grocery",0.95,0.9,"mean",-3.39505334672227,-2.55440409424059,-0.526729883863615,0.563639373319242,0.637280377032428,"partial"
"70","Pays de la Loire: parks",0.95,0.9,"mean",-2.04871004529973,-1.43199800355821,-0.133357521691188,0.581763571919617,0.645738828078845,"partial"
"71","Pays de la Loire: retail",0.95,0.9,"mean",-2.42707028060292,-1.75866019565991,-0.216651158095676,0.653431194831213,0.716294182864842,"partial"
