"","time","country","estimated_deaths_forecast","estimated_deaths_forecast_min","estimated_deaths_forecast_max","estimated_deaths_forecast_c","estimated_deaths_forecast_min_c","estimated_deaths_forecast_max_c","estimated_cases_forecast_c","estimated_cases_forecast_min_c","estimated_cases_forecast_max_c","estimated_cases_forecast","estimated_cases_forecast_min","estimated_cases_forecast_max","rt","rt_min","rt_max"
"1",2020-05-03,"Denmark",8.66350601017072,5.35092985636234,13.8136464656097,482.439719521463,373.539576002426,614.480753924382,80662.5958799875,33860.7335694529,181177.927461652,2814.64483505364,165.518076811179,11168.0148947206,1.46305050003002,0.972771540402596,2.01863634016965
"2",2020-05-04,"Denmark",8.79514174723937,5.03848808996389,15.0352397255554,491.234861268703,378.57806409239,629.515993649937,83670.8950763338,34025.8112056988,193176.627737828,3008.29919634638,165.077636245972,11998.7002761767,1.46224784070364,0.972672950884207,2.01312004847957
"3",2020-05-05,"Denmark",8.99428048041864,4.73252037504167,16.6111910878273,500.229141749121,383.310584467431,646.127184737764,86894.7678204193,34193.5524418378,206186.51500577,3223.87274408548,167.741236138967,13009.8872679421,1.46138669210775,0.972574343498362,2.00994362561382
"4",2020-05-06,"Denmark",9.26141335300471,4.44712363280883,18.3786242194787,509.490555102126,387.75770810024,664.505808957243,90358.2795244293,34364.9566802484,220248.877296654,3463.51170400996,171.404238410594,14062.3622908833,1.46045995096907,0.972476054364684,2.00364701371922
"5",2020-05-07,"Denmark",9.6008620835598,4.16475084678933,20.5168768259488,519.091417185686,391.922458947029,685.022685783192,94084.7917297266,34537.2045437127,235971.272150868,3726.51220529728,172.247863464279,15722.3948542147,1.45945995927268,0.972378183631865,2.00039616037664
"6",2020-05-08,"Denmark",10.0103528269947,3.92833063006382,23.3251101949865,529.101770012681,395.850789577093,708.347795978178,98097.4702488219,34711.733220954,253152.085788433,4012.67851909533,174.528677241326,17180.8136375649,1.45837928701398,0.972280746996679,1.99752858761322
"7",2020-05-09,"Denmark",10.4913508332101,3.67783374996913,26.0924723699314,539.593120845891,399.528623327062,734.44026834811,102420.142055449,34888.2775572575,271844.283759393,4322.67180662718,176.544336303531,18692.1979709592,1.45721053500728,0.972183735458386,1.99460825413121
"8",2020-05-10,"Denmark",11.0463315797741,3.48966736507904,29.2487146094147,550.639452425665,403.018290692141,763.688982957524,107077.886992324,35065.6484953745,292282.205266696,4657.74493687508,177.370938117004,20437.9215073031,1.45594605653571,0.972087136964848,1.99127876362048
"9",2020-05-11,"Denmark",11.6729003397512,3.29395921615092,32.5197186574677,562.312352765416,406.312249908292,796.208701614992,112097.354220264,35243.1179514862,314359.742617641,5019.46722794033,177.469456111623,22077.5373509451,1.45457777187902,0.971990942457347,1.98558520839672
"10",2020-05-12,"Denmark",12.3735859166747,3.10579706682905,36.0906154111624,574.685938682091,409.418046975121,832.299317026155,117506.901916108,35420.6815517088,338484.573765386,5409.54769584373,177.563600222663,24124.8311477457,1.4530970716107,0.971895146347927,1.97783778632136
"11",2020-05-13,"Denmark",13.1531886361405,2.94096271702015,39.8954102480459,587.839127318231,412.359009692141,872.1947272742,123336.637151672,35598.3366111203,365620.284706989,5829.73523556351,177.655059411517,27135.710941603,1.45149477573452,0.971799745531941,1.96952529199005
"12",2020-05-14,"Denmark",14.0100912695634,2.78687757126496,43.9178013125968,601.849218587795,415.145887263406,916.112528586797,129618.395693285,35776.0814903293,394993.169263122,6281.75854161345,177.744879209001,29372.8845561325,1.44976112458474,0.971704738365772,1.96027302021674
"13",2020-05-15,"Denmark",14.9499410909996,2.66031806545367,48.5687484619316,616.799159678794,417.80620532886,964.681277048729,136385.676005707,35953.9151139262,426546.560000372,6767.28031242139,177.833623596807,31553.3907372499,1.4478857896998,0.971610123959073,1.94106635218081
"14",2020-05-16,"Denmark",15.9763448251654,2.51548230702864,53.1436887318521,632.77550450396,420.321687635889,1017.82496578058,143673.528699372,36131.7469459461,460973.224135593,7287.8526936658,177.83183201992,34426.6641352209,1.44585790092042,0.971515901765013,1.9339019196919
"15",2020-05-17,"Denmark",17.0928712499653,2.39737430585126,58.2984109105287,649.868375753925,422.71906194174,1076.12337669111,151518.397457348,36309.4714509086,499885.97138729,7844.86875797597,177.724504962549,38912.7472516972,1.44366608994938,0.971422071370506,1.92814483952551
"16",2020-05-18,"Denmark",18.3076133934332,2.30539314553306,63.6710520836097,668.175989147358,425.024455087273,1139.79442877472,159957.906389494,36487.2823185991,541534.958059408,8439.50893214532,177.810867690492,41648.986672118,1.44129855210993,0.971328632400051,1.91691560335693
"17",2020-05-19,"Denmark",19.6265124139469,2.23898176074268,69.830878532192,687.802501561305,427.263436848016,1209.62530730691,169030.589715887,36664.3862060391,587301.21090797,9072.6833263933,177.103887440008,45766.2528485617,1.43874312823739,0.971235584476842,1.90961580152146
"18",2020-05-20,"Denmark",21.0546523995259,2.17907162642906,77.2803827567514,708.857153960831,429.442508474445,1286.90569006366,178775.56175156,36840.7862114585,636133.636647038,9744.97203567312,176.400005419368,48832.4257390688,1.43598740816342,0.971142927209721,1.90068563325158
"19",2020-05-21,"Denmark",22.6011640355635,2.09857390170785,84.7647084950036,731.458317996394,431.541082376153,1371.67039855867,189232.127981846,37014.7394712564,688781.66197047,10456.566230286,173.953259797875,52648.0253234313,1.43301885636991,0.971050660190377,1.88988445429648
"20",2020-05-22,"Denmark",24.2746951574976,2.04660100697085,93.791337801262,755.733013153892,433.587683383123,1465.46173635993,200439.341390758,37185.6905718979,745595.627716407,11207.2134089124,170.951100641501,56813.9657459377,1.42982495919909,0.970958782993877,1.88102654753629
"21",2020-05-23,"Denmark",26.0821725283386,2.01850575017348,103.572517955047,781.815185682231,435.606189133297,1569.03425431498,212435.51190951,37358.4563429581,807403.249896021,11996.1705187513,172.765771060281,61807.6221796133,1.42639339157146,0.970867295179845,1.86840469879832
"22",2020-05-24,"Denmark",28.037719017616,1.99629897292243,113.124837416733,809.852904699847,437.602488106219,1682.15909173171,225257.680530721,37532.421067271,873986.972067667,12822.1686212109,173.964724312867,66583.7221716467,1.42271219957707,0.970776196293459,1.85172488025061
"23",2020-05-25,"Denmark",30.1467751113587,1.94139252329343,122.762683461975,839.999679811205,439.543880629513,1804.92177519368,238941.072771662,37705.7296414598,945677.311616618,13683.392240941,173.308574188761,71690.3395489505,1.41876999373719,0.970685485866122,1.83880303999005
"24",2020-05-26,"Denmark",32.4228057678459,1.89706763780709,134.329194479923,872.422485579051,441.44094826732,1939.25096967361,253518.548156136,37878.4120065337,1022896.22090746,14577.4753844742,172.682365073977,77218.9092908376,1.41455614642625,0.970595163415891,1.82854004595736
"25",2020-05-27,"Denmark",34.8769651256608,1.86386605438927,146.17709561893,907.299450704712,443.304814321709,2085.42806529254,269020.062672904,38050.4994668929,1104357.29669489,15501.5145167686,172.087460359187,81461.075787432,1.4100609861923,0.970505228447759,1.81909635797964
"26",2020-05-28,"Denmark",37.5189491224933,1.85905377661964,159.548253723807,944.818399827205,445.163868098329,2244.97631901634,285472.159525174,38221.9935659482,1191005.94067604,16452.0968522693,171.494099055308,86648.6439811482,1.40527598178194,0.97041568045385,1.80742184641839
"27",2020-05-29,"Denmark",40.3619105441014,1.85939231427827,175.281980734761,985.180310371307,447.023260412607,2420.2582997511,302897.500237093,38393.7541529085,1283066.27579994,17425.3407119197,171.760586960217,92060.3351239073,1.40019390967376,0.969855249959305,1.79183127659626
"28",2020-05-30,"Denmark",43.4184149393252,1.85808142148856,192.750956940142,1028.59872531063,448.881341834096,2613.00925669125,321314.44429517,38566.0890473963,1380847.88343403,18416.9440580764,172.334894487881,97781.6076340887,1.39480900069107,0.968786510435807,1.77115612008169
"29",2020-05-31,"Denmark",46.6973151373989,1.8549864091416,207.186996475287,1075.29604044803,450.736328243237,2820.19625316653,340736.682323885,38738.9996244584,1484245.33867987,19422.2380287156,172.910577062045,103397.45524584,1.38911706332702,0.968713239802215,1.76157509279434
"30",2020-06-01,"Denmark",50.2124331943183,1.84709064488093,228.883836768486,1125.50847364235,452.583418888118,3049.08008993502,361172.926457593,38912.4872560759,1593633.40760966,20436.2441337076,173.487631617561,109388.068929785,1.38311558310856,0.963247668303461,1.74579256912071
