"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.16650722871465,-0.924291132953744,-0.00289073586675514,0.55730925771644,0.630690709931075,"pooled"
"2","global: transit",0.95,0.9,"mean",0.00995924440800857,0.146619822937618,0.54519587018216,0.792878312342989,0.817839366561323,"pooled"
"3","global: grocery",0.95,0.9,"mean",-0.043938699098995,0.0585721295690625,0.471313394509531,0.747509507076077,0.779424668933669,"pooled"
"4","global: parks",0.95,0.9,"mean",-0.964373022423299,-0.749784413200846,-0.0494349210290274,0.457683908176577,0.528804611908539,"pooled"
"5","global: retail",0.95,0.9,"mean",-0.524690036937956,-0.365409795736762,0.243574855685276,0.633840172316257,0.685518648873845,"pooled"
"6","global: workplace",0.95,0.9,"mean",-0.266949287400996,-0.0697236116975888,0.443653121885187,0.758151225395566,0.784555256905607,"pooled"
"7","Denmark: residential",0.95,0.9,"mean",-4.11821081978794,-2.80684818778301,-0.442947003633008,0.715904223466671,0.791806153662767,"partial"
"8","Denmark: transit",0.95,0.9,"mean",-3.56354673513665,-2.24489209628118,-0.36648505839734,0.672122438028156,0.755899676264709,"partial"
"9","Denmark: grocery",0.95,0.9,"mean",-2.67931009199366,-1.859159248021,-0.214033726482445,0.718011519556573,0.789398211183779,"partial"
"10","Denmark: parks",0.95,0.9,"mean",-3.32145861705993,-2.0789541604755,-0.30312655619121,0.656655681306118,0.731804234711891,"partial"
"11","Denmark: retail",0.95,0.9,"mean",-2.73557520722713,-1.9343972585984,-0.277321023241294,0.703293631716434,0.781965910124003,"partial"
"12","Denmark: workplace",0.95,0.9,"mean",-3.59387430083835,-2.17518097114343,-0.383290791748185,0.706224883235268,0.790750343232626,"partial"
"13","Italy: residential",0.95,0.9,"mean",-5.59103220345398,-3.35339422197113,-0.490669196788604,0.71096794116268,0.79578974587109,"partial"
"14","Italy: transit",0.95,0.9,"mean",-0.375733287700932,-0.187901222129681,0.481490024303209,0.909611243620704,0.938357706328043,"partial"
"15","Italy: grocery",0.95,0.9,"mean",-14.1458735841067,-9.31667379635502,-2.39120583095724,0.296546688094071,0.407230862204739,"partial"
"16","Italy: parks",0.95,0.9,"mean",-1.66603001847228,-1.22276184780862,0.014840549950984,0.779391004568562,0.827833983343494,"partial"
"17","Italy: retail",0.95,0.9,"mean",-2.37894612749964,-1.58899898511665,-0.0987484265070207,0.751362637871974,0.810796437840584,"partial"
"18","Italy: workplace",0.95,0.9,"mean",-7.02898454120813,-4.7286244323121,-1.00595503541611,0.598366648718319,0.687728494876694,"partial"
"19","Germany: residential",0.95,0.9,"mean",-4.36708215500901,-2.82775086412965,-0.443051446779109,0.744680710437508,0.79266245538007,"partial"
"20","Germany: transit",0.95,0.9,"mean",-3.49616368419862,-2.35705647637863,-0.447232671305295,0.566785209007666,0.652970764136222,"partial"
"21","Germany: grocery",0.95,0.9,"mean",-0.850862157822704,-0.502790965658198,0.35029518643726,0.871117814986031,0.912992404257184,"partial"
"22","Germany: parks",0.95,0.9,"mean",-2.42291021273134,-1.72075533354431,-0.143561610334954,0.69874052316573,0.7659260408024,"partial"
"23","Germany: retail",0.95,0.9,"mean",-1.90199613694149,-1.35248074661799,-0.0208176786146923,0.738523967994808,0.826637033457599,"partial"
"24","Germany: workplace",0.95,0.9,"mean",-2.91033754414851,-1.87842749062799,-0.157988559879113,0.788335657143199,0.848365571614919,"partial"
"25","Spain: residential",0.95,0.9,"mean",-4.03026875470336,-2.78899943621227,-0.362603418219836,0.750366418551199,0.809312272446493,"partial"
"26","Spain: transit",0.95,0.9,"mean",-1.95403736101284,-1.26359243220421,0.028293091313203,0.775327720042465,0.827777504027857,"partial"
"27","Spain: grocery",0.95,0.9,"mean",-6.01950048220073,-3.87960176700493,-0.84103698484229,0.574592969247361,0.660885500838382,"partial"
"28","Spain: parks",0.95,0.9,"mean",-1.32959284157185,-0.786213823196259,0.199318468226237,0.822138283561795,0.87812001720498,"partial"
"29","Spain: retail",0.95,0.9,"mean",-1.71206992578999,-1.15306436611953,0.0932287555239541,0.774172465335032,0.845898298076573,"partial"
"30","Spain: workplace",0.95,0.9,"mean",-4.14982575477882,-2.62062871764959,-0.415780284701013,0.6860032163158,0.773070066346968,"partial"
