"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.06777345850861,-0.739928290887349,0.0777099479125685,0.599040602006217,0.663232440634066,"pooled"
"2","global: transit",0.95,0.9,"mean",0.186544934556242,0.286792083000036,0.578671632955974,0.782391313665453,0.810539383243887,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",0.0851754048038559,0.201256980194545,0.55445818823424,0.790960033906878,0.815205436272295,"pooled"
"4","Denmark: residential",0.95,0.9,"mean",-5.20697672755634,-3.1695348323778,-0.555032296776308,0.747621992330858,0.834125160766759,"partial"
"5","Denmark: transit",0.95,0.9,"mean",-3.94560780705305,-2.90417309610894,-0.522838064129922,0.652078510431235,0.722561764851417,"partial"
"6","Denmark: averageMobility",0.95,0.9,"mean",-3.58735199381205,-2.49277770735188,-0.433671194972811,0.694512980709809,0.774378714130185,"partial"
"7","Italy: residential",0.95,0.9,"mean",-3.14630870183037,-1.86605199791347,-0.158727478306814,0.836439970977513,0.881758252586748,"partial"
"8","Italy: transit",0.95,0.9,"mean",0.13925005679128,0.264855578052895,0.654121462511823,0.891861081212924,0.91656386950609,"partial"
"9","Italy: averageMobility",0.95,0.9,"mean",-0.490229126210906,-0.17057434572769,0.547464873575665,0.916008029673014,0.941648671797444,"partial"
"10","Germany: residential",0.95,0.9,"mean",-4.92071993004231,-3.51204209331104,-0.587551732292122,0.746299071653734,0.826500552037837,"partial"
"11","Germany: transit",0.95,0.9,"mean",-3.48927031365162,-2.76372259696878,-0.655332278511815,0.483536482578258,0.566292030860446,"partial"
"12","Germany: averageMobility",0.95,0.9,"mean",-2.54903117435272,-1.71229261708937,-0.0381616583434084,0.803651400003917,0.851690335230851,"partial"
"13","Spain: residential",0.95,0.9,"mean",-3.30465766566306,-2.24553493785638,-0.163418112435826,0.817013048078319,0.864588901176777,"partial"
"14","Spain: transit",0.95,0.9,"mean",-0.793484291919475,-0.445946657578979,0.40929610551209,0.868970872788387,0.902602331533162,"partial"
"15","Spain: averageMobility",0.95,0.9,"mean",-1.07163835466768,-0.604610580253288,0.359745267352681,0.893966249374543,0.926178033929548,"partial"
"16","United_Kingdom: residential",0.95,0.9,"mean",-4.63965647771928,-3.32043720244238,-0.466247989733296,0.754646045491125,0.814009998711531,"partial"
"17","United_Kingdom: transit",0.95,0.9,"mean",-2.83733348865622,-2.00322205327481,-0.253330677443069,0.688628525544971,0.740419965213627,"partial"
"18","United_Kingdom: averageMobility",0.95,0.9,"mean",-3.53588357836987,-2.25000469292365,-0.231333067813884,0.792181800569842,0.850736382917836,"partial"
"19","France: residential",0.95,0.9,"mean",-4.91368251113287,-3.44084065040744,-0.629363617728698,0.727161374365288,0.820452762950363,"partial"
"20","France: transit",0.95,0.9,"mean",-3.75924369653561,-2.6909298842544,-0.578606395223958,0.565916188076155,0.663382478407164,"partial"
"21","France: averageMobility",0.95,0.9,"mean",-5.87923992379882,-3.79810726471885,-0.839864491577654,0.656130966640866,0.774446561861408,"partial"
"22","Norway: residential",0.95,0.9,"mean",-4.33278038705651,-2.74992733188906,-0.425364682992288,0.719247707270999,0.798993133556966,"partial"
