"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD"
"1",1.15123418736751,1.07951870149392,0.869900662567974,1.26756814879521,1.0515107009785,1.05507660590127,1.06818794792337,1.06470631725033,1.15762742651425,1.0738295151654,0.996163788885204,1.16743471233751,0.88983702146432,1.13133862207105,1.23347918059043,0.907098451969046
"2",1.1892434334574,1.0534547428194,1.15067154810495,1.4542563916419,1.08812660892384,1.05079928191463,1.25494043694123,1.39290532751796,1.21002737788882,1.1225264265686,1.32607728508613,1.49644453477213,1.13488924605507,1.22640263537007,1.34981531751622,1.03134196751781
"3",1.1369431109161,1.00163185552686,0.731787074632561,1.1952038665985,1.06365635869867,1.00062839557181,1.10612650206728,1.02737417051359,1.05872741200026,1.084592809566,0.811149941770742,1.09337843597271,0.949084005996306,1.09331846067077,1.18917091446879,0.888935780508097
"4",1.13933199292583,1.02090030239874,0.767382996053408,1.361557195179,1.01388086440372,0.999327885682804,1.09826982839919,1.02448129377493,1.03192194789745,1.10214167513838,0.797727383820427,1.2080797540989,0.962550427949321,1.15337261123448,1.14836875059278,0.960968398544364
"5",1.12647916510324,0.985407987473955,0.877307560576108,1.12517174049581,1.18901174539557,0.98978530711961,1.11550141945354,0.911482697881914,1.03333211498844,1.08237092272028,0.902807172934625,1.103322501251,0.934030477500634,1.10920452736305,1.19432969585526,0.967615078157939
"6",1.01408028812883,0.833872130514594,0.671569023620055,1.06319361098006,1.09494067615876,0.947786994474161,0.984994564846624,0.799623961913876,1.00700242474658,0.998093480013027,0.767376605441834,1.07192095858302,0.932306504088441,1.08018599501529,1.15922269937316,0.824372959092674
"7",1.12315575572872,0.859083816808717,0.745862556064172,1.18924335189462,1.10722201930819,0.920155021157157,1.00880362846412,0.96354226155054,0.941587554580689,1.12414090647142,0.827147506407584,1.08972734241061,0.965352897908716,1.11287189252353,1.15148600126979,0.892377604612231
"8",1.09455981533094,1.00456593004642,0.799532750636357,1.3208013002808,0.957852527974153,1.04701037972089,1.19805261541071,1.11062317733919,1.14349317695021,1.02475315802197,1.0097412459758,1.35413441332262,0.892902822467121,1.13382353092498,1.27099592862387,0.892915658138183
"9",1.08627098530203,1.0110222787631,0.73432487245403,1.11083617779076,1.09655931168176,0.950486971606076,0.963853415512486,0.90064667952244,1.1109280615519,1.12248288994518,0.770273375682096,1.12845775490386,0.975025699199327,1.08004641668247,1.17803087444601,0.950091830238813
"10",1.09866405081984,1.0792891789363,1.19639015319755,1.28423138789413,0.998287330355363,1.06841718215469,1.28335274542056,1.43418260470658,1.29535688378811,1.10352894355823,1.43756862608905,1.32063436393806,0.856852485255735,1.26458301709736,1.31015835981198,1.07540272444738
"11",1.16544892898772,0.929218411924977,0.828610052593376,1.21378992373851,1.09451638043198,0.931410682583424,1.03124668035837,1.02086390210557,1.11150176061944,1.0606165613356,0.97216908741871,1.25783389827093,0.967011492853345,1.12975268582195,1.14373669924603,1.04415298149178
"12",1.11021195370232,0.880180036438065,0.478266880652877,1.15335521490864,1.00192534321797,0.911098915755868,0.906061895090286,0.822985851946713,0.907854540313732,0.989569589503145,0.576739395981021,1.09020309462779,0.971828773949612,1.07413165161017,1.11978553662626,0.862239343998221
"13",1.11554146197817,0.910231153602975,0.868123975672615,1.17053584664709,1.08725132799965,0.91484172925108,1.03217123291551,0.912362567656475,1.04089151213956,1.01316872407661,0.835072831388072,1.10815171850023,0.976469059308085,1.1278852143411,1.18831651530056,0.891906734358643
"14",1.11014750552116,0.880677207667386,0.56088384260556,1.06919419422454,0.999820369296595,0.976660730473993,0.955833886874035,0.875977972309479,0.956962474401615,1.07524138226666,0.601641798226762,0.968503693919139,1.0020479391709,1.08016510638681,1.11616002375808,0.931275517521786
"15",1.03480596370526,0.867912611147095,0.668201005588274,1.04398910377233,0.947233068403295,0.88313782781845,0.989946818753858,0.868170672389176,0.945199378723029,1.0028798817271,0.717197277871737,1.0432113567144,0.879452022387831,1.09996130961436,1.11898396103791,0.807704300918369
"16",1.10628487776919,0.922582542518151,0.77631662937461,1.22676445321549,0.902942814725226,0.99372857369999,1.13353447059099,1.08618143798045,1.21377785361272,1.13758084159873,0.920339164500282,1.28823910949732,0.931223701256752,1.1253390515194,1.21680504985626,0.894936260035053
"17",1.15806968331457,0.870987148913866,0.786426948367467,1.09747729102023,1.09008165890118,0.982765059667244,1.02015543705153,0.874672187555267,1.04440515737617,0.978458879393329,0.834988748287046,1.01600807430159,0.846998464152725,1.09360416195396,1.11265838416851,0.844147009324441
"18",1.1255838422324,0.923829785173215,1.06525548569735,1.12532118717161,1.08054954337302,0.994138435863521,1.17962677374709,1.07691820834514,1.18771654593174,1.10880390613723,1.11043025388376,1.04807634524115,0.913775723096719,1.15820159092811,1.16752690881845,0.938911935734814
"19",1.09570107067153,0.93316733655031,0.852362473552117,1.11276654270307,1.07292925244549,0.989678379494938,1.1012501172844,1.0640844244378,1.09371389872581,1.11280262620912,1.00206047941799,1.07646190231988,0.936132576296945,1.13197435355169,1.15788822336934,0.89637398637744
"20",1.12940467219193,0.952746897640333,0.893111204088948,1.17985287017531,1.01538181893464,0.960284245127217,1.11763609179375,1.06369605859412,1.09594939863638,1.10062069752421,0.974646333531745,1.22420866129593,1.02834521254602,1.11263693747245,1.16840012528232,0.993677810730747
"21",1.15788597526641,1.03448768099361,0.883561150713488,1.27945587469332,1.0089393012672,1.06201693663904,1.03851952447007,1.01881599484565,1.07783726968951,1.05804521658642,1.01687745509132,1.34679857523464,1.03546674199962,1.19257887775589,1.19456559556276,0.90720810326008
"22",1.12391352889604,1.2185605088815,1.26349416684653,1.5168183971001,1.0899458777534,1.08594389199033,1.30197056336401,1.33690864185039,1.11708187575396,1.13400849151287,1.38201776144016,1.4115229665822,0.930895394055188,1.27582114842309,1.39999411759346,1.08503017047289
"23",1.05699337020615,0.965016422543069,0.930054864547041,1.09194168370728,1.1618531879978,0.945294884048619,1.11249135237132,1.10182375344786,1.17669725649665,1.11567780541961,0.944036116908326,1.17213369278544,0.920862177915438,1.14104522961089,1.19989603602708,0.91692315631246
