"","time","country","reported_cases","reported_cases_c","predicted_cases_c","predicted_min_c","predicted_max_c","predicted_cases","predicted_min","predicted_max","deaths","deaths_c","estimated_deaths_c","death_min_c","death_max_c","estimated_deaths","death_min","death_max","rt","rt_min","rt_max"
"1",2020-02-21,"Denmark",0,0,64.6835797804947,15.2757191917904,165.437024569574,64.6835797804947,15.2757191917904,165.437024569574,0,0,6.46835797804947e-14,1.52757191917904e-14,1.65437024569574e-13,6.46835797804947e-14,1.52757191917904e-14,1.65437024569574e-13,3.60425652836367,2.53460847174977,4.96534559578691
"2",2020-02-22,"Denmark",0,0,129.367159560989,30.5514383835807,330.874049139148,64.6835797804947,15.2757191917904,165.437024569574,0,0,1.97564059279053e-06,4.71075942281021e-07,5.15485474141084e-06,1.97564052810695e-06,4.71075927005301e-07,5.15485457597382e-06,3.55836196748541,2.52059475694429,4.89032893376138
"3",2020-02-23,"Denmark",0,0,194.050739341484,45.8271575753711,496.311073708723,64.6835797804947,15.2757191917904,165.437024569574,0,0,2.3707686401967e-05,5.65291113933934e-06,6.18582550771228e-05,2.17320458091764e-05,5.18183519705831e-06,5.6703400335712e-05,3.57848222354803,2.51156812513161,4.94463587449083
"4",2020-02-24,"Denmark",0,0,258.734319121979,61.1028767671614,661.748098278297,64.6835797804947,15.2757191917904,165.437024569574,0,0,0.000148831586515407,3.54877198496751e-05,0.000388332378222131,0.00012512390011344,2.98348087103358e-05,0.000326474123145008,3.61874505403461,2.51653229954757,5.03981265108565
"5",2020-02-25,"Denmark",0,0,323.417898902473,76.3785959589518,827.185122847871,64.6835797804947,15.2757191917904,165.437024569574,0,0,0.000693449825430223,0.000165347650394136,0.00180935395633225,0.000544618238914816,0.000129859930544461,0.00142102157811012,3.65256133422537,2.54154966271084,5.06214059322744
"6",2020-02-26,"Denmark",0,0,388.101478682968,91.6543151507421,992.622147417445,64.6835797804947,15.2757191917904,165.437024569574,0,0,0.002308865230579,0.000550530733375471,0.00602430671462017,0.00161541540514878,0.000385183082981335,0.00421495275828792,3.68175708413461,2.5612661961679,5.09712478091195
"7",2020-02-27,"Denmark",1,1,503.058966287453,132.489754953127,1226.41217203929,114.957487604485,40.8354398023848,233.790024621841,0,0,0.00596182456704875,0.00142155012240827,0.0155556328255958,0.00365295933646975,0.000871019389032802,0.00953132611097559,3.68955304789191,2.55298599498543,5.16549422084519
"8",2020-02-28,"Denmark",0,1,643.588756644413,183.566379028981,1509.2539453807,140.52979035696,51.0766240758545,282.84177334141,0,0,0.0131000290109005,0.0031241028758762,0.0341782680581384,0.00713820444385174,0.00170255275346793,0.0186226352325426,3.73289938791209,2.57148609758434,5.23859252068707
"9",2020-02-29,"Denmark",1,2,817.901300087469,251.915062745751,1847.51551629915,174.312543443056,68.3486837167696,338.26157091845,0,0,0.025696567785307,0.00613335989843186,0.0670179787691711,0.0125965387744065,0.00300925702255566,0.0328397107110327,3.78726118578268,2.60217606067654,5.33058457543024
"10",2020-03-01,"Denmark",1,3,1035.49960259044,344.379752337976,2253.14434998637,217.598302502975,92.4646895922255,405.628833687222,0,0,0.0462135678292816,0.011059585292874,0.120394136611713,0.0205170000439745,0.00492622539444211,0.0533761578425422,3.81589247822615,2.61455480412844,5.38053982763132
"11",2020-03-02,"Denmark",1,4,1306.61635700614,469.224554133198,2738.59615535532,271.116754415696,124.844801795221,485.451805368954,0,0,0.0775140737821807,0.0186610597072125,0.201478287908388,0.0313005059528991,0.00760147441433848,0.0810841512966752,3.80706919632395,2.60791765299,5.36133844180182
"12",2020-03-03,"Denmark",1,5,1645.3388168277,638.90257683656,3315.56511428315,338.722459821564,169.678022703363,576.968958927831,0,0,0.123130750668584,0.0299490739437762,0.318793056729466,0.0456166768864032,0.0112880142365638,0.117314768821078,3.79383131608755,2.59840786266818,5.34075170575448
"13",2020-03-04,"Denmark",3,8,2071.24874198104,869.484112698363,4002.73439510598,425.909925153341,230.581535861803,687.169280822831,0,0,0.187349824998887,0.0462784411997513,0.48226749826977,0.0642190743303031,0.016329367255975,0.163474441540303,3.7991099557446,2.59712006965605,5.36355043605803
"14",2020-03-05,"Denmark",2,10,2603.9874148894,1175.62559923096,4825.54772725618,532.73867290835,306.141486532599,822.813332150197,0,0,0.275103248035515,0.0694873545791518,0.702661681273086,0.0877534230366276,0.0232089133794005,0.220394183003317,3.77916397213223,2.58531027753763,5.33857064978048
"15",2020-03-06,"Denmark",10,20,3266.1992390246,1577.74235490242,5811.75306104498,662.211824135208,402.116755671455,986.205333788803,0,0,0.392531046303918,0.102089590192539,0.992505251677252,0.117427798268403,0.0326022356133875,0.289843570404165,3.73075822544125,2.55933726349494,5.25664334763382
