"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-0.317062644164983,-0.171460948645371,0.373747159339817,0.729455768483837,0.773061131244206,"pooled"
"2","global: transit",0.95,0.9,"mean",0.66103467593947,0.705298860106584,0.854988116383022,0.933512932887973,0.939445984605908,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",-0.548185987928476,-0.397184518344229,0.130286688191125,0.515253535580917,0.567645548607355,"pooled"
"4","Denmark: residential",0.95,0.9,"mean",-4.11654658527755,-2.95580079576919,-0.376540547232712,0.767656170887721,0.83282446163478,"partial"
"5","Denmark: transit",0.95,0.9,"mean",-0.787283948439439,-0.586878334855794,0.141245738660494,0.70021383795189,0.754376749280191,"partial"
"6","Denmark: averageMobility",0.95,0.9,"mean",-3.00208512806176,-2.2565509220863,-0.627066624160071,0.322490186415738,0.397381955140133,"partial"
"7","Italy: residential",0.95,0.9,"mean",-5.16987731742201,-3.42986273906441,-0.591563023002905,0.701212801138764,0.780636834188895,"partial"
"8","Italy: transit",0.95,0.9,"mean",-0.387976267355595,-0.174004556456826,0.477712952447581,0.909584438556056,0.934794589234627,"partial"
"9","Italy: averageMobility",0.95,0.9,"mean",-5.47330342243314,-4.07384200237694,-1.00433191175005,0.382959485067184,0.469500629431867,"partial"
"10","Germany: residential",0.95,0.9,"mean",-3.20624672224971,-2.23411702904581,-0.263816608362268,0.767345846021592,0.833543440359964,"partial"
"11","Germany: transit",0.95,0.9,"mean",-1.5849966019638,-1.19213542224963,-0.08220254417265,0.611400870307657,0.669463738241316,"partial"
"12","Germany: averageMobility",0.95,0.9,"mean",-1.09218504449711,-0.73475101261501,0.173386544768736,0.761231632342557,0.819866694642917,"partial"
"13","Spain: residential",0.95,0.9,"mean",-4.52393126962328,-2.99821087740574,-0.445966196974507,0.739637255687538,0.798485991853519,"partial"
"14","Spain: transit",0.95,0.9,"mean",-0.773236881573348,-0.500358469152787,0.307347818436874,0.837455054380948,0.877714394013645,"partial"
"15","Spain: averageMobility",0.95,0.9,"mean",-2.37933425841813,-1.51872280236484,-0.106006769061181,0.711459428422513,0.791324026769751,"partial"
