"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD","Denmark","Italy","Germany","Spain","United_Kingdom","France","Norway","Belgium","Austria","Sweden","Switzerland","Greece","Portugal","Netherlands"
"1",3.51979693644549,3.22392174764807,2.28123493197356,3.12982285776638,1.6123364933219,2.33180627187959,2.92025928129724,3.94897550789512,3.87391708591637,2.82090439320802,2.62210854939711,4.17816290636234,3.89711289452211,4.32279278587756,4.86555497139309,9.5294106065164,3.23334918959469,3.14347511980516,4.93984709853676,5.48118812735076,3.80517807930331,5.3877654341746,2.59155363944628,7.98624430021663,3.14260968173255,2.01075819060477,3.54204411746779,1.54847591332303,4.15188161869651,3.06157900826416
"2",2.77670530932944,2.72238787540511,4.11047974749352,2.95249171959225,2.29542377544654,2.62132324220758,2.61409859498044,3.49306704373939,2.5337823226379,3.08086056732014,3.01647306209326,5.09854993207748,3.61714317219207,3.94217884923098,4.26877104265884,7.48184243998257,3.35509015026895,3.31128589790055,5.67520795296128,5.03660225209848,4.3418372231504,4.99499161860313,3.35410867676184,5.59711009068267,2.848000639444,2.37667695784915,4.01098844307407,1.48345892807192,3.63650234501489,3.57638786109993
"3",3.3567299995072,3.28270686634806,2.52799186980895,2.98672678291943,1.51379424994744,2.56706438066436,2.16294281489792,3.96452774324431,2.73948978895228,3.37850599848223,3.04314057268741,3.36071393814585,3.77663855533454,4.22997204979846,4.14038498139665,8.04007343365854,3.4802615324802,3.40511226715856,4.29385696953872,4.52290969013357,3.89709992026152,4.70305348369563,3.15519447897018,6.93870561418474,2.85342588080698,1.77101273269384,3.61408525424015,1.51208524881331,3.76145822015827,3.29568051052069
"4",3.07364593594224,2.78869696129215,2.1825337175695,3.86406709756955,2.24773325233158,2.58633207533174,2.96995946039441,3.43390931577287,2.69036656182881,3.44557793769936,3.91958460419127,3.71177048873711,3.11930730902385,4.43977515274015,5.06022798947269,7.62856647745474,3.41490470503518,3.451957734588,4.34861420374325,4.79669376277888,3.97449555870422,4.96322036993931,3.79082145739221,5.02118215793794,4.0687733660957,2.18118396915343,3.75962721595095,2.81739085246952,4.93691591975189,3.14990719337067
"5",3.13002349989085,2.66029437665979,3.50228898571823,3.41241514512199,2.13291352854106,2.60119283299099,2.66401479135736,4.04259966507637,2.80032662299943,2.28054801139276,3.46632404012806,3.59545610178967,4.02380169889339,4.21551693562469,4.4667030105054,9.8940278979269,3.73797293717816,3.64396187162924,4.66728550940022,4.70401928077502,4.68017064035361,4.33681069057105,4.20939477960693,6.73307926921703,3.586248501224,2.28948968048983,3.83203955335103,1.74907327230476,4.30603127445111,3.4731704716738
"6",2.89305625978525,3.62990695466054,3.37900782275646,3.21580831458747,1.79403493895976,3.3871310239822,2.9935306517903,3.93758883395451,2.64569482610805,1.85134075557244,3.46946940830808,3.56286220010554,3.37758928856957,3.66910531739865,4.5546331284041,10.0012463983574,4.03314482996664,3.20886253560165,5.32926886009847,4.91443200674138,4.05997581654951,4.93209862809733,3.04495220072622,6.80247689471177,4.41268789360673,1.92517609190355,3.39300888346917,1.82275208877503,4.91470165835311,3.50877538279873
"7",3.42251658792602,3.24575068078878,3.07721725235907,3.0321310062657,1.76579295627991,2.94632528467478,3.06870121411877,3.51730307566299,2.87586661355178,2.58875881001078,2.9909580154149,4.08050714198264,4.00639155160485,3.83111156188878,4.20375974015813,8.97418038804335,3.60657915922632,3.20953754283627,5.3424122786179,5.30222960020863,3.8530138999057,4.96814234199243,4.27598196597961,5.77753141904384,4.15437259005923,2.00139873873538,3.34631437831327,2.18278872084589,4.5727759205097,3.36882097613037
"8",3.17127311882019,3.22414240706509,3.61103135131022,3.20418468709803,2.54847068745552,2.70197015777626,2.17735301916635,3.91229455991241,3.74506111626021,2.56268798530514,3.74875520368304,4.36830953244924,3.41575528769437,4.13209529984125,4.33231948066237,8.90413402892522,3.64319624061562,3.60754124587061,4.40715884188638,5.13591955645063,3.88205361092707,5.13505033284083,3.17506566330044,7.96784443881259,3.11681027928545,2.00116835719102,3.53403091567176,1.90058198784637,3.78749085331148,3.28140341132615
"9",3.09046762284803,2.92912708986201,2.56141467454653,3.16109279234057,1.58367819641091,2.50601790238458,2.85916118831334,4.49432857274556,3.37113402215926,2.59884858906688,2.41378888670371,3.70683853279151,3.37218045007497,3.91718357986992,4.63050716022004,6.34688927600336,4.1203354507086,3.01477317766378,4.50724730970691,5.15607742805254,4.32952262339295,4.72265823767298,3.03185900821228,5.15904107165254,3.6239876260076,2.30574642428474,3.50377115026125,2.31732338416338,3.51856954464544,3.41124515106092
"10",3.65013343529507,2.81077500311157,2.94258724365765,4.29142426402699,1.84354658280865,2.77601129936994,2.50041197105035,3.41271977287849,3.35132621684805,3.21762591963721,4.41759894433262,5.01370809934136,4.54345956234313,4.19522109468677,4.78925158477018,10.0498876858044,3.69299315196331,3.27998850202824,5.17460307336643,5.51160019218224,4.56002341596677,5.1732660673451,4.14854675054128,6.68838123321678,4.28033148758348,2.31105586347797,4.25364512069355,1.77825455818961,4.23053387440254,4.16974548406674
