"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD","Denmark","Italy","Germany","Spain","United_Kingdom","France","Norway","Belgium","Austria","Sweden","Switzerland","Greece","Portugal","Netherlands"
"2837",1.19841536516407,0.388098502127404,0.635253341620985,0.559077905248328,0.213930325500995,0.679360827916378,1.75123994193294,1.11433037533546,1.27833784347438,0.298949380491231,0.699568738222221,1.41599964364185,0.870242913396022,0.843807641435328,1.38339053020086,2.63519514801888,0.983830352785684,0.35468794920194,1.11700141505908,1.05525549896706,0.2542798358536,1.52258910207946,2.08682694824673,1.89244994823103,0.89736639294112,2.60344864124734,0.26041041661525,0.519638959404241,0.729728772866767,1.16944224615204
"2838",0.684495040720763,1.0741187265415,0.884096841597849,0.905332908218819,0.187254302739839,0.616787240439483,0.609319060013688,1.75744679572667,1.03791205063407,0.638796345844505,0.679974112687462,1.38940134245333,0.785683136710958,1.03236978762831,1.36785664906442,2.42209337935739,0.63902899557341,0.557830936210677,1.12099613795661,0.781542549930738,0.954423746657549,1.15963905070259,1.21627536798682,1.70346229168949,0.828706594207714,2.74119336889168,1.03645823082277,0.707187849765659,0.709132109329582,0.991943946127742
"2839",0.805387198831101,0.541998384682042,0.705816363600966,0.814777223677837,0.559692346939827,0.749160789621507,1.14096230387397,1.52871991846411,0.929666951943975,1.0775229912891,1.02512556308845,0.946790247581743,0.756850474545252,0.996281756729862,1.28053627052319,2.33100494336042,0.583865604525138,0.185520682220973,1.17458784658791,0.981303705220751,0.556344355149935,1.94000517351163,1.38993575721727,1.37903726349255,0.737974897831298,2.49745440840353,0.768736698478185,0.626887703152558,0.584435392662054,0.59077405793382
"2840",1.06308987384662,0.57343126621325,0.783403054878338,0.642322582330225,0.371965707184388,0.483835828349172,0.698913710553452,0.760716510614695,0.720801276159973,0.581784582341428,0.790443836582063,0.606235901771729,1.15746873276258,0.836483426269641,1.21218179951398,2.52988496196874,0.916155231156417,0.483466430772093,0.463251067653524,0.520367967155381,0.67633863742171,1.91223426028234,0.557130876195716,1.96005044135823,0.869593213787949,2.33561213915451,0.94339891526137,0.594872513675432,0.173201222144176,0.329513589083827
"2841",0.851063719331035,0.602995748863651,0.843511324227205,0.712575642793927,0.580928131210087,0.521955595729324,0.617248987508615,0.644292550072282,0.475511934677424,0.631654960319006,1.16466648560877,0.917082471426637,0.813444320798658,0.566483013815486,1.04301595289,1.40183925994714,1.36902500807235,0.526123636745668,1.03318978482257,0.752988968239849,0.948465390535744,1.21367874394935,0.663889243468502,1.2427564337707,0.831631903679769,2.39570924074794,0.581274104382137,0.399995822892491,0.56425918305027,0.772079141964473
"2842",1.04929932953743,0.816523484561856,0.532139598407915,0.847857404318193,0.475742401406997,0.952390700141061,1.32150362798417,1.29973022945616,0.735139334929278,0.537161754841348,0.525452053853045,1.40433306779944,0.45877737714127,0.966404241517867,1.10236770663415,2.40171901068958,0.597291686240719,0.285634753025327,0.682663302478757,0.684143438069893,0.609499343035848,1.68143964802217,0.418375038856832,1.65068003030162,0.829288079517532,2.52369096163647,0.586646866396539,0.349320445274033,0.782429423231275,0.684102459452348
"2843",0.633558049145857,0.225626966471307,1.2179873877407,0.269497728844843,0.402561606678711,0.62762963392557,1.07759513204631,0.682264305181027,0.524511306388464,0.659883511775107,1.21527566685653,1.17821545219636,1.21733071060507,0.288146632408641,0.921988572328358,2.97603033096516,0.711012045655011,0.364987039170787,1.14939939454576,0.906796178528605,1.50276902170887,1.83753909136574,0.942975733717782,1.43294878732007,0.954046310461582,2.73834656377811,0.341216299265096,0.848774973189843,0.211976292008159,1.35309009725709
"2844",1.38487415644513,0.628638204230916,0.778456657525933,0.674235999238905,0.26032846345514,0.471864683639801,0.48407537697383,0.913746264304397,0.808023884083043,0.270505566390444,0.929339829948825,1.06143028410594,0.763520109339186,0.746652789883088,1.55338991787421,2.02507628808347,0.964560373977984,0.479287867536269,0.469640590986054,0.979995571302659,0.368891609370802,1.71968085725699,1.10315773642458,1.52019445742359,0.817716458493452,2.71842389022308,0.738349196613438,0.410360686137247,0.842179038352335,0.392996202859829
"2845",0.574883028955348,0.417951912039378,0.565454395976308,0.639187638040653,0.205521534395763,0.227313116724728,1.08565570189665,1.23426219707938,0.669364924877518,0.610366024355647,0.414585029132756,1.17115279252228,0.75295146140183,0.971862606514729,1.57872763339686,2.82982091779949,0.430065439451997,0.330707279265031,0.541358221667784,0.837958390235046,0.940597980431396,1.20385737981211,0.295606267808827,0.507732612882634,0.478309730046602,2.76814655046857,0.381728600871826,0.317530570490016,0.362571111872149,0.523769859169394
"2846",0.62724243173959,0.407657977138365,1.02441589380121,1.05847965810485,0.216363357748961,0.393722614271592,0.727105044105698,1.63938098039541,0.913436502284833,0.492182374294718,0.639184399063253,0.881622073585284,0.742305897505177,0.739024989425598,1.01408467660295,2.13267936768933,0.606405353408644,0.506677720799687,0.739295117146395,0.719453303243555,0.914944353095565,1.21579103840521,0.553517078023137,1.48746144605513,0.82696162203917,2.54965730752435,0.597586307107671,0.285032820110478,0.53846197360402,0.631114605839388
"2847",0.735110075531873,0.749328884713479,1.010963268266,0.892681506192007,0.395630262946932,0.772615956264921,1.25616087173147,1.32431451422198,0.764611295807727,0.583846272456981,0.822127827916656,0.612502923388741,0.948744530017945,0.924191498127145,1.24927464463288,2.67802933874215,0.706424874637469,0.312634878274151,0.660589776959848,0.787207887460812,1.16470253136836,0.882176889142004,0.568245691664975,1.34324643171722,0.43396969037507,2.36116689349713,1.0981123407722,0.584346552487821,0.78989493096805,0.571694621675813
"2848",0.834036435771906,0.586896611660403,0.731080127036094,0.828880244342602,0.459976948263559,0.810061968274356,1.20495113041205,1.52198156332142,0.609473932211919,0.656593808316108,0.789744089321721,0.913520518012025,1.32955693400096,0.552495308425756,1.33316763328633,2.49438099764411,0.952151301406797,0.513365437451053,0.985627796165153,0.977897174182491,0.764864209470671,1.11529663338515,0.560788774179467,1.59387190438018,0.66089373669378,2.29609983962777,0.486950050878168,1.07098481113359,0.439640457977402,0.883443675547659
