"","time","country","estimated_deaths_forecast","estimated_deaths_forecast_min","estimated_deaths_forecast_max","rt","rt_min","rt_max"
"23",2020-05-05,"Auvergne-Rhône-Alpes",6.89522408482652,2.97387454914102,14.9667731771033,0.462374485694627,0.298071201305856,0.645894435269171
"24",2020-05-06,"Auvergne-Rhône-Alpes",6.35256669500437,2.64570766558425,14.1309927070789,0.462374023787127,0.298071188146018,0.645892109320736
"25",2020-05-07,"Auvergne-Rhône-Alpes",5.84824980520594,2.35618586416543,13.3657960762964,0.462373593959722,0.298071176729209,0.645889914735162
"26",2020-05-08,"Auvergne-Rhône-Alpes",5.38348022968162,2.08966135147522,12.645659578393,0.462373193822583,0.298071166824562,0.645887844094081
"27",2020-05-09,"Auvergne-Rhône-Alpes",4.95493413808805,1.84266439206689,11.9519445117662,0.462372821174334,0.298071158231792,0.645885890397992
"28",2020-05-10,"Auvergne-Rhône-Alpes",4.56133657783727,1.62328516080795,11.2986832202,0.462372473986459,0.29807115077714,0.645884047042611
"29",2020-05-11,"Auvergne-Rhône-Alpes",4.19546180103056,1.43349388328322,10.6752090170052,0.462372150389056,0.298071144309861,0.645882307796568
"30",2020-05-12,"Auvergne-Rhône-Alpes",3.86086616345234,1.26380676525513,10.0867636963314,0.462371848657818,0.298071138699177,0.645880666780353
"31",2020-04-13,"Bourgogne-Franche-Comté",19.1534726938616,14.1308513401229,25.8385627653555,0.400451268052488,0.252870997512158,0.568850511568317
"32",2020-04-14,"Bourgogne-Franche-Comté",18.1341334793061,13.1968337844146,24.8231023529056,0.400450407316464,0.252870909613393,0.56884733587709
"33",2020-04-15,"Bourgogne-Franche-Comté",17.1055516196234,12.2516165205202,23.7397486573406,0.400449624907763,0.252870834503555,0.56884438518786
"34",2020-04-16,"Bourgogne-Franche-Comté",16.082259394954,11.3790974793041,22.7530595534818,0.400448913389125,0.252870770321862,0.568841643560016
"35",2020-04-17,"Bourgogne-Franche-Comté",15.0611252365402,10.5046587852805,21.7466891283178,0.400448266055829,0.252870715478301,0.568839096182122
"36",2020-04-18,"Bourgogne-Franche-Comté",14.0676482691242,9.62965373029715,20.5514302294239,0.400447676861161,0.25287066861421,0.568836729291964
"37",2020-04-19,"Bourgogne-Franche-Comté",13.1046333148517,8.82900559595663,19.4882110710277,0.400447140349701,0.252870628568613,0.568834530102239
"38",2020-04-20,"Bourgogne-Franche-Comté",12.1729247484041,8.09722161970679,18.4622698140189,0.400446651597553,0.252870594349452,0.568832486731513
"39",2020-04-21,"Bourgogne-Franche-Comté",11.2883953988257,7.36449515953101,17.4839817453657,0.400446206158828,0.25287056510901,0.568830588140061
"40",2020-04-22,"Bourgogne-Franche-Comté",10.4410013743425,6.66389891625415,16.5185614887438,0.400445800017653,0.252870540122907,0.568828824070248
"41",2020-04-23,"Bourgogne-Franche-Comté",9.6398138862089,6.01910029667551,15.5261645768905,0.400445429545161,0.252870518772158,0.568827184991135
"42",2020-04-24,"Bourgogne-Franche-Comté",8.88563703430006,5.42720931515801,14.6786033554841,0.400445091460912,0.252870500527839,0.568825662047003
"43",2020-04-25,"Bourgogne-Franche-Comté",8.17568939066599,4.91511944543383,13.8079738020364,0.400444782798268,0.252870484937978,0.568824247009526
"44",2020-04-26,"Bourgogne-Franche-Comté",7.51078069790791,4.39765450249645,13.0141211508543,0.400444500873334,0.252870471616365,0.568822932233328
"45",2020-04-27,"Bourgogne-Franche-Comté",6.88735088742942,3.94258912971867,12.2580122413568,0.400444243257053,0.252870460232982,0.568821710614687
"46",2020-04-28,"Bourgogne-Franche-Comté",6.30899687064582,3.52629632230475,11.5668003551946,0.40044400775015,0.252870450505825,0.568820575553167
"47",2020-04-29,"Bourgogne-Franche-Comté",5.77232713774152,3.15132536670759,10.8755904836891,0.400443792360616,0.252870442193921,0.568819520915964
"48",2020-04-30,"Bourgogne-Franche-Comté",5.27302056128247,2.81507482782407,10.0562573307158,0.40044359528347,0.252870435091359,0.568818541004777
"49",2020-05-01,"Bourgogne-Franche-Comté",4.81366337909128,2.49136873393284,9.45372689384485,0.400443414882553,0.252870429022184,0.568817630525029
"50",2020-05-02,"Bourgogne-Franche-Comté",4.3903377041483,2.20947619994588,8.85774293783376,0.400443249674167,0.252870423836045,0.568816784557266
"51",2020-05-03,"Bourgogne-Franche-Comté",4.00073561145773,1.95661727398381,8.22369443881837,0.400443098312335,0.252870419404463,0.568815998530578
"52",2020-05-04,"Bourgogne-Franche-Comté",3.64252261319817,1.72270373748736,7.6020935807906,0.400442959575545,0.252870415617654,0.568815268197912
"53",2020-05-05,"Bourgogne-Franche-Comté",3.31400503046715,1.5189457351196,7.04306435939192,0.400442832354797,0.252870412381808,0.568814589613121
"54",2020-05-06,"Bourgogne-Franche-Comté",3.01473035646067,1.33577436995212,6.56091333366582,0.400442715642862,0.252870409616761,0.568813959109653
"55",2020-05-07,"Bourgogne-Franche-Comté",2.73958774769236,1.17451399507904,6.11348594376924,0.400442608524569,0.252870407254015,0.568813373280737
"56",2020-05-08,"Bourgogne-Franche-Comté",2.48903112887889,1.03335258521466,5.68886331144195,0.400442510168078,0.252870405235037,0.568812828960982
"57",2020-05-09,"Bourgogne-Franche-Comté",2.26068884104825,0.91117394846572,5.29130954061343,0.400442419816987,0.25287040350981,0.56881232320927
"58",2020-05-10,"Bourgogne-Franche-Comté",2.05353057065603,0.804973649256911,4.92286273363429,0.400442336783228,0.252870402035596,0.568811853292874
"59",2020-05-11,"Bourgogne-Franche-Comté",1.86303197395119,0.703399927233344,4.58556040994277,0.400442260440648,0.252870400775872,0.568811416672688
"60",2020-05-12,"Bourgogne-Franche-Comté",1.69108923370469,0.615252205181492,4.2544897717837,0.400442190219211,0.252870399699432,0.568811010989508
"61",2020-05-13,"Bourgogne-Franche-Comté",1.53425391787495,0.537434089468836,3.97035560162157,0.400442125599768,0.252870398779608,0.568810634051293
"62",2020-05-14,"Bourgogne-Franche-Comté",1.39143057703905,0.468037253560716,3.68310837296932,0.400442066109333,0.252870397993614,0.568810283821314
"63",2020-05-15,"Bourgogne-Franche-Comté",1.26254163829649,0.406106188902587,3.40705044712153,0.4004420113168,0.252870397321979,0.56880995840715
"64",2020-04-13,"Bretagne",5.14316478495341,3.48283593569812,7.38849702131196,0.415540394220788,0.240375270019457,0.625535649023521
"65",2020-04-14,"Bretagne",4.88205843445316,3.26460440567625,7.11006979156553,0.415540086074,0.240375252895358,0.625534329232139
"66",2020-04-15,"Bretagne",4.61760455284728,3.03837324431603,6.84318255338349,0.41553980280541,0.240375238328381,0.625533088867098
"67",2020-04-16,"Bretagne",4.35363671562727,2.8041547443412,6.56305737884571,0.415539542236496,0.240375225936664,0.625531923148647
"68",2020-04-17,"Bretagne",4.0892681264808,2.57788878222118,6.2715665614734,0.415539302390629,0.240375215395376,0.625530827584644
"69",2020-04-18,"Bretagne",3.83132154445393,2.36779931197107,5.96803948024036,0.415539081473428,0.240375206428193,0.625529797953257
"70",2020-04-19,"Bretagne",3.58055599976443,2.17124214988497,5.67441906872338,0.41553887785512,0.240375198800058,0.625528830286702
"71",2020-04-20,"Bretagne",3.33721609976143,1.97874064712558,5.4006204628056,0.415538690054685,0.240375192311013,0.625527920855959
"72",2020-04-21,"Bretagne",3.10558591754783,1.79625577386645,5.1597100853681,0.415538516725586,0.240375186790961,0.625527066156402
"73",2020-04-22,"Bretagne",2.88302009753017,1.62826648323218,4.91191634283093,0.41553835664293,0.240375182095204,0.625526262894302
"74",2020-04-23,"Bretagne",2.67199843211586,1.48138165648395,4.64795308803152,0.415538208691921,0.240375178100653,0.625525507974139
"75",2020-04-24,"Bretagne",2.472798948039,1.33583796385829,4.44537860931224,0.415538071857435,0.240375174702599,0.625524798486668
"76",2020-04-25,"Bretagne",2.28472686423544,1.19939512176777,4.17837330853608,0.415537945214654,0.240375171811968,0.625524131697718
"77",2020-04-26,"Bretagne",2.10805943435821,1.07735148308234,3.96877844593969,0.415537827920598,0.240375169352987,0.625523505037654
"78",2020-04-27,"Bretagne",1.94190444442259,0.969602283524605,3.76680137712262,0.415537719206496,0.2403751672612,0.625522916091479
"79",2020-04-28,"Bretagne",1.78727683638209,0.866803466535709,3.55056671233675,0.415537618370904,0.240375165481775,0.625522362589525
"80",2020-04-29,"Bretagne",1.64333035956181,0.771147710166842,3.3496737183994,0.415537524773485,0.240375163968067,0.625521842398711
"81",2020-04-30,"Bretagne",1.50895889108809,0.682914180780217,3.14773253620952,0.415537437829398,0.240375162680397,0.625521353514323
"82",2020-05-01,"Bretagne",1.38490740998596,0.605693596100756,2.96419848697499,0.415537357004214,0.240375161585011,0.62552089405229
"83",2020-05-02,"Bretagne",1.27017661248281,0.537126443241082,2.78070450767347,0.415537281809333,0.240375160653197,0.625520462241924
"84",2020-05-03,"Bretagne",1.16419695320658,0.475081315835815,2.61546947620265,0.415537211797836,0.240375159860529,0.625520056419096
"85",2020-05-04,"Bretagne",1.06638371191175,0.417706043160185,2.4653956929149,0.415537146560717,0.240375159186227,0.625519675019825
"86",2020-05-05,"Bretagne",0.976321302605194,0.369339385427409,2.32422258579719,0.415537085723495,0.240375158612618,0.625519316574251
"87",2020-05-06,"Bretagne",0.893926277132369,0.323737521192119,2.19288103646299,0.415537028943117,0.240375158124664,0.625518979700972
"88",2020-05-07,"Bretagne",0.817866011203281,0.282749157007024,2.07427628231674,0.415536975905178,0.240375157709575,0.625518663101719
"89",2020-05-08,"Bretagne",0.748288899463945,0.247247336461003,1.95642581627524,0.415536926321388,0.24037515735647,0.625518365556353
"90",2020-05-09,"Bretagne",0.684586203505527,0.216462105353526,1.83986427602273,0.415536879927261,0.240375157056094,0.625518085918166
"91",2020-05-10,"Bretagne",0.626510820306194,0.189641351786836,1.73630676153848,0.415536836480049,0.240375156800572,0.625517823109459
"92",2020-05-11,"Bretagne",0.57286738748944,0.166850177900411,1.63294290747967,0.415536795756836,0.240375156583206,0.625517576117392
"93",2020-05-12,"Bretagne",0.524184138486336,0.145559564838976,1.54187246205866,0.415536757552825,0.2403751563983,0.625517343990078
"94",2020-05-13,"Bretagne",0.479553713761612,0.126757490306956,1.45151564505243,0.41553672167977,0.240375156241004,0.625517125832917
"95",2020-05-14,"Bretagne",0.4386953004115,0.110427767433788,1.36418773267161,0.41553668796456,0.240375156107198,0.625516920805146
"96",2020-05-15,"Bretagne",0.401601138353552,0.0958348146062712,1.29230369477752,0.415536656247927,0.240375155993372,0.625516728116603
"97",2020-05-16,"Bretagne",0.367558819845128,0.083105629874452,1.215172900875,0.415536626383262,0.240375155896544,0.625516547024678
"98",2020-05-17,"Bretagne",0.336633280464682,0.0720472344881872,1.13388006066518,0.415536598235555,0.240375155814175,0.625516376831452
"99",2020-04-13,"Centre-Val de Loire",10.6563022287078,7.46288150696418,14.9271637995896,0.536890490807825,0.318413154067567,0.826569740387117
"100",2020-04-14,"Centre-Val de Loire",10.2819105801081,7.08893207300996,14.6424895561421,0.536888626623646,0.318413063915687,0.826561987685358
"101",2020-04-15,"Centre-Val de Loire",9.88895619792417,6.6748904822058,14.3520004674183,0.536886857700695,0.3184129852083,0.826554436842303
"102",2020-04-16,"Centre-Val de Loire",9.48484205368902,6.25035842103586,14.1210305889932,0.536885177979163,0.318412916492557,0.826547082610087
"103",2020-04-17,"Centre-Val de Loire",9.06726054054654,5.81680829035064,13.7748649314565,0.536883581834404,0.318412856500051,0.826539919876865
"104",2020-04-18,"Centre-Val de Loire",8.65011045999504,5.36804843886808,13.5361645092795,0.536882064042743,0.318412804123395,0.826532943663307
"105",2020-04-19,"Centre-Val de Loire",8.23522244415611,4.93312395104565,13.2796529558303,0.536880619750199,0.318412758395784,0.826526149119191
"106",2020-04-20,"Centre-Val de Loire",7.82318534556405,4.55147666634656,12.9431231716257,0.536879244443806,0.318412718473144,0.826519531520066
"107",2020-04-21,"Centre-Val de Loire",7.42346536837366,4.20944608046388,12.6810772222656,0.536877933925332,0.318412683618553,0.826513086264014
"108",2020-04-22,"Centre-Val de Loire",7.03111471913513,3.86175055803514,12.4536013669451,0.536876684287176,0.31841265318864,0.826506808868487
"109",2020-04-23,"Centre-Val de Loire",6.65183416876488,3.52981874371847,12.161533422443,0.536875491890262,0.318412626621705,0.826500694967226
"110",2020-04-24,"Centre-Val de Loire",6.2869622165102,3.21027581110507,11.8394369692344,0.536874353343718,0.318412603427356,0.826494740307261
"111",2020-04-25,"Centre-Val de Loire",5.93580023368235,2.91496411914962,11.6534696189783,0.536873265486242,0.318412583177455,0.826488940745985
"112",2020-04-26,"Centre-Val de Loire",5.59966531130386,2.63442508676878,11.3155547720487,0.536872225368966,0.318412565498213,0.826483292248304
"113",2020-04-27,"Centre-Val de Loire",5.27737995563802,2.37507933330052,11.050295816867,0.536871230239693,0.318412550063294,0.826477790883862
"114",2020-04-28,"Centre-Val de Loire",4.97177739254836,2.13986740601191,10.821767142357,0.536870277528414,0.318412536587787,0.826472432824331
"115",2020-04-29,"Centre-Val de Loire",4.68183274003005,1.92765428650498,10.5398351861783,0.536869364833957,0.318412524822953,0.826467214340776
"116",2020-04-30,"Centre-Val de Loire",4.40590491036533,1.73376622378752,10.2839638527137,0.536868489911724,0.318412514551625,0.826462131801087
"117",2020-05-01,"Centre-Val de Loire",4.14616049630302,1.54976512123926,10.0187587085283,0.536867650662359,0.31841250558421,0.826457181667475
"118",2020-05-02,"Centre-Val de Loire",3.90116404319768,1.38969151051869,9.75101553278884,0.536866845121334,0.318412497755178,0.826452360494031
"119",2020-05-03,"Centre-Val de Loire",3.67032198067332,1.24165956191399,9.52068334946392,0.536866071449327,0.318412490920017,0.82644766492435
"120",2020-05-04,"Centre-Val de Loire",3.45293685631262,1.10345789305492,9.27515859369581,0.536865327923344,0.318412484952557,0.826443091689218
"121",2020-05-05,"Centre-Val de Loire",3.24863685599852,0.986939717101495,8.98889054918144,0.536864612928545,0.318412479742646,0.826438637604352
"122",2020-05-06,"Centre-Val de Loire",3.05772110272319,0.886572341664825,8.72455394830871,0.536863924950672,0.318412475194117,0.826434299568202
"123",2020-05-07,"Centre-Val de Loire",2.87784097726495,0.789124395362797,8.43630143381089,0.536863262569062,0.318412471223008,0.826430074559812
"124",2020-05-08,"Centre-Val de Loire",2.70965544071698,0.701930827120545,8.23224398461123,0.536862624450191,0.318412467756019,0.826425959636732
"125",2020-05-09,"Centre-Val de Loire",2.5522659800302,0.625282899568442,8.0325035027264,0.536862009341697,0.318412464729153,0.826421951932982
"126",2020-05-10,"Centre-Val de Loire",2.40547377261839,0.554256806005637,7.81780538608835,0.536861416066861,0.318412462086537,0.826418048657076
"127",2020-05-11,"Centre-Val de Loire",2.26705890037232,0.487515509031531,7.59430406959943,0.536860843519483,0.318412459779393,0.826414247090088
"128",2020-05-12,"Centre-Val de Loire",2.13834813724139,0.431263727278943,7.40265155923529,0.536860290659145,0.318412457765133,0.826410739160516
"129",2020-05-13,"Centre-Val de Loire",2.01768624832696,0.384286792836439,7.20462445746253,0.536859756506826,0.318412456006576,0.826407376748048
"130",2020-05-14,"Centre-Val de Loire",1.90466016715375,0.340118406142848,7.00206099245472,0.536859240140826,0.318412454471263,0.826404101953621
"131",2020-05-15,"Centre-Val de Loire",1.79941651569097,0.301522843814232,6.80566603507681,0.536858740692992,0.318412453130852,0.826400912495575
"132",2020-05-16,"Centre-Val de Loire",1.70062237347753,0.264133347100688,6.62852552252386,0.536858257345217,0.318412451960603,0.82639780615159
"133",2020-05-17,"Centre-Val de Loire",1.60852441210376,0.232947893298028,6.44732102119836,0.536857789326191,0.318412450938912,0.826394780757147
"134",2020-05-18,"Centre-Val de Loire",1.522182317097,0.205919214966183,6.27013611095852,0.536857335908374,0.318412450046922,0.826391834204027
"135",2020-05-19,"Centre-Val de Loire",1.4415493231701,0.182018090194612,6.12675367085187,0.536856896405199,0.318412449268167,0.82638896443885
"136",2020-05-20,"Centre-Val de Loire",1.36622240710519,0.159601646949168,5.98653473420268,0.536856470168455,0.318412448588272,0.826386169461654
"137",2020-05-21,"Centre-Val de Loire",1.29558546699307,0.139702923056699,5.8457118563458,0.53685605658587,0.318412447994688,0.826383447324505
"138",2020-05-22,"Centre-Val de Loire",1.22940105070076,0.122434463873865,5.68720804971111,0.536855655078848,0.318412447476457,0.826380796130151
"139",2020-05-23,"Centre-Val de Loire",1.16736978643101,0.10742779913565,5.53166316677954,0.536855265100368,0.318412447024014,0.826378214030704
"140",2020-04-13,"Corse",0.974473651308477,0.46592302457629,1.69388987817562,0.22236079593376,0.0872643246282107,0.423934735802422
"141",2020-04-14,"Corse",0.902335000966567,0.420747976712651,1.59785857602729,0.222360785803817,0.0872643245878323,0.423934684514703
"142",2020-04-15,"Corse",0.832592112521435,0.376068369624287,1.51602963535034,0.222360776785049,0.0872643245559657,0.423934638412084
"143",2020-04-16,"Corse",0.765490128541129,0.336670780046397,1.43363610016165,0.222360768745905,0.0872643245308163,0.423934596970359
"144",2020-04-17,"Corse",0.701578217378018,0.299046163717101,1.35138451250058,0.22236076157134,0.087264324510968,0.423934559718322
"145",2020-04-18,"Corse",0.640565678417175,0.266177420802766,1.26452712651766,0.222360755160639,0.0872643244953032,0.423934526232402
"146",2020-04-19,"Corse",0.583287723125659,0.2371849685008,1.16574044635304,0.222360749425554,0.08726432448294,0.423934496131852
"147",2020-04-20,"Corse",0.529706413695724,0.209055908499185,1.07296669124327,0.222360744288676,0.0872643244731826,0.423934469074416
"148",2020-04-21,"Corse",0.479638301733404,0.184763615728998,0.991518544876499,0.222360739682046,0.0872643244654816,0.42393444475244
"149",2020-04-22,"Corse",0.433539849092245,0.162669934517466,0.923804843603479,0.222360735545938,0.0872643244594036,0.423934422889375
"150",2020-04-23,"Corse",0.390764656679229,0.143099412793913,0.852908519227206,0.222360731827811,0.0872643244546065,0.423934403236627
"151",2020-04-24,"Corse",0.3515479469364,0.125652895653107,0.778330599595357,0.2223607284814,0.0872643244508204,0.423934385570738
"152",2020-04-25,"Corse",0.315682423917453,0.109698048329603,0.709599415495822,0.222360725465926,0.0872643244478322,0.42393436969084
"153",2020-04-26,"Corse",0.282892491472466,0.0958469561143255,0.649568518742734,0.222360722745409,0.0872643244454738,0.423934355416371
"154",2020-04-27,"Corse",0.253073115731573,0.0828868328601459,0.597552276808874,0.222360720288072,0.0872643244436124,0.423934342585026
"155",2020-04-28,"Corse",0.225913466872343,0.0719411984783761,0.546664516725891,0.222360718065823,0.0872643244421432,0.423934331050907
"156",2020-04-29,"Corse",0.201425637305638,0.0623034363194967,0.493491030733628,0.222360716053801,0.0872643244409837,0.423934320682867
"157",2020-04-30,"Corse",0.179313728976336,0.0537051659222043,0.448627059164729,0.222360714229984,0.0872643244400686,0.423934311363017
"158",2020-05-01,"Corse",0.159340269324271,0.0462233459365264,0.408815276735024,0.222360712574844,0.0872643244393463,0.423934302985387
"159",2020-05-02,"Corse",0.141469366438751,0.0396456036099258,0.370453408249408,0.222360711071047,0.0872643244387762,0.42393429545472
"160",2020-05-03,"Corse",0.125459537347609,0.0339739741011244,0.339149752294163,0.222360709703193,0.0872643244383263,0.423934288685389
"161",2020-05-04,"Corse",0.111132093218059,0.0291518974246334,0.308412366062294,0.222360708457582,0.0872643244379711,0.423934282600426
"162",2020-05-05,"Corse",0.0983295524480262,0.0249097250336205,0.280099694029254,0.222360707322021,0.0872643244376908,0.423934277130641
"163",2020-05-06,"Corse",0.0869267975131897,0.0212752854896077,0.254897182708958,0.222360706285637,0.0872643244374697,0.423934272213841
"164",2020-05-07,"Corse",0.0768317323296447,0.0181369638783065,0.23262247517128,0.222360705338735,0.0872643244372951,0.42393426779412
"165",2020-05-08,"Corse",0.067810900559137,0.0154386062553226,0.208934091523207,0.222360704472655,0.0872643244371573,0.423934263821225
"166",2020-05-09,"Corse",0.0598300474223233,0.0131318076539516,0.188914484206094,0.222360703679653,0.0872643244370485,0.423934260249982
"167",2020-05-10,"Corse",0.0527686090013266,0.011163896811915,0.170867366691677,0.222360702952802,0.0872643244369627,0.423934257039784
"168",2020-05-11,"Corse",0.0465501574963469,0.00947206972524085,0.155026299446937,0.222360702285896,0.0872643244368949,0.423934254154132
"169",2020-05-12,"Corse",0.0409873725421078,0.00799421733399805,0.140190512505084,0.222360701673367,0.0872643244368414,0.423934251560213
"170",2020-05-13,"Corse",0.0361161269596204,0.0067303033251368,0.125898936189815,0.222360701110221,0.0872643244367992,0.423934249228534
"171",2020-05-14,"Corse",0.0318041148161223,0.00566870650197361,0.113561261800957,0.222360700591968,0.0872643244367659,0.423934247132584
"172",2020-05-15,"Corse",0.027987328230146,0.00477104698308858,0.102333496429673,0.222360700114571,0.0872643244367396,0.42393424524853
"173",2020-05-16,"Corse",0.024655131651987,0.0040203281353495,0.0925149801858835,0.222360699674392,0.0872643244367189,0.42393424355495
"174",2020-05-17,"Corse",0.0216954297420177,0.00337162843705962,0.0834708991913774,0.222360699268154,0.0872643244367025,0.423934242032588
"175",2020-05-18,"Corse",0.0191070759739154,0.00281333916822249,0.0751288160605224,0.222360698892901,0.0872643244366896,0.423934240664133
"176",2020-05-19,"Corse",0.0168215687554039,0.00236303208764227,0.0673365158521058,0.222360698545962,0.0872643244366794,0.423934239434026
"177",2020-05-20,"Corse",0.0148184531429377,0.00197008064781411,0.0605982786024041,0.222360698224922,0.0872643244366713,0.423934238328281
"178",2020-05-21,"Corse",0.0130672729899153,0.00165235957324437,0.0545402649781699,0.222360697927596,0.087264324436665,0.423934237334324
"179",2020-04-13,"Grand Est",77.2965310433219,58.3918973443739,101.523866143738,0.399638144702674,0.261556533237096,0.549503783059574
"180",2020-04-14,"Grand Est",73.1609352449876,54.5678914346426,96.9346334013587,0.399634936339862,0.261556167023717,0.54949242714955
"181",2020-04-15,"Grand Est",68.9881212307742,51.0032041555381,92.3714898555613,0.399632031078174,0.261555853140562,0.549481918800449
"182",2020-04-16,"Grand Est",64.8370266544544,47.378519113826,87.9632773602166,0.399629399402574,0.261555584109746,0.549472194766731
"183",2020-04-17,"Grand Est",60.6951892593763,43.5751497139495,83.5544416740834,0.399627014753257,0.261555353522036,0.549463196520325
"184",2020-04-18,"Grand Est",56.6659837019017,40.0953342621837,78.8254723962746,0.399624853222022,0.26155515588409,0.549454869899057
"185",2020-04-19,"Grand Est",52.7609250985006,36.8281524208107,74.6179738558685,0.399622893280611,0.261554986487556,0.549447164781225
"186",2020-04-20,"Grand Est",48.9834542936135,33.5968287848612,70.7050267522827,0.399621115537556,0.261554841296885,0.549440034784391
"187",2020-04-21,"Grand Est",45.3979643646979,30.7273977051788,66.5944027731802,0.399619502520473,0.261554716853189,0.549433436986598
"188",2020-04-22,"Grand Est",41.9637541024574,27.8838338178462,62.3642530387182,0.399618038481098,0.261554610191839,0.549427331668338
"189",2020-04-23,"Grand Est",38.7176203960505,25.2617314416872,58.7060252165146,0.399616709220602,0.261554518771831,0.54942168207374
"190",2020-04-24,"Grand Est",35.6628558660124,22.7391164063465,55.0617445029282,0.399615501933052,0.26155444041526,0.549416454189554
"191",2020-04-25,"Grand Est",32.7880887563611,20.517230433052,51.528485106315,0.399614405065079,0.26155437325543,0.54941161654059
"192",2020-04-26,"Grand Est",30.0966504206712,18.4604912032511,48.4467119828868,0.399613408190041,0.261554315692385,0.549407140000409
"193",2020-04-27,"Grand Est",27.5740357546384,16.5826644305593,45.1671617772386,0.399612501895141,0.261554266354797,0.549402997616126
"194",2020-04-28,"Grand Est",25.2347817704712,14.8727432997085,42.238994226654,0.399611677680142,0.26155422406729,0.549399164446258
"195",2020-04-29,"Grand Est",23.0650811649719,13.276553033065,39.3203771945371,0.399610927866462,0.261554187822445,0.549395617410675
"196",2020-04-30,"Grand Est",21.0474012069332,11.8936000560845,36.6453176361841,0.399610245515552,0.261554156756797,0.549392335151732
"197",2020-05-01,"Grand Est",19.1921316564933,10.6108538369662,34.1530451024619,0.399609624355584,0.261554130130266,0.549389297905749
"198",2020-05-02,"Grand Est",17.4833702564065,9.38970897511787,31.8371852570856,0.399609058715606,0.261554107308526,0.549386487384088
"199",2020-05-03,"Grand Est",15.9116884024607,8.35833619999293,29.6465722965007,0.399608543466344,0.261554087747892,0.549383886663085
"200",2020-05-04,"Grand Est",14.4675895826445,7.40489327214643,27.5883624424591,0.399608073967011,0.26155407098237,0.549381480082202
"201",2020-05-05,"Grand Est",13.1441190542556,6.53720044487581,25.686681738709,0.399607646017463,0.261554056612552,0.549379253149769
