"","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","France-hopitaux","France-OC19","France-EHPAD","France"
"26",2.77630068900368,2.8539357505146,1.21335132626924,2.68159461069961,2.29310473656436,3.88519145504052,2.66431508602843,2.36687393122586,2.83082434741728,3.52919152631193,3.92564573651089,6.86220815437149,4.29217339443699
"27",1.42257939991389,2.75550284847661,0.812594586052203,2.67867639187092,2.25240223288765,3.14288657736111,2.08497206801015,3.20359665014075,3.08215893166538,3.11539535145775,4.21637186617554,7.47208054566481,4.17053606821395
"28",2.14132656935321,3.24187958308487,1.82354846150527,2.25341842461575,2.37494999469943,4.32252281063289,2.78416253386011,2.80048468105957,3.09458768790782,3.01640882571542,3.88080923990654,6.86621035247559,3.54633872121827
"29",1.97551868975244,2.38533871485183,1.89313945076186,2.6266832522234,2.25815723448695,3.68878385159895,2.13702052239536,1.78790503371068,2.85730541468225,3.49330083271911,3.461420506091,7.0290560739924,3.93482371193302
"30",2.57153431044908,1.24053988682497,1.6521748795884,2.45388671068359,2.20742734688225,3.37193412099085,3.00727626873502,1.42331994850277,2.59065869116771,3.77088552560776,3.84527478721456,5.75954532948889,3.66440065042254
"31",2.69959111934804,2.55813925625845,1.3915631247898,2.8815410777059,2.34034909113396,3.92500466415245,2.17398907290275,1.91611494591525,2.42642638751914,3.37775107071961,3.94613828392969,7.94980396265057,4.27785777948589
"32",2.3937520299957,2.76696450261702,1.36731767355869,2.6141386276756,2.36768126655922,4.33145083518169,2.26833890466435,2.47121060592778,2.60495575066852,3.94584828712472,4.11797684916988,6.6693757058706,4.27973268172775
"33",2.20160013452076,4.28925844047742,1.54443834831094,2.78683770603736,2.55405181967995,3.74117165748899,3.11200717152167,2.44285572153578,3.36708730054727,3.29011296754075,3.99672754443898,6.29935794250143,3.83148569918492
"34",2.35817790949333,1.38431871378484,1.6029512310855,1.99747372445457,2.18978547791628,3.79720130675939,3.46312839746139,1.73589217197619,2.99809495996359,3.60556505823464,3.77236462196289,5.21151194887784,3.67247618608167
"35",2.1581927448857,3.24380565531185,1.9328762283784,2.56826546583061,2.74108914414866,2.80514395305021,2.43360024430836,1.91958532661349,2.38686933062793,3.49269399427397,4.00176544294375,8.02319222399199,4.69708844891696
"36",2.0412962343711,2.35874643494998,0.770972056587978,2.48457168000462,2.39786983292662,3.8946566850817,2.64968120572176,2.60692228845841,2.5211357019783,3.77268897852104,4.13542475321321,6.73058353010478,4.43747440343593
"37",1.98338972745425,2.37656883204733,1.14597167490125,2.43518974700735,1.99890947157434,4.78774039184413,2.50504378640616,2.04839198827833,2.0846985179293,3.3722748726007,3.80875738426619,6.50867521858128,4.08161372132405
"38",2.19517766429724,3.7878652476481,0.627782355644667,2.71452317618896,2.54540311064609,3.12957952411389,2.53352115770811,2.31952528811126,3.71655450349396,3.58906338015822,3.74975999278431,6.87922854261243,4.19151444410386
"39",2.50441678307946,3.13599312456525,2.09836297697789,2.71330342886856,2.90156601419453,3.90727521073024,2.58700811391107,2.53017377130378,2.50913039589934,3.60891962826771,4.11423166735974,6.42842523000259,4.23897842403645
"40",1.68373071612599,2.00097822975093,1.3763782925874,2.85883416430458,2.0811178469704,2.69297374915092,2.74048387193629,2.32502304826146,2.32527237052994,3.19608630579471,3.7373668298605,6.34229219109434,3.62987796154988
"41",2.73257029078973,2.97574084007715,1.92516326079395,2.59913323619347,2.09945860341819,2.99882185995626,2.47529603673568,2.49960153882671,2.45397853487419,3.43407185523074,3.49131882402797,5.20448766435573,3.81411617912861
"42",1.98615378095565,4.26157482428469,1.38309270041211,2.84082203923732,2.04880290225201,2.45292793767107,3.19692759939779,2.06841771844666,2.64430506238022,3.83540606093181,4.10002292660377,5.4081930622345,3.63433169985631
"43",2.18175453744155,2.82217007607304,1.51643462700345,2.29168907285256,2.54561432698905,2.26884358031312,3.19197503276591,2.12639728492669,2.71803045892388,3.92938310528829,3.91379896488909,6.94266464966063,3.84633703854585
"44",3.16128462404757,3.26343906975425,0.941433792449757,2.60305416326549,2.41061130513378,2.47823338840048,2.36703630640217,2.0151874284109,2.49409436389785,3.5111448418525,3.66416742634385,7.87546678104162,4.14163761123466
"45",2.50227836739234,3.86478974098565,1.01347992124125,2.9780411989054,2.46091291392011,3.60731411876136,2.14533695805897,2.60699245473539,3.42689971415887,3.72421275303165,4.4232493002563,7.42626492862804,4.05562327862642
"46",2.5377017359909,2.7204835964752,1.54454638205945,2.18889867004428,2.39270542929202,2.63756934978313,2.90974993885919,2.24970774924466,2.53461678874747,3.80427452994417,4.01822177039148,7.3580649284055,4.03057910031882
"47",2.23720836461906,3.47327511763395,0.796037084704715,2.9720817195716,2.68505815026073,4.4362769875937,2.90389478076459,1.90496691431476,3.79427667748669,3.45237175664243,4.91001571472086,6.41676231535414,4.21405252641507
"48",1.9010622186571,2.43304524015813,0.968607543171978,2.37191436524728,2.19044664985919,2.40804594267833,2.30314705690391,2.0630557577271,1.96509155601574,3.37483863415794,3.52121588659083,6.25918123832917,4.05418160377782
"49",1.65218853327777,3.10790554913531,1.10970364675554,2.39392627147821,2.31625952793896,3.34521935360315,2.14992523884455,2.60712276895754,2.25266643149793,3.27339248932208,3.92852043941209,6.64327939244143,4.08903862795394
"50",1.82915634900717,3.82163819753163,1.51836964621293,2.92854782334579,2.53961484458605,3.13158998557689,3.00945203104116,3.35156505082577,2.22669691425345,3.43758295350318,3.71709828685355,7.79135311472783,3.41823729063431
"51",1.65210217345681,3.73056317318084,1.16751288300096,2.56975669909498,1.93974103028293,3.40802617680793,2.77219536014154,2.2401080764793,2.86637116244851,3.20109809727696,3.89050390597584,5.30285625010629,3.28372215551615
"52",2.43400523204881,3.85180284658143,1.32996158512759,2.56531184942004,2.10181640155387,3.17968808468473,2.28840186042682,2.67539881824867,2.80828228873846,3.14675588582914,3.67073940630192,5.99436591260484,4.3919638646545
"53",2.21504811567039,3.97727363665065,1.45723687248525,2.53766160749981,2.47616802422242,4.39435666986873,2.51470425270961,2.00798309401472,2.80197159970972,3.38633237057594,3.64394752127436,6.65961072328493,4.05938433839375
"54",2.09492903776803,2.75544238738308,0.768056564643991,2.46134725568216,2.52830508085169,2.63744233579874,2.08721267534047,2.16454988280187,2.33839769887759,3.70238357968444,3.84036613134549,6.47474502968953,3.82914764550423
"55",1.9641516661911,2.07782560823301,1.05593121897773,2.78142394499558,2.32771269753167,3.38618981465438,1.48626213543852,2.09206347628997,2.52945678065954,3.27503748638357,4.04956380826521,8.02946504936005,4.0025620582707
"56",1.79367969511478,4.01828946292269,1.06250804618587,2.93082168945531,2.69220934594561,4.17463469017259,2.60326068740053,2.70557763619726,3.07990542964054,3.54530479459806,3.74323834858067,6.09987021893812,3.54111902761941
"57",1.83921638969891,2.49053810113917,1.11828218841592,2.89013298204581,2.53927438381705,2.96623505453116,3.2914922051052,2.54351682840505,2.96392278303266,3.60550608147684,4.16043321105279,8.03284866942544,4.16877219577182
"58",2.22196697621982,3.80040210759433,1.36648376015355,2.77561445321237,2.12243504154005,4.00178039461235,2.27153117283634,1.91399445747292,2.6149403818691,3.30292685603082,3.61913911102032,6.74127993549276,3.65639050613709
"59",2.38519698482872,2.08283580017778,1.08483589523978,2.4595734191044,2.29231932101117,4.4075504642007,3.22323999354987,2.24429897573716,1.77172971602666,3.40993946091664,4.163123614517,6.31371036958713,4.4011938115654
"60",2.94191291875782,3.73711377229844,0.872721747628223,2.8798265708888,2.40055429294014,4.39720808943282,2.61033755776659,2.27467331219059,2.86383363639588,3.58377372099226,4.27394343600524,6.91664396069517,4.215225003076
"61",1.88944534023603,2.66027184339953,1.64710134324546,2.5620817608287,2.355502677085,3.27461406262239,2.33478355068128,2.77348485818735,2.42537663868613,3.83288117881659,4.01063507589343,7.83268807638412,4.23487987601479
"62",1.89369839388997,3.04995035751754,2.25986100542968,2.77851839235603,2.14563145317011,2.80337538228235,1.78731347977956,2.09024778166116,2.86675860662775,3.85208714390221,3.68646620313836,7.21370440149499,3.94905819723327
"63",2.31643160793833,2.31039753859507,1.26719797024353,2.55276718254263,1.91733292879889,2.88398704369627,2.07893071737576,2.56737597332004,2.09870902171113,3.59532048912643,3.49213837565603,5.47609776959124,3.52312177840813
"64",1.51929483974783,3.65250199216434,1.65910242613656,2.63085645116804,2.01851260625172,2.67616574529554,3.08972427540626,1.80324070832564,2.32771849750882,3.18383426463804,3.88149575798093,5.92806017905477,3.79616604993272
"65",2.60261971468118,2.77747009789704,1.83417799718535,2.26401059980343,2.51635046990858,4.41999624321739,2.45380444310532,2.60857671678022,1.91810045294538,4.16536639365561,4.10156298047505,7.68280746292653,3.91921461525377
"66",2.55275843284449,3.45005280085561,0.80431976402941,2.91155574213789,2.31613777371929,3.96583958548478,2.96650960151626,2.0281267833558,2.57140473915258,3.64213369299084,3.67085910784913,6.52659813299812,4.58091404105493
"67",2.30127405796316,3.25309896172234,2.72722140970638,2.58266249958282,2.46158336261801,2.81958395697193,2.44990774439872,1.92768861845003,3.06994834337202,3.22596147375966,3.67618308994416,7.31655154631652,3.97581810330103
"68",2.64977216057879,2.34956418081491,0.897244599017519,2.4494283945202,2.14069618558801,3.50737135174776,2.61208119821283,2.0038255319292,2.31982688986541,3.36342489499697,4.0056005234644,6.90409076991348,3.8001776523048
"69",2.50523042170352,2.53004216905471,1.68810256829915,2.84906065532007,2.2766597950722,3.45788068097353,3.26597741383586,2.25538163387742,3.17427353845936,3.71020197999234,4.09307674121991,6.62214656610571,4.33672694734592
"70",2.36517575541045,3.481444617882,0.991625890991667,2.67340755405982,2.39686902944183,3.17039997823716,1.93797208408398,2.24801658058797,2.57424111358701,3.33770047801756,3.98319653832139,6.65383302508346,4.55874920416673
"71",3.11308305396782,3.03594510636655,0.569065917477457,2.3245720246019,2.38859971971806,2.23140349499727,2.88489805481819,2.661866114841,2.92920942516668,3.480415983385,3.96086775947308,7.63243781612692,4.17465837681447
"72",2.44595849454634,2.57940780280454,0.697459417170102,2.4204601195736,2.60118393888757,3.53443069314679,2.6061869953079,2.0194073459722,2.02704110597364,3.55101241669474,3.65032035297536,5.50047753906774,3.91984819285215
"73",2.10485703241068,3.07586239136221,1.24270770284063,2.46305245111899,2.50267630875827,2.39149926570617,2.37272055870053,2.30838544736017,2.51361733196976,3.4751681686947,3.36007697062325,6.46835428409764,3.75832798762342
"74",2.57063714911897,2.75071303125039,1.58847916453128,3.1970235862642,2.42860006778052,3.28470487556423,2.5732416938658,2.40704510663605,2.56858207177111,3.5731640261298,4.07658709785259,5.53471727979378,4.27224205222639
"75",2.12551232278603,3.40358036379564,1.6972288837227,2.39758024882681,2.72572233900854,3.62579846063778,3.09987223045888,2.2268828881169,2.09867246853978,3.65178242276208,4.08255091053671,6.35972603289043,5.10578472827413
"76",2.86448842480245,2.29954063624042,1.34474582130979,2.56528434110244,2.5857006436751,3.67312289104244,2.02907048631047,2.48686713091656,2.7490452707834,3.19577118326505,3.83834018746326,4.8702673627654,4.09556519466019
"77",2.16376977367609,2.30255655626936,1.57593652744953,2.70926518033892,2.71451805582991,3.12284840486477,2.93746591387871,1.933559357845,3.11260948978269,3.51857700037444,3.55720104164493,6.57776310259556,4.46809300719394
"78",2.4537932904866,2.21727294894629,1.15392057936274,2.25571212831656,2.255304935577,3.18014173266866,2.58441399139878,2.21678463355348,2.49627212328901,3.91547851387202,3.94586734333626,6.62572935020933,4.1517559239104
"79",2.71700128432846,3.47209753352358,2.00417950404141,2.39313175296483,2.70360923440579,2.84843503942214,2.38401337411256,2.36219178360777,2.46730881817936,3.01851575356414,3.9031638871875,6.45880759392866,4.2678730825608
"80",1.71840690906644,2.37385068592563,1.02283808364393,2.63522104554471,2.28090702906483,3.51951277034212,1.96980674487335,2.03054176077947,1.7399348641381,3.26744347834255,4.29547954427218,5.24593284931641,3.83565362003072
"81",2.512134491356,4.09478233182184,0.96041394287206,2.71097820644454,2.25284936236381,3.67466266804141,3.21771488735835,2.36012673227415,2.20413167309965,3.78774908875346,4.17536028094563,6.94960501627998,4.00116991862293
"82",2.70653235973021,3.5543179489477,1.1442635097814,2.58113672404785,2.44028134310714,3.3454894039819,3.24159322822593,2.09332304452255,4.51295257319777,3.54338022788548,4.16936472537387,5.75759003183024,4.38022292289571
"83",2.05426007022623,2.43758422689552,1.24570962718384,2.40056120280552,2.29066498345584,3.30217061986818,2.50249785510732,2.09972610717778,1.77186424251542,3.16833457065135,3.92599226017088,5.70105197312718,3.9316084675592
"84",2.64439594909892,2.77074063921672,1.01543097647243,2.64651602870403,2.28947113534385,3.62711394511451,2.37287840860561,2.61996403387281,2.85877516073311,3.19060206540615,3.73386619211133,5.13214935592506,3.52216871383631
"85",2.1780664399191,2.68551061664881,1.90699102855884,2.44335597235022,2.8890602412734,3.14365160668584,1.93158421545408,2.48907458966926,2.68389431181061,3.48403938277551,3.59262548922332,5.17311197807093,3.82616564820122
"86",1.9500176751732,2.56298152685577,1.55944574546334,2.29269495637961,2.80928521316551,2.87778596452353,2.78344376289937,2.17796675605655,2.83854884316089,3.63862019854056,3.65144843329725,7.09099929141983,3.39029663185446
"87",2.52631160790765,2.52872071704107,0.881233809706763,3.23852771288126,2.3953830392436,3.50938416445835,2.53546486836696,1.6354337280266,2.00406710246774,3.32578770837003,4.13934724394692,7.37671549654011,4.35425620078437
"88",2.24676030930302,3.20620075801465,1.32383068914139,2.6642944425127,2.52479141094247,3.3896154810684,2.80285326677617,2.2064823739552,2.84418138092796,3.21632835698755,3.35619408972899,6.42299224631888,4.1936107361102
"89",2.24491537714922,3.12568684674441,1.16626403763338,2.6672047054893,2.49653900710594,3.53393662425545,2.49435028844183,2.52861049980813,3.3057214245425,3.4095067559113,3.56293910586556,6.92488655393874,3.95423334616418
"90",3.54303222967092,2.41849178601516,1.3418670897981,2.31366935467208,2.46439063648318,2.36412256138732,1.89656432700598,1.98429062659833,2.12573133396964,3.53889137093803,3.93468474284234,6.53949464819154,4.28026793546194
"91",2.67478945962721,3.62579669251154,1.51221824570808,2.78879686435729,2.34622423117466,2.61639148335421,3.23499684069079,3.06932953584923,3.88129135443194,3.44919460355564,3.68151035320913,6.10158752548926,3.95502021790449
"92",2.44262457058432,2.60316982672435,1.35431418389412,2.94182357138046,1.99967519480398,3.36012042765813,2.73151027497533,2.18808838795792,1.48613172010474,3.7344909924585,3.96625555548371,7.57557314851895,3.95546598918373
"93",2.10535956888022,2.50293747165033,1.65365591871165,2.60707073167167,2.32162032435973,3.72685049655029,2.61569559050867,2.00016731157057,3.59804819978848,3.44893754222966,4.10708811751673,6.41137886230541,4.30710155566929
"94",2.0799001106646,2.64734300087954,2.07496080443741,2.28379929725771,2.08760929222712,4.42829955920511,2.08618311134696,1.67199441891512,2.67783711772555,3.43577830121425,3.8385807559334,5.89442308632348,4.43954716194539
"95",1.97369374911893,2.45211247160296,1.43199608881183,2.36729985496834,2.45103490438321,2.4247220372082,1.91010388214955,2.37853539154468,2.60914412174713,3.4190590545225,4.15048471775035,6.8839116214401,3.80374371844968
"96",2.0015651195742,2.5499273312485,1.35964129276509,2.35004949564909,2.21963464844631,2.45075341447523,1.96159573343264,2.3301982158203,2.90640277994805,3.58443901191871,3.51363905531772,5.72293990679882,3.92810420760904
"97",2.62315295261503,2.94143292912369,2.07933843270298,2.73267547427026,2.56492324322514,4.58252143324887,3.57104916297465,2.64922296863689,2.96454605256881,3.78378476217498,4.19454151578666,7.9864869288684,4.43622635576386
"98",2.76919984446346,3.17971696299796,0.890541007660438,2.41469371862045,2.61663441424017,3.62050112795217,2.0833005232092,2.18124567785359,2.80101250151634,3.14535873752078,3.96262168527047,7.15149242357698,3.81771104487982
"99",1.56972492025545,3.15514166416744,0.920106326123544,2.55891395513084,2.3550567114907,4.22311884695917,2.26724432796334,2.47046117038675,3.02330933278381,3.51362859519512,3.79031154194733,6.33387477634823,3.99735419184797
"100",2.58191970121977,3.52281785303234,1.71210699962019,2.99629453927691,2.41667839911714,3.70678081904465,2.27529131157139,2.34019693008845,3.95341986606583,3.64320624933329,3.68244824770971,6.27688401167363,4.00670903058187
"101",2.49188036949258,3.19323596271769,0.689553703938054,2.98832319765345,2.58813341578461,3.79988220993352,2.38302499525906,2.03189549156669,2.32146408647241,3.33525032246015,4.15780539245972,5.47622109161104,4.4210854939722
"102",2.09541752052924,3.38166327127233,0.808004945004844,2.56929207805692,2.48685842426109,4.14330198590657,2.63940497999046,1.95042150903862,3.48526990480795,2.98126009390135,4.09275433676552,7.49366894799301,4.54088860799983
"103",1.86249965270907,3.42075891665015,1.05409258350952,2.77895846587609,2.40047136966207,2.81427102713963,2.80509762013803,1.99538761223104,2.49629903321108,3.01349306326342,4.01408741216336,5.87456495445294,3.74516215255596
"104",2.3718222706735,3.8880608660302,1.55995441698297,2.38617608601611,2.36891200698174,2.79035103821462,2.25474137861525,2.5721867281341,2.15125515901868,3.79432359664417,4.09625100540585,7.2404399711418,4.5220302907317
"105",2.67366180429362,3.31825339240691,2.52754175057027,2.32954244770727,2.36983938193072,3.40013616272086,2.13777658127493,2.09127707829724,2.34020409187951,3.35985136582762,3.91172461725713,5.75988877440979,3.98633791284989
"106",2.69229735824612,2.9153207762757,1.74869758909601,2.22467457560977,2.3806703524364,3.5568951288252,3.0617461101438,2.69285660534404,2.25451102359691,3.23078020493475,3.78109955421798,6.92961474803418,3.98744471896747
"107",2.13130591141224,4.22819025133787,0.546911785460918,2.70232694227343,1.96227855796383,2.17410037177248,1.56976847685069,2.4863721898478,2.21302653866291,3.63306155715867,3.96948472877638,6.79497449226381,3.56483740522348
"108",2.52748113331327,4.84147576087663,1.79365309797723,2.63927575775453,2.30456894850524,2.23971712343337,1.94962700254767,2.09629260146808,2.68189195876551,3.44171224112614,3.73073262283325,6.68349344483323,3.81128789621197
"109",2.21424024187533,2.63409121453755,1.11538015821396,2.83121057616954,2.14681954441549,4.67882248250569,4.09278256049788,2.43521896298779,2.75720500664547,3.77421286324966,3.8922417433287,8.89907015664146,4.53521176589259
"110",2.9415910003464,3.47303902941276,1.51764272135931,2.51777778720589,2.90677088373227,3.79674997200781,2.37496056350445,2.30485398407911,2.23676078714144,3.55748128521411,4.20673246815607,5.56144863576975,4.03908547073053
"111",3.45325110272197,2.90321549637678,1.35055809752357,2.26095843120974,2.26208884825971,2.42020678791826,1.92170023731509,1.95110938221814,2.46415018637335,3.52206458700779,4.48116853461163,5.87722649070299,4.37388351054274
"112",2.56697229985065,3.23039982432267,2.8533586201588,2.55563893792467,2.33524870462853,3.06608508456915,2.15413203606335,1.91351150308554,2.60250723328967,3.3242208845345,3.63171348398002,7.09991945141897,4.26849567447982
"113",2.17010927029857,2.54182298638604,1.13059958013396,2.39262386584373,2.29211635677733,4.33253806018085,3.58307238141994,2.4539880637005,1.94940941671038,3.55703586835703,4.19658229944098,6.42520429539926,4.10928224974482
"114",3.08724833867277,3.97556736723518,1.22651180717146,2.71484486313027,2.42461385590527,3.6794696329495,2.38436045413206,2.66531375533101,2.09301523958135,3.64911769068044,3.64803801882225,5.9931261380483,4.32404188080959
"115",2.35772944503337,2.87189284728877,0.555343205377531,2.76576271762556,2.52170766788321,2.5591535440902,2.78706461006787,2.6887107753985,2.45185115827983,4.05391645025742,4.30980203751321,7.79964799874656,4.72548037317403
"116",1.98163024622356,1.86971866849727,0.76348040987442,2.41233515241247,2.36347228681118,3.23883646465461,2.546897697083,1.97784902871172,1.98907788954226,3.58219388041936,3.54399574999697,6.74742665397737,4.10697968846219
"117",2.76541666001937,3.42300322840507,1.77696947265149,2.52337064261082,2.40490180693804,3.29256231546485,2.24611169815298,1.86804796016159,2.39473723344583,3.98972064574518,3.81174122394021,6.35920145623466,4.67586730513613
"118",2.21003961645386,2.74972094733606,0.823723499135626,2.33298613655362,2.33192681194997,2.8523222171134,2.09231431259265,2.24066721962736,2.36270124218025,3.46580630037766,3.81990475741314,6.75943493214855,4.01450237578437
"119",2.57493725527799,2.78551425749214,0.752193715394069,2.69077350161184,2.21578743436574,4.3475535064063,2.53883122514187,2.08358984454704,2.06470463160922,3.31137976845004,3.48713284249839,7.69313458785799,3.98913565991642
"120",2.90294959801203,2.36796979499889,1.25590728444941,2.43428799198453,2.36974834319795,3.65230573421425,2.14951074619454,2.44397873684326,2.48207428357211,3.59515554400361,4.64145447939102,7.69069054057063,4.12867247185403
"121",2.37054052086131,2.72039879650677,0.869101703109303,2.40294150506145,2.12351605397487,4.11133623937628,1.89970796523482,2.27082173218441,3.04977770000699,3.42161631357774,4.23348327252963,6.08042091351745,3.86386064076265
"122",1.63147775271485,2.68733053173468,0.824272656750582,2.10996302953886,2.07703777017175,2.10052488480055,2.77080941586816,1.91912033482661,2.93959109508006,3.27840099106257,3.61435021380998,6.18378536905733,3.77297802511808
"123",2.46026202531628,4.06820303682783,1.26228200873624,2.86055156797055,2.25076104717629,3.72513647630372,2.55388008112872,2.51962471098967,2.48007954780763,3.45176611319379,3.83131418624451,6.32078460287518,3.60822088683283
"124",2.21547800034726,3.23079057005816,2.51816744446009,2.39902067709384,2.4905989467657,2.82294001982494,1.72370585180736,2.44605834146357,2.46174010911674,3.75969564926577,3.57529234514453,6.47500104552365,4.35055996547252
"125",3.25612442348054,2.38919610367426,0.960920976442776,2.45622432438324,2.97109130370076,4.99926637645987,3.32579760964505,2.97177654852554,2.66337900910366,3.68087546297149,4.09812656534902,7.21854334683008,3.86512750345307
"126",2.08394141145261,2.93265215806858,2.19870269345171,2.68859202500082,2.64178064299679,4.07140340800516,2.43129247327893,2.42205221216391,2.83162909024519,2.88601869565271,4.01110425039204,5.20323058991194,3.79377491054761
"127",2.05146961949353,3.16061069980586,1.57009248404509,2.6452976956127,2.61338638785112,3.46729920172964,2.85593221015047,1.90910879155245,3.1956969784138,3.36709620314094,3.70584122620569,8.87677329545429,3.61208662087747
"128",4.17032049233686,2.91505439316724,1.24071278942035,3.15348825942007,2.72400821534478,3.03686443856402,2.53911006561648,2.18397221600122,3.41482969266308,3.62329370082882,3.92948926159352,6.67281270633042,3.86122985487392
"129",2.14385802604544,2.35542920319875,1.79605587987606,2.42664960474294,2.20547520349125,3.88215889374746,2.90266672030952,1.92810437851978,3.14591533241695,3.40024391749634,4.15934558775653,4.90319744630297,3.66293932978324
