"","time","country","reported_cases","reported_cases_c","predicted_cases_c","predicted_min_c","predicted_max_c","predicted_cases","predicted_min","predicted_max","deaths","deaths_c","estimated_deaths_c","death_min_c","death_max_c","estimated_deaths","death_min","death_max","rt","rt_min","rt_max"
"1",2020-02-18,"Bretagne",0,0,61.4455970215152,10.6482090238492,179.040395484614,61.4455970215152,10.6482090238492,179.040395484614,0,0,6.14455970215155e-14,1.06482090238492e-14,1.79040395484614e-13,6.14455970215155e-14,1.06482090238492e-14,1.79040395484614e-13,2.46754768859576,1.69106709524502,3.46942510972723
"2",2020-02-19,"Bretagne",0,0,122.89119404303,21.2964180476983,358.080790969229,61.4455970215152,10.6482090238492,179.040395484614,0,0,7.61697290676777e-07,1.34336433217806e-07,2.23846695223352e-06,7.6169722923118e-07,1.34336422569597e-07,2.23846677319312e-06,2.46754768859576,1.69106709524502,3.46942510972723
"3",2020-02-20,"Bretagne",0,0,184.336791064546,31.9446270715475,537.121186453843,61.4455970215152,10.6482090238492,179.040395484614,0,0,2.43743113968434e-05,4.29876553287532e-06,7.16309369212204e-05,2.36126141061666e-05,4.16442909965751e-06,6.93924699689868e-05,2.46754768859576,1.69106709524502,3.46942510972723
"4",2020-02-21,"Bretagne",0,0,245.782388086061,42.5928360953966,716.161581938457,61.4455970215152,10.6482090238492,179.040395484614,0,0,0.000202611463036939,3.57334884141611e-05,0.000595432161848412,0.000178237151640096,3.14347228812858e-05,0.000523801224927191,2.46754768859576,1.69106709524502,3.46942510972723
"5",2020-02-22,"Bretagne",0,0,307.227985107576,53.2410451192458,895.201977423071,61.4455970215152,10.6482090238492,179.040395484614,0,0,0.000872143327531147,0.000153815203852837,0.00256304445548517,0.000669531864494208,0.000118081715438676,0.00196761229363676,2.46754768859576,1.69106709524502,3.46942510972723
"6",2020-02-23,"Bretagne",0,0,368.673582129091,63.889254143095,1074.24237290769,61.4455970215152,10.6482090238492,179.040395484614,0,0,0.00270707195274906,0.000477431645822997,0.0079555109121074,0.00183492862521791,0.00032361644197016,0.00539246645662224,2.46754768859576,1.69106709524502,3.46942510972723
"7",2020-02-24,"Bretagne",0,0,440.33591970444,83.4827326815527,1235.61442045626,71.6623375753488,19.5934785384577,161.372047548577,0,0,0.00684232621024514,0.00120674408395334,0.0201081470237729,0.00413525425749608,0.000729312438130343,0.0121526361116655,2.46753531965915,1.69103976597549,3.46942249207467
"8",2020-02-25,"Bretagne",0,0,525.435444490405,107.231946018384,1425.84924072108,85.0995247859648,23.749213336831,190.234820264819,0,0,0.0150025144058453,0.00264598182035954,0.0440887168430284,0.00816018819560016,0.00143923773640621,0.0239805698192555,2.46753283767175,1.69103566385553,3.46942168596067
"9",2020-02-26,"Bretagne",0,0,623.82993900753,136.155765770793,1640.89927430324,98.394494517125,28.9238197524095,215.050033582161,0,0,0.0295032015949414,0.00520555959103486,0.0866877275404547,0.0145006871890961,0.00255957777067531,0.0425990106974263,2.46752988698446,1.6910308353887,3.46942071083682
"10",2020-02-27,"Bretagne",0,0,736.557341084015,171.692834926481,1878.94460626847,112.727402076485,35.537069155688,238.045331965224,0,0,0.0531292426823228,0.0093891792387828,0.156000355715076,0.0236260410873815,0.00418361964774794,0.0693126281746212,2.46752646303535,1.69102541108886,3.46941951683347
"11",2020-02-28,"Bretagne",0,0,865.462742177351,215.961428285299,2138.84022924017,128.905401093336,44.2685933588178,259.8956229717,0,0,0.0889969488416665,0.0157855440094655,0.260941993991532,0.0358677061593436,0.00639636477068266,0.104941638276456,2.46752252027282,1.69101945326379,3.46941803861769
