"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","Denmark","Italy","Germany","Spain","United_Kingdom","France","Belgium","Austria","Sweden","Switzerland","Greece","Portugal","Netherlands"
"1",2.95226416241118,3.21800996392283,2.75881607782611,3.28342250584843,3.61187648899898,3.276417036831,3.55177114589984,3.30635536162513,3.39774508286417,3.66552834359551,3.09963337468391,3.27842970737692,3.65789291633434,3.32235684605679,3.64396708384546,3.33748550529846,3.40122807657161,3.79686902937098,3.37283994314582,2.83475793415209,2.82632558225646,2.85680131987315,3.28529224936797,3.51725250610473,3.30349585724655,3.31385065637643,3.67598680389499
"2",3.1876201816591,2.93365866704267,2.50681476394714,3.92213561029364,3.04883487117746,1.77084572237512,4.1612885589564,2.27418758166129,3.58228867618506,3.1297165088721,3.04466413865786,3.45611563685501,3.88888589819115,3.05479113110011,3.18264230117048,3.67069750445999,3.28679124378981,3.50826144847234,4.28780188342063,3.71653947725503,3.44813461912676,2.7949595700055,2.06340312814179,3.21185965377256,2.79709031420658,2.79291005777339,3.21795799919323
"3",2.29660275269604,3.97340267777592,2.60284722621315,3.77385176671121,4.20372856392249,2.49732984580657,3.02154779110104,2.63288858015507,2.45361856795539,3.93236023735168,3.12080692353348,3.4078411465092,3.752413302606,3.4895557454522,4.29524675366142,3.86803466082772,3.35444406651309,4.00847547340831,3.07453954740223,3.46129283522821,3.4949763931803,3.1347365506899,2.98757542281223,3.65351328767666,2.38469978687823,3.91377855081915,2.9963536794803
"4",3.07878697462635,2.9576243349097,3.28560444677424,3.52990916924405,3.31120285602977,3.35577832443591,3.45841314651853,3.17535546968761,2.84334760538341,3.60844567349496,3.1759179815681,3.2906146046298,3.45766328427543,3.25223621077377,3.28942600675044,3.21625427025645,3.03268184077999,3.55991266624503,3.39071620324243,3.07292549376394,3.21006218630166,3.65667625163232,3.19511524044845,3.49897948998579,3.02835571591598,3.29195459230912,3.57605210561961
"5",2.63265566936324,3.93238824668898,3.44679897588037,3.05263194357548,3.23845585467726,2.12779715609719,2.56556404110827,3.08412637658038,2.24460612791875,2.93391187215629,2.43091563531978,4.32833573429377,3.33634774071559,3.47619086623559,3.97379382531724,3.49182523115202,4.1019139761078,4.77456089352464,2.88130674568779,3.44311935409077,3.79033112397273,3.86419571089924,1.82472612393281,2.74086127192482,2.68941210852549,3.61342886962925,2.97536342480434
"6",3.41517162292755,3.0713308407809,3.25508830344127,3.66471109847097,3.38194493939762,2.2484925720995,3.63411416281368,2.77521349771047,2.75786921255312,2.25384745587483,3.10107041771839,3.3805180670927,3.21815082055139,3.36385387777074,3.05158424076427,4.05281122295446,3.08488995743394,3.36619898750254,3.43076926610067,4.20786975571144,3.92450122208319,2.98106442101857,2.88227330258519,3.76002779132852,3.83109710329695,2.89851519272167,3.04755250624845
"7",2.60542907633376,3.5955073532722,4.05217324593176,2.13692551878223,2.82206617081644,2.08239203390072,2.80338699703187,3.39975840541623,2.89932385708595,3.08254483751313,3.7354464874235,3.77365983331924,3.59699803933657,3.97838552598952,4.28544009768025,3.48608548816355,3.60270710546788,3.94036389577142,3.47403340086066,3.43763139865655,3.58329992651892,3.2257877516901,2.32529078261182,3.44495586706975,3.74776377751389,3.38573021876948,3.72599207872625
"8",2.75429479210197,2.79540965185463,2.60826803286379,3.72028758434114,3.72562076413306,2.40696289011299,3.80626498641811,3.24052672250733,3.25103574807581,3.54505083333473,3.08768556617566,3.42127541259061,2.97408798305508,3.82898998484501,3.4684825367863,3.73509266276742,3.57087123071818,3.78511829027,3.8749019685325,3.55587854817137,3.73672316187369,4.05375364388297,2.95565648880188,3.21501537124869,3.398901962875,3.26281087590164,3.63593776488404
"9",2.32749649193152,3.26780882001171,3.16769483129209,3.57718145259178,3.54656557145432,2.63878138348875,2.74621810814473,3.43547368471618,3.06530513335866,3.18582444843546,3.55812700702475,3.98658896928277,3.22926692712651,3.28532424820731,3.2556270623632,3.78847886982033,3.56140938363401,4.8295551785589,3.37546266214466,3.69742553637243,3.89997676379589,3.74967129890293,2.82912761783585,3.24705445042351,3.741416820104,2.71524677242463,3.33627696608166
"10",2.2807606191007,3.3236909978301,2.8467650558936,2.86289151096777,3.02266083885584,2.06406951247696,2.48026876223978,2.99907473454541,2.02119524571512,3.46577145324499,2.72819124337898,4.22060624638831,3.58411342545631,3.26407575797804,2.53992476506456,4.07781250206459,3.11896710144056,4.09410330797056,2.52792810325722,3.35302286822921,4.0386232722249,2.6603652152936,2.53217112150158,2.17666027068468,3.03416773667635,3.13115990033919,3.10651108114315
"11",2.46186234023451,3.57949074485715,2.52157669241291,3.1853049715052,3.20638187970667,2.49739882287184,3.7948238704701,3.55112926220097,3.24141890233046,2.94520884859776,3.13594826850329,3.59159504958953,3.56963383062412,3.48836662562769,3.49817941369409,3.11002355995677,3.17034794609254,3.63564075307848,2.88129076422137,3.06518572732569,3.41656866420688,3.32157662159823,2.55306206925471,3.08432400147354,3.14917924740409,3.43635842888712,3.67165463636912
