"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD","Denmark","Italy","Germany","Spain","United_Kingdom","France","Norway","Belgium","Austria","Sweden","Switzerland","Greece","Portugal","Netherlands"
"1",1.23023107050195,0.985726553164681,0.87602055361339,1.99203276191151,0.480937463994802,1.49190682571998,0.909961244983864,1.25184167373489,1.12394772104254,1.11652518702932,1.1648564265626,2.4475782058792,1.41679608078082,1.69968196638935,1.80065270120851,3.35328021511589,1.32533308951094,1.55168809198265,2.71904909410175,1.63596415689039,1.49415282444491,1.67872116272656,1.06789414762367,2.00646439592823,1.85921764676836,3.76975121201284,1.91269776239028,2.18264943888132,1.99907379458946,1.70380030106023
"2",1.11617956549042,0.867703958778012,0.846602401644661,0.716797993894695,0.859835533736914,1.24229771888623,0.620029182098671,1.18626399017262,0.992601086808667,0.676914029744495,0.838685146206821,1.26527852295121,1.30574977530007,1.42291655441909,1.40918394849502,2.60824953299533,0.734487135949763,1.29360450023068,1.46942244370627,1.52019040377014,1.3757497577257,1.41264377053392,1.21799418413344,1.42916082459792,0.955120535737463,3.49772572345703,1.22142373331249,0.983132181094694,1.13584442178243,1.55404202115995
"3",1.48193108778659,1.11392854661951,1.11853453238015,1.24753388770691,0.855652800676682,1.43445061683327,0.97872618586107,1.03353354924834,1.28013349319475,0.97384426477927,1.50564223218622,1.78291399462146,1.51958738202715,1.76611009957992,1.5619492350119,2.73812155709247,1.45559144672283,1.38063384728231,2.06885130906173,1.65894711368277,1.6657365485103,1.59387245767458,1.06393224806788,2.01675013666604,1.8095868679942,3.27826674514359,1.80584402047607,1.28104543285488,1.66969101984296,1.7683153384253
"4",1.64069089000735,1.69686526198978,1.30424014116987,2.25792208955734,1.22626191505274,1.76326278138163,1.09043245239744,2.09953828286935,1.49307593304978,0.944992440985946,1.54604699092726,2.48224291727478,1.85099918231004,1.67486168778829,1.92899586845958,3.19001052501107,1.66053507963586,1.45760613776489,2.50897963393927,1.91412645499445,2.09845490022671,1.76463199742364,1.72345031468057,1.89287291531766,1.69135927542477,2.608685000645,1.71733385263969,1.39980569602254,1.35871790581605,1.63876509424541
"5",0.913461338124663,0.716663397867673,0.592135688045987,0.903732856919864,0.603329605587297,0.899700248768314,0.691177897320027,0.970845832917661,0.593603896176086,0.619235187217725,1.02091342554675,1.21380144514996,1.26417312657461,1.06187276480396,1.10052570741308,2.01203393790982,1.0662187758352,0.997142768548517,1.21009169297751,1.15641742406179,1.10064083677337,1.12519422453051,0.610022182979672,1.01769938783269,1.1112138907923,4.01887072823313,1.05966763816042,0.555587723224454,0.960155083472162,1.13833843005413
"6",1.75829463008577,1.6537412255242,1.04937295857221,1.61328124084995,0.968602922249162,1.5148776169287,1.06032526599667,2.12787027387385,1.88299125262735,1.20516586238801,1.82666190220887,1.64351998831814,2.01417353424567,1.75167945891723,1.98964804883908,2.97622602567965,1.58884020032428,1.63230133367235,2.34300322195296,1.69614180977128,1.90821899733445,2.01274067366385,1.56819952219117,1.82706660185464,1.58731562504267,3.17514298024647,2.06720779950532,1.57488137673019,1.65423581170818,1.96371721094062
"7",1.30066966162655,1.20551894597086,1.14757150266547,1.55886709806386,0.746614088575563,1.51452604585028,0.971527343972478,1.27613422853464,1.5326864933684,1.12863932721805,1.19980352057539,1.48259103237673,1.44944718741614,1.4721586615609,1.69564919767909,2.35591420713325,1.06495109219878,1.28782910255967,1.80012126953348,1.56933393636181,1.525999201221,1.57891085496026,0.890148698717111,1.68810894560745,1.90779407278925,3.72635623179153,1.67857936900476,1.0227439497847,1.42884207979882,1.31522971054217
"8",1.46193129934623,1.0388274117376,0.944315334402695,1.8410439137361,0.555335052515129,1.23679281811765,0.878002986746272,1.81126887836506,1.29621190472682,1.31658529324904,1.515619118451,1.50032394604058,1.63907301759653,1.61832809735917,1.67210481093622,2.95882018592427,1.65748187839911,1.35516347832363,1.98696655014186,1.65434100298099,1.52354686294186,1.52496448641905,1.13234868979456,1.68637505741309,1.79913308742552,2.78999915140693,1.71111997946075,1.42885392876908,1.38337664701702,1.29902802972684
"9",1.1523390370582,0.918845164374704,0.566396738524644,1.3923079925218,0.9244039919233,1.17895216264057,0.85567309501254,1.0731397706032,1.16036593957883,0.849960379995817,1.32508229169935,1.2295205074159,1.23894098753625,1.48772792144527,1.51911452908606,2.48639549262784,0.876766774234041,1.22539708916533,1.39487834154194,1.39996245628849,1.40793958465756,1.47877600170383,1.06357978643329,1.61750243497837,1.08426285725507,2.83356341838696,1.28305713314867,1.04392338982782,1.45543725201495,1.29186386528355
"10",1.29639260260672,0.890726670151783,0.891100343762886,1.95490398687365,0.0303708019182183,1.59341923829361,1.09504033764172,1.24922599598641,1.21227668181656,1.47105016386776,1.66832476741403,1.95108428108351,1.7973769237094,1.59202815162206,1.67651600405588,3.57030608428574,1.71100343616516,1.59825226031626,1.77716190524042,1.77658997826241,1.72607337001337,1.86851577689431,1.66627394710188,1.88778921862232,1.97698480244952,2.79361808521246,1.99356385586649,0.97352286999396,1.13752907740615,1.71316845268914
