"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-0.447120662154668,-0.237602622371793,0.366698732738619,0.753254569526674,0.798381788515454,"pooled"
"2","global: transit",0.95,0.9,"mean",0.563975764277556,0.6344069353653,0.839487174013,0.946325955762432,0.952178639935243,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",-0.214563943873128,-0.070786901620345,0.411893126926672,0.72300734768679,0.757360887751164,"pooled"
"4","Denmark: residential",0.95,0.9,"mean",-4.2303969881196,-2.34484392664973,-0.174880412626743,0.898990037933662,0.93824445506777,"partial"
"5","Denmark: transit",0.95,0.9,"mean",-0.040812450708318,0.0826126928081856,0.647448173864993,0.93839688104928,0.952928323688667,"partial"
"6","Denmark: averageMobility",0.95,0.9,"mean",-13.1529766174068,-7.4623651990812,-1.65993428927166,0.72729237332116,0.809065933496304,"partial"
"7","Italy: residential",0.95,0.9,"mean",-10.9453603350516,-6.65463030911932,-1.3924705475603,0.823299511237722,0.888198412027484,"partial"
"8","Italy: transit",0.95,0.9,"mean",-1.17059102452892,-0.80473249591123,0.19532767925139,0.899751759827446,0.93423756203197,"partial"
"9","Italy: averageMobility",0.95,0.9,"mean",-6.4547347158341,-4.04025508597513,-0.838918362773551,0.67116212164714,0.774674353841486,"partial"
"10","Germany: residential",0.95,0.9,"mean",-6.62930160342138,-3.6639662704866,-0.668165908039669,0.881467135252027,0.924772917723943,"partial"
"11","Germany: transit",0.95,0.9,"mean",-0.566823310963409,-0.409357662739609,0.301322907720654,0.821142259461943,0.860516751323299,"partial"
"12","Germany: averageMobility",0.95,0.9,"mean",-2.60923143113743,-1.44973210993006,0.00716623965251293,0.860714265040842,0.902907104483472,"partial"
"13","Spain: residential",0.95,0.9,"mean",-5.82915574429326,-3.62893809117545,-0.603670747313117,0.833111612560002,0.887624852957267,"partial"
"14","Spain: transit",0.95,0.9,"mean",-2.90904613598053,-1.69521140056657,-0.146465426345408,0.7965600241842,0.86692896542014,"partial"
"15","Spain: averageMobility",0.95,0.9,"mean",-2.67828112927789,-1.76997866520439,-0.0656215606603248,0.850145633918344,0.916466863105907,"partial"
"16","United_Kingdom: residential",0.95,0.9,"mean",-7.21538947659095,-4.13481022494008,-0.637673219506581,0.886216848495337,0.919136621622449,"partial"
