"","time","country","reported_cases","reported_cases_c","predicted_cases_c","predicted_min_c","predicted_max_c","predicted_cases","predicted_min","predicted_max","deaths","deaths_c","estimated_deaths_c","death_min_c","death_max_c","estimated_deaths","death_min","death_max","rt","rt_min","rt_max"
"1",2020-01-26,"Auvergne-Rhône-Alpes",0,0,51.2916815353092,15.7425627365328,123.661354821287,51.2916815353092,15.7425627365328,123.661354821287,0,0,5.12916815353092e-14,1.57425627365328e-14,1.23661354821287e-13,5.12916815353092e-14,1.57425627365328e-14,1.23661354821287e-13,3.10308937266958,2.52045768005251,3.75844283287168
"2",2020-01-27,"Auvergne-Rhône-Alpes",0,0,102.583363070618,31.4851254730657,247.322709642574,51.2916815353092,15.7425627365328,123.661354821287,0,0,1.89785729527538e-06,5.98582327849721e-07,4.38663864138828e-06,1.8978572439837e-06,5.98582312107158e-07,4.38663851772693e-06,3.10308937266958,2.52045768005251,3.75844283287168
"3",2020-01-28,"Auvergne-Rhône-Alpes",0,0,153.875044605928,47.2276882095985,370.98406446386,51.2916815353092,15.7425627365328,123.661354821287,0,0,1.83459534098008e-05,5.78629569944509e-06,4.24041724616883e-05,1.64480961145254e-05,5.18771337159537e-06,3.80175338203001e-05,3.10308937266958,2.52045768005251,3.75844283287168
"4",2020-01-29,"Auvergne-Rhône-Alpes",0,0,205.166726141237,62.9702509461314,494.645419285147,51.2916815353092,15.7425627365328,123.661354821287,0,0,0.000148665484163348,4.688894779747e-05,0.000343620017345604,0.000130319530753547,4.11026520980249e-05,0.000301215844883916,3.10308937266958,2.52045768005251,3.75844283287168
"5",2020-01-30,"Auvergne-Rhône-Alpes",0,0,256.458407676546,78.7128136826642,618.306774106434,51.2916815353092,15.7425627365328,123.661354821287,0,0,0.000670576226258865,0.000211499083626938,0.00154994560972051,0.000521910742095517,0.000164610135829469,0.00120632559237491,3.10308937266958,2.52045768005251,3.75844283287168
"6",2020-01-31,"Auvergne-Rhône-Alpes",0,0,307.750089211855,94.4553764191971,741.968128927721,51.2916815353092,15.7425627365328,123.661354821287,0,0,0.00217178130624997,0.000684977692503701,0.00501977667724251,0.00150120507999111,0.000473478608876762,0.003469831067522,3.10308937266958,2.52045768005251,3.75844283287168
"7",2020-02-01,"Auvergne-Rhône-Alpes",0,0,388.31804233014,125.627476263467,908.292343464344,80.5679531182849,31.1720998442697,166.324214536623,0,0,0.00566257339701733,0.00178597009190613,0.0130882671241816,0.00349079209076735,0.00110099239940243,0.00806849044693907,3.10307546664915,2.52042993790865,3.75843676699705
"8",2020-02-02,"Auvergne-Rhône-Alpes",0,0,485.055222635992,163.486034669611,1106.90655234318,96.7371803058521,37.8585584061444,198.614208878835,0,0,0.01254022608707,0.0039554434567943,0.0289839341076202,0.00687765269005269,0.00216947336488817,0.0158956669834386,3.10307178826631,2.52042373150372,3.75843474339281
"9",2020-02-03,"Auvergne-Rhône-Alpes",0,0,600.854446523652,210.402772347991,1340.63566235095,115.79922388766,46.9167376783801,233.729110007767,0,0,0.0247433129333222,0.0078066835492749,0.0571799851801691,0.0122030868462522,0.0038512400924806,0.0281960510725489,3.10306736957143,2.52041633182043,3.75843228480314
"10",2020-02-04,"Auvergne-Rhône-Alpes",0,0,740.016356724808,269.659533470793,1615.76274720269,139.161910201156,59.2567611228015,275.127084851742,0,0,0.0445682624373113,0.0140780704741158,0.102924962101811,0.0198249495039891,0.00627138692484089,0.045744976921642,3.10306207243427,2.52040766681432,3.75842923482805
"11",2020-02-05,"Auvergne-Rhône-Alpes",0,0,907.709944214236,344.243832952063,1937.10831473774,167.693587489428,74.5842994812696,321.345567535053,0,0,0.0746169534446284,0.0236313235084271,0.172071277840711,0.030048691007317,0.00955325303431134,0.0691463157389003,3.1030556940926,2.52039756296773,3.7584253951456
"12",2020-02-06,"Auvergne-Rhône-Alpes",0,0,1110.0548636466,438.215097020076,2314.12892486222,202.344919432367,93.9712640680137,377.020610124483,0,0,0.118190884339353,0.0376040316561263,0.271931832569139,0.043573930894725,0.0139727081476992,0.0998605547284272,3.10304799175756,2.52038578486681,3.75842053648095
"13",2020-02-07,"Auvergne-Rhône-Alpes",5,5,1354.37933308639,557.262761714305,2754.06422324145,244.324469439788,119.047664694229,439.935298379227,0,0,0.178984053869133,0.0573470534420446,0.410411973043633,0.0607931695297792,0.0197430217859183,0.138480140474494,3.10303867792611,2.5203720497052,3.75841438166955
"14",2020-02-08,"Auvergne-Rhône-Alpes",0,5,1649.53332393759,706.960855533513,3266.89158011547,295.153990851204,149.698093819207,512.827356874016,0,0,0.261558064940921,0.0846733575801392,0.596657648157688,0.0825740110717885,0.0273263041380946,0.186245675114055,3.10302740770502,2.52035602756721,3.75840658461705
"15",2020-02-10,"Auvergne-Rhône-Alpes",0,5,2006.24468288599,896.552789897509,3868.43347864116,356.711358948396,189.591934363996,601.541898525695,0,0,0.370471570230987,0.121443707163138,0.83943581773439,0.108913505290066,0.0367703495829986,0.242778169576702,3.10301376367577,2.52033733509298,3.758396708041
"16",2020-02-11,"Auvergne-Rhône-Alpes",0,5,2437.53594371657,1135.8692982264,4578.45109996915,431.291260830582,239.316508328887,710.017621327987,0,0,0.51160824214478,0.170353623612569,1.15014960408927,0.141136671913793,0.0489099164494317,0.310713786354885,3.10299723873344,2.52031552618657,3.75838419797925
"17",2020-02-12,"Auvergne-Rhône-Alpes",0,5,2959.22489314138,1437.307001508,5408.20346675721,521.68894942481,301.4377032816,829.752366788066,0,0,0.691682419027736,0.234508411053648,1.54096999335681,0.180074176882955,0.064154787441079,0.390820389267531,3.10297721596777,2.52029008098853,3.75836835254309
"18",2020-02-20,"Auvergne-Rhône-Alpes",1,6,3590.53275115859,1814.49979388754,6386.14373964155,631.307858017204,377.19279237954,977.940272884337,0,0,0.91855910387707,0.317822588507287,2.0255560216196,0.226876684849335,0.0833141774536384,0.484586028262794,3.10295294443995,2.52026039322515,3.75834828258361
"19",2020-02-27,"Auvergne-Rhône-Alpes",0,6,4354.82596960282,2287.0778623863,7539.43148965435,764.293218444237,472.578068498768,1153.2877500128,0,0,1.20160439403855,0.425258696005499,2.61879259871727,0.283045290161481,0.107436107498212,0.593236577097672,3.10292350967956,2.52022575564696,3.75832286186531
"20",2020-03-02,"Auvergne-Rhône-Alpes",26,32,5280.52200978235,2877.95288289852,8896.98412106724,925.696040179528,590.875020512215,1357.55263141289,0,0,1.55203896401035,0.56312221403909,3.33857699570388,0.350434569971802,0.137863518033591,0.719784396986612,3.10288779761762,2.52018534315196,3.75829066391616
"21",2020-03-03,"Auvergne-Rhône-Alpes",4,36,6402.19580418801,3617.48671689861,10513.6303489526,1121.67379440566,739.533834000094,1616.64622788539,0,0,1.98353509479545,0.739355690693603,4.20596807152309,0.431496130785101,0.176233476654513,0.86739107581921,3.10284445045065,2.52013819314685,3.75824988202393
"22",2020-03-04,"Auvergne-Rhône-Alpes",15,51,7761.93179681497,4542.97910598122,12438.0302972877,1359.73599262695,925.492389082603,1924.39994833507,0,0,2.51194458981916,0.96428724265893,5.24220100589904,0.528409495023707,0.224931551965327,1.03623293437595,3.10279181260949,2.52008318265761,3.75819822790914
"23",2020-03-05,"Auvergne-Rhône-Alpes",12,63,9410.97662278522,5699.01579582152,14728.572006505,1649.04482597025,1156.0366898403,2290.54170921727,0,0,3.15737201814613,1.25164998642246,6.47902361910826,0.645427428326965,0.287362743763534,1.23682261320922,3.10272786459365,2.52001900163906,3.75813280340959
"24",2020-03-06,"Auvergne-Rhône-Alpes",24,87,11411.7599778988,7128.22553435829,17456.4889518347,2000.78335511354,1429.20973853677,2727.91694532975,0,0,3.94336569323485,1.61555595431004,7.94649631197712,0.785993675088724,0.363905967887575,1.46747269286886,3.1026501419181,2.5199441218515,3.75804993800137
"25",2020-03-07,"Auvergne-Rhône-Alpes",38,125,13840.3665454865,8896.63390879348,20736.3737976182,2428.60656758779,1768.40837443519,3279.88484578346,0,0,4.89877915152817,2.07536961098083,9.68252950551229,0.955413458293317,0.459813656670788,1.73603319353517,3.10255563578775,2.51985676057166,3.75794498307737
"26",2020-03-08,"Auvergne-Rhône-Alpes",21,146,16789.5606286447,11065.7563200853,24687.8659066227,2949.19408315811,2169.12241129185,3951.49210900455,1,1,6.05850658991772,2.65835018761993,11.7313508982809,1.15972743838955,0.582980576639105,2.04882139276864,3.10244067133824,2.51975483828595,3.75781205150028
