"","time","country","region","reported_cases","reported_cases_c","predicted_cases_c","predicted_min_c","predicted_max_c","predicted_cases","predicted_min","predicted_max","predicted_min2","predicted_max2","deaths","deaths_c","estimated_deaths_c","death_min_c","death_max_c","estimated_deaths","death_min","death_max","death_min2","death_max2","rt","rt_min","rt_max","rt_min2","rt_max2"
"1",2020-02-13,"France","Auvergne-Rhône-Alpes",0,0,49.1529576052024,11.5968261352925,124.336493133129,49.1529576052024,11.5968261352925,124.336493133129,27.4363660640477,63.4598933654473,0,0,4.91529576052025e-14,1.15968261352925e-14,1.24336493133129e-13,4.91529576052025e-14,1.15968261352925e-14,1.24336493133129e-13,2.74363660640477e-14,6.34598933654473e-14,3.09222582629961,2.4095621251917,3.98485214274781,2.8105278326598,3.33036792574953
"2",2020-02-14,"France","Auvergne-Rhône-Alpes",0,0,98.3059152104049,23.1936522705851,248.672986266259,49.1529576052024,11.5968261352925,124.336493133129,27.4363660640477,63.4598933654473,0,0,1.82902615826118e-06,4.18754055541e-07,4.67058902720085e-06,1.82902610910822e-06,4.18754043944174e-07,4.67058890286436e-06,1.0255017916746e-06,2.37040295390612e-06,3.09222582629961,2.4095621251917,3.98485214274781,2.8105278326598,3.33036792574953
"3",2020-02-15,"France","Auvergne-Rhône-Alpes",0,0,147.458872815607,34.7904784058776,373.009479399388,49.1529576052024,11.5968261352925,124.336493133129,27.4363660640477,63.4598933654473,0,0,1.64612350311269e-05,3.76878640709439e-06,4.20353002501157e-05,1.46322088728658e-05,3.35003235155339e-06,3.73647112229149e-05,8.20401433339681e-06,1.8963223631249e-05,4.21392748988017,3.07392968318178,5.69675554595772,3.75398035990556,4.59703601555205
"4",2020-02-16,"France","Auvergne-Rhône-Alpes",0,0,196.61183042081,46.3873045411701,497.345972532517,49.1529576052024,11.5968261352925,124.336493133129,27.4363660640477,63.4598933654473,0,0,0.000138396308971675,3.16857226700393e-05,0.000353407893774406,0.000121935073940548,2.79169362629449e-05,0.000311372593524291,6.83667861116401e-05,0.000158026863593741,3.70523617532051,2.82511308948743,4.83756135266844,3.33176806014687,4.01666300100263
"5",2020-02-17,"France","Auvergne-Rhône-Alpes",0,0,245.764788026012,57.9841306764626,621.682465665647,49.1529576052024,11.5968261352925,124.336493133129,27.4363660640477,63.4598933654473,0,0,0.000649913944152274,0.000148797270293093,0.00165961592360881,0.000511517635180599,0.000117111547623054,0.0013062080298344,0.00028679866773833,0.000662922692775746,3.23348872426647,2.5186983181235,4.14039712896104,2.93143664101082,3.48572293324427
"6",2020-02-18,"France","Auvergne-Rhône-Alpes",0,0,294.917745631215,69.5809568117552,746.018958798776,49.1529576052024,11.5968261352925,124.336493133129,27.4363660640477,63.4598933654473,0,0,0.00211252515606915,0.000483660920767118,0.00539453018293267,0.00146261121191687,0.000334863650474024,0.00373491425932387,0.000820059599409123,0.00189553222880693,3.35184206245214,2.57231821063219,4.35783545275501,3.03351379649414,3.63187530703745
"7",2020-02-19,"France","Auvergne-Rhône-Alpes",0,0,373.206115746339,94.9384593696682,914.127917245816,78.2883701151247,25.3575025579131,168.10895844704,50.5941349802954,99.771217795245,0,0,0.00547366546924036,0.00125319126885519,0.0139775157234297,0.00336114031317121,0.000769530348088077,0.00858298554049707,0.00188453045916736,0.00435601049496148,3.21335555304279,2.50370731963918,4.12644870317832,2.91101529249241,3.46986193713779
"8",2020-02-20,"France","Auvergne-Rhône-Alpes",1,1,473.134892691086,128.234685530228,1127.52154715064,99.9287769447462,33.2962261605599,213.393629904829,65.282013784779,125.907367744172,0,0,0.0121391090917434,0.00277948619901229,0.0309968979470406,0.00666544362250307,0.0015262949301571,0.0170193822236109,0.00373746405332056,0.00863821812246974,3.42150050047006,2.63102486996227,4.4555994598388,3.09279503736876,3.70381300477001
"9",2020-02-21,"France","Auvergne-Rhône-Alpes",0,1,602.630345953084,174.447906625262,1389.52846218184,129.495453261999,46.2132210950341,262.006915031192,86.8791638032044,163.439899800021,0,0,0.0238549476811925,0.00546387284470091,0.06090244733898,0.011715838589449,0.00268438664568862,0.0299055493919394,0.00657115252621313,0.0151824769981938,3.69786304902622,2.79791724034289,4.84253080754294,3.33030902758455,4.01238520865519
"10",2020-02-22,"France","Auvergne-Rhône-Alpes",0,1,791.505583178165,246.687555374151,1762.81203219948,188.875237225081,72.2396487488888,373.283570017644,130.267960725513,233.756484453355,0,0,0.0428997983147755,0.00984151399272543,0.109434749896578,0.019044850633583,0.00437764114802452,0.0485323025575979,0.0106973819803485,0.0246721541207611,4.44021489661021,3.16527504731718,6.07251264310854,3.93785479352469,4.86307343058063
"11",2020-02-23,"France","Auvergne-Rhône-Alpes",0,1,1008.46177855598,335.632564793701,2173.69007115861,216.956195377814,88.9450094195496,410.87803895913,154.649375386831,265.702558027274,0,0,0.0718809683570489,0.0165535269836894,0.183001518755568,0.0289811700422734,0.006712012990964,0.0735667688589901,0.0163383289055786,0.037516536552977,4.06321349176391,3.02871784729531,5.40104771140262,3.64026125946745,4.43008618261444
"12",2020-02-24,"France","Auvergne-Rhône-Alpes",0,1,1230.36299425433,428.835953061202,2593.33762119258,221.90121569835,93.2033882675015,419.647550033965,160.423653609901,269.247978475946,0,0,0.11419624497673,0.0264817074450043,0.289709213932812,0.0423152766196808,0.00992818046131491,0.106707695177244,0.0239944619373922,0.0547179714154189,3.23321209737199,2.37005454052522,4.2694030516093,2.88403006330484,3.5589947415748
"13",2020-02-25,"France","Auvergne-Rhône-Alpes",0,1,1496.74796129421,550.04954420746,3072.12423289747,266.384967039884,121.213591146258,478.786611704897,198.175388088634,322.157950460505,0,0,0.173411741019585,0.0406452290972583,0.437511081111153,0.0592154960428548,0.014163521652254,0.147801867178341,0.0338575484447777,0.0764417316718382,3.06654557361087,2.38987297418254,3.9297619391779,2.78830021622658,3.30606329500191
"14",2020-02-26,"France","Auvergne-Rhône-Alpes",0,1,1812.74353062352,701.720724868235,3620.55606056142,315.995569329306,151.671180660775,548.431827663949,240.181825513666,379.005014470319,0,0,0.254188621032841,0.0605226477032629,0.636277754329145,0.0807768800132561,0.0198774186060045,0.198766673217992,0.0467750547340993,0.104020449683491,2.94980484280117,2.32505597772269,3.73497906040555,2.69054205098411,3.17252804129773
"15",2020-02-27,"France","Auvergne-Rhône-Alpes",0,1,2174.94539730606,883.333082384564,4231.45807711021,362.20186668254,181.612357516329,610.902016548788,280.438186633934,430.866011410884,0,0,0.36204200681846,0.0880356683090106,0.897294668187765,0.107853385785619,0.0275130206057478,0.26101691385862,0.0633744517678854,0.13854133264051,2.78807456887581,2.22515005723374,3.48678773412873,2.55487382057915,2.98923818465159
"16",2020-02-28,"France","Auvergne-Rhône-Alpes",0,1,2655.9056756208,1138.70896058185,5016.52259281447,480.960278314737,255.375878197287,785.064515704258,380.852382010587,562.614478174723,0,0,0.503659712681508,0.125677589457218,1.23397114846605,0.141617705863049,0.0376419211482077,0.336676480278286,0.0847771492113695,0.181739948392552,3.10303248219222,2.41940634933061,3.97077740406318,2.82072859844393,3.34509186232614
"17",2020-02-29,"France","Auvergne-Rhône-Alpes",0,1,3275.67650505989,1479.22561089395,6002.5088909518,619.770829439089,340.516650312096,985.986298137328,498.626458488157,721.073125888217,0,0,0.686985313588206,0.176745920468689,1.6609750586566,0.183325600906698,0.0510683310114705,0.427003910190549,0.111869460311738,0.234115241687178,3.36403489089771,2.41179317432456,4.57433679456939,3.01332256418726,3.67909243243364
"18",2020-03-01,"France","Auvergne-Rhône-Alpes",0,1,4037.13574256914,1930.51701782306,7155.51033037356,761.45923750925,451.291406929117,1153.00143942176,629.096143689057,873.715824334239,0,0,0.921510737035664,0.245331199890408,2.19359840889987,0.234525423447459,0.0685852794217188,0.532623350243269,0.145944043896313,0.297588031276152,3.42377612064982,2.62376709070752,4.48013376516414,3.08853265923367,3.7072865910567
"19",2020-03-02,"France","Auvergne-Rhône-Alpes",26,27,4724.77541907031,2337.53570953156,8194.62813284215,687.639676501176,407.018691708497,1039.11780246859,570.057150405917,788.601342188327,0,0,1.21798372686867,0.33690045503282,2.84895364054026,0.296472989833007,0.0915692551424126,0.655355231640394,0.189228841620763,0.374285202062159,2.51074689275375,2.03819973518037,3.1133669267574,2.31630473244351,2.67599478113066
"20",2020-03-03,"France","Auvergne-Rhône-Alpes",4,31,5625.88974050044,2907.0804119319,9510.65886395026,901.114321430132,569.54470240034,1316.03073110811,764.053677770809,1019.56745766532,0,0,1.58949526643963,0.456993942786008,3.65144263122064,0.37151153957096,0.120093487753188,0.802488990680375,0.242637392533226,0.467395758582199,2.71436056610263,2.15717420860229,3.40928273364484,2.48579263946109,2.92180728532119
"21",2020-03-04,"France","Auvergne-Rhône-Alpes",15,46,6721.23222477367,3626.09705699695,11059.6259451728,1095.34248427322,719.01664506505,1548.9670812225,945.202584675371,1229.43302168,0,0,2.05198134908026,0.614754464423125,4.62532236609488,0.462486082640628,0.157760521637116,0.973879734874246,0.309288478738924,0.579552635311028,2.77580270585646,2.20683291752314,3.48254811017111,2.54430240702108,2.98129362917777
"22",2020-03-05,"France","Auvergne-Rhône-Alpes",12,58,7849.62148666545,4380.01602285226,12650.4941544823,1128.38926189178,753.918965855313,1590.86820930952,977.316690857085,1262.2377031289,0,0,2.62356139859939,0.821901625600125,5.79732529595548,0.571580049519132,0.207147161177001,1.1720029298606,0.390437433294293,0.711837882754596,2.4118851085473,1.97506903443813,2.96646211075621,2.231271406373,2.56787331918199
