"","time","country","reported_cases","reported_cases_c","predicted_cases_c","predicted_min_c","predicted_max_c","predicted_cases","predicted_min","predicted_max","deaths","deaths_c","estimated_deaths_c","death_min_c","death_max_c","estimated_deaths","death_min","death_max","rt","rt_min","rt_max"
"1",2020-02-13,"Auvergne-Rhône-Alpes",0,0,39.5156006663979,19.2710746576146,69.8833678465681,39.5156006663979,19.2710746576146,69.8833678465681,0,0,3.95156006663979e-14,1.92710746576146e-14,6.98833678465681e-14,3.95156006663979e-14,1.92710746576146e-14,6.98833678465681e-14,3.18542221325249,2.91586906322154,3.48843891164603
"2",2020-02-14,"Auvergne-Rhône-Alpes",0,0,79.0312013327959,38.5421493152292,139.766735693136,39.5156006663979,19.2710746576146,69.8833678465681,0,0,9.75089153585567e-07,5.06781112944869e-07,1.64918144457967e-06,9.75089114069966e-07,5.06781093673794e-07,1.6491813746963e-06,3.18542221325249,2.91586906322154,3.48843891164603
"3",2020-02-15,"Auvergne-Rhône-Alpes",0,0,118.546801999194,57.8132239728438,209.650103539704,39.5156006663979,19.2710746576146,69.8833678465681,0,0,1.95017823209149e-05,1.0135621892747e-05,3.29836275638093e-05,1.85266931673293e-05,9.62884077980208e-06,3.13344461192297e-05,3.25935082204921,2.98149863757499,3.5758446412754
"4",2020-02-16,"Auvergne-Rhône-Alpes",0,0,158.062402665592,77.0842986304585,279.533471386272,39.5156006663979,19.2710746576146,69.8833678465681,0,0,0.000115060515499772,5.98001690727788e-05,0.000194603402284047,9.55587331788566e-05,4.96645471800318e-05,0.000161619774720237,3.31728663835056,3.03072711852665,3.63786750121427
"5",2020-02-17,"Auvergne-Rhône-Alpes",0,0,197.57800333199,96.3553732880731,349.416839232841,39.5156006663979,19.2710746576146,69.8833678465681,0,0,0.000497295448215198,0.000258458357792906,0.000841082501164996,0.000382234932715426,0.000198658188720127,0.000646479098880949,3.32388944783426,3.03418726473573,3.65000043613858
"6",2020-02-18,"Auvergne-Rhône-Alpes",0,0,237.093603998388,115.626447945688,419.300207079409,39.5156006663979,19.2710746576146,69.8833678465681,0,0,0.00165862658307253,0.000862034640358394,0.00280525751842829,0.00116133113485733,0.000603576282565488,0.00196417501726329,3.33572026848524,3.03877118401316,3.66658939452067
"7",2020-02-19,"Auvergne-Rhône-Alpes",0,0,306.273783440519,152.962259145555,532.082172472953,69.1801794421314,37.3358111998668,112.781965393544,0,0,0.00431330669612801,0.0022417461678853,0.00729515381103896,0.00265468011305548,0.0013797115275269,0.00448989629261067,3.33231104450549,3.03194714895704,3.66807381233624
"8",2020-02-20,"Auvergne-Rhône-Alpes",1,1,389.927201918433,198.515273633916,667.27781959039,83.6534184779144,45.553014488361,135.195647117437,0,0,0.00958439524893149,0.00498137338847959,0.0162099999619028,0.00527108855280348,0.00273962722059429,0.00891484615086379,3.34083262966065,3.03339354766438,3.68067553953398
"9",2020-02-21,"Auvergne-Rhône-Alpes",0,1,492.750493676698,255.465987977805,831.855907112313,102.823291758265,56.9507143438898,164.578087521923,0,0,0.0189229479740667,0.0098367217888439,0.0320002374549737,0.00933855272513518,0.00485534840036432,0.015790237493071,3.38127725944972,3.06079553423553,3.72952162558365
"10",2020-02-22,"Auvergne-Rhône-Alpes",0,1,618.795398408395,326.762387230126,1031.79289360544,126.044904731697,71.2963992523206,199.936986493126,0,0,0.0341401904634051,0.0177556057333459,0.0577148685019743,0.0152172424893384,0.00791888394450195,0.0257146310470005,3.3803377597716,3.0528322848466,3.73797883848172
"11",2020-02-23,"Auvergne-Rhône-Alpes",0,1,775.18752402649,417.512746254405,1277.27471722991,156.392125618096,90.7503590242791,245.481823624476,0,0,0.0574042852321853,0.0298886845565222,0.0969604512443762,0.0232640947687802,0.0121330788231763,0.0392455827424019,3.40311796656608,3.06451248814504,3.76887151449785
"12",2020-02-24,"Auvergne-Rhône-Alpes",0,1,965.424936261894,530.377111003639,1571.50563436569,190.237412235404,112.864364749234,294.230917135772,0,0,0.09134177478044,0.0476623804083117,0.154017697979868,0.0339374895482547,0.0177736958517895,0.0570572467354918,3.35229416729933,3.00819782427707,3.7270011135213
"13",2020-02-25,"Auvergne-Rhône-Alpes",0,1,1196.64757983874,670.827673489215,1923.09036026694,231.222643576848,140.450562485576,351.584725901249,0,0,0.139001593055834,0.0727536872063902,0.233884610626272,0.047659818275394,0.0250913067980785,0.0798669126464038,3.29750557846071,2.95403154338385,3.67122031803971
"14",2020-02-26,"Auvergne-Rhône-Alpes",0,1,1477.68307236091,845.734647282698,2344.80141931437,281.035492522166,174.906973793483,421.711059047434,0,0,0.203919884036374,0.107179283038409,0.341997259597679,0.06491829098054,0.0344255958320183,0.108112648971407,3.24963678769947,2.90988659071304,3.6241155421604
"15",2020-02-27,"Auvergne-Rhône-Alpes",0,1,1815.51012398922,1062.20398995541,2846.19398105501,337.827051628311,216.469342672716,501.392561740635,0,0,0.290482637487587,0.153465142775111,0.485247559990153,0.0865627534512133,0.0462858597367021,0.143250300392474,3.17594177691792,2.84908443304783,3.53854164360157
"16",2020-02-28,"Auvergne-Rhône-Alpes",0,1,2218.30989161012,1325.82034184125,3439.64002853402,402.7997676209,263.616351885831,593.446047479012,0,0,0.403771004810863,0.214649108448189,0.671403506084299,0.113288367323276,0.061183965673078,0.186155946094146,3.08946922597446,2.7685892949456,3.44997588433898
"17",2020-02-29,"Auvergne-Rhône-Alpes",0,1,2695.77005098247,1642.01170425962,4133.27620622027,477.460159372352,316.19136241837,693.636177686249,0,0,0.550068931352555,0.294569079620452,0.909909610786319,0.146297926541691,0.0799199711722635,0.23850610470202,2.99973048038368,2.71162315156307,3.32763325299485
"18",2020-03-01,"Auvergne-Rhône-Alpes",0,1,3266.64363236612,2026.91824481292,4951.3914159568,570.873581383648,384.906540553301,818.115209736533,0,0,0.737021876202972,0.398000036910551,1.21180389362368,0.186952944850417,0.103430957290099,0.301894282837363,2.95349601007682,2.68041668781239,3.26096770379498
"19",2020-03-02,"Auvergne-Rhône-Alpes",26,27,3945.87815483994,2492.62910166553,5912.85697906591,679.234522473818,465.710856852611,961.465563109109,0,0,0.973756181338118,0.531229295535392,1.58972336065137,0.236734305135146,0.133229258624841,0.377919467027691,2.90838392017114,2.65516129663199,3.1965905321734
"20",2020-03-03,"Auvergne-Rhône-Alpes",4,31,4754.05883077176,3055.27108279168,7041.51080886021,808.180675931828,562.641981126149,1128.6538297943,0,0,1.27109514169022,0.701869631169265,2.0588477082084,0.297338960352105,0.170640335633873,0.469124347557032,2.87554080796784,2.62488016787187,3.15981814039098
"21",2020-03-04,"Auvergne-Rhône-Alpes",15,46,5715.51254115286,3729.62203302522,8370.85594175725,961.453710381091,674.350950233547,1329.34513289704,0,0,1.64207128152803,0.918996804059954,2.63727066689691,0.370976139837808,0.217127172890689,0.578422958688507,2.85143106347585,2.60109001070194,3.13461334146837
"22",2020-03-05,"Auvergne-Rhône-Alpes",12,58,6855.38607778589,4538.58989809042,9943.09820471379,1139.87353663304,808.967865065197,1572.24226295654,0,0,2.10221540495794,1.1924231516641,3.34700921724557,0.460144123429912,0.273426347604142,0.709738550348657,2.82431226580187,2.57803171538254,3.09890647011935
"23",2020-03-06,"Auvergne-Rhône-Alpes",24,82,8203.77045629853,5506.2311522675,11787.7288683628,1348.38437851264,967.641254177082,1844.63066364905,0,0,2.67017460542327,1.53513034625319,4.21428661495,0.567959200465323,0.342707194589095,0.86727739770443,2.79652473242811,2.55875386805276,3.06090599798311
"24",2020-03-07,"Auvergne-Rhône-Alpes",38,120,9808.03369287418,6675.74655359097,13961.2845426792,1604.26323657566,1169.51540132347,2173.55567431637,0,0,3.36781420697494,1.96262585572453,5.26844325565075,0.697639601551676,0.427495509471336,1.05415664070075,2.79019583288659,2.55193942420642,3.05853753720579
"25",2020-03-08,"Auvergne-Rhône-Alpes",21,141,11710.132440437,8070.23850307653,16518.4311332414,1902.09874756282,1394.49194948556,2557.14659056216,1,1,4.22103314535456,2.49505884420732,6.53733247652569,0.853218938379614,0.532432988482794,1.26888922087494,2.7785398229961,2.53773788771526,3.04814406121253
"26",2020-03-09,"Auvergne-Rhône-Alpes",36,177,14031.7138572631,9787.95829106389,19604.8376208606,2321.5814168261,1717.71978798736,3086.40648761928,2,3,5.26082472945482,3.15672337450588,8.06090505463545,1.03979158410026,0.661664530298556,1.52357257810976,2.85102281958916,2.60974006976414,3.11720092118824
"27",2020-03-10,"Auvergne-Rhône-Alpes",45,222,16844.2686483523,11893.252351386,23321.2519130879,2812.55479108923,2105.29406032213,3716.41429222729,0,3,6.52352841125364,3.97906426247877,9.89252807124091,1.26270368179882,0.82234088797289,1.83162301660546,2.90216559390975,2.65941167093382,3.16904151095868
"28",2020-03-11,"Auvergne-Rhône-Alpes",35,257,20260.6937832448,14479.3240498091,27813.6354222735,3416.42513489249,2586.07169842308,4492.38350918561,0,3,8.05212010885919,4.99327117919053,12.0850733494013,1.52859169760555,1.01420691671176,2.19254527816035,2.95349597912178,2.70936888381162,3.22661039091043
"29",2020-03-12,"Auvergne-Rhône-Alpes",71,328,24426.7810988611,17651.2367069153,33279.1620614697,4166.08731561633,3171.91265710619,5465.52663919615,4,7,9.89751667622497,6.23876188295911,14.6903103350328,1.84539656736578,1.24549070376858,2.60523698563151,3.00657148314481,2.75887881284044,3.29054441039583
"30",2020-03-13,"Auvergne-Rhône-Alpes",0,328,29480.8011447827,21525.0590492599,39854.4891475176,5054.02004592159,3873.82234234457,6575.32708604793,0,7,12.1196760096616,7.75969203905715,17.777826942832,2.22215933343665,1.52093015609803,3.08751660779923,3.03336106471507,2.78149173348545,3.31893564460917
"31",2020-03-14,"Auvergne-Rhône-Alpes",116,444,35443.7903214647,26127.071032067,47565.8827350643,5962.98917668199,4602.01198280715,7711.39358754671,5,12,14.7905450835949,9.61698019343956,21.4379342443743,2.67086907393327,1.85728815438241,3.6601073015423,2.96647995165623,2.71849620445893,3.24513356390901
