"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD","Denmark","Italy","Germany","Spain","United_Kingdom","France","Norway","Belgium","Austria","Sweden","Switzerland","Greece","Portugal","Netherlands"
"1",1.18760940719584,1.01717232510864,1.01211785098082,1.32540857514104,1.11345219461769,1.00449935532312,1.12378323132692,1.13058174297447,1.2354000710465,0.978769461503245,1.13698939359848,1.41490034649771,0.974770080871164,1.13050391256227,1.28202309514759,1.09292796047266,1.57253294093587,1.0459869575514,1.67118518727605,0.867185102923998,0.832138791836116,1.31944834993055,1.78933500631587,1.66224927641799,1.40879180604975,1.40012203703422,1.33730014795179,1.18578045453039,0.940694548897188,1.09877459761903
"2",1.14218149098786,0.953884406931613,0.749843959326508,1.26662549390585,0.798327989390121,0.917623663679271,1.07331985062415,1.14555552508691,1.14607517422296,1.09343587643635,1.19263779129582,1.24441917569577,0.923325015421015,1.14244323426177,1.23507550680325,0.958764438265891,1.63817076677934,1.10800339008524,1.75472966761531,0.863040527700404,0.854150825172092,1.34505816530345,1.75528235672334,1.61205854547593,1.24760526255209,1.36654114175301,1.25144685043569,1.36356469234169,0.95948436841061,1.02452057468607
"3",1.08755312588992,0.926993574060735,0.962977244036634,1.24652630034997,0.831834852267437,1.06885801988861,1.19726917016794,1.08611861789002,1.20656605735118,1.04172198776281,1.05478364727996,1.18095797766131,0.863868189424131,1.15942616605426,1.19326703385675,0.930883146408347,1.26815224797955,1.09562328373334,1.61998064236625,0.92707553588101,0.850014729305996,1.30314119709676,1.62991549137074,1.53924561430118,1.2226142754422,1.31482333771947,1.40752969387395,1.2587723028924,1.07322457869111,1.04429433787552
"4",1.10562033783942,0.938615413004874,0.890768594168079,1.20768861782049,0.837455499677751,0.911572864087147,1.01632628734094,0.94252422822147,1.30600624798196,1.05691295610605,0.938645178631515,1.15396728990776,0.860737292560512,1.15365061175958,1.20429413456471,0.853080304127177,1.51126009357521,1.09095088609355,1.58760873595817,0.844015172082743,0.840053284763213,1.24189184109867,1.52653666970135,1.5621753824984,1.26435198647514,1.24208053982912,1.32273567122971,1.2996022613535,0.934813744992839,1.04130892173767
"5",1.03294693473762,0.933345272473615,0.896194533168036,1.13174601024449,0.86021451719901,0.946734969878328,1.03141028491201,0.896638855881374,1.2119150577217,1.05372086730047,0.98896828821628,1.26208463037309,0.871562510700543,1.08565836920813,1.25456181917801,0.882322434845305,1.33400838501961,1.16555690566138,1.46602886678013,0.860757947148789,0.81959841987822,1.25368666223378,1.66711067678874,1.51260901158365,1.20836021457358,1.30415644025116,1.26388456516639,1.23546879334709,0.897834519944145,1.05478950875999
"6",1.0853497689674,0.932761452168737,0.885706135129689,1.22212719143346,0.896843545652588,0.923867784137348,1.08177135048911,1.03096070492896,1.24796372656451,1.04661425341666,1.05721809582711,1.27336268342843,0.959638053043024,1.12058693744348,1.19492444163414,0.896862915362867,1.50489133686745,1.06811125975197,1.6718289321867,0.852131846672606,0.815563828640468,1.23751877459624,1.85646611856623,1.51735465831788,1.32086622023123,1.27825251219995,1.28617990206616,1.43827936031139,0.963869857111804,1.0176725968655
"7",1.15005895614233,0.908752289250707,0.904200864628972,1.16985558709006,0.999978864156428,0.932802363731122,1.05850032069238,1.05379100401311,1.09065996334894,1.0083690847557,1.06815033654891,1.22724346239111,0.915559581320171,1.18894497484791,1.19821262697123,0.923697769588522,1.51377262128784,1.1512222464367,1.59956715767672,0.873339377490129,0.868396531217813,1.28230290578199,1.45903578094108,1.50109167828021,1.19251432965017,1.25816882447553,1.2477110867503,1.25012757928917,0.948318623741298,1.04445973507658
"8",1.05516982396235,1.0968644746154,0.999352759927811,1.32725338831538,0.843575671302963,0.991954739333998,1.06637978402094,1.03886037144301,1.1740485319826,1.12584953668808,1.06114533467313,1.23415646408034,0.984669787151943,1.19732920784281,1.22560282328589,1.03152914020157,1.5575635882121,1.07514362600376,1.66614286850081,0.868918284577483,0.80436770645255,1.24751222482695,1.81958570537999,1.58984777997923,1.36762970942033,1.30935170271645,1.2898226116319,1.47422386044339,0.972973562027244,1.07473212886831
"9",1.11439307180619,0.959714677417967,0.933269022032078,1.22892319720703,1.040664273794,0.97286419273731,1.21288612997688,1.08420403576535,1.12466129297197,1.11603121571645,0.957907465547325,1.25826770702609,0.856464415940015,1.14967968840903,1.21289919584541,0.968434168259403,1.39011394619615,1.06675771176857,1.67839954400954,0.850876182343494,0.81323005600596,1.28892164146861,2.00596189252909,1.49134832526964,1.19137549061909,1.38170153282948,1.27912672439287,1.13878838986205,1.03673010369911,1.07279337125761
"10",1.11204631896622,1.03436718097438,1.03127953574797,1.17729777969177,0.96460931597109,1.06019923222579,1.10656010278644,1.17172774669504,1.11580510607491,1.17284906749349,1.11162179181421,1.32967251296932,0.947980566494249,1.15241934060743,1.26406959016268,1.02349618364956,1.56413662208984,1.0786622328563,1.65787503013601,0.8428370445666,0.8339476121007,1.24543089387574,1.82900146098991,1.46709701307257,1.32362685867196,1.36956400950478,1.25544663492505,1.26991136754624,1.06493539586205,1.04032061147629
