"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.05738065146584,-1.01632972755468,-0.464346428954917,0.359462348792512,0.44343453651063,"pooled"
"2","global: transit",0.95,0.9,"mean",-5.26948339777514,-5.23902238822291,-1.45731207652523,0.790563262655182,0.813005799893368,"pooled"
"3","global: grocery",0.95,0.9,"mean",-0.693713923050762,-0.640213425646533,-0.00701361517777467,0.498899220380116,0.547175482663559,"pooled"
"4","global: parks",0.95,0.9,"mean",-2.36858812934791,-2.16094541275111,-0.871274062714327,0.0655110216641243,0.55586712969859,"pooled"
"5","global: retail",0.95,0.9,"mean",-1.59599759966839,-1.57785461010073,-0.14811789458763,0.769604718434805,0.800064865201508,"pooled"
"6","global: workplace",0.95,0.9,"mean",-3.69939532406867,-3.68788233728574,-0.885982696481667,0.705242155933632,0.739187682979334,"pooled"
"7","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-1.22319533081718,-0.812553767623292,-0.105739541840556,0.715886885135759,0.73115790172517,"partial"
"8","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-0.692604150655726,-0.529624955870745,0.184140929385403,0.863769549285336,0.871945532139073,"partial"
"9","Auvergne-Rhône-Alpes: grocery",0.95,0.9,"mean",-1.66394294947667,-1.35526284255198,-0.248679346977391,0.436969400857725,0.55898080362455,"partial"
"10","Auvergne-Rhône-Alpes: parks",0.95,0.9,"mean",-0.87709830966045,-0.623241369212384,-0.0492183061470233,0.479802305122102,0.539978789190271,"partial"
"11","Auvergne-Rhône-Alpes: retail",0.95,0.9,"mean",-3.4181085317488,-3.04311389489039,-0.636324680297137,0.420079454970886,0.495097426642003,"partial"
"12","Auvergne-Rhône-Alpes: workplace",0.95,0.9,"mean",-1.30041370530207,-1.28596972790017,-0.523974087202331,0.414742064108786,0.493693603309535,"partial"
"13","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-1.39900924387883,-1.38583650464319,-0.422312642572626,0.390452803320332,0.491788187729209,"partial"
"14","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-2.94606610280475,-2.90193054538474,-0.869190569070811,0.359229168320356,0.456269228095877,"partial"
"15","Bourgogne-Franche-Comté: grocery",0.95,0.9,"mean",-1.23654880992741,-0.865687309037779,0.0541547560024748,0.719902027074706,0.720549338638188,"partial"
"16","Bourgogne-Franche-Comté: parks",0.95,0.9,"mean",-1.07660525943614,-0.947089337402394,-0.0296242380710999,0.84488979110464,0.84575249683527,"partial"
"17","Bourgogne-Franche-Comté: retail",0.95,0.9,"mean",-1.40302902179345,-1.39527053364131,-0.206114689044458,0.774132888662718,0.79700567740216,"partial"
"18","Bourgogne-Franche-Comté: workplace",0.95,0.9,"mean",-1.74580236939387,-1.12854642393774,-0.0806965880301382,0.349959696449967,0.445648190390881,"partial"
"19","Bretagne: residential",0.95,0.9,"mean",-5.97688960447703,-5.61567493818019,-1.3230798458202,0.390026460731193,0.520657920782064,"partial"
"20","Bretagne: transit",0.95,0.9,"mean",-0.949513796813013,-0.813851481747606,0.0320937394478287,0.709165273675483,0.712538810913969,"partial"
"21","Bretagne: grocery",0.95,0.9,"mean",-3.03666920292776,-2.0433209648047,-0.436610120275848,0.422454891504846,0.430934054352414,"partial"
"22","Bretagne: parks",0.95,0.9,"mean",-1.29927779352688,-1.19840767279998,-0.286706217137389,0.613174640544914,0.63172317397387,"partial"
"23","Bretagne: retail",0.95,0.9,"mean",-1.10540191070576,-0.799238825042734,-0.178806450539836,0.578624774563405,0.61499587890729,"partial"
