"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-0.636262640723337,-0.375713124489403,0.326967565522231,0.733981779544116,0.768216936276778,"pooled"
"2","global: transit",0.95,0.9,"mean",0.618088831116721,0.67225670212385,0.813825845277477,0.90703471279969,0.918409182485408,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",0.306922441217468,0.389598934546718,0.6576983500392,0.836000495909828,0.85572047943468,"pooled"
"4","Denmark: residential",0.95,0.9,"mean",-2.36353417913514,-1.39978255386224,-0.0659977612259659,0.76135267031094,0.816545358746851,"partial"
"5","Denmark: transit",0.95,0.9,"mean",-0.181803262835114,-0.0522441058963227,0.479213292740063,0.852113086082056,0.884294874025405,"partial"
"6","Denmark: averageMobility",0.95,0.9,"mean",-2.70558768676457,-1.83414531183333,-0.197960346148423,0.708482295127804,0.787315675804671,"partial"
"7","Italy: residential",0.95,0.9,"mean",-2.85816691064565,-1.97272453438868,-0.283231941989745,0.677777819420668,0.748619409633751,"partial"
"8","Italy: transit",0.95,0.9,"mean",-1.03212715276584,-0.640031657109318,0.120206112499679,0.690381676847995,0.749917904005357,"partial"
"9","Italy: averageMobility",0.95,0.9,"mean",-1.66419321676056,-1.04685514961129,-0.00459107764981278,0.679986398444352,0.7341500270408,"partial"
"10","Germany: residential",0.95,0.9,"mean",-3.21619398664067,-2.06477961504943,-0.286983381866801,0.677414482015987,0.763654210203597,"partial"
"11","Germany: transit",0.95,0.9,"mean",-1.79366679572518,-1.32656124828819,-0.27483996477531,0.440006172336203,0.517444327892936,"partial"
"12","Germany: averageMobility",0.95,0.9,"mean",-1.17420101235789,-0.775699275378549,0.145196864665545,0.786367984021347,0.857984510649075,"partial"
"13","Spain: residential",0.95,0.9,"mean",-2.65606545439216,-1.79983767394846,-0.198229152077936,0.690307441346597,0.768251228978459,"partial"
"14","Spain: transit",0.95,0.9,"mean",-1.30921379213463,-0.924062464509035,0.032845779858414,0.646836915181896,0.714554913544234,"partial"
"15","Spain: averageMobility",0.95,0.9,"mean",-1.39102751627292,-0.93902193280574,0.101650065096433,0.731558991563875,0.805994756012373,"partial"
"16","United_Kingdom: residential",0.95,0.9,"mean",-3.11375814446072,-1.89276825309744,-0.215891276972262,0.688820486528078,0.77092756792096,"partial"
"17","United_Kingdom: transit",0.95,0.9,"mean",-1.45711051801065,-1.11510017653131,-0.108160390144455,0.557313643750544,0.631648197867543,"partial"
"18","United_Kingdom: averageMobility",0.95,0.9,"mean",-1.2360535879404,-0.748290786057578,0.122602105266869,0.75886913757586,0.8174508479265,"partial"
"19","France: residential",0.95,0.9,"mean",-3.19336692832858,-2.31172870792706,-0.394157502501515,0.642656526240763,0.736051774216217,"partial"
"20","France: transit",0.95,0.9,"mean",-2.93200470268251,-2.20664089134775,-0.583556126955039,0.384145076587595,0.487261674530499,"partial"
"21","France: averageMobility",0.95,0.9,"mean",-2.02935498779986,-1.48004560262703,-0.248162742035709,0.59229727408143,0.710643429370284,"partial"
"22","Norway: residential",0.95,0.9,"mean",-3.08624112783614,-1.97969336126552,-0.232671678270286,0.688690339661958,0.774600389394192,"partial"
"23","Norway: transit",0.95,0.9,"mean",-1.54981943932249,-1.05920178963907,-0.0048541677831821,0.651777896417252,0.709480911738476,"partial"
