"","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","France-hopitaux","France-OC19","France-EHPAD","Denmark","Italy","Germany","Spain","United_Kingdom","France","Norway","Belgium","Austria","Sweden","Switzerland","Greece","Portugal","Netherlands"
"1",4.12392204372034,2.63399380787079,1.72470431066145,2.69393740605205,2.53259282255903,3.69211155456148,2.56565968268686,2.31879984818174,3.51429107554658,3.39371792613577,3.80211101929471,6.49364464076637,2.8560914226753,3.37360924209577,3.61209555078502,5.040515423316,3.73048019153839,3.92623175519526,2.1554801748537,5.10340132012196,5.17791258427321,3.19334177944324,3.64809946285855,1.43777861491574,3.35474489413187,2.59943456193227
"2",2.19168625722595,4.23182481942255,1.03879825642709,2.616560223707,2.5431274613702,3.25212963802414,2.65695405797218,2.67882575688841,1.68670546081119,3.83127896260656,4.29842342365765,6.09358433233756,6.69855961912693,3.34982382248922,3.72382656617715,4.27831689822999,3.91478660362269,4.21838038994468,3.21480699989424,5.95695067202569,3.89186040492008,3.25929421578794,3.16377315772846,1.93293069951521,2.89724272583269,2.61673468043861
"3",2.15875117683888,4.30568696864971,0.825704348673277,2.55922693769985,2.51251399442173,3.40408112720231,2.85903830177993,2.6212342154711,1.64078787465205,3.8216894666475,4.18678233320879,6.26032946253281,6.63810111512085,3.43796934893078,3.76163381535341,4.56963385913597,3.89001219253415,4.42473707661486,3.21542982094023,5.91774184587361,3.89192402932147,3.3653864217057,3.25690426158779,1.97378885976486,2.92815823350559,2.83039329105417
"4",2.98131539613019,3.70490105374709,1.283618535046,3.035867377243,2.23900155202474,3.80043865852322,4.24993815238947,2.33217862507681,3.95540552481031,4.08300099464236,3.91189201324121,10.2591821858925,4.77200259933073,3.94401156309256,4.76109925144905,4.53619145840453,4.27454153000552,3.92537068928377,4.44287568124485,3.68112313268901,3.45120891235633,2.83745590984461,3.30468352795224,2.46865906521289,2.85833971460885,3.55702283626959
"5",1.98215889827852,4.77794606612451,1.11868161521062,3.08244182879753,2.13104495996052,2.71210989365491,2.13680864567681,2.71017330423821,3.55194333447762,3.51467170681954,3.9464765460597,6.14851688335345,4.23827142121965,3.84583687345232,3.6695605595613,4.67500205804788,3.62365994442,4.20585040079704,2.49832358562556,4.41679701098823,2.82195017603272,2.62426177478811,2.79798253430795,2.10645229665178,2.56314203460373,3.20368216581013
"6",3.03873808959828,3.00127655123192,1.78729890094834,2.64302732775695,2.2318352494051,3.25700281716191,2.04614084949768,2.60360996755362,3.1713455957844,3.26548020204423,4.05098651058618,7.05202127541274,2.97227762542931,3.65279995050668,3.83323970468442,4.72053268831901,3.4653421230344,3.50136759229248,2.74560079864918,4.20356802843177,3.32054667578382,2.45146333945626,3.66060941794505,1.60571933603725,3.77043042638504,3.00813798362473
"7",2.42531707293435,3.28034589571521,0.865028652322836,2.71009674769595,2.22867743593817,1.74846924362466,2.14825656793004,2.59400152402442,2.61916462346307,3.25357632384429,3.95289977673978,6.317832121522,2.97032772462938,3.69688286724229,3.4218317453258,4.57046183595489,3.58771377543696,3.94843230336039,2.47769269814849,4.86642284977781,3.36573137417524,3.79313715476453,3.30916566911139,2.42633665562913,2.54878082181458,2.61951992992316
"8",2.21890834643834,2.31201309036417,1.71266945987215,2.93975551389896,1.90278703182715,3.18051290954926,2.74805622624186,2.84831608083318,1.91931378117346,3.53613423056223,4.23338472449592,5.99257740319688,2.97713566798504,3.10798683347584,4.17743138505667,4.44063448726792,3.43341263838164,4.72487054095957,1.86686586995174,5.06133277026166,3.56927029253549,2.96029695858108,2.60594445847254,1.96823382955821,2.76129391427241,2.97480419924367
"9",2.4620288534589,3.52831336806016,0.944545706862736,3.43541289795819,2.74707727799666,4.37223620178657,2.69296516359349,2.33025873001543,2.8286399681756,3.53574413588953,3.56424689508445,7.24179877399417,3.22313145358805,3.52538134838993,3.7144148075027,3.93132358566176,3.76088029766042,3.86484197728937,2.48216828448888,5.22709632240279,3.79099203501646,2.98990018390523,2.69110813790455,1.69327227656869,4.02302571466966,2.98750903888384
"10",2.84576010541352,2.70375410885673,1.7036743082109,2.53220541875072,2.32956751539324,3.67650281667218,3.06222252048864,2.21041678763598,2.91150398712769,3.69545999596488,3.80604987807446,6.98814958014153,2.38912519170541,3.33998144850621,3.73841068845106,4.5996002255097,3.87643763806775,3.95381175562467,2.4512467260469,4.8228932165532,3.08936046736572,2.86881880919715,2.58124542175918,1.7888207863895,2.62666934919346,3.15196734926813
