"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.45429901967625,-1.36047043859153,-0.883279337903908,-0.497994101767987,-0.453290910071422,"pooled"
"2","global: transit",0.95,0.9,"mean",0.451714389192986,0.499687355317538,0.677314874566085,0.806336579477354,0.822627873894212,"pooled"
"3","global: grocery",0.95,0.9,"mean",-1.15947555312521,-1.03117950564781,-0.504110495760271,-0.070099728549124,-0.00756946853630122,"pooled"
"4","global: parks",0.95,0.9,"mean",-0.81980866906254,-0.776994670324131,-0.556862251773806,-0.364656210234532,-0.329536294896923,"pooled"
"5","global: retail",0.95,0.9,"mean",0.589677299460703,0.62700827138861,0.747394858315871,0.842046951540015,0.854310936514972,"pooled"
"6","global: workplace",0.95,0.9,"mean",0.414193610183316,0.460295207536414,0.639848910597256,0.774571506611933,0.797195762679589,"pooled"
"7","Auvergne-Rhône-Alpes: ",0.95,0.9,"mean",-2.79726761797924,-1.59745834494566,-0.287375082080323,0.637893966350583,0.742532651648583,"partial"
"8","Bourgogne-Franche-Comté: ",0.95,0.9,"mean",-2.20688402995042,-1.39258087963233,-0.177946842966558,0.582279675615474,0.69574435419492,"partial"
"9","Bretagne: ",0.95,0.9,"mean",-2.681739860085,-1.75256430034696,-0.228747026672192,0.596809261717507,0.69803016436921,"partial"
"10","Centre-Val de Loire: ",0.95,0.9,"mean",-2.30892851034656,-1.48384233686083,-0.16026447972048,0.579285408808371,0.688308277463174,"partial"
"11","Corse: ",0.95,0.9,"mean",-2.51267048006086,-1.55614211482047,-0.166158171357831,0.620601110619628,0.715781413727267,"partial"
"12","Grand Est: ",0.95,0.9,"mean",-2.68405573267988,-1.53531923000624,-0.263263982120567,0.605136188580449,0.713178281892943,"partial"
"13","Hauts-de-France: ",0.95,0.9,"mean",-2.85805504960435,-1.35344465561014,-0.247366761669376,0.629782746901291,0.742958161173056,"partial"
"14","Normandie: ",0.95,0.9,"mean",-2.48334356330499,-1.49967526692042,-0.207892029147236,0.570664668159901,0.69446181491768,"partial"
"15","Nouvelle-Aquitaine: ",0.95,0.9,"mean",-1.8302053829461,-1.22140523436074,-0.174413168861812,0.57481172636426,0.685122854209608,"partial"
"16","Occitanie: ",0.95,0.9,"mean",-2.52548110026068,-1.47776885004286,-0.213761089968575,0.560362441511981,0.684534631416767,"partial"
"17","Pays de la Loire: ",0.95,0.9,"mean",-2.68294480565952,-1.62360469613299,-0.22230160621013,0.620979080925411,0.741074570524292,"partial"
"18","Provence-Alpes-Côte d'Azur: ",0.95,0.9,"mean",-2.15390288941028,-1.3234737882292,-0.190168326995509,0.57461471359462,0.690854393204286,"partial"
"19","Île-de-France: ",0.95,0.9,"mean",-2.36516619882519,-1.35477255304243,-0.184571218487292,0.551537114445052,0.674255720868783,"partial"
"20","France-hopitaux: ",0.95,0.9,"mean",-2.45091852624942,-1.22162576385007,-0.182458304698965,0.569753618089843,0.691065352560041,"partial"
"21","France-OC19: ",0.95,0.9,"mean",-2.42626756869757,-1.50605815799422,-0.184340579267985,0.604907468016636,0.727052360717813,"partial"
"22","France-EHPAD: ",0.95,0.9,"mean",-2.09844026016185,-1.35465529389874,-0.170782070419198,0.57876663720938,0.684533115498727,"partial"
"23","Denmark: ",0.95,0.9,"mean",-2.29919856549146,-1.30194833002461,-0.176389118809428,0.569571034370561,0.671836667104627,"partial"
"24","Italy: ",0.95,0.9,"mean",-2.60850689430553,-1.5884317184561,-0.253394087374962,0.572435333109695,0.675532602876612,"partial"
"25","Germany: ",0.95,0.9,"mean",-2.07541789597517,-1.47606018289756,-0.197976370010618,0.599129890859348,0.696266385176763,"partial"
"26","Spain: ",0.95,0.9,"mean",-2.77822137313356,-1.50171984715732,-0.213011426346244,0.559353031714686,0.688330547184129,"partial"
"27","United_Kingdom: ",0.95,0.9,"mean",-1.98016461796998,-1.24784999918282,-0.144728520815777,0.583642660245038,0.687099054857916,"partial"
"28","France: ",0.95,0.9,"mean",-2.43616463692596,-1.38715694480966,-0.208233876440437,0.579082442746909,0.699811330942909,"partial"
"29","Norway: ",0.95,0.9,"mean",-2.40641107428439,-1.46853239315919,-0.191187223121539,0.575299426420882,0.673173440467935,"partial"
"30","Belgium: ",0.95,0.9,"mean",-2.13639968758928,-1.29039232312631,-0.157576501914654,0.578721926833916,0.696506684323125,"partial"
"31","Austria: ",0.95,0.9,"mean",-2.07629332298138,-1.37516311713511,-0.148039497732939,0.584289617005289,0.712295715487842,"partial"
"32","Sweden: ",0.95,0.9,"mean",-2.27675184696051,-1.38839339303183,-0.209715523620948,0.562019713407304,0.652615906689783,"partial"
"33","Switzerland: ",0.95,0.9,"mean",-2.18083162711565,-1.43180631396095,-0.181716059908143,0.593508388326082,0.713283812975842,"partial"
"34","Greece: ",0.95,0.9,"mean",-2.20517610587738,-1.49688410848867,-0.434372215076284,0.577506757479159,0.682965402040235,"partial"
"35","Portugal: ",0.95,0.9,"mean",-2.36586902395677,-1.53848128257148,-0.206265926153258,0.562931728751762,0.686105358746412,"partial"
"36","Netherlands: ",0.95,0.9,"mean",-2.28293867932091,-1.56759763059927,-0.207671953702672,0.564508227828315,0.673922271089419,"partial"
