"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.50118637421886,-1.15415524764109,-0.0611053369075395,0.577816181627397,0.64192540992384,"pooled"
"2","global: transit",0.95,0.9,"mean",-1.00475355183179,-0.737036593544276,0.12535020252828,0.643610999904003,0.705423433533052,"pooled"
"3","global: grocery",0.95,0.9,"mean",-1.24135222790103,-0.894642853544426,0.0279598224524448,0.640585423461377,0.682493757747134,"pooled"
"4","global: parks",0.95,0.9,"mean",-0.539572971185941,-0.366908691021367,0.318227839014866,0.733344556510243,0.764499139042205,"pooled"
"5","global: retail",0.95,0.9,"mean",-0.967800846575964,-0.710153316872657,0.0893648315534851,0.60628454616947,0.649017266742959,"pooled"
"6","global: workplace",0.95,0.9,"mean",-1.38623161019785,-1.02468105958706,-0.025194928565885,0.608394664819338,0.657885259361249,"pooled"
"7","Denmark: transit",0.95,0.9,"mean",-2.72583012699443,-1.5936350126472,-0.203695640331296,0.599406482368837,0.704168994953334,"partial"
"8","Denmark: retail",0.95,0.9,"mean",-2.30869027307416,-1.50696928846796,-0.227044571129564,0.583981908679799,0.694107403997864,"partial"
"9","Italy: transit",0.95,0.9,"mean",-0.801401194461993,-0.487688656909967,0.117094783740263,0.748968008285745,0.819348804892829,"partial"
"10","Italy: retail",0.95,0.9,"mean",-1.34052484412996,-0.751958348905761,0.0270159760529218,0.709536410330561,0.815164769043983,"partial"
"11","Germany: transit",0.95,0.9,"mean",-2.92455495901355,-1.90000583850165,-0.315506000187159,0.530145690977138,0.651918934028473,"partial"
"12","Germany: retail",0.95,0.9,"mean",-2.67390215260752,-1.60995499583043,-0.267016262809408,0.583562418978882,0.691187109099802,"partial"
"13","Spain: transit",0.95,0.9,"mean",-2.60315861908309,-1.49589049636363,-0.183515392740591,0.64346433986541,0.726684552364672,"partial"
"14","Spain: retail",0.95,0.9,"mean",-3.49934022174245,-1.99318535689789,-0.321865508141948,0.596757340911505,0.710050859985849,"partial"
"15","United_Kingdom: transit",0.95,0.9,"mean",-3.04801096278522,-1.71140472462949,-0.269716881943585,0.6197453000564,0.733007046639553,"partial"
"16","United_Kingdom: retail",0.95,0.9,"mean",-2.5002690439008,-1.43165860713236,-0.185975498091545,0.621752685414583,0.73033073410739,"partial"
"17","France: transit",0.95,0.9,"mean",-2.73759301438045,-1.66432626558257,-0.276737994310816,0.581878051113575,0.691355792668247,"partial"
"18","France: retail",0.95,0.9,"mean",-2.38553631408504,-1.67782596100541,-0.224664351524419,0.557257045530375,0.658466074451952,"partial"
"19","Belgium: transit",0.95,0.9,"mean",-2.16720403459814,-1.41060701428624,-0.194236505149441,0.613875116551991,0.727574317574433,"partial"
"20","Belgium: retail",0.95,0.9,"mean",-2.12125121463264,-1.20048172590594,-0.233008694514636,0.621682424777416,0.726049420055508,"partial"
"21","Austria: transit",0.95,0.9,"mean",-2.46069442758226,-1.37956023705918,-0.180357476878778,0.567417271089084,0.690514059210643,"partial"
"22","Austria: retail",0.95,0.9,"mean",-2.46325157293828,-1.65011696520737,-0.282993473188835,0.61524215338921,0.705597263835424,"partial"
"23","Sweden: transit",0.95,0.9,"mean",-1.93916576200985,-1.14527567596372,-0.108282853913323,0.5755516638547,0.700031489935938,"partial"
"24","Sweden: retail",0.95,0.9,"mean",-2.52524476788945,-1.51518437753666,-0.225179656929432,0.59731341180154,0.733876016899974,"partial"
"25","Switzerland: transit",0.95,0.9,"mean",-2.06002542122093,-1.19412730169778,-0.133607552377603,0.578857297183344,0.721396153697483,"partial"
"26","Switzerland: retail",0.95,0.9,"mean",-2.2277008430179,-1.49006355958386,-0.170149470283368,0.633810599885747,0.758539093640159,"partial"
"27","Greece: transit",0.95,0.9,"mean",-2.80905172398916,-1.40453259743658,-0.16345365315166,0.63142453927657,0.757842728346741,"partial"
"28","Greece: retail",0.95,0.9,"mean",-2.65106934492155,-1.26188453258108,-0.18256864614047,0.612557513767745,0.736227874968511,"partial"
"29","Portugal: transit",0.95,0.9,"mean",-2.05328736547369,-1.21843764489994,-0.140367810068533,0.579437674166794,0.692635033589346,"partial"
"30","Portugal: retail",0.95,0.9,"mean",-2.14263250749958,-1.36372878506184,-0.221711200082385,0.6051815229266,0.725408522135288,"partial"
"31","Netherlands: transit",0.95,0.9,"mean",-2.74825207934532,-1.71688976413742,-0.229521114713702,0.623908645356584,0.733768820425524,"partial"
"32","Netherlands: retail",0.95,0.9,"mean",-2.11203257099471,-1.35336871952845,-0.154086852832008,0.612454863342115,0.720377449617826,"partial"
