"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.0231039512016,-0.779887847813876,0.00581340577143853,0.538200203830703,0.609614119648527,"pooled"
"2","global: transit",0.95,0.9,"mean",0.281444964352712,0.351326218002062,0.640790387730581,0.824468028632575,0.84199570352378,"pooled"
"3","global: grocery",0.95,0.9,"mean",0.0330210121562276,0.125097822937355,0.489019826481292,0.73955501172273,0.773180282278254,"pooled"
"4","global: parks",0.95,0.9,"mean",-1.33303358039475,-1.1704296435454,-0.541206500472177,-0.0796427486904147,-0.0118374500925368,"pooled"
"5","global: retail",0.95,0.9,"mean",-0.270322786651833,-0.0879050512371608,0.364841194769989,0.686353024337032,0.711473891317264,"pooled"
"6","global: workplace",0.95,0.9,"mean",0.0247063314220864,0.161689061685637,0.537035193867125,0.779369381093467,0.804188623221529,"pooled"
"7","Denmark: transit",0.95,0.9,"mean",-2.76073145004244,-2.14851750499675,-0.717952597142801,0.247277713910328,0.343440130739971,"partial"
"8","Denmark: retail",0.95,0.9,"mean",-2.71738890220912,-2.15255851748175,-0.604623449487125,0.335626016841438,0.443106717519597,"partial"
"9","Italy: transit",0.95,0.9,"mean",-0.497186206171972,-0.252292631575037,0.311018939535717,0.731435740015228,0.783909377650493,"partial"
"10","Italy: retail",0.95,0.9,"mean",-1.50091238383707,-1.13729361817527,-0.171176051872946,0.440313418606905,0.502728869326506,"partial"
"11","Germany: transit",0.95,0.9,"mean",-1.48545576169306,-1.18022362289608,-0.175616119360898,0.466915016453184,0.543371312141807,"partial"
"12","Germany: retail",0.95,0.9,"mean",-0.973390152273974,-0.767784814321422,0.0700384162950758,0.59880212094191,0.657348888055408,"partial"
"13","Spain: transit",0.95,0.9,"mean",-0.814826008398495,-0.54088105294289,0.168519806954187,0.63914225008755,0.692998930037185,"partial"
"14","Spain: retail",0.95,0.9,"mean",-0.594668895411566,-0.413438966735158,0.212989986875086,0.643004816834581,0.689970668291904,"partial"
"15","United_Kingdom: transit",0.95,0.9,"mean",-0.72629940458558,-0.535751361185737,0.184993152855501,0.659746332027192,0.718409587803019,"partial"
"16","United_Kingdom: retail",0.95,0.9,"mean",-0.706828388791122,-0.495787105658877,0.181398247868326,0.630303047071444,0.677888691878762,"partial"
"17","France: transit",0.95,0.9,"mean",-0.646729385845676,-0.381841177459139,0.232162425608208,0.673866648381602,0.727099468239661,"partial"
"18","France: retail",0.95,0.9,"mean",-0.57814454034604,-0.360361611884703,0.229144692909494,0.68232019490326,0.721581589096285,"partial"
"19","Norway: transit",0.95,0.9,"mean",-1.32514916691259,-1.04983848172399,-0.112565107160132,0.512111057956846,0.596321954896215,"partial"
"20","Norway: retail",0.95,0.9,"mean",-2.28763930906709,-1.6793379182478,-0.33804222148069,0.440016667485872,0.510819749513912,"partial"
"21","Belgium: transit",0.95,0.9,"mean",-1.82440164714911,-1.38671706501204,-0.284411684145488,0.472305392937996,0.560024644175549,"partial"
"22","Belgium: retail",0.95,0.9,"mean",-2.1268840736892,-1.68857281448686,-0.42190699279501,0.389401902338702,0.480077097621745,"partial"
"23","Austria: transit",0.95,0.9,"mean",-1.60287339358051,-1.23449658062218,-0.194621440414166,0.486410416054226,0.580564317333315,"partial"
"24","Austria: retail",0.95,0.9,"mean",-1.46677362490058,-1.11579899760462,-0.176583427425066,0.457538214893431,0.543986795672474,"partial"
"25","Sweden: transit",0.95,0.9,"mean",-1.56366483181078,-1.18481555066803,-0.25364524017947,0.402149685121851,0.502603268741895,"partial"
"26","Sweden: retail",0.95,0.9,"mean",-2.80219169972395,-2.2893843747936,-0.718630846182399,0.221111457848467,0.345322451121013,"partial"
"27","Switzerland: transit",0.95,0.9,"mean",-0.528943739387652,-0.293912984096484,0.324392767495105,0.738833438950519,0.792639889335148,"partial"
"28","Switzerland: retail",0.95,0.9,"mean",-0.0302611430826948,0.0838913590072049,0.469697163882388,0.761901111546153,0.796336911404943,"partial"
"29","Greece: transit",0.95,0.9,"mean",-1.60164570840235,-1.23444447003614,-0.210373929067426,0.471486333736818,0.535862753579806,"partial"
"30","Greece: retail",0.95,0.9,"mean",-1.61330176262965,-1.23831589289441,-0.189414982754736,0.485226926044479,0.558093055227846,"partial"
"31","Portugal: transit",0.95,0.9,"mean",-2.00484474557509,-1.57931048855723,-0.38297453313834,0.390534038530656,0.488731007694921,"partial"
"32","Portugal: retail",0.95,0.9,"mean",-2.29943095774664,-1.81013419559429,-0.453919727565148,0.370780968685232,0.4482300005151,"partial"
"33","Netherlands: transit",0.95,0.9,"mean",-0.0692509056212493,0.0612030043197934,0.468099059738802,0.762903996033087,0.797750960322234,"partial"
"34","Netherlands: retail",0.95,0.9,"mean",-0.42758458096103,-0.224496018073798,0.349100932687949,0.746020975162745,0.799132826118194,"partial"
