"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD"
"1",2.54794252742138,2.30587006410877,3.27871205655655,2.79923742973115,1.66231437661583,2.0059877089086,2.18502875631574,3.28184431054659,2.34434614575317,2.53472661952296,3.09527509270786,3.34739613622365,3.34806712659057,3.29225325126942,3.76186607544365,4.21039945280833
"2",3.06502312744063,2.02089298619518,2.55324401977542,3.13146382122458,1.7425486215359,2.235141812484,2.08225785036281,3.14436268302382,3.77225007946858,2.02074139507336,2.23649087661079,3.14342851688279,4.28276215506838,3.3680574679813,3.88243470013812,4.16871677333471
"3",3.07570830395501,2.73366418102445,3.42902882439238,3.12740620661692,2.72137409535663,2.48723239283764,2.56472126432421,3.56655348022065,3.39641810144925,2.44422230576005,3.20779258082051,3.9052826755444,4.11886094234097,3.69680515999121,3.9345675983745,4.25716243360351
"4",2.47732391891612,3.34412636801618,3.10116577093784,2.77986149375083,1.61948855697907,2.45146043339487,2.56963878159066,3.12318785295504,2.72486124394806,2.33171250939872,2.78519672933978,3.17531086128911,4.14591162111661,3.45972833874334,3.97212145999417,3.69447299130309
"5",2.76321214969014,2.35662369033158,2.61809093026455,3.77085503153163,1.72345276794373,2.41961012449954,2.48674529999256,2.75248301539017,3.59769616815828,2.35641666906211,2.88123563297096,3.09610978778676,3.06038034226877,2.93465385061372,3.77621011269069,3.44194220218352
"6",2.43297592448684,3.16155325286264,2.81265960496583,3.07733418861024,2.1795700928636,2.29986116662168,2.25361246762264,3.53211925764712,3.07268519816421,2.64550409060302,2.43470905214735,3.66694725561495,4.16308795338159,3.19856452875382,3.85649572344784,4.41177827166824
"7",2.34135163143217,2.55242897153854,2.05306655174817,2.64290893224858,1.62830108988285,2.11584785241994,2.19621989365638,3.67339437777807,2.07118757437729,1.84951484120183,2.20245301935249,4.56666411041429,3.12508419762264,3.37026639506526,4.1816932935528,3.07519368594347
"8",2.76473037431811,2.20890066358597,2.9172535204983,3.28340363085748,1.23047934187683,2.38298954659328,2.42677749330321,2.93154531758883,2.31351674880121,2.83648956180778,1.80353243254316,3.94495376235428,3.04907009100904,3.9078621906336,4.02939202657567,3.90959413401109
"9",2.45071624987916,2.23262687898263,2.48228111391459,3.7611692130542,1.98060370975823,2.28807299289179,2.36776870288804,4.23401949790854,2.7310986157915,2.56553896154159,2.45088352943058,2.9461588093307,4.00366172507319,3.43327226127943,3.51994679608394,4.06405953570747
"10",2.96578626215772,2.94617430840987,2.7770135674908,3.35570688653912,2.652508310763,2.35182108961637,2.77469727346863,3.27159854971343,3.01920000503218,2.97482189931455,3.17736913853129,3.76935669552903,3.56365581068323,3.61571523332369,3.3759010598042,3.94267761903637
