"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD","France"
"1",2.81331654718901,1.99221950092227,2.32673321388522,2.86384032420767,0.599745914746498,2.74398464591108,2.26745836200316,4.21490320298425,2.96924706496975,2.61428229261805,3.18810358726152,3.29345707720565,3.50129239133649,3.52401394204447,3.79035107296676,5.46290559653333,3.88913338840293
"2",3.6791265635619,2.22978471911164,2.58208270526364,3.16435165016992,2.43314549903878,2.82706120334829,2.28829782831795,2.64492911050635,2.55130199919062,2.16765429111395,2.3488589827549,4.32978534558957,3.10554441756329,3.68888248212451,3.91417879478455,6.34808116066836,3.97362475249925
"3",2.64669486326042,2.35887534432151,2.38807547992546,2.87336828057063,2.09088595909009,2.59057817088781,2.16149217854108,3.8719474243947,3.0412824163972,2.3184411488236,2.65494030783801,3.10272773232556,3.22146047876365,3.68323784500205,3.93512931880086,6.21625412212072,4.8242083233929
"4",2.76756671242692,2.36082713367501,2.47868716053878,2.96283626508745,0.620908347722257,2.39090640974028,1.93755516248287,3.76948020447944,3.01538120086141,1.95673278039052,3.31216932824866,3.38694473149071,2.87325938119713,3.69239528695189,4.13904201506309,6.01407833596794,3.99599620775233
"5",3.03962754395366,2.33567485985421,1.64349277321508,3.16339635152285,0.793979092490412,2.61173711082809,2.30719775999854,4.27603801224424,3.27185266372858,2.47879134737485,2.95311773591852,3.14853310922754,3.73042709982406,3.67906975176149,3.6519429264601,7.97642791028628,4.0242992164807
"6",3.62483434751992,3.27988092208866,1.46257815593228,2.976346887161,1.00074875308533,2.78552084105925,2.55224992704089,3.40975474064131,2.63724605255772,2.30126695214927,2.64819266046373,3.70557908101658,3.49461781985741,4.17409787518634,4.22818314715217,4.83456781616459,3.18693172806682
"7",2.38927473480793,2.4154540015776,2.22454928733045,2.24567516629894,0.845223400108462,2.52127482777329,2.60521087251286,3.30977496920066,2.92348772704677,2.48670503591766,2.75528641848385,3.25067762406224,2.9597231867125,3.10086343080346,3.29441769717664,5.61529142298745,4.01743931022351
"8",2.68306692797347,2.64875162947402,3.11602532259495,3.04073952328199,1.18167721549533,2.3738156368428,2.62540825834039,3.24078033511171,2.69736494651694,2.5285390564024,3.74013274369843,3.82935299272945,3.10615871644276,3.53706603799887,4.26994278562694,9.02875626361787,4.44228619048905
"9",2.6906341910154,2.86361262881871,1.86928432170279,3.0640292598692,1.62913228253952,2.53034642272797,2.77282742109113,3.16238369289212,2.20119196892499,1.94501335086802,3.02129010690854,3.45418660135517,3.40878003877638,3.84330742663137,3.78589166760908,5.84478244575037,4.07647918598737
"10",2.95972672864891,2.48195836425235,2.59646236582877,2.69105187017089,1.44879452971334,3.01652095714345,2.09557842653409,2.91734947904821,2.34749748089334,2.22553749747362,2.93366415849467,3.63112888898849,3.50454813083165,3.56808976133304,3.85225620468709,5.72466175715325,3.93614096296118
"11",3.05324784079684,2.70633523633613,2.81116535821156,3.42036627545389,1.44662748757544,2.62962655583381,2.43783883941247,3.57578647662752,3.08320131267222,2.69653487519204,2.66061870170376,4.20556773547926,3.40082677575619,3.16335696630885,3.8715729218629,5.85335577370254,3.88853868391971
"12",2.49756939991877,2.36184171282888,1.63364660105245,2.03145219010252,1.53507304766948,2.60816963101936,2.13518698698636,2.77750154270287,3.04513024244503,1.80494814440944,3.58009445232281,3.26748693689635,3.23715975066913,3.39807739514816,3.50731894773437,5.67720487342451,4.03249386987907
"13",2.40475783320688,2.42524107145333,2.81556572042904,3.14210250790975,2.08088090839602,2.77993481715283,2.05654301060567,2.65243151289303,3.3193987004271,1.89216247468033,3.51126216313197,3.92686229783909,3.32010099129019,3.43829157768187,3.48891324518554,6.69741209236308,4.03861030612015
"14",2.67484379206368,2.07110211859169,2.11141016229024,1.30698191431546,0.747406684069915,3.08293368807389,2.17051913188663,2.93987939416956,2.64469124951615,1.35298916741024,2.60760328414711,3.2502667000263,3.18913001077688,3.64738182879661,3.62710691198408,5.45004493539644,3.68338091157623
"15",3.73986251327585,2.70821038916668,2.44449136197753,3.34958397474324,3.31376440093367,3.08405413419657,2.42989081841817,2.85623977726109,2.68150511085087,3.55393787166127,2.76987645796552,3.81855129259613,3.8019887296546,3.55703449634137,4.0556525864465,7.79521728483641,4.15937007817622
"16",3.18761098267217,2.36063018802652,2.84621546297411,2.96003019067996,1.69457745436777,2.37368992038916,2.4925942263032,4.22116691232957,3.42758113721812,1.96630546568646,2.94504794494314,3.05985126810697,3.08980743696332,3.67403789067842,3.87326281703008,6.18053017232027,4.15132415020223
"17",2.79660685437299,1.99580479250558,3.13676357991851,3.98203455665279,1.8159928766157,2.74507724306642,2.86441544424227,3.5736379660954,3.17083154201416,3.78876318396894,3.41487422102348,3.95035943830567,2.79713460321982,3.18888867314229,3.84064525648907,7.6030926356322,3.95673125420417
"18",2.57464130519738,2.12074373636656,2.1607072052212,3.50134163677879,1.54329403329884,2.69361023747141,2.09451721823162,3.4891964406887,2.7510132649418,2.23096149675346,2.21356061644276,4.31231186188261,3.42067203790766,3.92839209638258,3.8008026555264,5.99039607076317,3.9527938902849
"19",3.2861780726278,2.33975573259244,2.04385572954968,3.39154999388813,0.869917248719697,2.15924121412152,2.60482733576676,3.42705805401409,2.68340543841986,2.50188124083367,3.20125134700125,3.91230732115533,3.30743545267181,3.53923069073386,3.98824503530868,5.52785803914893,3.3008939726212
