"","time","country","estimated_deaths_forecast","estimated_deaths_forecast_min","estimated_deaths_forecast_max","estimated_deaths_forecast_c","estimated_deaths_forecast_min_c","estimated_deaths_forecast_max_c","estimated_cases_forecast_c","estimated_cases_forecast_min_c","estimated_cases_forecast_max_c","estimated_cases_forecast","estimated_cases_forecast_min","estimated_cases_forecast_max","rt","rt_min","rt_max"
"1",2020-04-05,"Auvergne-Rhône-Alpes",48.1923238174056,34.3184236316773,67.1608884237504,528.490293383585,396.97482184943,700.032186724754,130041.2159805,67643.6961628243,242071.17434317,1999.13458473364,237.046650769381,7324.68658272583,0.569503982693248,0.255793752902478,0.982368453149661
"2",2020-04-06,"Auvergne-Rhône-Alpes",49.4209177181656,34.469727799149,69.9668335780291,577.91121110175,431.444549648579,769.999020302783,131948.609663454,67844.051122371,249324.915139573,1907.39368295346,200.354959546625,7253.74079640344,0.569316657949446,0.255787998201151,0.98080132318501
"3",2020-04-07,"Auvergne-Rhône-Alpes",50.3080897605609,34.3922452086576,72.215484297619,628.219300862311,465.836794857237,842.214504600402,133772.009150814,68014.2884739168,256531.607241826,1823.39948736008,170.23735154584,7206.69210225247,0.56913593069008,0.255783094010753,0.979524609406695
"4",2020-04-08,"Auvergne-Rhône-Alpes",50.8658946860422,34.1261783635732,74.7598981345006,679.085195548354,499.96297322081,916.974402734903,135518.245389694,68159.541211771,263695.379386323,1746.23623887974,145.252737854163,7163.77214449675,0.56896126366849,0.255778910987384,0.978685209655538
"5",2020-04-09,"Auvergne-Rhône-Alpes",51.1112236135541,33.4087477886725,76.9091287304751,730.196419161908,533.371721009482,993.883531465378,137193.263815473,68283.8857760862,270845.651120285,1675.01842577941,124.344564315203,7150.27173396245,0.568792180835208,0.255775340137853,0.977848815029486
"6",2020-04-10,"Auvergne-Rhône-Alpes",51.0666512702743,32.5724576908171,78.7344551102265,781.263070432182,565.9441787003,1072.6179865756,138802.299188693,68390.2022900916,277910.081507973,1609.03537321956,106.316514005462,7064.4303876878,0.568628267962829,0.255772289863315,0.977015523734934
"7",2020-04-11,"Auvergne-Rhône-Alpes",50.7558818948634,31.4671652749936,80.4554841558072,832.018952327045,597.411343975293,1153.07347073141,140350.032711321,68481.1016116864,284929.945891457,1547.73352262814,90.899321594793,7019.86438348351,0.568469160123452,0.25576968301181,0.976185419624181
"8",2020-04-12,"Auvergne-Rhône-Alpes",50.2072544949016,30.2620905735082,82.2304326378427,882.226206821947,627.673434548801,1235.30390336925,141840.705408281,68558.8426818813,291948.597416157,1490.67269696,77.741070194837,7018.65152470078,0.568314530099824,0.255767454375858,0.975358583287083
"9",2020-04-13,"Auvergne-Rhône-Alpes",49.4488355835413,28.9477606815452,83.3586404565487,931.675042405488,656.621195230347,1318.6625438258,143278.194575803,68624.6364279793,298876.019068014,1437.4891675224,65.793746098093,6927.42165185677,0.568164080122729,0.255765548659908,0.974535095213674
"10",2020-04-14,"Auvergne-Rhône-Alpes",48.5066062239566,27.4212082095193,83.9035190822785,980.181648629445,684.042403439866,1402.56606290808,144666.065277383,68681.1496125069,305805.568238737,1387.87070158021,56.5131845275921,6929.549170723,0.568017536472517,0.255763918845445,0.973715036081543
"11",2020-04-15,"Auvergne-Rhône-Alpes",47.4123248430664,25.9553450726416,85.1850627192129,1027.59397347251,709.997748512508,1487.75112562729,146007.606552902,68729.8075612954,312655.159851515,1341.54127551901,48.6579487884342,6849.59161277776,0.567874646002679,0.255762524869858,0.972898486263684
"12",2020-04-16,"Auvergne-Rhône-Alpes",46.1933568779355,24.4035144366236,85.912942926763,1073.78733035045,734.401262949131,1573.66406855406,147305.858649484,68771.4357499304,319442.511567352,1298.25209658201,41.6281886349961,6787.35171583725,0.567735173815841,0.255761332547838,0.972138208231691
