"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD"
"1",2.90859373137926,2.57742543707247,2.65970503592373,3.63098355625489,1.97066951445178,2.55697984310876,2.2523425719823,3.31015902329394,2.58079518932062,2.73757376029995,3.19310052265646,3.74446415433769,3.78622198778318,3.34851648061984,3.98620025024117,4.87384477336958
"2",2.68564677005513,2.44977846488962,3.01217812741156,2.4203023768132,1.8577294918798,2.48394934770539,2.57819555922347,2.73328842112591,2.93622903039254,1.99437982554731,2.1599778805827,3.41833078287113,3.83722243958754,2.83775377192297,3.63709031372983,4.07165356280309
"3",2.86094509326612,2.15474876549404,2.21411676510507,2.74127594868795,2.34790783659017,2.58403790766876,2.34426301090957,3.19898233517166,3.68985072056688,1.73167594632361,3.37993483951476,3.41399807113126,3.70473295453747,3.29306111466357,3.91868577214834,5.41936018944982
"4",2.67889758192622,2.05027592539173,2.37081714576938,2.61997695779328,1.87926128553693,2.34470936009021,2.25016835782368,2.97547283290144,2.76162721379057,1.81486270458692,3.15400627923708,4.14093855612932,4.04543778936173,3.50633422793082,3.68364538118331,3.89268301224485
"5",3.37282113346319,2.438627735766,2.19758467129468,2.11212506456935,2.01215384595391,2.75823770495289,2.37476853639301,3.16656960176185,2.56434982814744,1.80605923306866,2.78667004385253,3.35090579895234,3.69093867138395,3.37204332399383,4.37323059329812,4.60684751085977
"6",2.32963386150147,2.65307646697775,2.34157830019395,3.58082306947272,1.44121617361171,2.29377116291521,2.82780213010705,3.77680995698716,3.70185752317791,1.92755242463713,2.56114956665602,3.03004841995556,3.70176669209273,3.33123870028771,3.824799080692,4.5258842838575
"7",2.87782182375358,2.53331741019684,2.59472424817611,2.69782917577095,1.70570107915148,2.34437119752341,2.34776006648502,4.72254586400012,2.33689691307484,2.41873939197335,2.63830786655747,4.50220788389144,3.94276158021746,3.37100776010178,4.02732363764322,3.63106287457689
"8",2.42069855587699,2.5017375342692,3.15562984504327,3.74474823982589,2.3267861095434,2.48939004284397,2.70767476737814,3.59095288440611,2.52195037567882,2.73258223816021,2.23904909036978,3.21467890775142,3.44097409195522,3.22538125203077,3.6870757556466,4.23374758754103
"9",2.79553049203179,2.56504152716797,3.02671550054858,2.16196825657,3.06578647125908,2.5411533326514,2.42161426807167,3.51021076706611,2.44002151100504,2.06835391624755,3.35867913931984,3.61919201249155,3.86976026324142,3.33779785758987,3.77699508237985,4.4143886542197
"10",2.59448671887222,1.99460029202559,3.21402225122919,2.89208404392315,3.54574151876702,2.62259547954858,2.75443231528532,3.94103910175983,2.65794821406202,2.52488960456955,3.76396539163864,3.72158689065342,3.53764497545647,3.14243602655541,3.64807557573857,4.00025657225217
