"","time","country","reported_cases","reported_cases_c","predicted_cases_c","predicted_min_c","predicted_max_c","predicted_cases","predicted_min","predicted_max","deaths","deaths_c","estimated_deaths_c","death_min_c","death_max_c","estimated_deaths","death_min","death_max","rt","rt_min","rt_max"
"1",2020-02-13,"Auvergne-Rhône-Alpes",0,0,83.4251913658209,28.6839633233423,190.402353863968,83.4251913658209,28.6839633233423,190.402353863968,0,0,8.34251913658209e-14,2.86839633233423e-14,1.90402353863968e-13,8.34251913658209e-14,2.86839633233423e-14,1.90402353863968e-13,2.78182804981858,2.2659932948429,3.38187744367278
"2",2020-02-14,"Auvergne-Rhône-Alpes",0,0,166.850382731642,57.3679266466847,380.804707727936,83.4251913658209,28.6839633233423,190.402353863968,0,0,2.06716188131065e-06,7.24945901446789e-07,4.63981619291176e-06,2.06716179788546e-06,7.24945872762826e-07,4.6398160025094e-06,2.78182804981858,2.2659932948429,3.38187744367278
"3",2020-02-15,"Auvergne-Rhône-Alpes",0,0,250.275574097463,86.051889970027,571.207061591905,83.4251913658209,28.6839633233423,190.402353863968,0,0,3.72089124453633e-05,1.30490257384148e-05,8.35166882355716e-05,3.51417505640527e-05,1.2324079836968e-05,7.88768720426598e-05,2.82830695686358,2.31420016516648,3.42655970335744
"4",2020-02-16,"Auvergne-Rhône-Alpes",0,0,333.700765463284,114.735853293369,761.609415455873,83.4251913658209,28.6839633233423,190.402353863968,0,0,0.000267697452909592,9.38804905514699e-05,0.00060085617251537,0.000230488540464228,8.08314648130551e-05,0.000517339484279798,2.8662042302215,2.35284861011913,3.47734051909124
"5",2020-02-17,"Auvergne-Rhône-Alpes",0,0,417.125956829105,143.419816616712,952.011769319841,83.4251913658209,28.6839633233423,190.402353863968,0,0,0.00119068519566545,0.000417568822740072,0.00267253401763582,0.000922987742755856,0.000323688332188602,0.00207167784512045,2.86574823491379,2.35569918573231,3.471308072789
"6",2020-02-18,"Auvergne-Rhône-Alpes",0,0,500.551148194926,172.103779940054,1142.41412318381,83.4251913658209,28.6839633233423,190.402353863968,0,0,0.00371468975088359,0.00130272773338348,0.0083377493566998,0.00252400455521814,0.00088515891064341,0.00566521533906398,2.86688450390691,2.35653433957713,3.46360995582287
"7",2020-02-19,"Auvergne-Rhône-Alpes",0,0,622.017615820286,223.464114969632,1383.64146170981,121.466467625361,51.3603350295777,241.227338525998,0,0,0.00955545541080894,0.00335106229687485,0.0214475494717901,0.00584076565992535,0.00204833456349136,0.0131098001150903,2.85978857139291,2.34707360267659,3.45860409160486
"8",2020-02-20,"Auvergne-Rhône-Alpes",1,1,766.928209329691,285.627731214991,1667.19184410596,144.910593509405,62.163616245359,283.550382396157,0,0,0.0208999480572312,0.00732982241163585,0.0469099623364709,0.0113444926464222,0.003978760114761,0.0254624128646808,2.85778374215407,2.32737356813256,3.46052288946998
"9",2020-02-21,"Auvergne-Rhône-Alpes",0,1,939.707261034831,361.978673122752,1998.63456610937,172.779051705139,76.350941907761,331.442722003403,0,0,0.0408729276620391,0.0143392667080977,0.0917279023686722,0.019972979604808,0.0070094442964618,0.0448179400322014,2.88144060206517,2.32593382113505,3.51914018922031
"10",2020-02-22,"Auvergne-Rhône-Alpes",0,1,1144.12484255175,455.614369184258,2378.13843317888,204.417581516916,93.6356960615058,379.503867069515,0,0,0.0732548850667152,0.0257292360984357,0.164327006798351,0.0323819574046761,0.011389969390338,0.0725991044296791,2.87812310195304,2.31907972998392,3.5174253947894
"11",2020-02-23,"Auvergne-Rhône-Alpes",0,1,1387.24599722501,574.485705958087,2814.05120292669,243.121154673265,118.87133677383,435.912769747808,0,0,0.122580291859954,0.0431681331160601,0.27468465569766,0.0493254067932383,0.0174388970176244,0.110357648899309,2.88888747210037,2.30038526986479,3.5749150285192
"12",2020-02-24,"Auvergne-Rhône-Alpes",0,1,1670.71889861589,720.871934411512,3310.24997669173,283.472901390881,146.386228453424,496.198773765043,0,0,0.193810918378049,0.0685571226447214,0.433505828393337,0.0712306265180952,0.0253889895286613,0.158821172695677,2.84184298051192,2.17231624782985,3.60874089640958
"13",2020-02-25,"Auvergne-Rhône-Alpes",0,1,2003.15536542805,900.612632997357,3875.97750329507,332.436466812156,179.740698585845,565.727526603334,0,0,0.292764484051048,0.10426774326136,0.652949701925129,0.0989535656729996,0.0357106206166383,0.219443873531792,2.80124635291043,2.14183055370921,3.54700015586577
"14",2020-02-26,"Auvergne-Rhône-Alpes",0,1,2393.15867525564,1119.26352132126,4523.88040661083,390.003309827587,218.650888323903,647.902903315756,0,0,0.426221191680163,0.153214631244245,0.946531706174963,0.133456707629114,0.0489468879828851,0.293582004249834,2.7666856750567,2.11639212079113,3.49851714847706
