"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.07367606286664,-0.873459141621092,-0.144389331684124,0.373821061821102,0.44016497676444,"pooled"
"2","global: transit",0.95,0.9,"mean",0.179297588564247,0.265091427115344,0.585867890450569,0.808068266363028,0.824027317843358,"pooled"
"3","global: grocery",0.95,0.9,"mean",-1.84493075006889,-1.52334410029125,-0.49687380333858,0.200908736134253,0.29816803089187,"pooled"
"4","global: parks",0.95,0.9,"mean",-2.02988598252188,-1.6496251507373,-0.427209257192487,0.315615211925972,0.413707760773752,"pooled"
"5","global: retail",0.95,0.9,"mean",0.354536006421062,0.432775078709083,0.68169825956756,0.8477547580523,0.863661155357139,"pooled"
"6","global: workplace",0.95,0.9,"mean",-0.207583060563775,-0.0351952490425756,0.455251100097832,0.762469544805744,0.791426139121186,"pooled"
"7","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-0.470152155632681,-0.361352524479366,-0.0125642955582793,0.277211988570903,0.334094839603587,"partial"
"8","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-0.376779848123035,-0.310205663716468,-0.00545460151386525,0.253733943268981,0.297538553121956,"partial"
"9","Auvergne-Rhône-Alpes: grocery",0.95,0.9,"mean",-0.441640730084806,-0.355681753994805,-0.0223198533881931,0.26242977555677,0.324361797469326,"partial"
"10","Auvergne-Rhône-Alpes: parks",0.95,0.9,"mean",-0.447029692566638,-0.338776314316345,-0.0213707812362145,0.243359007868749,0.30140518311693,"partial"
"11","Auvergne-Rhône-Alpes: retail",0.95,0.9,"mean",-0.381213362570548,-0.273683588592929,0.00609372280848675,0.261848896796413,0.319025685741354,"partial"
"12","Auvergne-Rhône-Alpes: workplace",0.95,0.9,"mean",-0.377994897753727,-0.302308231831624,0.00395340007328535,0.271765340612343,0.319237536243581,"partial"
"13","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-0.471844185450195,-0.352938916258088,-0.034655905782945,0.23384605573961,0.276018430634157,"partial"
"14","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-0.504920412330527,-0.410441565937127,-0.0619000623719794,0.198505340204692,0.254311672724013,"partial"
"15","Bourgogne-Franche-Comté: grocery",0.95,0.9,"mean",-0.501593084170676,-0.39874178294579,-0.0620983727507556,0.209818526465574,0.262127670511166,"partial"
"16","Bourgogne-Franche-Comté: parks",0.95,0.9,"mean",-0.544011051589263,-0.42638878726449,-0.0742757679939809,0.198705508856296,0.253210971188786,"partial"
"17","Bourgogne-Franche-Comté: retail",0.95,0.9,"mean",-0.450650638435403,-0.351351589856825,-0.0378152521929356,0.229953337134175,0.278038796588745,"partial"
"18","Bourgogne-Franche-Comté: workplace",0.95,0.9,"mean",-0.46637762743712,-0.36391860143595,-0.0435110635690845,0.228578363128071,0.280524608210539,"partial"
"19","Bretagne: residential",0.95,0.9,"mean",-0.484519991451646,-0.3580655440144,-0.0441009658327705,0.223417509513708,0.276986573146649,"partial"
"20","Bretagne: transit",0.95,0.9,"mean",-0.498049236153661,-0.392358248974722,-0.0433778609999609,0.248971750628916,0.303420260666164,"partial"
"21","Bretagne: grocery",0.95,0.9,"mean",-0.465365172463044,-0.384558486913062,-0.043748750006219,0.228999306350507,0.280540754296999,"partial"
"22","Bretagne: parks",0.95,0.9,"mean",-0.43493520196801,-0.354080619230681,-0.0476682803353525,0.219042257133357,0.270815149950166,"partial"
"23","Bretagne: retail",0.95,0.9,"mean",-0.484474438110023,-0.371192061970607,-0.0433425181289573,0.231983235685334,0.269442922133739,"partial"
"24","Bretagne: workplace",0.95,0.9,"mean",-0.471448941883501,-0.359090046155524,-0.0334075963243087,0.23651348163882,0.280704703955097,"partial"
"25","Centre-Val de Loire: residential",0.95,0.9,"mean",-0.47164756487089,-0.356291947954928,-0.0238271635686974,0.253664085602354,0.29645750187157,"partial"
"26","Centre-Val de Loire: transit",0.95,0.9,"mean",-0.434633658917027,-0.325020028072096,-0.0225737079143291,0.246396978308478,0.320526920749224,"partial"
"27","Centre-Val de Loire: grocery",0.95,0.9,"mean",-0.461919025431689,-0.370823262474171,-0.0367254094674951,0.233959963865364,0.2913439789271,"partial"
"28","Centre-Val de Loire: parks",0.95,0.9,"mean",-0.452060910118919,-0.349003470567803,-0.0291559801030369,0.227918691224664,0.279428988537636,"partial"
"29","Centre-Val de Loire: retail",0.95,0.9,"mean",-0.444143789401063,-0.329485481032956,-0.0217186157056864,0.232595324511397,0.283631142934668,"partial"
"30","Centre-Val de Loire: workplace",0.95,0.9,"mean",-0.414474967577649,-0.335779953824671,-0.025390306056904,0.231940256707209,0.274265752436424,"partial"
"31","Corse: residential",0.95,0.9,"mean",-0.488177108819011,-0.390126035577302,-0.0347655935646212,0.238307209802849,0.277182564089623,"partial"
"32","Corse: transit",0.95,0.9,"mean",-0.462976179170887,-0.359058332590777,-0.0190653781974547,0.24677049786273,0.314090657538183,"partial"
"33","Corse: grocery",0.95,0.9,"mean",-0.502211802901029,-0.40701439169351,-0.0531915934925907,0.213769115995131,0.253511991770614,"partial"
"34","Corse: parks",0.95,0.9,"mean",-0.513311593357933,-0.431758835514838,-0.0554895446374415,0.215370951014269,0.260446238530458,"partial"
"35","Corse: retail",0.95,0.9,"mean",-0.471994492868267,-0.358738975170133,-0.0403435762620121,0.231068009329222,0.285755081261728,"partial"
"36","Corse: workplace",0.95,0.9,"mean",-0.488193039561236,-0.384075054229744,-0.0350991902205882,0.242964965909726,0.287544132898337,"partial"
"37","Grand Est: residential",0.95,0.9,"mean",-0.484433185837096,-0.396169052984271,-0.0207908319365141,0.27096521237244,0.327228248663691,"partial"
"38","Grand Est: transit",0.95,0.9,"mean",-0.378330566204791,-0.313313818747593,-0.0225523171415999,0.243682758530633,0.307013793424498,"partial"
"39","Grand Est: grocery",0.95,0.9,"mean",-0.501889688745422,-0.408250287278936,-0.057772996487172,0.229845143995077,0.281004484884611,"partial"
"40","Grand Est: parks",0.95,0.9,"mean",-0.405070701894525,-0.334022090200029,-0.0385467601593519,0.213742119421445,0.254621667065139,"partial"
"41","Grand Est: retail",0.95,0.9,"mean",-0.409257174261188,-0.325116746612899,-0.0130049763994306,0.261070124800291,0.311850957994528,"partial"
"42","Grand Est: workplace",0.95,0.9,"mean",-0.45417517614952,-0.366351811075549,-0.0361371830851994,0.245427005817024,0.28960717712586,"partial"
"43","Hauts-de-France: residential",0.95,0.9,"mean",-0.483252653672124,-0.354628770045152,-0.0248933503968871,0.251208496904817,0.29123545478168,"partial"
"44","Hauts-de-France: transit",0.95,0.9,"mean",-0.418289323553437,-0.34006439102271,-0.0521612784774082,0.20508521994121,0.263632687473145,"partial"
"45","Hauts-de-France: grocery",0.95,0.9,"mean",-0.435018344113262,-0.350290606790582,-0.0327117718547656,0.249537115578553,0.306876284601344,"partial"
"46","Hauts-de-France: parks",0.95,0.9,"mean",-0.43456963398914,-0.350164942887394,-0.0362487616494152,0.23697351075488,0.275027290150137,"partial"
"47","Hauts-de-France: retail",0.95,0.9,"mean",-0.472873135339832,-0.390662791466021,-0.0611473989396004,0.202585710600297,0.249470545521635,"partial"
"48","Hauts-de-France: workplace",0.95,0.9,"mean",-0.470769290182914,-0.351505284022013,-0.038821268194806,0.230655894671602,0.292197570494105,"partial"
"49","Normandie: residential",0.95,0.9,"mean",-0.430862003402385,-0.35253219825401,-0.0151554531314003,0.258601219299686,0.314630179276391,"partial"
"50","Normandie: transit",0.95,0.9,"mean",-0.435405384838774,-0.339583415679462,-0.00227578974108988,0.269509208752683,0.319325154595626,"partial"
"51","Normandie: grocery",0.95,0.9,"mean",-0.40265674669855,-0.31962526245621,-0.00854200400159532,0.254209638101798,0.302095926250201,"partial"
"52","Normandie: parks",0.95,0.9,"mean",-0.412847180477497,-0.330988781575799,-0.0161847540999258,0.243754963200069,0.287203360046109,"partial"
"53","Normandie: retail",0.95,0.9,"mean",-0.415346483530201,-0.326666247374733,-0.00665020494571147,0.257399057281709,0.307054459614006,"partial"
"54","Normandie: workplace",0.95,0.9,"mean",-0.391198678527082,-0.296552977767085,-0.00292012663548735,0.268262946986305,0.314082976022531,"partial"
"55","Nouvelle-Aquitaine: residential",0.95,0.9,"mean",-0.485040925504216,-0.361420230737463,-0.0533827326836937,0.199847265416309,0.259903226711708,"partial"
"56","Nouvelle-Aquitaine: transit",0.95,0.9,"mean",-0.467019844576764,-0.388626188031455,-0.0580799342872423,0.213674310992255,0.268389618583543,"partial"
"57","Nouvelle-Aquitaine: grocery",0.95,0.9,"mean",-0.477438176296551,-0.371275070394755,-0.0455881364320996,0.213394371055591,0.260279193935921,"partial"
"58","Nouvelle-Aquitaine: parks",0.95,0.9,"mean",-0.494568249704098,-0.403444973140978,-0.0735363197204509,0.199869270775016,0.234990640835218,"partial"
"59","Nouvelle-Aquitaine: retail",0.95,0.9,"mean",-0.473380684168257,-0.38810310255604,-0.0539824422161276,0.212598729785028,0.262230329741524,"partial"
"60","Nouvelle-Aquitaine: workplace",0.95,0.9,"mean",-0.5448508721259,-0.417369962771106,-0.0601180475392833,0.220818517136866,0.269464658837614,"partial"
"61","Occitanie: residential",0.95,0.9,"mean",-0.530400090735317,-0.43215601792424,-0.0896590685533426,0.183529724988314,0.253017566206322,"partial"
"62","Occitanie: transit",0.95,0.9,"mean",-0.567518319705911,-0.452311881060227,-0.102884845583063,0.173006240416982,0.236408481816561,"partial"
"63","Occitanie: grocery",0.95,0.9,"mean",-0.520986297111363,-0.424100559013479,-0.0634495770391017,0.229211023555332,0.272798721362296,"partial"
"64","Occitanie: parks",0.95,0.9,"mean",-0.549309101990847,-0.457056507548123,-0.111903850187234,0.158468147515216,0.215614544469199,"partial"
"65","Occitanie: retail",0.95,0.9,"mean",-0.56634898477035,-0.456924304427311,-0.0999699154914829,0.187908032120556,0.235339038556483,"partial"
"66","Occitanie: workplace",0.95,0.9,"mean",-0.546600913116938,-0.461196259455175,-0.0957866870574103,0.197813024193661,0.243344481037909,"partial"
"67","Pays de la Loire: residential",0.95,0.9,"mean",-0.458284305213448,-0.370696563026899,-0.0451259288727603,0.227586525877713,0.274842821169128,"partial"
"68","Pays de la Loire: transit",0.95,0.9,"mean",-0.449612192301643,-0.35567623169679,-0.0495879600391179,0.217107762345763,0.259453775960845,"partial"
"69","Pays de la Loire: grocery",0.95,0.9,"mean",-0.521792078512997,-0.415063563103519,-0.0722827653031279,0.201727837903573,0.24924653818605,"partial"
"70","Pays de la Loire: parks",0.95,0.9,"mean",-0.487283743020376,-0.405028867155124,-0.0686553482478906,0.194025776432097,0.255576837526138,"partial"
"71","Pays de la Loire: retail",0.95,0.9,"mean",-0.454514215056655,-0.362245569327204,-0.0479414011867166,0.222353240976561,0.276332800207398,"partial"
"72","Pays de la Loire: workplace",0.95,0.9,"mean",-0.446298998855896,-0.365300530426658,-0.0450622094075479,0.210006817362702,0.252160844596091,"partial"
"73","Provence-Alpes-Côte d'Azur: residential",0.95,0.9,"mean",-0.419419730669553,-0.328852234182656,-0.0164898834938413,0.236194990791436,0.282628503243221,"partial"
"74","Provence-Alpes-Côte d'Azur: transit",0.95,0.9,"mean",-0.384131655815169,-0.291158118809044,-0.00275110734496609,0.25544615785054,0.29941085228655,"partial"
"75","Provence-Alpes-Côte d'Azur: grocery",0.95,0.9,"mean",-0.423465307925106,-0.313552813879482,-0.0139641317605425,0.234871487330621,0.279810747153237,"partial"
"76","Provence-Alpes-Côte d'Azur: parks",0.95,0.9,"mean",-0.407137298080629,-0.314573435358091,-0.0134909024283715,0.239760602850281,0.28599208738127,"partial"
"77","Provence-Alpes-Côte d'Azur: retail",0.95,0.9,"mean",-0.399702579595635,-0.30741284005221,-0.0109621026754328,0.244226292905171,0.293963797299602,"partial"
"78","Provence-Alpes-Côte d'Azur: workplace",0.95,0.9,"mean",-0.404511594157347,-0.317588730311068,-0.00793971914064047,0.25454804421146,0.308856146854883,"partial"
"79","Île-de-France: residential",0.95,0.9,"mean",-0.363955700664492,-0.293044892029789,0.00603147206564457,0.264498007976242,0.299385813800253,"partial"
"80","Île-de-France: transit",0.95,0.9,"mean",-0.379305337050427,-0.294472227653568,-0.0038091648078533,0.23847476118384,0.289434120603787,"partial"
"81","Île-de-France: grocery",0.95,0.9,"mean",-0.365733751990453,-0.284166955934505,0.0229290901593313,0.284575338456529,0.342347287887139,"partial"
"82","Île-de-France: parks",0.95,0.9,"mean",-0.457357075960509,-0.351478442928408,-0.0286838762397333,0.239365393935419,0.281539745876232,"partial"
"83","Île-de-France: retail",0.95,0.9,"mean",-0.397211478751617,-0.30876100860315,-0.000493193176724112,0.250775744495917,0.314588365413759,"partial"
"84","Île-de-France: workplace",0.95,0.9,"mean",-0.422291136773347,-0.322441370403117,-0.00522340142716801,0.25343720168806,0.318304362186429,"partial"
"85","France-hopitaux: residential",0.95,0.9,"mean",-0.430361112074396,-0.326554142213058,0.0127248630473716,0.295604933355971,0.350243952207727,"partial"
"86","France-hopitaux: transit",0.95,0.9,"mean",-0.222616964114668,-0.168233454177075,0.0850988480722195,0.313576583983993,0.351872573824826,"partial"
"87","France-hopitaux: grocery",0.95,0.9,"mean",-0.4043298710724,-0.294867405872273,0.0255350427504436,0.302014109788008,0.364785637990039,"partial"
"88","France-hopitaux: parks",0.95,0.9,"mean",-0.299389945637967,-0.222403680955966,0.057685449924311,0.316553873149799,0.347260809960355,"partial"
