"","time","country","reported_cases","reported_cases_c","predicted_cases_c","predicted_min_c","predicted_max_c","predicted_cases","predicted_min","predicted_max","deaths","deaths_c","estimated_deaths_c","death_min_c","death_max_c","estimated_deaths","death_min","death_max","rt","rt_min","rt_max"
"1",2020-02-28,"Ain",0,0,66.7023442947177,15.9776829518164,172.509764016053,66.7023442947177,15.9776829518164,172.509764016053,0,0,6.67023442947175e-14,1.59776829518164e-14,1.72509764016053e-13,6.67023442947175e-14,1.59776829518164e-14,1.72509764016053e-13,3.22580524790507,1.90352756747806,4.55841706165189
"2",2020-02-29,"Ain",0,0,133.404688589435,31.9553659036329,345.019528032106,66.7023442947177,15.9776829518164,172.509764016053,0,0,1.66411227500298e-06,3.85130619974681e-07,4.32355026540817e-06,1.66411220830063e-06,3.85130603996998e-07,4.32355009289841e-06,3.22580524790507,1.90352756747806,4.55841706165189
"3",2020-03-01,"Ain",0,0,200.107032884153,47.9330488554493,517.529292048158,66.7023442947177,15.9776829518164,172.509764016053,0,0,3.07860759202639e-05,7.12491618992215e-06,7.99856768911303e-05,2.9121963645261e-05,6.73978556994747e-06,7.56621266257221e-05,3.22580524790507,1.90352756747806,4.55841706165189
"4",2020-03-02,"Ain",3,3,266.809377178871,63.9107318072657,690.039056064211,66.7023442947177,15.9776829518164,172.509764016053,0,0,0.000212174306625032,4.9104152025595e-05,0.000551252637017057,0.000181388230704768,4.19792358356728e-05,0.000471266960125926,3.22580524790507,1.90352756747806,4.55841706165189
"5",2020-03-03,"Ain",0,3,333.511721473588,79.8884147590821,862.548820080264,66.7023442947177,15.9776829518164,172.509764016053,0,0,0.000921918163465248,0.000213362354630315,0.00239524675163823,0.000709743856840216,0.00016425820260472,0.00184399411462117,3.22580524790507,1.90352756747806,4.55841706165189
"6",2020-03-04,"Ain",1,4,400.214065768306,95.8660977108986,1035.05858409632,66.7023442947177,15.9776829518164,172.509764016053,0,0,0.00299040963838292,0.000692079695398584,0.00776941951711095,0.00206849147491768,0.000478717340768269,0.00537417276547272,3.22580524790507,1.90352756747806,4.55841706165189
"7",2020-03-05,"Ain",0,4,505.941344613867,128.422019866492,1272.44779628468,105.727278845561,32.5559221555938,237.389212188364,0,0,0.00767654961695748,0.00177660747625413,0.0199445365787129,0.00468613997857455,0.00108452778085555,0.0121751170616019,3.22578699934967,1.90350049290737,4.55840545735872
"8",2020-03-06,"Ain",0,4,633.167082448542,167.857071506231,1558.03544837452,127.225737834674,39.4350516397383,285.587652089837,0,0,0.0168584279525535,0.00390170433760822,0.0437976212429632,0.00918187833559604,0.00212509686135409,0.0238530846642503,3.22578193816421,1.90349591850908,4.55840076213302
"9",2020-03-07,"Ain",3,7,786.508820661053,216.176076904353,1899.01347671472,153.341738212511,48.3190053981225,340.978028340203,0,0,0.0329737506171312,0.00763321384292166,0.0856327407917729,0.0161153226645777,0.00373150950531344,0.0418351195488098,3.22577583542288,1.90349051633105,4.55839498881059
"10",2020-03-08,"Ain",1,8,972.545017285588,276.262795117827,2306.6195007393,186.036196624535,60.0867182134735,407.606024024578,0,0,0.0588584245947675,0.0136362949300179,0.152771781890735,0.0258846739776363,0.00600308108709626,0.0671390410989621,3.22576843412631,1.90348438123696,4.55838757267535
"11",2020-03-09,"Ain",9,17,1199.19972150866,351.899069942092,2804.02181201545,226.654704223067,75.6362748242648,497.40231127615,0,0,0.0985397743897798,0.0229156539941159,0.25537875663762,0.0396813497950124,0.00927935906409803,0.102606974746885,3.22575938100049,1.90347753346918,4.55837782407219
"12",2020-03-10,"Ain",6,23,1476.05679317276,446.520118881416,3417.75045438684,276.857071664107,94.6210489393245,613.72864237139,0,0,0.156164807342691,0.0366076174911828,0.40341632245622,0.0576250329529109,0.0136919634970668,0.1480375658186,3.22574825538068,1.90346993699298,4.55836493091035
"13",2020-03-11,"Ain",3,26,1814.90335209911,561.484185847256,4187.44933463334,338.84655892635,114.96406696584,769.698880246507,0,0,0.23643867126106,0.0561730139898211,0.608413736145826,0.0802738639183689,0.0195653964986384,0.204997413689606,3.22573454817154,1.90346152353904,4.55834786690942
"14",2020-03-12,"Ain",5,31,2230.3659237693,699.394411274976,5152.59981916559,415.462571670186,137.91022542772,965.150484532245,0,0,0.345235269669386,0.0830682551440775,0.884496936375076,0.108796598408326,0.0268952411542564,0.276083200229249,3.22571762981711,1.90345220671392,4.55832528781452
"15",2020-03-14,"Ain",12,43,2509.03301267901,780.510153415704,5869.53024464445,278.66708890971,81.1157421407283,716.930425478861,0,0,0.48922572498372,0.119668611871974,1.24611190642838,0.143990455314335,0.036600356727896,0.361614970053304,1.79824331240314,0.802874050387453,3.51016087443407
"16",2020-03-15,"Ain",9,52,2845.28375004392,873.436078626818,6745.60381039626,336.250737364915,92.9259252111136,876.073565751807,0,0,0.675828688917253,0.168054392173173,1.7087601026175,0.186602963933532,0.048385780301199,0.462648196189119,1.79823471831758,0.802871368476504,3.51014737819703
"17",2020-03-16,"Ain",7,59,3130.83860542299,951.320689314241,7469.49762660679,285.554855379065,77.8846106874232,723.893816210535,1,1,0.914557285588941,0.231389837729874,2.28812771098069,0.238728596671688,0.063335445556701,0.579367608363193,1.32627278367919,0.592199952846404,2.52084253760334
"18",2020-03-17,"Ain",16,75,3404.09063288469,1019.22569194526,8134.53800003638,273.252027461701,67.9050026310141,665.040373429589,2,3,1.21567248707028,0.314532546927074,2.99494020077231,0.301115201481339,0.0831427091972008,0.706812489791616,1.16223520761109,0.439331450946437,2.08634297509483
"19",2020-03-18,"Ain",2,77,3697.82974445224,1089.28750492132,8856.79644444508,293.739111567555,70.0618129760649,722.2584444087,0,3,1.59079942767797,0.42184805862797,3.85514640350676,0.375126940607695,0.107315511700896,0.860206202734453,1.16222985179395,0.439330307526231,2.08630679048699
"20",2020-03-19,"Ain",7,84,4007.51420613345,1159.1714082389,9635.57755849014,309.68446168121,69.8839033175779,778.781114045058,2,5,2.0525091707478,0.559474712299933,4.89784517903089,0.46170974306983,0.137626653671963,1.04269877552413,1.16222405354089,0.439329110606328,2.08626593180379
"21",2020-03-20,"Ain",0,84,4330.98149701988,1228.40620195292,10484.7480066142,323.467290886428,69.234793714019,849.170448124069,0,5,2.61422494982489,0.730472445897102,6.15429855819262,0.561715779077087,0.170997733597168,1.25645337916173,1.16221787119576,0.439327930820852,2.08621996759605
"22",2020-03-21,"Ain",8,92,4667.82239755372,1294.74714387702,11394.4562418426,336.840900533838,66.340941924099,909.708235228377,0,5,3.28828457798804,0.939882646168814,7.6467928743179,0.674059628163145,0.209410200271712,1.49249431612528,1.16221132065171,0.439326810830653,2.08616826351702
"23",2020-03-22,"Ain",5,97,5018.68640599232,1357.43151396312,12377.6321219113,350.864008438597,62.6843700861024,983.175880068702,0,5,4.08683264683606,1.19352506112255,9.39932271614023,0.798548068848024,0.253642414953732,1.75252984182233,1.16220438866246,0.439325771492529,2.08611007373779
"24",2020-03-23,"Ain",19,116,5384.83074488181,1415.42875710564,13453.3141495148,366.144338889494,57.9972431425174,1075.68202760351,0,5,5.02071785637857,1.50017760308086,11.4301837084588,0.933885209542506,0.306652541958317,2.03086099231854,1.16219704381206,0.439324819767296,2.08604456143827
"25",2020-03-24,"Ain",0,116,5767.88422951034,1468.73554716048,14626.2829696534,383.053484628527,53.3067900548479,1172.96882013857,0,5,6.09827420145145,1.8628442960957,13.7525541618148,1.07755634507289,0.362666693014837,2.32237045335606,1.16218924278905,0.439323954803906,2.0859707927735
"26",2020-03-25,"Ain",0,116,6169.74831373213,1518.42519756787,15922.0790843092,401.864084221791,49.6896504073841,1295.79611465587,0,5,7.32732915216283,2.28204950665589,16.3792459568629,1.22905495071138,0.419205210560193,2.62669179504802,1.16218093310415,0.439323171866439,2.08588772232879
"27",2020-03-26,"Ain",0,116,6592.57476252188,1564.77642942327,17362.0588897332,422.826448789752,46.3512318553987,1439.97980542397,0,5,8.71329287455447,2.76453715176032,19.3053514622171,1.38596372239164,0.482487645104427,2.9261055053542,1.16217205359384,0.439322464616133,2.08579417622219
"28",2020-03-27,"Ain",0,116,7038.78396389623,1606.69892248283,18956.9851919539,446.209201374348,41.9224930595644,1594.92630222066,0,5,10.2589263821953,3.30923010291983,22.5876564282264,1.54563350764084,0.544692951159511,3.28230496600933,1.1621625336133,0.439321826328033,2.08568883417154
