"","Denmark","Italy","Germany","Spain","United_Kingdom","France","Norway","Belgium","Austria","Sweden","Switzerland","Greece","Portugal","Netherlands"
"1",3.819852419528,4.12328247865098,4.9890743400062,3.33389790356108,3.49327614167389,4.44402115796427,3.22948334176098,4.89458450653145,3.76294796021118,4.78410369940366,3.63640207386424,2.00283764012709,4.60329729826335,3.5855054065833
"2",3.74836844130926,4.24399832396917,5.90640752906235,3.16714735619989,4.19378224234276,4.36957139584321,3.54557030647136,5.95719390967697,3.5549800204152,5.16149211641104,3.73172508000709,2.97766378714273,4.39062724631654,4.66198184472442
"3",3.00695946732854,3.67211334842946,5.51345197056636,3.56459519167004,3.9889344199509,4.03074002885396,4.19480655279715,5.43120621070878,3.62857393740158,4.09805633601936,3.23719208453518,2.76169313281337,2.91755859837081,3.69289948324053
"4",4.67045690698088,3.56369915005408,4.33765524141676,3.84309067244416,4.37162517062566,3.43184474589073,2.1007375783678,4.70641082286555,5.10996042214192,4.68681803854055,3.53873234790977,2.39851128212473,4.21433674509447,3.95016400817049
"5",2.65547025710995,3.54630719865581,4.6951621868472,3.66680147865134,4.47400415544383,4.25979522807711,4.92101675769745,6.80395627560775,3.34765151294125,5.18131325192676,3.53545367807377,1.84139521877452,3.77301690001311,4.91390971891383
"6",3.43967953514036,3.69443969337592,5.62643905826018,3.64139607509166,3.93496205306266,4.24841918652031,3.08614990980607,5.44305736828331,3.84170665031322,4.13183260361899,2.79083993563899,1.87367870139628,5.04117016941558,4.56878957938154
"7",4.673032902005,3.66768741893501,5.58297716189685,3.64439665576021,4.22125457629536,3.77811996519912,3.3009915640025,5.88222902636995,4.769940910648,5.29569298496248,2.99515603824292,2.8165034200473,2.82788894612603,3.59120997156877
"8",2.96418887898066,3.5084058548159,5.05088277381863,3.22031599537281,3.47436429404176,3.61292736993525,3.24727148955531,4.78740538664135,5.62247011928152,4.04910226283567,3.51498241061232,2.01531736878907,3.75588406933909,3.77079499558218
"9",3.88155138060877,3.73132600859899,4.25024499624214,3.6857429174676,4.54630785195955,4.17317062158358,3.4854740112819,7.28185988282066,4.38581924245988,4.48088835842816,3.53188796461655,3.71394786063689,4.43733240357414,4.75304724613471
"10",2.5734008040775,4.39208760854803,4.48346921227369,3.34420888701383,4.09040382585657,4.25309408274289,3.45528870847423,4.68007092807823,3.64562744916485,4.06555872910542,2.98819662418847,2.70614178028911,3.93891839442031,4.47195438718667
"11",3.23540316121237,3.32275264970227,5.08367501192199,3.67555185623582,4.53607825294511,3.69701035444766,3.76846336624223,4.7472823567037,3.98919807703748,3.58799009467849,3.54283949081632,2.39399391793254,4.21525014095105,4.53834152784714
"12",3.10581944417563,3.16528506910173,5.25239400713601,3.31055528395509,4.17084031998465,4.14689910035654,3.817310481625,5.01846702738827,3.63445942859372,4.16420918866926,3.68927458218408,1.89511008428294,2.92448345667586,3.65372467003918
"13",3.18811640140487,3.71296951754895,4.30126867676642,3.5852472993616,4.91231831632037,4.13192579358588,2.75204262555711,5.95602618777351,3.56146286048256,4.82256870599689,2.93553462541145,1.69076113049565,2.58327594343323,4.16530038675738
"14",4.8127046822534,4.0497204424853,5.5053846846539,3.34052094489155,4.22181897950767,4.12417294250833,2.69880516000408,5.46901427036803,4.58386470921613,3.571210213473,3.58372686615681,2.08108700753821,3.08883938522438,4.78677919881028
"15",4.03735727757211,3.66071843925971,5.2040207755362,4.06155252905627,4.87442378268284,4.08022780231387,4.03074468138354,5.74574298637006,3.10470041426896,6.06268707709485,4.94149592360533,3.01366166769039,3.75560533815921,4.29543112531833
"16",4.0064026145785,3.79910470159337,5.46548972727194,3.5037072459131,3.7931687572115,4.31555729229919,3.03150502224265,7.31571614424213,4.66525514871566,5.13287813152317,3.89461686106654,1.69102105149181,2.86013251248272,4.52423922673883
"17",3.05777876610528,3.50427572870797,4.7455293481419,3.90690789630145,4.08550856213498,4.19152945131807,3.78782579729976,3.98791025736255,3.46176142593108,4.74727506628683,3.75852289669607,2.47510624566424,3.67251084515449,4.08516228975479
"18",2.63894883716457,3.8201758017033,6.19682483260414,3.31088905247068,4.03177046668804,4.00769303469554,3.45079224956061,4.27673549538708,5.16450539490206,4.17600557034061,3.0609746204424,1.90900409311864,3.07273473001536,3.9528626960574
"19",3.2244279444192,3.43768638030185,4.04049469430592,3.3869440702502,4.07185897586132,3.97881795386145,3.84705207923515,4.44023279979854,3.56476301972685,4.04188503638913,3.54609000428504,2.508583149654,4.17149441038491,4.01134906415445
"20",3.39563525362882,3.59212708196787,4.69349344611559,3.72683931334321,4.29445586746886,4.43707089991154,3.30642575274711,5.10676134507078,3.92883734068113,4.01319952343942,3.584105803218,2.57867990850785,4.38402699293817,3.61146449424989
"21",4.00335883320099,3.93717822963779,7.58587439283415,3.72362530361378,4.18473203182322,4.31965607240728,4.09486104816858,5.6538223202826,3.1744667605908,4.40053915200693,3.57321199414621,3.05609287599721,3.91238630825958,4.68942063120737
"22",3.11935089834483,3.88587411165097,5.5389037631158,3.34109408125878,4.25927385842402,4.21562599727861,3.59482262116754,4.87155259353072,4.99784645773943,3.87129785630854,2.71350532094656,2.70253873029785,3.09986977825756,4.18738172707934
"23",3.77946927692356,3.68898466629606,5.44327041767852,3.68809145443022,4.08192967309352,4.08448230668239,3.46217506736857,4.66620913413081,3.95048765072611,4.76170741554255,2.99095857376505,2.89594065891294,3.61262082115076,4.03091682290247
"24",3.64798882186454,3.45660008443104,5.04775488236214,3.32938686574376,3.79842181362955,3.85817123898751,3.24230628425127,5.20977657647613,3.98774550962348,3.93171465404883,3.84647103725446,2.35287909999738,3.06363245447752,3.26613054938845
