"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France"
"11",3.20190341102677,3.48231454022818,3.04499324578166,3.15473334603717,3.22402635048717,2.92833610057079,3.64477841954421,2.83559283320554,3.49808393830596,3.17907044512907,3.07913246348352,3.33569176784869,3.24591350225601,3.20144958174075,3.45187824449658
"12",2.84528406050157,2.7996016214105,2.65541088826808,2.9726502124898,3.42029235731919,2.59026837437228,2.06461640808213,2.86354608122183,2.29340989719792,2.74947522676036,4.2108098619624,3.42981466113763,2.94823132269677,3.20159514992553,3.75243510187901
"13",2.9820733381659,2.71909279192853,2.83162742122345,2.88192701335621,3.60506868985769,2.69867839290271,3.34449746736986,3.09585977323242,4.62444642455602,2.87076869425425,4.26546869326338,4.15033479948111,4.30752262257206,3.85745595884261,3.41270132050553
"14",3.19652733321824,3.39330055189358,3.21714638611477,3.19983852196035,3.25054666035507,2.99085224378503,3.65419735064448,3.241277363064,3.14700296819628,3.40956199624309,3.33436346326381,3.53817983309649,3.68196127723646,3.45813783827874,3.48241382487299
"15",2.77500000279258,2.97885462713257,3.21358107427805,3.67614379077558,3.4160385795137,2.23991654558433,2.66975328189728,3.67574308180505,3.22040332678551,3.70422712993426,3.26733186672806,3.1548479288466,3.75786549855759,4.05725404203502,3.61607324622047
"16",3.15458295662723,3.22040230943533,3.42769375256798,3.36940643713836,3.20318231457263,3.2227679274186,3.33466265215876,3.28725584461803,3.32579566612607,3.28478646822273,3.22789771560212,3.1444747232752,3.45388683633152,3.23838218071091,3.31489691876016
"17",3.10790050097313,3.51635804251786,3.2075583108988,2.64709933397161,4.05917708098159,3.09775493640432,2.86237364408223,3.23332501089562,3.48655751175905,3.31936817888473,3.59970995402517,3.55115742511388,3.92511174379429,3.501008973102,3.2607315109445
"18",3.54108244326028,3.23416682651383,3.3279961866968,3.11519043863418,2.94091680699602,3.18954675948562,3.22209815479308,3.48523056876822,2.90482362980035,3.10363968922168,3.59252351884308,3.42472190182919,3.35197506767443,3.26564693749842,3.24477948043476
"19",3.10758424061634,3.45164543832633,2.66399389436118,3.34992907814938,3.40788545261118,3.25186820786184,3.40547090250627,3.07803049270139,3.33499327940655,2.78126981079189,3.73348822961646,3.61335728309855,3.39947147227293,3.08760352913744,3.66505989731681
"20",3.46429800089971,3.13566229457539,3.0229803870631,3.34623167899889,3.29124703165805,3.0616186213653,2.95834033217163,3.3118701242628,3.08741459546691,3.3223051914385,3.09516874725364,3.28499592175981,3.08657691412984,3.46681376461701,3.28351651183787
"21",2.80334240329769,3.50982471532623,3.69702515720842,3.60315645467034,3.39543966545379,2.9559733761144,3.31202647667382,2.7255652833792,3.07411274885909,3.30103190777299,2.96942641476648,3.49247927807128,3.62144827321608,3.17817484856958,3.97584143707889
"22",2.67985650238766,3.49511973436904,2.49204871295976,2.79825483116946,3.0444141865958,2.59701242761689,3.6901459238041,3.12993501195453,2.75195307540887,2.88491439951951,2.99530646639306,4.70148118168049,3.06638186903493,3.28056203862807,3.60084713908556
"23",2.9941581871484,3.27131575405223,3.11826398436059,3.07591619788804,3.25993599156272,2.61657502498152,3.45210113145833,3.35458277797466,2.85027706703372,3.0024777298606,3.12948853208999,3.13499693395992,3.55920170960172,3.96450488511096,3.29047854034108
"24",3.10443559607429,3.13632911485055,3.64245441135678,3.30696833868389,3.73863793605746,2.50500995658073,3.0850543545458,3.20038878594393,3.75506238313131,3.73790381113857,3.49344588865442,3.59624028131063,3.83077662873873,3.53766336801111,3.24485936618336
"25",3.53855207844611,3.45702179381968,2.07009133383037,2.92615798648712,4.28101190580077,2.33352394874863,2.45883716118416,3.27360502640743,1.91796796067844,3.55894249347105,2.71153304642952,3.77181369823177,3.07200313661335,3.79959872548883,3.28578792606918
"26",2.56490310043676,2.44146653656949,2.72489181188473,3.44507966748923,4.37742570984768,2.47937442184357,2.694307528633,3.06829446460136,2.83594841040183,3.54178668389479,2.7066224170363,4.12240353609009,3.11353577257829,3.15949667738722,3.64745749629848
"27",2.50075345899475,3.32569165018319,2.58789784308185,4.14772411077131,3.70897199920235,1.91367862021619,3.50270718511088,2.39862893084033,3.34353038303332,4.47454325823027,3.33377288158934,2.83364493287684,4.37344080275917,4.03776794934095,3.69158864384146
"28",3.44244126980091,3.30746802036603,3.31101263866938,2.99788692709765,3.51620726688526,3.10776859571822,3.23994557505351,3.27317144962248,3.34060992926232,3.48630725983662,3.07136563632168,3.35525937937376,3.6674310001465,3.36904813339633,3.53196380770894
"29",3.43184176229248,4.06559082611536,2.88064237958054,3.03889139211596,3.61765544851291,2.44132993946424,2.06151203249125,2.5676588786618,2.64818282914463,2.93353071245529,3.3125254712958,4.08367935526097,3.00377325838531,3.24648287783084,3.82483038527092
"30",3.47032692254127,3.35124673051948,3.49521545051086,3.76595385022347,3.42806421477609,2.63767018153082,3.77063363107996,3.2243356438659,2.95518198088134,3.52756916513462,3.46128686605324,3.26188644744415,3.50451804110734,3.53182884454517,3.51548658143855
"31",3.25030980123076,3.22095487352393,3.24333653865751,3.44490841142811,3.42225785171165,3.38778157742062,3.25762690885497,3.51048587800592,3.42969862843107,3.26222061994334,3.30313577350598,3.21029798742823,3.19074576099078,3.26159510559732,3.6225452883705
"32",3.4630361231541,3.67618322258787,2.42589783977776,3.44505955896173,3.58452608092789,2.77460072805266,3.16922433176037,3.9791756260894,3.06582659296568,3.75071712667106,2.62550810437898,3.85008228084597,4.16048070143734,4.26410307653654,4.06889034508454
"33",3.66266604580332,3.52740032004038,3.2270987244374,2.89171931498939,3.37382081426106,2.86204938395714,3.40146542479943,3.27515533645938,3.32118056816963,2.98554852369531,3.34363329697153,3.490904342102,3.69895915453313,3.05035525337918,3.26152407404559
"34",3.28209837417996,3.3206429767516,3.31159685843553,3.32043927047173,3.26123840526445,3.27496844354317,3.28626114789243,3.27785192463936,3.3299237819199,3.34683191981499,3.28169732756883,3.2689626221669,3.2876784862078,3.27938698996881,3.25454364492919
"35",3.71123684421497,3.60934792917793,3.00369704001383,2.67511000686894,2.71037554883343,3.08975667414412,3.31155678302446,3.11221742038032,3.0802044636186,2.84664746219365,3.38686622969398,3.68016237821725,3.55682207923764,3.70879023052228,3.642041792235
"36",2.8551992725635,3.49455858727455,3.00210567145543,2.75149490561698,3.32559499491829,2.82275814541992,3.45389685586268,3.83757161973926,2.83640807391839,3.17538370607574,3.53838658636146,3.25920374385307,3.33065656155491,3.66607291060571,3.23657070539462
"37",3.21072755984165,3.26648649580484,3.29635913793176,3.22858286533538,3.23798858127667,3.26483101253828,3.22673875231731,3.43316577797818,3.19218499443602,3.18946711373232,3.25501616293751,3.19661660722549,3.18464025517284,3.34773314065384,3.28634342877417
"38",3.23715610108128,3.20998881919238,2.34762917319587,3.29792595296013,3.69622457106052,2.44346778932148,3.492079445113,3.56519021577489,2.6030861119892,3.67626729902356,3.36725511411158,3.61071929583836,3.51504968017499,3.69146810911235,3.63350326847859
"39",3.27677857010388,3.25552705217514,3.43687304577712,3.22971895081147,3.29711037473512,2.92510728110374,3.30475527931424,3.20014483575233,3.32828080055906,3.155089875373,3.17217097096606,3.36587611848158,3.45143200024193,3.32683440103414,3.21887917890669
"40",3.78274513164577,3.36972829520562,3.27247073472418,4.05096391965796,3.31654630516649,2.92713720803396,3.19787710674359,3.53184005415837,3.35320155029386,3.09545550725185,4.0343957647793,3.46236499669037,3.00100594513356,3.74648083278622,3.01965671860266
"41",2.52257263964578,3.09608288858448,1.58643801669523,3.55234917003084,3.58399489402748,2.1206265589945,3.53907096957008,3.21326375551005,2.37754661761328,4.33297975554363,2.97417506022931,3.23528863284294,4.26943799616064,3.96882377465086,4.08407518324959
"42",3.0132095443902,4.31364109902304,3.14919828277158,3.62574848799455,3.63481872773347,2.61417940621652,3.61994018911933,3.08948114602689,3.54065353421976,3.37943792582305,3.1319286443695,3.77995713184367,3.06908783316752,3.10153960150554,3.66385949216725
"43",2.83057165172138,3.27908201005354,3.18393703863856,3.08407660749591,3.78667775702023,3.18245561524775,2.79451801908742,2.21451670882541,3.06049884225512,2.69516208537655,3.19447825331064,4.18006079232912,4.12610462174839,3.8347457542106,3.24574864421504
"44",2.94472220386812,3.51350935830982,2.78682620053927,3.16557162260677,3.36213283715755,2.39031463535237,3.12392815907681,3.29771935633804,2.88453547882185,2.38651244695785,2.24206322889536,3.61078877202256,3.72590230592636,4.08110208999707,3.49638581321621
"45",3.0465879065065,3.67008499430481,3.28733187965996,3.50525949688735,3.74725887048733,3.09865076381704,2.61412230362781,3.90624013883024,3.03444029974442,4.38035370062197,3.03424100812852,3.70936122325703,3.56529827098259,3.73933227291121,3.80298455296763
"46",3.233649873449,2.98144872049156,3.17058616323571,2.26890823583632,4.07990983984958,2.31458025257507,3.5407697287243,3.56699049634989,3.39635337428212,2.90810236233899,3.13516724515788,3.73432763392289,3.30444688743888,3.09069051790675,3.2340178780703
"47",2.78821182863353,3.4852869909201,2.50795458955778,2.81665874260758,2.81781550337001,2.08367656623983,2.52760385358165,3.86669905049846,3.7636594130543,2.64861036203277,3.81179510072293,3.73810955619555,3.30934172425404,3.19533176208628,3.53688325999407
"48",3.32687792556887,3.15630906939597,3.35310911142031,3.37394915285155,3.69370695299286,3.03247314935079,3.20565275551445,2.9599750599507,2.86656753400921,3.13904568000553,3.30257780485048,3.12686891735956,3.76428762480174,3.48660282158981,3.04421097131188
"49",3.32562570855281,3.14910428188762,3.26447838557319,3.22064446120384,3.52226143526008,3.0034411792318,3.26073440503798,3.1423686485635,3.30323025503066,3.34713741397268,3.2436586825674,3.2035236391184,3.48054286984354,3.46482018629233,3.24165426902289
"50",2.85506016077828,3.19641233569874,2.48120418055339,3.75764546877143,4.00186838602608,2.50188674962977,2.96647479224937,4.03707385240745,2.92972090717674,3.4075947585684,3.4969167767678,3.61367052578747,3.75243712260261,3.39484472113015,3.94918426637547
"51",3.41817907684431,3.70079849327649,3.94147034362198,3.17321244250509,2.95671713149874,2.86817920490155,3.25221012837514,3.4378996875991,3.29307924568081,3.41728374428769,2.89903101386279,3.29590626185497,3.38329923527124,3.70428223908868,3.12861162841679
"52",3.42826493204464,2.87215662439581,3.59791743421234,2.93450208684783,3.37909958482298,2.77500696829929,3.3509207003865,3.33032117303989,3.15194557273801,3.06341626015158,3.07383951336642,3.22051290545393,3.24667363439007,3.41137783403726,3.38902465475676
"53",3.29228712393623,3.22904809356327,2.93970989915837,2.78951857350083,3.6187136984992,2.81264867829444,3.4485622591865,3.11870860913135,3.12466875498518,2.97845184037546,3.42549287201494,3.6821511275554,2.72504839666743,3.04840012177817,3.38372211476314
"54",3.24419482646059,4.29948725837142,3.5688499151611,3.08814830249533,3.18205175195524,2.25073531037947,3.83091537439673,2.7073019751599,2.778760491026,3.28296352183681,3.6292052312455,3.04689792820284,3.55509366958037,3.37201324356809,3.29973716173638
"55",3.12997218419265,3.64391355032256,3.05887959637187,3.36754381828803,3.14931660875826,2.44522715243421,3.44735569533597,3.54346693797463,3.1929765886906,3.25333330281691,3.16719681008414,3.6306544833806,3.22728628921337,3.44548382668855,3.36095884957923
"56",3.20899004186782,2.44174720632309,2.42695828458619,2.94903724925904,3.02225814059623,2.72811900589524,3.4287590395866,2.68398703444247,2.86667183414837,4.27632343982716,2.07994689829522,3.3148049728963,3.38011856497905,3.58774909501428,3.80969715917733
"57",2.45071573007523,3.05631437872414,2.46932115933131,2.68261028315337,3.64694510075883,2.03604322479247,3.84957459796969,2.78558874164129,2.76349769813321,3.60047038981969,2.57184490222916,3.58748305049977,4.25373974950945,3.9587267401844,3.19458303428896
"58",3.20365846973531,3.40946866984136,3.47833622199937,3.17062948600106,3.3748068763042,2.87179770318865,3.3390277365011,3.2425676415352,2.77359164562198,2.9881531865818,3.16320797143972,3.61522816996145,3.3946938380107,3.57793659001365,3.33474998153074
"59",2.63960840520972,4.24401961750909,2.98043013062284,3.27112828791815,3.89201060591632,2.6821323428137,3.54407044011582,2.92016436226346,3.19772320192805,3.98871883719942,2.95758424655599,4.43928222577547,3.91314248865637,3.82371237455116,3.14409212142073
"60",2.76794872941462,3.52771985548476,2.984779243484,3.56177781518974,3.82443894389287,2.6633759894092,3.55443779220831,3.08232882839765,3.06000499174257,2.86320180159891,2.95465964964289,3.29709299588392,3.84552239482265,3.2373888326265,3.15133531254667
"61",3.09825803495559,2.998347977951,3.278364893489,3.47436195293305,3.9434111339857,2.59587619600855,2.80928709076113,3.1481638466124,3.31810337858376,3.56973980845418,3.41556864266386,3.54213976779807,3.59236218839583,4.02970118873839,3.44198015968762
"62",3.12659365498014,3.51592883527664,3.40450678582192,3.21504601255132,3.20777631399944,3.17955907123211,3.32173395211823,3.11570590924438,3.25761445452311,3.56474021126251,3.45195057236694,3.29720193301936,3.2238014467959,3.4353190602769,3.28610216444877
"63",3.34267767477165,3.32348214199899,3.1594063967386,2.69104148416078,3.69929878860685,2.4342112721907,3.95320980826713,3.19197087468957,4.09092923599222,3.24748340646227,4.06695282219237,3.52417258712923,3.32012453307668,3.75333658067677,3.53084841949235
"64",2.92883046746028,3.11596624898268,3.08196129105867,3.34408695099629,3.31577481921867,3.18303058145131,3.29627734854909,3.62070223399351,3.38919380989237,3.22643673372191,3.48970748614301,3.276529217387,3.38198053117753,3.38151251333211,3.45757180290711
"65",2.42165044036726,3.07846829103288,2.36339943660204,3.42541257018602,3.91266823455778,2.54680170064343,3.56986894950496,3.72768888003368,3.58425849935769,3.67377197871768,3.31352254052957,3.51379648832785,3.3367889568038,3.73059680898307,3.62056782287357
"66",3.25226108678733,3.30078656006442,3.71616549493742,2.97328957924224,3.15928841360859,2.8477302819979,2.95996473008022,2.93111828757722,3.23751587402833,3.19568391808533,3.10437764917524,3.22286648394754,3.64625693567389,4.02606300820772,3.51911922077975
"67",2.87501575619329,3.12283532635718,3.48694859750878,3.02835569335767,3.58893737157053,2.47989030685736,3.36207203392836,3.02030558924348,2.28014768013705,3.20929550445093,3.12812179789822,4.15818805086244,3.17921049609511,3.42667803594159,4.01060138079565
"68",3.10197021058966,3.09682734784506,3.40309951100444,3.68347434867763,3.12099607883446,3.22147327883145,3.47931350377871,3.26697818359055,2.9604982589579,3.20603503360666,2.77627797029956,3.83053315702508,3.59859695632864,3.35597801029485,3.72459541012465
"69",2.98122926324142,3.64798306725917,3.40315890251466,3.27415605480917,3.5576645791806,2.74920899676049,3.35007397883182,3.14885352596255,3.19525906197188,3.61558068100067,3.4171244681675,3.0383376503487,3.39932516195262,3.78336813191635,3.0674162668104
"70",3.09274917718663,3.3481587001195,3.12091445130254,3.1147819843957,3.18772917429164,3.41711745191314,3.37456436038734,3.22702976513054,3.16567853654506,3.10041420355202,3.25662343558973,3.33212856133772,3.43996251108332,3.28665787600138,3.11687186261921
"71",2.80863179509115,2.9329263473463,3.22909304198445,2.2882256437461,3.20036444450674,2.9125554428625,2.62683337654964,3.25918350519427,2.85977294543552,3.10594580819961,3.56849170133103,3.74636619204246,2.97783390927008,3.51723861610289,3.24494865098264
"72",2.61681062005746,3.17841454554189,3.09744411420631,3.3225583239901,3.35508599655896,2.82644071608558,3.51406489178409,3.03199889118363,3.3801148706662,3.47780684648593,3.2273399030552,3.34782300646025,3.52529106619741,3.36145051641129,3.29566864082311
"73",2.87412898682556,2.86764456737128,1.93261628088309,3.65451776048708,3.12529569959887,2.54127046013024,2.72853651375971,3.37171738062171,3.38409216068056,3.60478500905271,2.4418181450382,2.87988254776137,3.39697613163749,3.81624401955192,3.46437341708537
"74",2.84021646556724,2.58620374886502,2.95208731574238,3.25339905233701,3.28375284585431,2.77768012996354,3.59485213671437,3.20458538774828,2.81535934170218,3.10656923060512,2.8464214454714,3.22428756752245,3.5130693533409,4.00927700341108,3.41026046845858
"75",2.98492961866573,2.9918237345821,3.66692605016345,3.15188400579612,3.6311546765712,1.70817160992224,3.20691243836663,2.44817890080468,2.68673857718507,2.51669092425584,3.25043694720299,2.61426584875053,4.48078176542052,3.42690024974403,3.96305895890816
"76",2.76182155804227,4.28275107413654,3.29081952401898,4.84496120250284,3.43902057580318,3.06281890184466,3.49826784880755,3.78479907666233,2.05427675890341,2.57858910899789,3.51266702247054,4.01312181855466,3.31336809577957,3.48057013380664,3.69260455282385
"77",3.54762221647512,3.60845273838406,2.85575941849211,3.67164439087353,3.25705975313929,2.95136585289722,3.45998720166211,2.95432677823162,3.42857211413592,3.35344980658787,3.40214181905761,3.24264047549042,3.1578434917362,3.12294143521325,3.58177578022484
"78",3.27779808872161,3.11299262701841,3.67888278509059,3.00588034823947,3.71270735860088,2.56186943318916,3.38254985016029,3.04080766623134,3.51872737525703,3.01697075027693,3.37157006716361,3.56050446416674,3.84287588280553,3.20414202921094,4.01907754744571
"79",2.92011533041913,3.62434470627323,3.12617007254884,3.15617619243668,3.88927340566809,3.00160660039082,2.64131337244397,3.52423438853819,3.2936686962065,3.60216260505594,2.91171784569592,2.95022207387848,3.63003219262598,3.62191124316174,4.06341453224146
"80",2.83341193855729,3.56548622784804,3.33067692303565,3.17241363874537,3.4288735340575,2.90751727272945,3.36719383291541,3.48464313974672,2.66550012941793,3.19776952842629,3.37894262453998,3.04147938216157,3.28277047458849,3.37181712215197,3.49020516310305
"81",2.57011668786272,4.06738437769093,3.48652192245647,3.29233523722177,3.63780488373356,2.3456288143562,3.95088011077619,2.770685263757,2.47418874832109,3.38908891659049,3.39634067368207,3.8932238888175,3.61012949429205,2.96632447562448,4.05802006894366
"82",2.56660558551484,3.45241845288878,3.32776148930585,2.47601116435296,4.34634362571436,2.25121724773993,3.45799247913669,3.19785647808001,2.07305386136551,2.5858105645704,3.09312475023808,3.95444273329513,3.52568828986873,4.03180466276851,3.94933569067495
"83",3.30116316927116,3.22267901078453,3.25060286404359,3.30589656548651,3.29250982111704,3.24994254228345,3.28989747432562,3.22553050535545,3.32315986180063,3.30067833481824,3.33837491628129,3.25054568215017,3.32188847387923,3.29953834534758,3.35212138218156
"84",2.47904904841659,3.53860014781654,2.5861344142551,3.63024941891104,3.2646136096422,2.82543272933395,2.75053385403749,2.84602312030452,2.66056366176154,3.31512695239228,3.56665027390015,3.95026265543997,3.30811199198683,3.32017513036354,3.30896471348893
"85",2.98775308759906,3.65705598260276,3.12391200148292,4.00081640774948,3.07703020067794,3.23001650806696,3.2618172456428,2.90927335487481,3.39460013311471,3.4316725298472,3.58279785539691,3.40711209950777,3.10888750395198,3.49186544239609,3.79878965569684
"86",2.61706949772891,3.66848511432224,3.26326088943518,3.57524287532333,3.98553591383535,2.38254176064127,3.23987273115476,3.34394557951863,3.95700077741295,3.86683725638269,4.1872708852352,3.99841048020262,3.30471883637806,3.17581633859166,3.29181138345281
"87",3.2798614969093,3.29683469083334,2.78203838858837,2.81957801325774,3.64671958567676,2.37692566258903,4.1672796789743,2.84123218631726,3.17345625043699,2.93133053547772,2.66155674666809,3.4598197990318,3.34103674800723,3.07521249499887,3.67687755443507
"88",3.22619963918811,3.29921215511611,3.2385971998346,3.32620789301761,3.27564676671474,3.2926373533333,3.34688692834255,3.21275735635117,3.42772123911229,3.26463109848726,3.29257098510829,3.19555429091212,3.27348630946013,3.38439746174842,3.18432058171147
"89",2.36933535618887,3.62311967918717,2.882028773223,3.42332710485609,3.53824363279572,2.37331034682836,3.42017576605991,2.4992256654289,3.94369017219197,3.46693798482851,2.74993731980553,3.95059427928724,3.15479002312514,3.67923745910396,3.28190576273453
"90",2.55155537184596,3.44326030761512,2.84798258016779,2.80370605613661,3.80806094207745,2.34180452050382,3.39361365677077,3.35289806452921,3.65134943284672,4.0826093633218,3.93587613718185,3.43291816083906,4.16060664069575,3.52903572319683,4.03223690328062
"91",3.27108743286459,3.40756930130522,3.30191371902709,3.22866724157414,3.26235280439003,3.28863508189234,3.33092079990635,3.40105730839418,3.2788443222059,3.3137777172968,3.28932111824042,3.36042217878602,3.34081032535951,3.2667427607252,3.3099421442133
"92",3.18076795928591,3.18481493824361,3.43354758904442,3.11184794518656,3.61591807044245,3.44558919466742,3.50238696472244,3.01094665156606,3.17069691307505,3.04191585796059,3.66268233355598,3.3480676354323,3.62985326209365,3.15025867870529,3.38669188130068
"93",3.56126604180081,4.30914133372892,3.90747059624602,3.31557288725494,4.16343894861153,2.26453641619946,2.82260637988212,2.35485802057856,2.90931823521519,3.0550445426801,3.43691755948993,3.39426780699265,3.74991228952919,3.73353062831787,3.46454660275646
"94",3.0515864917355,3.68047190168956,2.968865822416,3.5220812604076,3.14800036238564,2.48636918370301,3.32989973445206,3.09179241619934,3.31483639114747,2.91846238527945,3.49139534989096,3.97854511330538,3.67610392904704,3.70550217286351,3.92092545569844
"95",3.02418593253678,3.14480346709708,3.47540323606508,3.30042078848196,3.29529114144825,3.19477838383975,3.43349732066555,3.799513758647,3.53153303444407,3.31167072953279,2.93467908947314,3.42245984095575,3.47491255017042,3.28792284071517,3.40338136373737
"96",4.02753192849957,3.73401530326445,2.84637451370222,3.02776937946867,3.81834100734204,2.88063356026225,3.18298138197673,2.64433433546372,3.04912431453446,3.11240641044406,3.72166631477178,3.481333013251,3.63692322319156,3.85160264710269,3.53924595460171
"97",3.31658048160141,3.38369717934772,3.27367301804005,3.17370879958267,3.62117754998488,3.09592128315806,3.52100320015569,3.32931927145076,3.07061714781122,3.02720831514472,2.71707319520695,3.62453906155518,3.29809969046277,3.82302824200483,3.23736859397143
"98",2.67477336710271,3.26062673058231,2.12228294423351,2.55767645359161,3.71429899873509,1.94584138292899,3.78458697122603,3.28269413020764,2.81304722810646,2.88221215181579,2.81280262180942,3.9997184507181,3.60016103319064,3.80161859843024,3.98228393928388
"99",3.26322728356206,3.47077637797696,3.39143302171186,3.21537920281117,3.41276062519805,3.03845402970787,3.25111117953722,3.42146785368381,3.09719073459483,3.62221459173251,3.86654698735686,3.32972893993077,3.37489499059163,3.41302480728347,3.57845932377699
"100",3.02692923167552,3.15594542355229,2.87357120135708,3.00826215849243,2.79343983118937,2.77222876195281,3.58481053391704,3.06735689295643,3.1381329619129,3.20399273402287,2.87897460898484,3.20630164684813,3.22053615342538,3.38275280325137,3.80299078903198
"101",3.04164415220198,3.2980601650648,3.2349464258449,2.85329502997065,3.68928047013612,2.89263946434755,2.95077132138256,3.39505211784757,3.4530744924346,3.62857832368798,3.60963036280479,3.61392949260039,3.30684703831009,3.49975913633853,3.28038985071698
"102",3.3247922143998,3.37376550502218,3.57774844371944,3.76849106093077,3.50625458695832,2.36156622258328,3.23466959690853,3.1970615148787,3.93664395402398,3.5666274450144,3.94405914894253,3.33311681200539,4.08062003289014,3.82561039645491,3.37322783979433
"103",2.81779341885402,2.63551201521943,2.7343656417345,3.09855098582525,2.95109981715235,3.2335292218504,3.53158948825223,3.09401355432613,3.10581055054628,3.47465894668613,3.28969935944735,3.3624320378874,3.66823053530832,3.45037506472162,3.39067398585597
"104",3.36906436146805,3.43451288608769,3.45517081958872,3.0204777477641,3.53797973244681,3.04619663111202,3.36720435782045,3.54055165099453,3.32547539640248,3.04674494709883,3.1304939517653,3.16689857335783,3.34075844791671,3.50377984154416,3.40385339047623
"105",2.9114993140833,2.55848249217194,4.09401703985834,3.93938898111498,3.4393896554863,2.63647832258465,3.51981135847415,3.68224599178098,3.77435246396564,3.0592936568863,3.38799516549513,3.26427176423678,3.73296733224661,3.75584588700981,3.53129639490327
"106",3.06265626627584,3.21652869048075,2.80804888045123,3.39207096792239,3.32768380596244,2.63138103412614,3.40744908690629,3.62183377133224,3.1770161315163,3.2463396008251,3.37790157000461,3.66395275108819,3.31933961794463,3.43089311603306,3.16381936161281
"107",2.82913806205589,3.13665507081725,3.64814389527961,3.45657795007058,3.43636376379314,2.2351667522524,3.14428739006023,3.59119739951848,2.75229622887566,3.42014542030778,3.33262852606364,3.73194703655686,3.12211818358037,3.2640293193005,3.85901936960166
"108",3.2760280293145,2.99340620826801,3.10560037646575,3.36635895492869,3.55283374876871,2.88114558452893,3.33472719335463,3.62783624653164,3.40703800543114,2.96058866887121,4.29443003216733,3.13387786916006,3.70810372338253,3.57455043093218,3.26002424662501
"109",2.58439978329888,2.34593111824939,3.16292432497916,3.0688480406809,3.51886025266919,2.18892573590256,2.80610140631864,2.69804101595378,2.75055829122026,3.77177883182184,3.30343376402375,3.65155286300575,2.95646683099337,3.01339073991792,3.31442159424159
"110",2.93505785160522,2.64344792294756,2.84371758542878,2.79842956578403,2.48736776450774,3.11857136232621,2.60854911993071,2.48857476659073,1.91311226928343,3.95451354860018,2.57718457169593,2.81517520163066,3.77845353510671,3.77135547984288,3.63913138143406
"111",3.26647789977772,3.35762003976195,2.98916537563969,3.79192659290717,3.46067665521367,2.7660289136412,3.66422907289942,3.5499889975397,3.19586288128345,3.13335060359799,3.34023317914479,3.22968848822177,3.16655974447313,3.21124110084837,3.24555982913056
