"","time","country","estimated_deaths_forecast","estimated_deaths_forecast_min","estimated_deaths_forecast_max","estimated_deaths_forecast_c","estimated_deaths_forecast_min_c","estimated_deaths_forecast_max_c","estimated_cases_forecast_c","estimated_cases_forecast_min_c","estimated_cases_forecast_max_c","estimated_cases_forecast","estimated_cases_forecast_min","estimated_cases_forecast_max","rt","rt_min","rt_max"
"1",2020-03-24,"Auvergne-Rhône-Alpes",16.9072682766771,9.94327030754461,26.6288070724364,103.166392286398,62.9271426304852,160.45092397441,141646.447863795,23814.5939541359,406027.174267586,17539.397667899,191.105147355243,70819.7730787235,1.67116109884444,0.140984595085725,3.36219933389132
"2",2020-03-25,"Auvergne-Rhône-Alpes",19.6861268342132,11.2798908055694,32.0035341151158,122.852519120611,74.2070334360546,192.454458089525,162032.554829423,23974.6497887139,492563.223764857,20386.1069656275,160.055834578026,86536.0494972711,1.67047668912979,0.140984312016863,3.35624091347483
"3",2020-03-26,"Auvergne-Rhône-Alpes",22.7813376751259,12.37948620842,38.5768349390418,145.633856795737,86.5865196444745,231.031293028567,185805.120579486,24110.0842311961,598404.236242119,23772.5657500635,135.434442482218,105841.012477262,1.66966770887587,0.14098407963701,3.34828433265427
"4",2020-03-27,"Auvergne-Rhône-Alpes",26.2241575124404,13.2760699461264,45.7604720929638,171.858014308178,99.862589590601,276.791765121531,213609.002139725,24220.5835915343,728081.376269283,27803.8815602393,110.499360338194,129677.140027165,1.66870939312999,0.140983889399752,3.33846770186502
"5",2020-03-28,"Auvergne-Rhône-Alpes",30.0549753484839,14.1213614612742,54.9294615314655,201.912989656662,113.983951051875,331.721226652996,246214.023876697,24310.2229943056,888915.055705727,32605.0217369715,89.6394027713342,160833.679436444,1.66757195422867,0.140983733948112,3.33106397352697
"6",2020-03-29,"Auvergne-Rhône-Alpes",34.3298476194795,14.8443106509043,66.8800611949939,236.242837276141,128.828261702779,398.60128784799,284537.899820971,24383.6251805863,1087273.27181562,38323.8759442739,73.4021862806336,198358.216109891,1.66621960787271,0.140983607071139,3.32506847034084
"7",2020-03-30,"Auvergne-Rhône-Alpes",39.1217369054529,15.8824184040241,81.7606610022134,275.364574181594,144.710680106804,480.361948850204,329672.135151298,24444.0602780158,1334825.26550296,45134.2353303267,60.435097429492,247551.993687343,1.66460945246096,0.140983503592183,3.31581826524207
"8",2020-03-31,"Auvergne-Rhône-Alpes",44.5247849997019,16.2882817251911,99.8841038402072,319.889359181296,160.998961831995,580.246052690411,382910.50940115,24493.457890485,1641848.1645811,53238.3742498528,49.3976124692236,307022.899078142,1.66269020730503,0.14098341923304,3.30088840711755
"9",2020-04-01,"Auvergne-Rhône-Alpes",50.6503556593641,16.817989729897,123.527386571448,370.53971484066,177.816951561892,703.773439261859,445779.201542707,24533.090114247,2014494.42413513,62868.6921415565,39.6322237620451,372646.259554028,1.66040083436829,0.140983350477612,3.28228040697643
"10",2020-04-02,"Auvergne-Rhône-Alpes",57.6400938382621,16.9486941437993,151.380757078242,428.179808678922,194.765645705691,855.154196340101,520066.79551908,24564.9380383609,2470358.19110397,74287.5939763731,31.8479241139152,455863.766968838,1.6576690990378,0.140983294446503,3.25970422035299
"11",2020-04-03,"Auvergne-Rhône-Alpes",65.6672834536773,16.8574133737799,187.047079874544,493.847092132599,211.623059079471,1042.20127621464,607851.262629617,24590.8120710969,3030179.88989696,87784.4671105371,25.8740327359515,559821.698792996,1.65441017119935,0.140983248787063,3.24454268123439
"12",2020-04-04,"Auvergne-Rhône-Alpes",74.940732776116,16.6335023948449,224.721359109294,568.787824908715,228.256561474316,1266.92263532394,711519.56698065,24612.1553283883,3711449.55586092,103668.304351032,21.3432572914443,681269.665963953,1.65052543058538,0.140983211579675,3.22627776930785
"13",2020-04-05,"Auvergne-Rhône-Alpes",85.7071768945806,16.5459171782837,273.936765858104,654.495001803296,244.802478652599,1540.85940118204,833773.913340026,24629.7332014172,4534590.6027336,122254.346359377,17.5778730288991,823141.046872687,1.64590171851518,0.140983181259317,3.19011060720485
