"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.4619312144345,-1.12288224843153,-0.105932584623148,0.542101972354288,0.613301570647484,"pooled"
"2","global: transit",0.95,0.9,"mean",-0.248127285753479,-0.109138479815323,0.399274682033762,0.725791203070661,0.760692606002331,"pooled"
"3","global: grocery",0.95,0.9,"mean",-0.37191968531993,-0.202519835508452,0.373945951598362,0.738501519746144,0.769764126904493,"pooled"
"4","global: parks",0.95,0.9,"mean",0.0569656965083209,0.168405047055243,0.530352548479457,0.775954382340351,0.805453278778553,"pooled"
"5","global: retail",0.95,0.9,"mean",-0.482409035233103,-0.255569113973092,0.334062096948627,0.694502169788377,0.728769509790449,"pooled"
"6","global: workplace",0.95,0.9,"mean",-0.633371534921573,-0.445552224765068,0.238079191270089,0.667247526694591,0.714554723475316,"pooled"
"7","Denmark: residential",0.95,0.9,"mean",-2.68495906765898,-1.99524319064371,-0.322122810503111,0.64814161344201,0.722833969243537,"partial"
"8","Denmark: transit",0.95,0.9,"mean",-1.93678434436743,-1.43236408926511,-0.16019916716096,0.611210188631681,0.680389809257062,"partial"
"9","Denmark: grocery",0.95,0.9,"mean",-2.14555163954496,-1.57123713771283,-0.167537492754862,0.618878832788501,0.717211197546234,"partial"
"10","Denmark: parks",0.95,0.9,"mean",-2.69745236649155,-1.75764896984855,-0.230109403326864,0.626266832130616,0.713143937463325,"partial"
"11","Denmark: retail",0.95,0.9,"mean",-2.26322095299353,-1.49013085759749,-0.173652269048038,0.643155786479818,0.718544158567148,"partial"
"12","Denmark: workplace",0.95,0.9,"mean",-2.06265587563887,-1.53539591665242,-0.161759850562887,0.619786955010464,0.689921753174536,"partial"
"13","Italy: residential",0.95,0.9,"mean",-2.94901982142215,-1.7830349082091,-0.192284737093166,0.720226902477803,0.790830809560983,"partial"
"14","Italy: transit",0.95,0.9,"mean",-0.811528709180948,-0.443231438979008,0.279269337831525,0.733821453681145,0.79006862523582,"partial"
"15","Italy: grocery",0.95,0.9,"mean",-1.89007305069375,-1.19900032713607,0.0369820912785377,0.738720915760024,0.789732125243399,"partial"
"16","Italy: parks",0.95,0.9,"mean",-0.302465264481497,-0.143787092781826,0.465647681430803,0.862595865972631,0.900851468761989,"partial"
"17","Italy: retail",0.95,0.9,"mean",-1.18590018743533,-0.707131383192981,0.199881549314799,0.752007938578102,0.809680893457493,"partial"
"18","Italy: workplace",0.95,0.9,"mean",-1.55023734321013,-1.03864999194849,0.0403550314825897,0.704359610762374,0.780131679903217,"partial"
"19","Germany: residential",0.95,0.9,"mean",-2.78967876916916,-1.91100950218906,-0.272390116935224,0.646923376107677,0.75044620603648,"partial"
"20","Germany: transit",0.95,0.9,"mean",-2.41671012451924,-1.74649202091395,-0.275579321366306,0.546964723943679,0.648595289643079,"partial"
"21","Germany: grocery",0.95,0.9,"mean",-1.92573411383541,-1.26147150608428,-0.0102907180089539,0.711959773870794,0.786867124998472,"partial"
"22","Germany: parks",0.95,0.9,"mean",-1.77431408880948,-1.13866360765244,0.0327981420820699,0.719688355901464,0.787461158660732,"partial"
"23","Germany: retail",0.95,0.9,"mean",-2.12947012387525,-1.58537249234137,-0.174528031128111,0.624726714135931,0.724980150849367,"partial"
"24","Germany: workplace",0.95,0.9,"mean",-2.54601608210581,-1.63349348030266,-0.210146143274673,0.660817573164673,0.745036849942644,"partial"
"25","Spain: residential",0.95,0.9,"mean",-2.40559526500569,-1.78341390833375,-0.17604518820632,0.665237756513251,0.75626303691735,"partial"
"26","Spain: transit",0.95,0.9,"mean",-1.8553924463737,-1.25031796295895,-0.00817411282961967,0.719471293452623,0.775481610157667,"partial"
"27","Spain: grocery",0.95,0.9,"mean",-1.70197495320792,-1.16855355391503,0.045505896632073,0.744941998429038,0.808006050755785,"partial"
"28","Spain: parks",0.95,0.9,"mean",-0.789127881590698,-0.509066552730035,0.256107296676253,0.801129073349279,0.847958362115617,"partial"
"29","Spain: retail",0.95,0.9,"mean",-1.84313678799625,-1.25373797347601,-0.0449096991214164,0.672072158554788,0.743303815563005,"partial"
"30","Spain: workplace",0.95,0.9,"mean",-2.35954443230749,-1.47051841855433,-0.0973319695045816,0.693822557803394,0.782047920587327,"partial"
"31","United_Kingdom: residential",0.95,0.9,"mean",-2.95767459240301,-2.05040575722869,-0.257715206407378,0.663594364371015,0.734331797910004,"partial"
"32","United_Kingdom: transit",0.95,0.9,"mean",-2.40378730238796,-1.79734925426748,-0.203816813617792,0.626736456895661,0.705981538606574,"partial"
