"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.24211184580003,-1.07116462540713,-0.361463506076934,0.185170556042803,0.259908033823005,"pooled"
"2","global: transit",0.95,0.9,"mean",0.262006160737762,0.35496434023947,0.635312345648888,0.819329370384598,0.838362497687833,"pooled"
"3","global: grocery",0.95,0.9,"mean",-0.155103488930992,-0.0760776723089399,0.309549341518121,0.601604082185602,0.635758503079258,"pooled"
"4","global: parks",0.95,0.9,"mean",-1.27578435773453,-1.13647753201012,-0.613324744630465,-0.211497774314286,-0.155070075795045,"pooled"
"5","global: retail",0.95,0.9,"mean",0.172885715023963,0.273375421735921,0.566494304723971,0.766981437426004,0.792896347380947,"pooled"
"6","global: workplace",0.95,0.9,"mean",0.181168836352559,0.273306724385192,0.577164567954584,0.785653766959713,0.804875488246518,"pooled"
"7","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-0.777479842912261,-0.637138391133537,-0.049924661074882,0.394021851268075,0.445125701150047,"partial"
"8","Auvergne-Rhône-Alpes: retail",0.95,0.9,"mean",-0.796079109608275,-0.623281869926556,-0.034994429300829,0.415439714035735,0.475900326092551,"partial"
"9","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-1.51297473018829,-1.2741155463147,-0.404761091773906,0.18329823315641,0.245648417848017,"partial"
"10","Bourgogne-Franche-Comté: retail",0.95,0.9,"mean",-1.24345879728905,-1.02914289572269,-0.282728473192209,0.256691999009991,0.33405983693118,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-0.953603204628424,-0.732616934701297,-0.0769429925648509,0.394225599487398,0.460217213348674,"partial"
"12","Bretagne: retail",0.95,0.9,"mean",-0.957884262169853,-0.777659641497464,-0.0778035816634584,0.407076228927791,0.487912455059305,"partial"
"13","Centre-Val de Loire: transit",0.95,0.9,"mean",-1.21942982855909,-1.01211770169839,-0.254991546997431,0.298091565662541,0.362173570810114,"partial"
"14","Centre-Val de Loire: retail",0.95,0.9,"mean",-1.13386372879655,-0.904632428920614,-0.199983524548302,0.325910118270832,0.372723160868305,"partial"
"15","Corse: transit",0.95,0.9,"mean",-0.890189020883772,-0.657770609536046,0.0358659562939059,0.522318298179523,0.576403604140261,"partial"
