"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-0.862835887902961,-0.603671075653866,0.190344125479424,0.661406387006779,0.719212332316348,"pooled"
"2","global: transit",0.95,0.9,"mean",0.170904132608827,0.261373933201403,0.551513443496065,0.760016225123686,0.781318651767638,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",0.213981237382382,0.285751671646599,0.600421267429324,0.808546799714185,0.82813819694769,"pooled"
"4","Denmark: residential",0.95,0.9,"mean",-2.28042927817038,-1.5893314747656,-0.18278428355849,0.663505863899859,0.734343900627893,"partial"
"5","Denmark: transit",0.95,0.9,"mean",-1.13083930991796,-0.842600435889886,0.0901967488437317,0.683384411748009,0.735002863688097,"partial"
"6","Denmark: averageMobility",0.95,0.9,"mean",-2.62156785322481,-1.65960718504943,-0.180556400030224,0.675078988314697,0.731756104563015,"partial"
"7","Italy: residential",0.95,0.9,"mean",-1.61682059774535,-1.04940262948675,0.0410283226398855,0.717770989413801,0.779126921665081,"partial"
"8","Italy: transit",0.95,0.9,"mean",-0.15516511708427,-0.0278413000626617,0.457665919456915,0.784296298156104,0.823351383862457,"partial"
"9","Italy: averageMobility",0.95,0.9,"mean",-0.295372415912199,-0.12317027130896,0.450949267904792,0.8333390803112,0.873428765465339,"partial"
"10","Germany: residential",0.95,0.9,"mean",-2.87200566402796,-1.98941680139628,-0.310212113764016,0.641526262867335,0.721842238179279,"partial"
"11","Germany: transit",0.95,0.9,"mean",-2.39825216388648,-1.84981169208383,-0.442812664013913,0.396639741551831,0.495321932053908,"partial"
"12","Germany: averageMobility",0.95,0.9,"mean",-1.92125147335277,-1.44452757403375,-0.0976920243168244,0.689647623384252,0.766765644177893,"partial"
"13","Spain: residential",0.95,0.9,"mean",-2.14211403413393,-1.42429806979464,-0.139192180799314,0.689170286450488,0.764375480393247,"partial"
"14","Spain: transit",0.95,0.9,"mean",-0.96101022051848,-0.656037515782104,0.10856734814146,0.644507288325949,0.700945489736095,"partial"
"15","Spain: averageMobility",0.95,0.9,"mean",-1.00604081109392,-0.641333551473034,0.188728377030859,0.73731313152609,0.790724527281871,"partial"
"16","United_Kingdom: residential",0.95,0.9,"mean",-2.25389919606526,-1.72383794293214,-0.219782391752803,0.631657761348734,0.686527156270737,"partial"
"17","United_Kingdom: transit",0.95,0.9,"mean",-1.94838469063617,-1.4634163978742,-0.232243463697832,0.495162482607222,0.568350435310058,"partial"
"18","United_Kingdom: averageMobility",0.95,0.9,"mean",-2.36104855695529,-1.66886959376309,-0.194094350397004,0.656254321375051,0.746635505892084,"partial"
"19","France: residential",0.95,0.9,"mean",-3.09674953099192,-2.1652401746092,-0.41082402431205,0.567754640560479,0.659385599813012,"partial"
"20","France: transit",0.95,0.9,"mean",-2.75328772153968,-2.13501087522207,-0.575013694926633,0.36199656913094,0.46048776295137,"partial"
"21","France: averageMobility",0.95,0.9,"mean",-3.40121205012177,-2.50620058964301,-0.638064848065522,0.453828637334564,0.534345916859436,"partial"
