"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-0.47238462093817,-0.2715605175594,0.340829426291178,0.725465901327138,0.756979839526734,"pooled"
"2","global: transit",0.95,0.9,"mean",0.627478661157947,0.667093823354717,0.811363040732403,0.904756492756437,0.917357280007642,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",0.329199356669256,0.413692788849104,0.661210591788418,0.827564660821732,0.844848398716952,"pooled"
"4","Denmark: residential",0.95,0.9,"mean",-2.29026771190792,-1.47611595287304,-0.0310615467753097,0.762868780046747,0.821092810143388,"partial"
"5","Denmark: transit",0.95,0.9,"mean",-0.145089191653534,0.00669165052286408,0.508201819926178,0.842463250835002,0.876660816489414,"partial"
"6","Denmark: averageMobility",0.95,0.9,"mean",-2.50073944966567,-1.82676956490668,-0.194082929031838,0.726663284969738,0.799813935820947,"partial"
"7","Italy: residential",0.95,0.9,"mean",-3.15081258524605,-1.99316281615384,-0.237020250512509,0.666060750475333,0.746368785344201,"partial"
"8","Italy: transit",0.95,0.9,"mean",-0.978384978095042,-0.667382445033527,0.145896745830924,0.685590590204756,0.74913078332715,"partial"
"9","Italy: averageMobility",0.95,0.9,"mean",-1.5383333254504,-1.05742903028767,-0.00262128883237433,0.677092842855303,0.738102365797978,"partial"
"10","Germany: residential",0.95,0.9,"mean",-3.27655078963431,-2.32132259119797,-0.301975224641491,0.704280359790604,0.771632338324896,"partial"
"11","Germany: transit",0.95,0.9,"mean",-1.80636115585332,-1.47152674895933,-0.282086680911155,0.417886666855623,0.488691947538371,"partial"
"12","Germany: averageMobility",0.95,0.9,"mean",-1.00432582557502,-0.700423499658412,0.17769233619171,0.794049527442948,0.843296169206239,"partial"
"13","Spain: residential",0.95,0.9,"mean",-2.81644851598368,-1.83438550383846,-0.228538301560676,0.721199549029302,0.786273707257099,"partial"
"14","Spain: transit",0.95,0.9,"mean",-1.32036097759508,-1.00575789704334,0.0141673871124683,0.614803299492444,0.710594439122059,"partial"
"15","Spain: averageMobility",0.95,0.9,"mean",-1.1315167267194,-0.733484782964835,0.137527590242537,0.720753025908987,0.798742493563636,"partial"
"16","United_Kingdom: residential",0.95,0.9,"mean",-2.84103861585069,-1.94102619822825,-0.224115583389258,0.727370871815539,0.790811610432908,"partial"
"17","United_Kingdom: transit",0.95,0.9,"mean",-1.46946509149072,-1.08381636314192,-0.0682094197324168,0.571889912850975,0.642662787455446,"partial"
"18","United_Kingdom: averageMobility",0.95,0.9,"mean",-1.33947729243463,-0.979075502298899,0.0922519152044776,0.746417749397042,0.817103511363244,"partial"
"19","France: residential",0.95,0.9,"mean",-3.36887003365638,-2.31527075249968,-0.355823842032149,0.663923273259781,0.754188337574311,"partial"
