"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD"
"1",2.84153624246793,3.10554388999263,2.10822533997161,4.28911377026043,2.03023090757326,2.70192239742597,2.74816515902256,3.37565757685603,3.40054965338042,2.64368807517591,2.90823816966676,2.7244994192175,4.60735722480903,4.01848674332189,4.55339889991934,8.73290568464494
"2",3.04631738487424,2.91875750786619,4.41933558954086,2.80905035212031,1.06251163129673,2.52122166430168,2.62836040824664,2.91526949617762,3.42630177296291,2.57977178297696,3.08737904189094,4.62791640802141,4.5124188385391,4.24657999989407,4.30283023013658,9.10309897922217
"3",2.96692782575586,2.84343976140667,2.66374294451341,2.15335788617724,1.64596854958847,3.0232082217832,2.19699348791707,3.42187560637306,2.03797354464579,2.28796905108391,2.02038175541411,4.19631010821937,4.43381418931119,4.19689925494431,4.46310569131295,8.95240916063494
"4",2.67283802130368,3.17122447428438,2.67786983491923,3.35369398743277,1.66816203010384,2.80248743031703,2.84648552971943,2.98883277722118,3.19524683189425,3.93017503764341,2.81522209741836,3.35419902024166,4.09619578610571,3.6922001606188,4.61216694890042,7.62788774750266
"5",2.36240620252875,2.65413751340751,2.66017490922743,3.35337208873323,1.51521126971579,3.21629121183711,2.73851463721423,5.24638915305004,3.0075637859762,2.52445814280648,3.38586917658019,4.16848205694235,3.21149548441096,3.78686445938178,4.19043055365478,7.9770677513317
"6",3.26704035862907,2.69580335254384,2.10907721184566,3.16355721940113,1.69472141274449,2.65761657051928,3.12860366617821,2.20419212742502,2.71317639375103,1.98289650656453,3.48995176490547,3.93826296335272,5.92561321955786,4.31929088178108,4.21841413662644,5.78833423834131
"7",3.7463570419678,2.80492284091129,2.34142581243469,2.51592233165832,3.29099421021781,2.79982124923398,3.21729412752548,3.89706090196774,3.36631192344367,2.40220172665332,2.50093002827726,3.7953246377679,4.02291949800524,3.81439537295731,4.97918516825717,8.37318143393272
"8",2.76013565562833,3.2100976336647,2.3873205646425,3.5663971603465,1.31031711937594,2.91554998449348,2.5872648069184,4.16673825856522,2.74975606063369,2.58598010752356,3.07464168325641,4.81789927479911,4.86583222429062,3.88510324010459,4.09772653415204,9.07929421322591
"9",3.33330064500846,2.43396068003534,3.17006607146667,2.7889914490105,1.68188161773497,2.9473876160748,2.59557753093046,3.24722284424924,2.27627321360884,2.7570083276585,2.74254700654625,3.52812371411766,4.21401548501919,3.79125194479816,4.23544862598548,8.99134011618228
"10",2.89694001201913,2.56158080902042,2.14278116317621,4.37765203226982,1.83181279245848,3.34278873558408,2.65728231805896,5.50865522937374,2.80998057517653,1.82384070894132,2.50835994412588,5.03788685559365,4.29752079403746,3.99273091728645,4.45443527539046,8.54192689239319
