"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.14032771164288,-0.96686441887553,-0.366636852915365,0.141979217384465,0.202470130382666,"pooled"
"2","global: transit",0.95,0.9,"mean",0.523504943834375,0.571669806095459,0.747043053479719,0.870155262785662,0.885743844364188,"pooled"
"3","global: grocery",0.95,0.9,"mean",-1.94282331897386,-1.67312857566432,-0.636654069295402,0.0972956171838307,0.185034466566464,"pooled"
"4","global: parks",0.95,0.9,"mean",0.235900804246643,0.276592507272256,0.446004029763291,0.584320903813343,0.607020367406414,"pooled"
"5","global: retail",0.95,0.9,"mean",0.265359318245777,0.341280776204281,0.621356652786952,0.806763658804515,0.825180203447069,"pooled"
"6","global: workplace",0.95,0.9,"mean",-0.319417386343581,-0.133659339811329,0.336069676483593,0.65908816339788,0.695527574813486,"pooled"
"7","Auvergne-Rhône-Alpes: ",0.95,0.9,"mean",-1.28572619831878,-0.82366044635366,-0.0802535211005936,0.455917039980243,0.565551924269986,"partial"
"8","Bourgogne-Franche-Comté: ",0.95,0.9,"mean",-1.41019545824007,-0.913416938690024,-0.120905281153341,0.477936199303509,0.58813185275273,"partial"
"9","Bretagne: ",0.95,0.9,"mean",-1.20456706366419,-0.868815305721052,-0.0748026781210954,0.454114633136401,0.561506489139899,"partial"
"10","Centre-Val de Loire: ",0.95,0.9,"mean",-1.57460907236108,-1.04865973197972,-0.122914481043852,0.450419353682027,0.549384806042916,"partial"
"11","Corse: ",0.95,0.9,"mean",-1.57033793516907,-0.950738517485061,-0.106806640598483,0.519141900272923,0.661456933929213,"partial"
"12","Grand Est: ",0.95,0.9,"mean",-1.28783796593342,-0.836048341220872,-0.087108383249603,0.443769664910725,0.558124666193586,"partial"
"13","Hauts-de-France: ",0.95,0.9,"mean",-1.71663091262527,-0.882228449616509,-0.109415242982797,0.484582955672659,0.601973196600005,"partial"
"14","Normandie: ",0.95,0.9,"mean",-1.51591204204669,-0.899895403853965,-0.0929916516876449,0.491840057242117,0.671610198044641,"partial"
"15","Nouvelle-Aquitaine: ",0.95,0.9,"mean",-1.4323451347066,-1.02062186181949,-0.0821558205278054,0.517357397250017,0.627193390320368,"partial"
"16","Occitanie: ",0.95,0.9,"mean",-1.60327432375362,-0.958165010064081,-0.119538972167734,0.496983874398155,0.605233154842481,"partial"
"17","Pays de la Loire: ",0.95,0.9,"mean",-1.65693062633197,-0.972125892401951,-0.126032130120653,0.475410607363876,0.592705269175577,"partial"
"18","Provence-Alpes-Côte d'Azur: ",0.95,0.9,"mean",-1.34916233648347,-0.872200355225563,-0.0947187612380548,0.475379914496229,0.592427195086922,"partial"
"19","Île-de-France: ",0.95,0.9,"mean",-1.30093900437768,-0.84111067234455,-0.0898229357095597,0.493210062598612,0.619135777454962,"partial"
"20","France-hopitaux: ",0.95,0.9,"mean",-1.50947598271094,-0.986947806423227,-0.113397610479894,0.479552689529658,0.602585949716962,"partial"
"21","France-OC19: ",0.95,0.9,"mean",-1.53742723056459,-0.977994444619658,-0.101312051702684,0.465659009744813,0.548836918391325,"partial"
"22","France-EHPAD: ",0.95,0.9,"mean",-1.40383217112481,-0.916717779652686,-0.092255523079218,0.453528485040799,0.593112850774921,"partial"
"23","Denmark: ",0.95,0.9,"mean",-1.48577443020046,-0.948428228069244,-0.11540419298445,0.470580633683581,0.60026779107494,"partial"
"24","Italy: ",0.95,0.9,"mean",-1.47612887610162,-0.966264602490027,-0.0943068879129183,0.465150205901336,0.552127835398108,"partial"
"25","Germany: ",0.95,0.9,"mean",-1.37531551191052,-0.91214500158016,-0.0993245569171997,0.466730895554982,0.59635540103252,"partial"
"26","Spain: ",0.95,0.9,"mean",-1.56394544657316,-0.983590530530239,-0.0982462791294999,0.482006261308905,0.593972911056783,"partial"
"27","United_Kingdom: ",0.95,0.9,"mean",-1.77044690559603,-1.00925339140374,-0.13312103042279,0.463098208149132,0.603548122025465,"partial"
"28","France: ",0.95,0.9,"mean",-1.16191171151577,-0.868973686638894,-0.106953358459432,0.449006797953625,0.573361908537497,"partial"
"29","Norway: ",0.95,0.9,"mean",-1.4322645835847,-0.834892777525271,-0.102159267486755,0.450025670094507,0.556530829734433,"partial"
"30","Belgium: ",0.95,0.9,"mean",-1.55486749319863,-0.984990045307929,-0.145321434970726,0.430943412399844,0.555448459146003,"partial"
"31","Austria: ",0.95,0.9,"mean",-1.50932267201833,-0.916571707129363,-0.0888603361504505,0.495832858087522,0.586430882379474,"partial"
"32","Sweden: ",0.95,0.9,"mean",-1.47940740372203,-0.838070823463079,-0.143039564070434,0.479745932855098,0.582051860808243,"partial"
"33","Switzerland: ",0.95,0.9,"mean",-1.46420615224873,-0.900214147995779,-0.0951849068138648,0.47607353242431,0.566885596071114,"partial"
"34","Greece: ",0.95,0.9,"mean",-1.34241036464596,-0.807390777475366,-0.0839754321070512,0.488269256904616,0.582963972232542,"partial"
"35","Portugal: ",0.95,0.9,"mean",-1.33051112468934,-0.846623831446033,-0.0911146614060738,0.487453358914609,0.650068713380897,"partial"
"36","Netherlands: ",0.95,0.9,"mean",-1.62180608784067,-0.940546239358368,-0.110887237316954,0.476057644302501,0.582427755473667,"partial"
