"","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","France-hopitaux","France-OC19","France-EHPAD","Denmark","Italy","Germany","Spain","United_Kingdom","France","Norway","Belgium","Austria","Sweden","Switzerland","Greece","Portugal","Netherlands"
"1",0.582291056190403,0.808853265923333,0.362860567549852,0.376888790815114,0.81750684756789,0.517552478341253,0.339258170428277,0.542379093701222,0.640862576790376,0.403777131959306,0.58329974254208,0.870750473244858,0.771066776968069,0.524019562092698,0.600632384583891,0.599612707915904,0.573594098987286,1.04008960568565,0.471378251213196,1.23890079490537,0.69700766903239,1.718517456235,0.392667485042881,0.241087578465217,0.478234370657924,0.422076787558153
"2",0.663645896990468,0.699391486974244,0.193224212889463,0.367765161386861,0.562395218028327,0.605219364147747,0.582483242500437,0.496868637996731,0.529954002827015,0.608177168490837,0.945619476093859,0.78833543733487,0.706229387172348,0.568236377297488,0.668185261569249,0.604051272343655,0.54148739573401,0.824202282257438,0.692025541664543,1.10146614722815,0.560483699808035,1.6669524790378,0.45473722064708,0.189478187359704,0.47372895227734,0.480655362778271
"3",0.714578180936924,0.888803642018236,0.394955267417509,0.386141430899434,0.568976860987523,0.675022042075751,0.643889540723873,0.685107257210814,0.631113879595449,0.73630245878384,0.792727267143833,0.888300923315165,0.686765250987083,0.503868744250404,0.928918005081219,0.764771626462005,0.768405337390987,0.919636434377716,0.616632474972771,1.12352144586615,0.655801351764715,1.55291552071803,0.552312023666115,0.324071785998154,0.646119389257226,0.693964469904602
"4",0.546620804734322,0.765708342291337,0.359460270146965,0.421210727848866,0.466974400118647,0.726871766487199,0.556355721515964,0.457392318621673,0.496768710640246,0.583539181502291,0.761321877130169,0.864314031488187,0.659247455050175,0.457803662475123,0.649925592377108,0.624489419843168,0.568360976692037,0.785212639912061,0.404000895689667,1.0256948579139,0.646615313343849,1.71838931203563,0.565822156582268,0.271465890431007,0.481810865511055,0.516795462571845
"5",0.448556569752046,0.744332643651546,0.404187873097287,0.354980082460173,0.519765914189489,0.815936896334032,0.526356887835628,0.471037276200751,0.533125389416681,0.534781398277667,0.592334071047025,0.67996534072204,0.528155172011879,0.521999907198686,0.712348982091198,0.677039806697235,0.677714173166211,1.01580723474605,0.392035000949786,0.977201134468515,0.585090986895414,1.70439321161607,0.482658042712371,0.259788318213395,0.379756051702308,0.195939430842873
"6",0.539909807046514,0.569943346523333,0.427773811088799,0.404689021126345,0.616713782015536,0.695429106644234,0.570707143515655,0.521736632541366,0.545004672001537,0.609461848944314,0.786982679009034,1.05214382008217,0.683828396146322,0.558011326757866,0.5787668416968,0.549334842199317,0.593470836688642,0.809002308479036,0.541998130619213,1.00222809866432,0.860309775064221,1.71790410873865,0.466592340083051,0.275824469740717,0.56580952005118,0.572604601767875
"7",0.50944186550532,0.50102410807177,0.27679580202718,0.380355783355456,0.612726223195674,0.61648829983238,0.60250717514547,0.482343845358514,0.423303943298583,0.517939231897862,0.614603883853316,0.85031434233086,0.740600401123417,0.488054418761619,0.64910656870719,0.697570798766916,0.608295364868608,0.880874939332741,0.569843973439907,1.10263139572842,0.641550696274459,1.76866939821295,0.466404173099158,0.221273613066696,0.615049794992361,0.420310873965557
"8",0.468314544880137,0.65501166806983,0.17997851615879,0.49746675311303,0.648703723414076,0.593464448677237,0.632368981682102,0.436836041455494,0.454632747377884,0.722405662860613,0.803942327128334,0.565493903897643,0.53395300797251,0.443384971607792,0.784345496644082,0.507057565191947,0.546019379491828,0.78122078313865,0.288762437137452,1.05346959745246,0.495254056240091,1.74518343675786,0.524614167056735,0.242723250182558,0.384653933816245,0.49812545786628
"9",0.55340927083382,0.59201771518496,0.390471343178353,0.429876572497741,0.481645528558763,0.568985203230105,0.500997984185234,0.446004878387151,0.553910472087905,0.592752276239651,0.7790896225724,1.00580301590131,0.549794614352518,0.558623777528213,0.612724617248771,0.629563081446276,0.61398232551143,0.79417290655646,0.475922881184575,0.899046988902816,0.696593641746769,1.75968705994051,0.51288895174289,0.255097469023106,0.47245276283775,0.411230337379424
"10",0.467310323338513,0.624556088523311,0.256228275387777,0.279748628850207,0.459555041070205,0.632800865068304,0.66641591205005,0.420111963834661,0.379801077953083,0.50339695986337,0.694661035387754,0.900905471269006,0.524325808789271,0.476037406526458,0.694649697611575,0.543131142609324,0.424434619075516,0.832718192782207,0.428723273830216,1.20294290813729,0.657794659218183,1.3126663175391,0.531346029085755,0.358948568359892,0.524205194619139,0.392316399192321
"11",0.433801953380966,0.618215206908592,0.373612103241741,0.322090930380316,0.59187959826853,0.695059263508921,0.411923576150691,0.405136414567653,0.467357820226055,0.719870594845838,0.703341724291153,0.911718545073492,0.509183878659249,0.629515451991554,0.697762626678488,0.61399265997329,0.592869947652239,0.802845252975928,0.708499486052504,1.17360106018959,0.644493286301594,1.60418653565362,0.496449025712129,0.210034954838035,0.546848748543203,0.541795882515203
"12",0.56243701354821,0.733900767409355,0.38395375298191,0.298364657746818,0.498825705894104,0.753165245399392,0.50345231529947,0.426911558199715,0.54981856930878,0.552738893065539,0.496016381027784,0.752309693585504,0.573231484483704,0.623469472082326,0.750138241727122,0.539079784467703,0.65433593081888,1.14301438583871,0.374805280194382,1.19776973786544,0.256699944916525,1.65355851576397,0.473653192208376,0.240554608595793,0.503182080931533,0.337893634321037
"13",0.599045229543342,0.760319148270592,0.252002790962641,0.364656530448331,0.452283222907776,0.388235488782821,0.311729978233993,0.357052222915238,0.743088873493568,0.512503773933144,0.821584151830783,0.86740760601224,0.560816514696314,0.53498425128947,0.573414727337529,0.609061112667674,0.718399991370646,0.77109565274764,0.394980248001676,1.19853510956324,0.66581870768611,1.71898579176865,0.534098831135759,0.211742761307377,0.440145666353719,0.369411631402635
"14",0.674374823245032,0.606042451381458,0.441701370031069,0.426474061584312,0.441610282643774,0.696761086355651,0.598155281292084,0.465555944510093,0.512016864468259,0.62309761899937,0.743770054060681,1.03516018220885,0.564400568636353,0.586033658346525,0.763058668393364,0.693245426371605,0.729843082525172,0.827244979830348,0.60887082137525,0.960162465872372,0.57415474673314,1.73426052888743,0.623764571874515,0.289210244910682,0.500920014947781,0.517207467754708
"15",0.504423143004016,0.775092425220122,0.279739613568752,0.444467496924519,0.516469954609457,0.55920127435441,0.35378178277002,0.440054465716377,0.371038405317492,0.674390992538226,0.850262552509108,1.14895189887048,0.661020069593388,0.554304002550604,0.628807334557746,0.628126565498025,0.587768333174111,0.82308488470968,0.505381321298438,1.13515500507272,0.661731091436783,1.51738987642582,0.507478093069908,0.257352262174909,0.587969659625709,0.491619144286715
