"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.27278269900143,-0.972628776954916,-0.0276304461516413,0.565025630626337,0.62444018048973,"pooled"
"2","global: transit",0.95,0.9,"mean",-0.073637942880963,0.0625982615137229,0.49597735020734,0.774929522253653,0.803291496965852,"pooled"
"3","global: grocery",0.95,0.9,"mean",-0.337562115994136,-0.181293856707261,0.343410810650407,0.682242653130724,0.716805589664783,"pooled"
"4","global: parks",0.95,0.9,"mean",-1.84729369026704,-1.59301902368117,-0.625266980557048,0.123465924494909,0.209996688096521,"pooled"
"5","global: retail",0.95,0.9,"mean",-0.344981090964321,-0.197224900775573,0.33494317377727,0.689829897005335,0.721960365848936,"pooled"
"6","global: workplace",0.95,0.9,"mean",-0.708968884450286,-0.490380642808171,0.203847216939678,0.65238826630949,0.693605177965503,"pooled"
"7","Denmark: residential",0.95,0.9,"mean",-8.60785231700032,-6.07711582978478,-0.989191582305604,0.845069088203419,0.897872372525563,"partial"
"8","Denmark: transit",0.95,0.9,"mean",-5.38860312792569,-3.64708302835013,-0.674944337343842,0.76201465429123,0.834749625069409,"partial"
"9","Denmark: grocery",0.95,0.9,"mean",-8.80876327580657,-5.91676028654249,-1.47820512467052,0.574869142601328,0.70364343948441,"partial"
"10","Denmark: parks",0.95,0.9,"mean",-7.45514197059678,-5.61632644522614,-1.8233728052124,0.13741065825464,0.300777309685889,"partial"
"11","Denmark: retail",0.95,0.9,"mean",-3.8078942189524,-2.5660371504008,-0.277285449004852,0.847425182613943,0.895824078898726,"partial"
"12","Denmark: workplace",0.95,0.9,"mean",-11.3586908196001,-6.59921633956717,-1.5621207561271,0.732238133710813,0.803903390039229,"partial"
"13","Italy: residential",0.95,0.9,"mean",-8.57881763382101,-5.44613823028953,-0.932984971662465,0.824653349482522,0.878372338862624,"partial"
"14","Italy: transit",0.95,0.9,"mean",-0.090023987246774,0.107185647578853,0.693078455319977,0.961210650908901,0.972854813719657,"partial"
"15","Italy: grocery",0.95,0.9,"mean",-21.1564159131225,-14.215044422602,-4.01127543690705,0.216566257229456,0.398406940748227,"partial"
"16","Italy: parks",0.95,0.9,"mean",-2.52372346824336,-1.67812238648403,0.00918443438513459,0.836266485497554,0.878442374584904,"partial"
"17","Italy: retail",0.95,0.9,"mean",-3.02881103075445,-1.87180614670948,-0.019913323272642,0.86059411633228,0.903888639177871,"partial"
"18","Italy: workplace",0.95,0.9,"mean",-13.7646753634091,-8.3197426766399,-2.00147457577542,0.662191075789894,0.754434778643959,"partial"
"19","Germany: residential",0.95,0.9,"mean",-9.74483757354858,-5.80687124075938,-1.22128557044874,0.813671340519092,0.865590980374388,"partial"
"20","Germany: transit",0.95,0.9,"mean",-8.15714662765176,-5.85511338289008,-1.38680470841782,0.560180836982183,0.681249807348627,"partial"
