"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.29694543746961,-1.1218398834343,-0.330532970828396,0.27278629918493,0.348230667226171,"pooled"
"2","global: transit",0.95,0.9,"mean",0.355061812720746,0.427261780727248,0.66902930232826,0.833164071032512,0.848342448439302,"pooled"
"3","global: grocery",0.95,0.9,"mean",-0.206562658825526,-0.080979927217509,0.320568773808985,0.613191458382461,0.659084254831997,"pooled"
"4","global: parks",0.95,0.9,"mean",-0.833609622397268,-0.690640883000331,-0.208608961339096,0.161650831845021,0.211982750232323,"pooled"
"5","global: retail",0.95,0.9,"mean",-0.00878802625102045,0.0860183461142541,0.480646120249621,0.740318856651649,0.767707218694015,"pooled"
"6","global: workplace",0.95,0.9,"mean",0.137024277495052,0.221760518795719,0.555314176313356,0.789965034708178,0.8166916135855,"pooled"
"7","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-0.810166424343392,-0.659552402682405,-0.0385681780060521,0.420665670599322,0.472968705530507,"partial"
"8","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-0.708739355794293,-0.55171274095186,-0.0217997814273512,0.400411589888454,0.469519005410711,"partial"
"9","Auvergne-Rhône-Alpes: grocery",0.95,0.9,"mean",-0.891596476375861,-0.705164785109021,-0.0663942172302779,0.426910757148514,0.489325143788974,"partial"
"10","Auvergne-Rhône-Alpes: parks",0.95,0.9,"mean",-0.825831641117189,-0.687428756973756,-0.0829260771993968,0.359462186425062,0.428201306757661,"partial"
"11","Auvergne-Rhône-Alpes: retail",0.95,0.9,"mean",-0.680855538294526,-0.533949571908658,-0.0112194521486131,0.396600323908266,0.463257719881482,"partial"
"12","Auvergne-Rhône-Alpes: workplace",0.95,0.9,"mean",-0.74817527331223,-0.591385212743354,-0.0154621667815976,0.413871585839374,0.466235459146222,"partial"
"13","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-0.906437420670568,-0.698882637132774,-0.0761453495169439,0.377302866853791,0.436762711132985,"partial"
"14","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-0.977836298037267,-0.771563692675948,-0.114642925898358,0.361440526716624,0.429994519135591,"partial"
"15","Bourgogne-Franche-Comté: grocery",0.95,0.9,"mean",-1.12812402387812,-0.893322229214334,-0.181225481711875,0.321687663857816,0.399945153706025,"partial"
"16","Bourgogne-Franche-Comté: parks",0.95,0.9,"mean",-0.957806869540385,-0.781253788614199,-0.151838367971883,0.323311255819351,0.383966090751187,"partial"
"17","Bourgogne-Franche-Comté: retail",0.95,0.9,"mean",-0.820579611173876,-0.664170549031275,-0.0691763176517965,0.371385617171253,0.4321459418073,"partial"
"18","Bourgogne-Franche-Comté: workplace",0.95,0.9,"mean",-0.873631545885489,-0.685148468744892,-0.0970599421299459,0.354270013598828,0.423524786596812,"partial"
"19","Bretagne: residential",0.95,0.9,"mean",-0.929977625270264,-0.697288576118448,-0.0852726833520659,0.380802954115461,0.44337913688852,"partial"
"20","Bretagne: transit",0.95,0.9,"mean",-0.990998273523202,-0.75357353404228,-0.0936204454036146,0.381492490256663,0.451960152136283,"partial"
"21","Bretagne: grocery",0.95,0.9,"mean",-0.953418873465258,-0.762216529782562,-0.0849100776010625,0.381034766391403,0.45209579096066,"partial"
"22","Bretagne: parks",0.95,0.9,"mean",-0.994010645379158,-0.741224192929095,-0.0991978747767065,0.369219531573252,0.429811000555717,"partial"
"23","Bretagne: retail",0.95,0.9,"mean",-0.911601046237282,-0.698600013777161,-0.0869623560781116,0.377747985472772,0.450878018896676,"partial"
"24","Bretagne: workplace",0.95,0.9,"mean",-0.830959672596592,-0.670309978527216,-0.0647974480312884,0.377088727891236,0.436075074614755,"partial"
"25","Centre-Val de Loire: residential",0.95,0.9,"mean",-0.971598116166353,-0.763986197650622,-0.113438059089836,0.353218339343504,0.422627803541569,"partial"
"26","Centre-Val de Loire: transit",0.95,0.9,"mean",-1.0513624574114,-0.826773776312218,-0.127798469294917,0.377674292668878,0.457703363312933,"partial"
