"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD","Denmark","Italy","Germany","Spain","United_Kingdom","France","Norway","Belgium","Austria","Sweden","Switzerland","Greece","Portugal","Netherlands"
"1",2.59909778377505,2.81501389914999,3.49257699331988,3.62216640095494,1.48953743874329,2.30768694346049,2.61252723124389,2.96512283755576,2.41286262134987,2.36606764238429,2.03906759888049,3.53736895084954,3.2804860892448,3.52068762575779,3.7627421268397,6.20250975056263,2.36444321012294,3.4802102794532,4.20645700559394,4.41474487770707,4.18888168941153,4.21666633277675,2.80952064219781,4.14224723097687,3.42968165914451,2.20881348387731,3.38124446159912,1.69943786874008,2.89196249968221,3.12684236526355
"2",3.26050195550441,3.42505610215567,2.95915269303982,3.14744858881015,1.62878804064916,2.43162120011665,2.4216787089763,2.79748882276386,3.0127933441937,2.58150220643844,2.74352157899406,4.25842117289546,3.73011422686225,3.565419989591,3.87067134756026,5.79993791762257,3.80281866088446,3.32993782659892,4.22245858522237,4.66410514239703,3.96178421257508,4.64669314793922,3.94425211911276,4.96680377054606,3.48087546368484,2.22146887076826,3.46440350322983,1.83083616127393,3.03000214952307,2.47170186350591
"3",3.54021571564716,2.89088569715999,2.80791217432865,2.25918644056698,1.81363247860996,2.357958183758,2.9460976538238,2.89376014841513,2.95840014018313,2.21178398016835,2.63592818726049,3.73620026543944,3.14665090569678,3.7147509553816,3.66862763101458,6.59300336041841,3.05956710649984,3.15626578742703,4.60545599690357,4.35059034065675,3.87032713589664,4.33071668486508,3.47401220366617,4.71590872871978,3.13208569545073,2.26961770524816,3.26720769018731,1.34361044878357,3.18952428530978,2.78294323098168
"4",3.10718212070581,2.84998243077393,3.60226531553371,3.35675302664792,1.45254402542525,2.80609807567415,2.45839249640836,3.28514752149101,2.88458647137565,2.81575638652773,3.15417500829294,4.14500495451572,3.32692815181203,3.55082363039073,4.42353502853112,6.6815093703299,3.34641710703306,3.40808220762793,4.35684460689499,4.41603759772039,3.77474526623898,4.30979935087912,2.5183787564329,5.87718990586532,3.87550146664582,2.18313089759394,3.23873565820382,1.24677609597609,3.03086712168665,2.8644814679109
"5",3.30594154655091,3.08917830844286,3.51138318526677,2.94926907957949,2.43941324706837,2.71814601509338,2.35808348146281,3.34790903474672,3.41269584683327,3.73709393827343,3.0584623063355,4.80441063724246,3.29081465570756,3.52044922117237,3.98827017151648,6.6963830356824,3.61353455993149,3.13248629076528,4.19079348702304,4.75744689770961,3.82796841249121,4.17282976060165,2.62172076785876,5.49750224703615,3.67854676282704,2.35182609415791,2.96266261059063,2.1981633336915,2.95966721901004,3.03150864774422
"6",3.13741184916337,2.27762059740481,2.75883138574614,3.08422330088979,1.4309100777615,2.49053629197405,2.87188310204927,3.20333387290494,2.19851492575835,2.07694812189369,3.01939272643469,4.05951933556795,3.68259785101492,3.46103716877464,3.80087741870183,6.55978991497357,3.25181698704921,3.32191162615292,4.83640745252829,4.31198231203607,3.98786673283567,4.60581078130124,3.84836529763695,5.8829547314504,3.04971793541487,2.47609626145767,3.33412796817418,1.79146476753661,2.99092875014972,2.97949508606883
"7",3.65568343663057,2.77330815617792,3.79508591575296,4.17323089492865,1.15367025765936,2.84846705734581,2.54150337317638,2.77017031406959,3.74216624033414,2.49666975078524,3.04309784782328,3.7374293349601,3.56315344222072,3.51932097448053,4.1880923013871,6.76609909587195,3.88392222398178,3.55749630983089,5.069500673414,4.26668844501612,3.49653784268167,4.49308325649336,3.12786904296907,5.27798734165847,4.23804241949469,2.02363531372304,3.01206652759639,1.62528776770461,3.36323293869084,2.78256559477272
"8",3.42154556665806,2.65575064396139,3.19947843222933,3.35259406089241,3.08755660332089,2.24287940631738,2.60789762811482,3.22925173693229,3.05086258140979,2.58837544830742,2.67685379686979,4.11821778148379,3.39910983751341,3.56562497089662,4.11702908681404,6.96137006273592,3.31930046213925,3.34272925175583,4.06106469316758,4.35450307201528,3.61191290605303,4.03775891137513,2.26368192021183,5.85739188737293,3.79885191489434,2.03410474729138,3.08211446398751,1.76315340959638,2.25072652351917,2.62976021126013
"9",2.93065627961888,2.62414427094889,3.5749723666841,3.22848576267707,2.93971701271417,2.68739223800832,3.20763447193125,3.43990314212049,3.68164245250642,2.5116662812852,3.56241100673442,3.97477231311046,3.77774150839529,3.71650896712654,4.80343930527765,6.4398056492634,3.66167237078145,3.50195079562976,4.13398463733963,4.5672690229882,4.09517346493605,3.97751862598157,2.26854751891476,5.54481180757947,4.09232580190313,2.25992936782548,3.31332217198521,1.63830707440078,3.20293946895959,2.65878563327457
"10",2.89663514614224,2.98414200036713,3.80585256355638,4.0184391692166,2.12945206382724,2.95006242090316,2.44894179407908,4.56960254866055,2.80654169958971,2.71456747470348,3.62326368761604,4.84764784748735,4.0372248178569,4.04951144293132,4.20770700547407,6.80379645251462,3.14709865805731,3.34819566571009,3.77479609636724,4.6346762149011,3.47820589386326,4.14658368623766,3.78568591224434,4.89296683129845,4.27276325617626,2.15358683046514,2.71045594652944,2.12074874306751,3.52570763025162,2.72035217852649
