"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD"
"1",2.37432882647459,2.23391575458742,2.80572560895864,3.82377014381694,2.25980172632003,2.25243595633869,2.26282888549115,4.34060882293378,2.80644900174776,1.95621865136172,2.5920037538165,4.57937905368613,3.74920420651294,3.16279037623645,3.51242209946425,4.91212486244624
"2",2.30972906461939,2.03609927264639,2.70773324309495,3.53152522487127,2.23345196111747,2.29172262938874,2.46243783653253,3.87522234847201,3.02777735148605,2.58415257868083,2.28481248474135,3.64414485836445,3.65312023418568,3.31287553666525,3.61161987209954,3.65360489209958
"3",2.30352322840092,2.29191076087517,2.34647310774174,2.38315404417488,1.44844825812018,1.85064369578188,2.50725535411867,3.43215257482743,2.30686926621947,1.59297874182046,1.88787387495056,2.84971698984997,4.4431114831868,3.81844395392572,3.96839544559017,4.43915841899072
"4",2.58787367960091,2.11926812719748,2.23620646979911,3.01406341983925,2.60621644809613,2.28542782021774,2.29325173833128,2.78038889804433,2.55024039699529,1.50649414298766,2.06652764682001,3.07958767974901,3.51235470585704,2.9915343792772,3.67121750311526,3.79695656044337
"5",2.43601460617041,2.26130761698844,2.82856772776146,3.04252712595817,2.08679512956978,2.29046211436824,2.35705898285924,3.27767560504584,2.78363182925743,1.6599195892521,2.61922652315552,2.34206131738093,3.22069625957951,3.15033900458869,3.70380421884676,4.15940607479035
"6",2.83287392738471,2.1561844735788,1.94284087115946,2.894061881881,1.92000195620677,2.06951966874467,2.21036758974636,2.04151252227214,2.40105850707826,2.28647122974046,2.67819463655381,3.31216802001195,3.34493505407922,3.2964049043762,3.18798970266814,3.18285471660665
"7",2.45447356927119,2.11901217210867,1.81248509572746,2.99414703324279,1.22748305727893,1.81438317809629,2.10578088362457,3.24298729208529,1.67454630336789,2.47311162112287,2.19133797548677,3.58289897167293,2.98138619367464,3.34546882489588,3.66703390943976,4.43049177106113
"8",2.40228645172936,2.01351011853237,3.11136377226094,3.42408459066164,1.33975239137824,2.1526907063899,2.11799113697681,2.68821375490835,2.82137368066494,1.85571103083645,2.35317565722035,3.61910268781026,3.40308528101555,3.26501648851339,3.63647717875436,4.09130657457556
"9",2.41275592551026,1.78787605672313,2.64264600413206,2.62175309423009,1.7560016920811,2.22013230882143,2.28962415495977,1.97450599438558,2.31297877743018,1.80589617038847,1.90148983653738,2.62978782707547,3.33542890921616,3.08620653158143,3.77809380904422,4.79735639560181
"10",2.7947241298485,2.04934825089722,2.76102534887857,2.43185525798374,2.47315556573792,1.82701864744809,2.37362493710987,3.49830084656406,2.45618647936108,2.15180405696687,2.13025393355946,3.14507791858696,3.73981458339156,3.05752769378085,3.83630154190167,4.0065684663189
"11",2.10595156078377,1.98886998055194,2.41270951511869,2.30099610631109,1.50515973783757,2.19440668411842,2.31096664052642,2.34336563401795,1.98966673452072,1.62431884224119,1.77957660888075,2.8477933115649,3.01814834309522,3.18831327667283,3.55635521851326,2.58426950668799
