"","time","country","region","reported_cases","reported_cases_c","predicted_cases_c","predicted_min_c","predicted_max_c","predicted_cases","predicted_min","predicted_max","predicted_min2","predicted_max2","deaths","deaths_c","estimated_deaths_c","death_min_c","death_max_c","estimated_deaths","death_min","death_max","death_min2","death_max2","rt","rt_min","rt_max","rt_min2","rt_max2"
"1",2020-02-21,"Denmark","Denmark",0,0,92.5341807190203,24.6255715706598,246.008017085139,92.5341807190203,24.6255715706598,246.008017085139,54.0929714822273,115.878148075985,0,0,9.25341807190203e-14,2.46255715706598e-14,2.46008017085139e-13,9.25341807190203e-14,2.46255715706598e-14,2.46008017085139e-13,5.40929714822273e-14,1.15878148075985e-13,3.57717039780148,2.4612509194098,4.82581478157673,3.17444934358286,3.9522593114817
"2",2020-02-22,"Denmark","Denmark",0,0,185.068361438041,49.2511431413197,492.016034170278,92.5341807190203,24.6255715706598,246.008017085139,54.0929714822273,115.878148075985,0,0,9.36645649485013e-07,2.50493481700742e-07,2.54012410412391e-06,9.36645556950833e-07,2.50493457075171e-07,2.5401238581159e-06,5.58662719283828e-07,1.16997265393757e-06,5.25253779039261,3.38785807252565,7.40388888049094,4.55941219891905,5.91094501293808
"3",2020-02-23,"Denmark","Denmark",0,0,277.602542157061,73.8767147119795,738.024051255417,92.5341807190203,24.6255715706598,246.008017085139,54.0929714822273,115.878148075985,0,0,3.74658223705675e-05,1.00197383076324e-05,0.000101604954570644,3.65291767210825e-05,9.76924482593166e-06,9.90648304665199e-05,2.17878460520693e-05,4.56289335035652e-05,3.29240967741959,2.29276566863024,4.40017101087994,2.93908566136456,3.61288166200654
"4",2020-02-24,"Denmark","Denmark",0,0,370.136722876081,98.5022862826394,984.032068340556,92.5341807190203,24.6255715706598,246.008017085139,54.0929714822273,115.878148075985,0,0,0.0002425911993428,6.48778054070948e-05,0.000657892079498025,0.000205125376972232,5.48580670994624e-05,0.000556287124927381,0.000122347135523158,0.000256224011212327,3.2687770401621,2.28839962536785,4.35904453078316,2.91832576758974,3.59149997346552
"5",2020-02-25,"Denmark","Denmark",0,0,462.670903595101,123.127857853299,1230.04008542569,92.5341807190203,24.6255715706598,246.008017085139,54.0929714822273,115.878148075985,0,0,0.00105559954277612,0.000282306126148343,0.00286271958834262,0.000813008343433323,0.000217428320741248,0.0022048275088446,0.000484919240338363,0.00101553626361781,3.29597390020735,2.29695800099595,4.39757760433035,2.95188363898486,3.61292131810953
"6",2020-02-26,"Denmark","Denmark",0,0,555.205084314122,147.753429423959,1476.04810251083,92.5341807190203,24.6255715706598,246.008017085139,54.0929714822273,115.878148075985,0,0,0.00324547685492717,0.000867959828790093,0.00880152916861759,0.00218987731215105,0.00058565370264175,0.00593880958027496,0.00130615343768559,0.00273539606490603,4.36534695207726,2.91022050137017,6.0854336100373,3.823521182628,4.86395059736278
"7",2020-02-27,"Denmark","Denmark",1,1,703.647799897723,203.29119294298,1789.6976389696,148.442715583601,55.537763519021,313.649536458771,101.998371922293,182.060732734353,0,0,0.00823779767347511,0.00220308995500075,0.0223403893323753,0.00499232081854794,0.00133513012621066,0.0135388601637577,0.0029776722937828,0.00623595424548724,3.26872335899228,2.29083329406342,4.36845492363472,2.92343348506877,3.59202362641006
"8",2020-02-28,"Denmark","Denmark",0,1,881.820684907669,271.99119741867,2159.99316440777,178.172885009946,68.7000044756896,370.295525438168,122.985725843884,218.385753443855,0,0,0.0181284027008242,0.00484833060890006,0.049162464880752,0.00989060502734908,0.00264524065389931,0.0268220755483767,0.00589945568861115,0.0123543544488343,3.26657895335872,2.27562329517393,4.37317355102724,2.92364247363759,3.58672803911843
"9",2020-02-29,"Denmark","Denmark",1,2,1095.71679799332,358.807467716028,2588.58819931049,213.896113085652,86.8162702973581,428.595034902713,151.986113035766,260.829384356676,0,0,0.0358570699811625,0.00959471522366566,0.0972169950999726,0.0177286672803383,0.0047463846147656,0.0480545302192206,0.0105821679682988,0.0221414259992394,3.26312843442092,2.28136938593269,4.36827083578974,2.90864143662812,3.58616750058425
"10",2020-03-01,"Denmark","Denmark",1,3,1352.98992968854,472.291288749521,3076.52198034206,257.273131695215,113.483821033493,487.933781031576,188.810147991144,311.654580252298,0,0,0.064802144119804,0.0173658894709985,0.175569904840001,0.0289450741386415,0.00777117424733284,0.0783529097400288,0.0173076364870177,0.0361422523733257,3.25089055823171,2.25916937407575,4.38890397384528,2.88561915566442,3.57730701409808
"11",2020-03-02,"Denmark","Denmark",1,4,1658.92190838207,616.386783138532,3627.65841286086,305.931978693538,144.095494389012,551.136432518796,232.303098228245,368.157960752329,0,0,0.109230988640505,0.029373324812579,0.295384829200999,0.0444288445207013,0.0120074353415805,0.119814924360997,0.0266643153416075,0.0554854441172269,3.18942733271506,2.20010072089596,4.32474332739581,2.82473480665608,3.51296681521421
"12",2020-03-03,"Denmark","Denmark",1,5,2024.69525565995,801.848260156304,4255.27548406679,365.77334727788,185.461477017772,627.617071205933,285.504705720121,434.51353786163,0,0,0.173483058495147,0.046921519673564,0.467249020978745,0.0642520698546421,0.017548194860985,0.171864191777746,0.0387514703464734,0.0802327607357511,3.14349219957875,2.1571812271247,4.28453238442597,2.77684526076982,3.45944879132212
"13",2020-03-04,"Denmark","Denmark",3,8,2460.36432483773,1039.93078431562,4973.68532774917,435.669069177776,238.082524159311,718.409843682378,346.766582779186,511.352934406597,0,0,0.263480020771644,0.072076107704189,0.705088235554234,0.0899969622764969,0.025154588030625,0.237839214575489,0.0546248984594651,0.112172915256483,3.09115679149867,2.09960543634978,4.24592364179127,2.71725382806721,3.41119938333789
"14",2020-03-05,"Denmark","Denmark",2,10,2979.67697016298,1336.98450112802,5807.22813291177,519.312645325253,297.053716812409,833.5428051626,418.818460097071,604.060981990739,0,0,0.38547393463817,0.107273951891336,1.02229712260547,0.121993913866526,0.0351978441871469,0.317208887051232,0.0749714691546117,0.15191276427478,3.04759873345289,2.04613231959258,4.25373801943954,2.66411165038352,3.37963530495066
"15",2020-03-06,"Denmark","Denmark",10,20,3608.29714539634,1712.49132137937,6782.01321943606,628.620175233359,375.506820251347,974.785086524295,514.15472708329,725.349380336495,0,0,0.546661577246183,0.155666086105071,1.43278911879225,0.161187642608012,0.048392134213735,0.410491996186782,0.100186723466676,0.200400970342799,3.05483106770741,2.04989942231074,4.25452326034025,2.66701877405369,3.38494655370033
"16",2020-03-07,"Denmark","Denmark",3,23,4318.81079064815,2137.17529514982,7876.59859560072,710.513645251807,424.683973770454,1094.58537616465,582.747659446711,816.55994467811,0,0,0.755661657170185,0.22133917342002,1.9527579622802,0.209000079924002,0.0656730873149491,0.519968843487956,0.131739688834522,0.259432773162463,2.85819026504007,1.90036847633522,4.01549492305364,2.472710116621,3.19255748116693
"17",2020-03-08,"Denmark","Denmark",8,31,5170.65851739622,2658.56797682523,9163.23618802396,851.84772674807,521.392681675402,1286.63759242325,705.32238147316,972.974301220615,0,0,1.02245317941651,0.308496600840517,2.60084834407341,0.266791522246328,0.0871574274204972,0.648090381793202,0.171052700503444,0.330616116910858,2.84558477092735,1.90418909996425,3.98001941688753,2.46830097300325,3.17152465946165
"18",2020-03-09,"Denmark","Denmark",7,38,6203.2481992174,3299.62196911665,10718.2170303548,1032.58968182118,641.053992291426,1554.98084233086,857.349036334812,1174.61475043613,0,0,1.35881804921113,0.423693267883049,3.39284131634,0.33636486979462,0.115196667042532,0.791992972266593,0.219445967500444,0.415248080192013,2.8799302417285,1.93938891999888,3.99484237764552,2.50359661590824,3.20858464292707
"19",2020-03-10,"Denmark","Denmark",75,113,7450.91400783674,4070.64083955974,12595.6722318631,1247.66580861935,771.018870443089,1877.45520150823,1042.15172458295,1418.82598195801,0,0,1.7783916744497,0.575823461573338,4.34513628689355,0.419573625238562,0.152130193690289,0.952294970553547,0.279340195088866,0.515087689166231,2.91128019492388,1.97939816118277,4.00769274506129,2.55226952239202,3.22676111322652
"20",2020-03-11,"Denmark","Denmark",151,264,8930.37875764276,4979.9968555918,14858.9733917866,1479.46474980602,909.356016032056,2263.30115992352,1243.00437945029,1676.66669084316,0,0,2.29732168830304,0.77410294556707,5.48705576107646,0.518930013853348,0.198279483993732,1.14191947418291,0.353882230299713,0.633750231605721,2.88452707696325,2.00526948824759,3.90955240502172,2.55560072698072,3.16923639933981
"21",2020-03-12,"Denmark","Denmark",252,516,10760.2855881362,6155.92581554719,17589.3524161578,1829.90683049343,1175.9289599554,2730.3790243712,1548.66647262895,2054.59352728549,0,0,2.93472619927375,1.03032681460852,6.84503260426059,0.63740451097071,0.256223869041446,1.35797684318413,0.445606698566369,0.771079921980024,2.99005210329581,2.09996968172442,4.02410855085988,2.66828392754163,3.27264110515221
"22",2020-03-13,"Denmark","Denmark",160,676,12855.1546341046,7478.72790295432,20703.5279830339,2094.86904596841,1322.80208740713,3114.17556687615,1768.03924385689,2369.65591495945,0,0,3.71261262953476,1.36520514219727,8.4404655247204,0.777886430261009,0.334878327588753,1.59543292045982,0.558561275276795,0.933350328760036,2.85941436617771,1.96418294647802,3.89345760588862,2.52514172606923,3.14981467523886
"23",2020-03-14,"Denmark","Denmark",128,804,15097.4377664737,8887.90005509355,24022.1146785263,2242.28313236908,1409.17215213923,3318.58669549237,1901.84676763922,2527.5871800112,0,0,4.65745637427722,1.79389557236357,10.289742280361,0.944843744742458,0.428690430166306,1.84927675564059,0.693382567888957,1.1262026488016,2.54810572504738,1.7942165738609,3.41237891919505,2.2672891539268,2.80182277711356
"24",2020-03-15,"Denmark","Denmark",23,827,17526.8410272668,10426.8022378735,27575.5020523025,2429.40326079315,1538.90218277991,3553.38737377623,2063.68123540813,2738.4281197345,0,0,5.80111086227551,2.34387935012123,12.444448505557,1.14365448799829,0.549983777757651,2.15470622519599,0.860642308170866,1.35620341561021,2.31768323994154,1.66037924626621,3.08994723176128,2.06552180166045,2.54582093601515
"25",2020-03-16,"Denmark","Denmark",48,875,20013.5964512043,12003.5174873046,31295.2071396589,2486.7554239375,1576.71524943115,3719.70508735641,2096.78004462563,2811.88784565135,1,1,7.18045528352446,3.04591498485967,14.9523232997586,1.37934442124895,0.702035634738443,2.50787479420161,1.06760021269067,1.623378847158,2.02033272886539,1.45441980966829,2.70910822568604,1.78883446835569,2.2301458934914
"26",2020-03-17,"Denmark","Denmark",57,932,22508.3970564273,13470.3178433852,35218.5268625351,2494.800605223,1466.80035608058,3923.31972287618,2052.37470453805,2863.81348407009,0,1,8.83958277954233,3.94585771046565,17.8511661064473,1.65912749601786,0.899942725605982,2.89884280668871,1.30682501214621,1.93901452122809,1.75746164198138,1.18136395773078,2.48738984251939,1.53402207571151,1.96473966122461
